Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Child Minding Fees,,14/01/2013,304940,0,91,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,14/01/2013,304940,0,117,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,14/01/2013,304940,0,18,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,14/01/2013,304940,0,18,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,14/01/2013,304940,0,53.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,14/01/2013,304940,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,14/01/2013,304940,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,14/01/2013,304940,0,66.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Respite Care,,14/01/2013,304940,0,43.59,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Respite Care,,14/01/2013,304940,0,40,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Individual Needs,,14/01/2013,304940,0,7,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Individual Needs,,14/01/2013,304940,0,30,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,300,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Placement Fees,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-26.8,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-46,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-20.9,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,395.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-26.8,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-26.8,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,286,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-28.42,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-26.8,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-97.86,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-127.92,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-127.92,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-26.8,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-92,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-26.8,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-92,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-26.8,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-41.5,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,260,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,305.1,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-127.38,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Supported Lodgings,,28/01/2013,304987,0,280,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Supported Lodgings,,28/01/2013,304987,0,-134.22,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Supported Lodgings,,28/01/2013,304987,0,280,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Supported Lodgings,,28/01/2013,304987,0,280,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Supported Lodgings,,28/01/2013,304987,0,280,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Supported Lodgings,,28/01/2013,304987,0,280,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,200,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,120,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Respite Care,,28/01/2013,304987,0,74.28,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Respite Care,,28/01/2013,304987,0,80,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,168.07,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,402.53,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,198.23,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,234.66,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,95.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,218.76,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,160.76,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,196.06,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,369.36,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,-40.6,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,81.53,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,28/01/2013,304987,0,114,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,28/01/2013,304987,0,114,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,28/01/2013,304987,0,114,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,28/01/2013,304987,0,114,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,28/01/2013,304987,0,114,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,28/01/2013,304987,0,114,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,28/01/2013,304987,0,36,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,28/01/2013,304987,0,36,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,28/01/2013,304987,0,86,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,28/01/2013,304987,0,36,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,28/01/2013,304987,0,36,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Support Services,Corporate,Internal Insurance Premium (Indirect),,28/01/2013,304987,0,40,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Long Term Assets,Long Term Debtors,Long-term Debtors (General Fund),,28/01/2013,304987,0,-136.64,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,General.,,28/01/2013,304987,0,-95.57,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,160,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,100,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,28/01/2013,304987,0,-10,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,143,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,28/01/2013,304987,0,143,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,28.8,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,28.8,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,51.3,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Child Minding Fees,,28/01/2013,304987,0,273,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,357.75,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,105.75,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,101.7,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,290.7,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,97.2,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Respite Care,,28/01/2013,304987,0,111.43,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Respite Care,,28/01/2013,304987,0,120,R,REDACTED PERSONAL DATA
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Respite Care,,29/01/2013,304987,0,28.5,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,97.2,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Child Minding Fees,,28/01/2013,304987,0,175.5,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,405,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Child Minding Fees,,28/01/2013,304987,0,87.75,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Child Minding Fees,,28/01/2013,304987,0,117,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,88.7,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Foster Carers Travel Costs,,28/01/2013,304987,0,40.95,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Independent Accommodation,,28/01/2013,304987,0,325,R,REDACTED PERSONAL DATA
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,"1,296.85",R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,"1,296.85",R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,69.75,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,"1,296.85",R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,847.5,R,Randstad Employment Bureau Ltd
Finance,Finance & Improvement Dept,Chief Executive's Unit,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,561.66,R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Highways,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,285,R,Randstad Employment Bureau Ltd
Adult Services,Day Centres,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,386.75,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,10.35,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10262080,0,"1,199.91",R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Procurement,Regeneration & Culture,Income,Customer and Client Receipts,Fee Income and Recharges,,04/01/2013,10262080,0,-577.44,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,63.2,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,"1,650.57",R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,"1,650.57",R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,737.4,R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,648.96,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,717.75,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,94.5,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,"1,296.85",R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,"1,086.55",R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,137.25,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,"1,238.76",R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,847.5,R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Highways,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,351.5,R,Randstad Employment Bureau Ltd
Adult Services,Day Centres,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,485.07,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,86.85,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,"1,199.91",R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,04/01/2013,10263537,0,553.13,R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Procurement,Regeneration & Culture,Income,Customer and Client Receipts,Fee Income and Recharges,,04/01/2013,10263537,0,-914.66,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,"1,695.18",R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,6.3,R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,884.88,R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,465.92,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,478.5,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,508.23,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,105.3,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,"1,238.76",R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,847.5,R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Highways,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,351.5,R,Randstad Employment Bureau Ltd
Adult Services,Day Centres,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,475.24,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,42.3,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,"1,199.91",R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,149.85,R,Randstad Employment Bureau Ltd
Children Services,Children Services Other,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,11/01/2013,10265012,0,553.13,R,Randstad Employment Bureau Ltd
