Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount,VAT registration Number
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1012093646,0.21,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,0.21,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,0.15,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,0.33,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012093646,0.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,0.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1012093646,1.35,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1012093646,1.1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1012093646,0.3,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012093646,0.34,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,0.58,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1012093646,0.56,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,0.07,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,0.76,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OPTICAL  -  OTHER,Surgery,NHS LOGISTICS,1012093646,3.57,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,7.39,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,6.02,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012093646,0.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Clinical Support and Family Services,NHS LOGISTICS,1012093646,1.17,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,16.65,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,4.37,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,0.74,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,6.7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,0.09,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,0.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1012093646,2.07,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,3.42,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,1.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,1.28,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1012093646,0.78,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,3.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,3.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012093646,0.7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS INCONTINENCE,Surgery,NHS LOGISTICS,1012093646,0.73,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1012093646,1.9,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1012093646,0.28,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012093646,0.46,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,0.11,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,2.3,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,0.92,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,0.78,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,1.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,0.65,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,0.11,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,0.2,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,0.44,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,0.87,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,0.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1012093646,1.62,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,2.36,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,0.41,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,1.71,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1012093646,1.91,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,0.66,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,0.84,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,1.73,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1012093646,3.73,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,2.34,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,1.72,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,0.91,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1012093646,0.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,1.98,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,2.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,1.59,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1012093646,1.75,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1012093646,1.14,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,0.05,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,0.8,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,18.39,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,18.39,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,12.26,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,6.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,26.36,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,9.16,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1012093646,19.45,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012093646,1.58,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1012093646,0.76,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1012093646,0.49,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1012093646,0.45,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1012093646,0.33,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS INCONTINENCE,Critical care,NHS LOGISTICS,1012093646,1.72,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Critical care,NHS LOGISTICS,1012093646,0.53,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,1.04,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1012093646,12.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,1.33,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1012093646,0.74,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,0.59,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BAGS SACKS - OTHER,Critical care,NHS LOGISTICS,1012093646,0.75,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,NON DISPOSABLE BED LINEN,Critical care,NHS LOGISTICS,1012093646,2.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,NON DISPOSABLE BED LINEN,Critical care,NHS LOGISTICS,1012093646,7.93,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1012093646,0.78,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1012093646,1.41,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,2.39,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1012093646,4.45,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,1012093646,0.11,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1012093646,1.14,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,0.59,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1012093646,0.74,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1012093646,1.98,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,0.78,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,0.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1012093646,1.68,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,3.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1012093646,4.95,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,1012093646,1.73,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1012093646,6.02,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1012093646,0.73,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1012093646,0.33,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1012093646,1.8,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1012093646,1.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1012093646,1.64,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,0.72,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,1012093646,0.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1012093646,3.97,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,1012093646,0.36,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,1012093646,0.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1012093646,3.42,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1012093646,0.33,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,5.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,0.3,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1012093646,9.88,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1012093646,0.89,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,1012093646,0.46,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,HEALTHCARE - WEAR,Surgery,NHS LOGISTICS,1012093646,5.64,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,6.74,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1012093646,4.95,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,5.97,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,12.97,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,5.83,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,6.42,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,4.56,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,5.53,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,2.61,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,8.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1012093646,2.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,5.52,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,23.92,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,24.09,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,8.31,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,11.37,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,4.56,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,8.47,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,7.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,5.6,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,NON DISPOSABLE BED LINEN,Surgery,NHS LOGISTICS,1012093646,7.73,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,12.56,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1012093646,20.85,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Facilities Directorate,NHS LOGISTICS,1012093646,2.05,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Facilities Directorate,NHS LOGISTICS,1012093646,10.8,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Facilities Directorate,NHS LOGISTICS,1012093646,8.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Facilities Directorate,NHS LOGISTICS,1012093646,4.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Facilities Directorate,NHS LOGISTICS,1012093646,1.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Facilities Directorate,NHS LOGISTICS,1012093646,0.75,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,HEALTHCARE - WEAR,Facilities Directorate,NHS LOGISTICS,1012093646,3.41,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012093646,0.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012093646,0.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012093646,0.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012093646,0.07,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Facilities Directorate,NHS LOGISTICS,1012093646,0.65,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012093646,4.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Facilities Directorate,NHS LOGISTICS,1012093646,36.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Facilities Directorate,NHS LOGISTICS,1012093646,7.65,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,HEALTHCARE - WEAR,Facilities Directorate,NHS LOGISTICS,1012093646,1.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Facilities Directorate,NHS LOGISTICS,1012093646,6.06,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Facilities Directorate,NHS LOGISTICS,1012093646,1.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,HEALTHCARE - WEAR,Facilities Directorate,NHS LOGISTICS,1012093646,2.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Facilities Directorate,NHS LOGISTICS,1012093646,7.65,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Facilities Directorate,NHS LOGISTICS,1012093646,3.05,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Facilities Directorate,NHS LOGISTICS,1012093646,4.08,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1012093646,1.75,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDPROSTH-JOINT REPLACEMENT HIPS,Surgery,NHS LOGISTICS,1012093646,94.64,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,0.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,1.71,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,0.35,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,1.7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,1.87,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,2.1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,0.8,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1012093646,0.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,1.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1012093646,0.59,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1012093646,3.22,
