Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,DAI Europe ,201857-102 ,"£45,461.73",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,DAI Europe ,201980-102 ,"£122,145.16",
DFID,DFID,04/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,DAI Europe ,201980-102 ,"£6,867.12",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,DAI Europe ,114433-102 ,"£541,636.50",
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Delta Partnership ,203603-105 ,"£25,051.00",
DFID,DFID,10/09/2015,Conferences  Seminars & Meeting/Event Resource ,Western Asia Division ,Ramada Multan ,101624-101 ,£797.26,
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,Sightsavers ,203145-101 ,"£146,765.00",
DFID,DFID,24/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,Sightsavers ,203146-103 ,"£100,921.00",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Abt Associates ,202342-102 ,"£128,651.46",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,MSI ,202721-103 ,"£494,301.00",
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,MSI ,202721-103 ,"£708,461.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PATH ,202674-101 ,"£30,051.46",
DFID,DFID,11/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PATH ,202674-101 ,"£6,752.00",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PATH ,202674-101 ,"£8,910.47",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PATH ,202674-101 ,"£6,968.48",
DFID,DFID,24/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PATH ,202674-101 ,"£7,515.58",
DFID,DFID,24/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PATH ,202674-101 ,"£159,422.57",
DFID,DFID,24/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PATH ,202674-101 ,"£20,156.17",
DFID,DFID,11/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,PATH ,202676-102 ,"£69,728.03",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,WYG International ,203571-102 ,"£299,797.39",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,LTS International Ltd. ,204638-101 ,"£53,416.30",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,LTS International Ltd. ,203152-102 ,"£74,610.00",
DFID,DFID,04/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,LTS International Ltd. ,201196-108 ,"£59,207.49",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,LTS International Ltd. ,201724-135 ,"£29,949.78",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,LTS International Ltd. ,201724-153 ,"£100,696.93",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,LTS International Ltd. ,201724-153 ,"£115,881.54",
DFID,DFID,17/09/2015,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,International Bank for Reconstruction and Development(IBRD)USD ,203048-104 ,"£271,252.43",
DFID,DFID,01/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,KPMG (KASPL) ,202867-103 ,"£16,411.00",
DFID,DFID,04/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,International Foundation for Electoral Systems ,203454-101 ,"£500,000.00",
DFID,DFID,18/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PricewaterhouseCoopers Pvt.Ltd ,204135-101 ,"£217,272.03",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PricewaterhouseCoopers Pvt.Ltd ,203757-101 ,"£123,086.00",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PricewaterhouseCoopers Pvt.Ltd ,200599-101 ,"£96,900.00",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PricewaterhouseCoopers Pvt.Ltd ,200599-101 ,"£68,400.00",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PricewaterhouseCoopers Pvt.Ltd ,200599-101 ,"£45,600.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PricewaterhouseCoopers Pvt.Ltd ,200599-101 ,"£96,900.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PricewaterhouseCoopers Pvt.Ltd ,200599-101 ,"£96,900.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PricewaterhouseCoopers Pvt.Ltd ,200599-101 ,"£96,900.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PricewaterhouseCoopers Pvt.Ltd ,200599-101 ,"£22,800.00",
DFID,DFID,08/09/2015,Repairs  Maint  Alter - Property & Constrct. Services ,West and Southern Africa ,Lilleker Bros (Nigeria) Ltd ,100153-101 ,"£31,697.41",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,University of Cape Town (UCT) ,202650-102 ,"£41,682.00",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,Pearson ,201469-103 ,"£199,967.00",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,Pearson ,201469-103 ,"£174,089.00",
DFID,DFID,08/09/2015,Printer Consumables ,West and Southern Africa ,Formats Projects Services Limited ,101622-107 ,"£2,208.52",
DFID,DFID,15/09/2015,Facilities Management payments ,West and Southern Africa ,Formats Projects Services Limited ,101622-105 ,£771.13,
DFID,DFID,29/09/2015,Office Equipment - Maintenance ,West and Southern Africa ,Formats Projects Services Limited ,100152-115 ,£585.72,
DFID,DFID,08/09/2015,Printer Consumables ,West and Southern Africa ,Formats Projects Services Limited ,100152-115 ,£552.13,
DFID,DFID,08/09/2015,Computer software maintenance ,Group Operations ,MidlandHR ,204999-105 ,"£1,596.66",
DFID,DFID,08/09/2015,Computer Software Licenses ,Group Operations ,MidlandHR ,204999-105 ,"£13,671.36",
DFID,DFID,08/09/2015,Air fares ,Human Resources ,Recipient name withheld ,100269-128 ,"£1,375.00",
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Policy Division ,SNV Netherlands Development Organisation ,203572-101 ,"£2,403,248.00",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,SNV Netherlands Development Organisation ,203012-101 ,"£692,544.35",
DFID,DFID,04/09/2015,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,Emory University ,202340-102 ,"£371,411.00",
DFID,DFID,01/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Deloitte Touche Tohmatsu India Private Limited ,203224-101 ,"£67,358.04",
DFID,DFID,02/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Deloitte Touche Tohmatsu India Private Limited ,203224-101 ,"£42,307.68",
DFID,DFID,22/09/2015,Professional member subscriptions ,Internal Audit ,University of Portsmouth Enterprise Limited ,100121-101 ,"£1,700.00",
DFID,DFID,30/09/2015,Aid Programme - Core contributions ,Research and Evidence Division ,Biotechnology & Biological Sciences Research Council ,202038-101 ,"£356,343.37",
DFID,DFID,30/09/2015,Aid Programme - Core contributions ,Research and Evidence Division ,Biotechnology & Biological Sciences Research Council ,200797-101 ,"£47,309.81",
DFID,DFID,30/09/2015,Aid Programme - Pooled/Basket funding ,Research and Evidence Division ,Biotechnology & Biological Sciences Research Council ,202749-101 ,"£679,336.82",
DFID,DFID,08/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,The Energy and Resources Institute (TERI) ,200754-101 ,"£504,979.45",
DFID,DFID,08/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,The Energy and Resources Institute (TERI) ,200754-104 ,"£202,466.32",
DFID,DFID,14/09/2015,Research and development costs - supplier services ,Research and Evidence Division ,Pilgrims Group ,202392-102 ,£514.00,
DFID,DFID,16/09/2015,Hostile Environment Training ,West and Southern Africa ,Pilgrims Group ,101610-101 ,£556.58,
DFID,DFID,15/09/2015,Hostile Environment Training,East and Central Africa ,Pilgrims Group ,101625-103 ,£514.00,
DFID,DFID,15/09/2015,Hostile Environment Training ,East and Central Africa ,Pilgrims Group ,202594-101 ,£706.80,
DFID,DFID,09/09/2015,Hostile Environment Training ,East and Central Africa ,Pilgrims Group ,202594-101 ,"£1,082.71",
DFID,DFID,23/09/2015,Hostile Environment Training ,East and Central Africa ,Pilgrims Group ,202594-101 ,£514.00,
DFID,DFID,21/09/2015,Hostile Environment Training ,Research and Evidence Division ,Pilgrims Group ,202392-113 ,"£1,121.12",
DFID,DFID,08/09/2015,Hostile Environment Training ,International Relations Division ,Pilgrims Group ,205081-101 ,£667.90,
DFID,DFID,21/09/2015,Hostile Environment Training ,Middle East  Humanitarian & Conflict Division ,Pilgrims Group ,204055-101 ,£514.00,
DFID,DFID,09/09/2015,Hostile Environment Training ,Middle East  Humanitarian & Conflict Division ,Pilgrims Group ,201705-101 ,£514.00,
DFID,DFID,15/09/2015,Hostile Environment Training ,Middle East  Humanitarian & Conflict Division ,Pilgrims Group ,100146-101 ,£981.24,
DFID,DFID,01/09/2015,Hostile Environment Training ,Western Asia Division ,Pilgrims Group ,101624-101 ,"£4,712.00",
DFID,DFID,01/09/2015,Hostile Environment Training ,Western Asia Division ,Pilgrims Group ,101624-101 ,"£1,847.00",
DFID,DFID,11/09/2015,Hostile Environment Training ,East and Central Africa ,Pilgrims Group ,101625-106 ,£514.00,
DFID,DFID,08/09/2015,Hostile Environment Training ,Top Management Group ,Pilgrims Group ,100232-102 ,£556.58,
DFID,DFID,02/09/2015,Hostile Environment Training ,Top Management Group ,Pilgrims Group ,100232-102 ,£556.58,
DFID,DFID,09/09/2015,Hostile Environment Training ,Top Management Group ,Pilgrims Group ,100232-103 ,£556.58,
DFID,DFID,13/09/2015,Hostile Environment Training ,Western Asia Division ,Supplier Name withheld ,101601-110 ,£677.26,
DFID,DFID,14/09/2015,Hostile Environment Training ,East and Central Africa ,Pilgrims Group ,101630-101 ,£514.00,
DFID,DFID,14/09/2015,Hostile Environment Training ,East and Central Africa ,Pilgrims Group ,101630-101 ,£756.24,
DFID,DFID,14/09/2015,Hostile Environment Training ,East and Central Africa ,Pilgrims Group ,101630-101 ,£902.26,
DFID,DFID,22/09/2015,Hostile Environment Training ,East and Central Africa ,Pilgrims Group ,101635-101 ,£514.00,
DFID,DFID,30/09/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,202878-102 ,"£320,795.20",
DFID,DFID,16/09/2015,Furniture & Fittings ,West and Southern Africa ,Mr Eze Samson ,101622-105 ,"£1,968.97",
DFID,DFID,16/09/2015,Furniture & Fittings ,West and Southern Africa ,Mr Eze Samson ,101622-105 ,"£1,881.29",
DFID,DFID,08/09/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,Acid Survivors Trust International ,203958-103 ,"£42,248.00",
DFID,DFID,16/09/2015,Aid Programme - Partnership Programme Arrangements ,Policy Division ,Islamic Relief Worldwide ,203105-101 ,"£272,815.00",
DFID,DFID,02/09/2015,Aid Programme - Joint programme contribution ,West and Southern Africa ,US Agency for Int'l Dev ,202214-115 ,"£3,841,229.00",
DFID,DFID,01/09/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Shell Foundation ,203441-101 ,"£190,522.00",
DFID,DFID,29/09/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Shell Foundation ,203441-101 ,"£71,467.00",
DFID,DFID,10/09/2015,Repairs  Maint  Alter - Property & Constrct. Services ,Asia  Caribbean and Overseas Territories ,Cherryhill Interiors Limited ,100114-104 ,"£8,369.36",
DFID,DFID,10/09/2015,Repairs  Maint  Alter - Property & Constrct. Services ,Asia  Caribbean and Overseas Territories ,Cherryhill Interiors Limited ,100114-104 ,"£17,674.34",
DFID,DFID,21/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Harvey World Travel Centurion ,202555-104 ,£513.78,
DFID,DFID,10/09/2015,Training - Travel & Subsistence ,West and Southern Africa ,Harvey World Travel Centurion ,101631-101 ,£605.05,
DFID,DFID,08/09/2015,Air fares ,West and Southern Africa ,Harvey World Travel Centurion ,101631-101 ,"£2,331.93",
DFID,DFID,08/09/2015,Training - Travel & Subsistence ,West and Southern Africa ,Harvey World Travel Centurion ,101631-101 ,£913.69,
DFID,DFID,16/09/2015,Aid Programme - Other Financial Aid to Government ,East and Central Africa ,Ministry of Finance Tanzania  (BRN) ,202770-101 ,"£330,560.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Yared Jackson Dondo ,204336-104 ,"£6,999.22",
DFID,DFID,01/09/2015,Aid Programme - Joint programme contribution ,East and Central Africa ,Democratic Governance Facility (DGF) ,202802-101 ,"£1,150,000.00",
DFID,DFID,01/09/2015,Aid Programme - Pooled/Basket funding ,East and Central Africa ,Democratic Governance Facility (DGF) ,200250-108 ,"£1,150,000.00",
DFID,DFID,08/09/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,AAUK ,203559-114 ,"£94,910.18",
DFID,DFID,17/09/2015,Training Providers/Facilitation Services ,Business Solutions Division Level ,Emergn ,200001-101 ,£637.96,
DFID,DFID,18/09/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,204537-101 ,"£1,072,726.00",
DFID,DFID,14/09/2015,Aid Programme - Other Financial Aid to Government ,Asia  Caribbean and Overseas Territories ,St Helena Department of Finance ,204733-101 ,"£5,583,000.00",
DFID,DFID,14/09/2015,Aid Programme - Other Financial Aid to Government ,Asia  Caribbean and Overseas Territories ,St Helena Department of Finance ,204733-102 ,"£893,000.00",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Sub Saharan Africa Research and Training Center P.L.C ,202913-101 ,"£27,932.46",
DFID,DFID,01/09/2015,Hotels - Accommodation only ,East and Central Africa ,Supplier Name withheld ,101634-101 ,£898.47,
DFID,DFID,10/09/2015,Hotels - Accommodation only ,West and Southern Africa ,Supplier Name withheld ,101610-101 ,£912.49,
DFID,DFID,17/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Intellectual Capital Advisory Services Private Limited ,202927-101 ,"£19,116.99",
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Philip White ,204861-103 ,"£3,750.00",
DFID,DFID,02/09/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,Disability Rights Fund Inc. ,203971-101 ,"£36,972.00",
DFID,DFID,02/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,James P Grant School of Public Health  BRAC University ,201645-110 ,"£274,327.50",
DFID,DFID,09/09/2015,Legal costs ,West and Southern Africa ,Marriott Davies Yapp LLP ,203161-105 ,£675.00,
DFID,DFID,09/09/2015,Legal costs ,West and Southern Africa ,Marriott Davies Yapp LLP ,203161-105 ,"£1,336.84",
DFID,DFID,07/09/2015,Legal costs ,Research and Evidence Division ,Marriott Davies Yapp LLP ,203638-101 ,"£4,753.68",
DFID,DFID,30/09/2015,Aid Programme - Other Financial Aid to Government ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,203891-101 ,"£478,151.00",
DFID,DFID,21/09/2015,Aid Programme - Other Financial Aid to Government ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,200983-102 ,"£352,997.00",
DFID,DFID,02/09/2015,Contract & Agency Staff ,Group Operations ,Anderson Knight Ltd ,100270-105 ,£705.52,
DFID,DFID,02/09/2015,Contract & Agency Staff ,Group Operations ,Anderson Knight Ltd ,100270-105 ,£705.52,
DFID,DFID,18/09/2015,Contract & Agency Staff ,Group Operations ,Anderson Knight Ltd ,100270-105 ,"£1,020.73",
DFID,DFID,18/09/2015,Contract & Agency Staff ,Group Operations ,Anderson Knight Ltd ,100270-105 ,"£1,031.48",
DFID,DFID,09/09/2015,Contract & Agency Staff ,Group Operations ,Anderson Knight Ltd ,100270-105 ,£572.04,
DFID,DFID,09/09/2015,Contract & Agency Staff ,Group Operations ,Anderson Knight Ltd ,100270-105 ,£562.51,
DFID,DFID,30/09/2015,Contract & Agency Staff ,Group Operations ,Anderson Knight Ltd ,204664-101 ,£719.72,
DFID,DFID,30/09/2015,Contract & Agency Staff ,Group Operations ,Anderson Knight Ltd ,204664-101 ,£719.72,
DFID,DFID,22/09/2015,Aid Programme - Other Financial Aid to Government ,West and Southern Africa ,Ministry of Transport and Commucations Mozambique SDP Unit ,201791-104 ,"£212,000.00",
DFID,DFID,15/09/2015,Hotels - Accommodation only ,Business Solutions Division Level ,Lemigo Hotel ,200001-101 ,"£1,170.54",
DFID,DFID,23/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,International Centre for Integrated Mountain Development ,202775-102 ,"£37,677.82",
DFID,DFID,10/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,International Centre for Integrated Mountain Development ,202775-102 ,"£200,091.01",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Policy Research Institute of Bangladesh (PRI) ,113310-121 ,"£13,296.23",
DFID,DFID,10/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,KRAN CONSULTING PVT. LTD. ,114506-101 ,"£2,230.99",
DFID,DFID,10/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,KRAN CONSULTING PVT. LTD. ,114506-101 ,£714.73,
DFID,DFID,02/09/2015,Aid Programme - Other Financial Aid to Government ,Asia  Caribbean and Overseas Territories ,Bangladesh Primary Education Development Programme 3 Ministry of Finance ,202123-103 ,"£1,500,000.00",
DFID,DFID,02/09/2015,Aid Programme - Other Financial Aid to Government ,Asia  Caribbean and Overseas Territories ,Bangladesh Primary Education Development Programme 3 Ministry of Finance ,202123-104 ,"£4,500,000.00",
DFID,DFID,15/09/2015,Aid Programme - Other Financial Aid to Government ,Asia  Caribbean and Overseas Territories , The Government of India ,114040-102 ,"£6,994,360.00",
DFID,DFID,30/09/2015,Computer Software Licenses ,Business Solutions Division Level ,SCC Ltd ,200002-147 ,"£61,344.00",Annual security service for DFIDs email  systems the period August 2015 - August 2016 
DFID,DFID,09/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Louis Berger Group  Inc. ,203426-102 ,"£444,778.00",
DFID,DFID,22/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Louis Berger Group  Inc. ,203426-102 ,"£325,959.00",
DFID,DFID,30/09/2015,Aid Programme - Other Financial Aid to Government ,Asia  Caribbean and Overseas Territories ,Jamaica National Crime Victimisation Survey Grant ,203643-101 ,"£80,000.00",
DFID,DFID,04/09/2015,Aid Programme - Poverty Reduction Budget Support ,West and Southern Africa ,MULTI DONOR BUDGET SUPPORT  GHANA ,202468-101 ,"£10,000,000.00",
DFID,DFID,30/09/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,HelpAge International UK ,203559-109 ,"£250,312.00",
DFID,DFID,11/09/2015,Training - Course Fees ,Research and Evidence Division ,Language Services Direct Ltd ,203874-102 ,£667.99,
DFID,DFID,11/09/2015,Training Providers/Facilitation Services ,Middle East  Humanitarian & Conflict Division ,Language Services Direct Ltd ,101619-101 ,"£1,858.40",
DFID,DFID,11/09/2015,Training Providers/Facilitation Services ,Middle East  Humanitarian & Conflict Division ,Language Services Direct Ltd ,101619-101 ,"£1,081.75",
DFID,DFID,15/09/2015,Training - Course Fees ,West and Southern Africa ,Language Services Direct Ltd ,101610-101 ,£816.75,
DFID,DFID,17/09/2015,Training - Course Fees ,International Relations Division ,Language Services Direct Ltd ,100086-101 ,£623.36,
DFID,DFID,17/09/2015,Training - Course Fees ,International Relations Division ,Language Services Direct Ltd ,100086-101 ,£662.32,
DFID,DFID,17/09/2015,Training - Course Fees ,International Relations Division ,Language Services Direct Ltd ,100086-101 ,£623.36,
DFID,DFID,11/09/2015,Training - Travel & Subsistence ,Global Funds ,Language Services Direct Ltd ,100098-101 ,£779.20,
DFID,DFID,11/09/2015,Air fares ,East and Central Africa ,Supplier Name withheld ,101634-101 ,£652.31,
DFID,DFID,22/09/2015,Print Services ,Finance and Corporate Performance Division ,Williams Lea ,100008-101 ,"£1,117.57",
DFID,DFID,25/09/2015,Print Services ,Communications Division ,Williams Lea ,201660-101 ,"£13,043.63",
DFID,DFID,10/09/2015,Oil - Other Utilities ,Western Asia Division ,Babar Ali Foundation ,101624-101 ,£898.34,
DFID,DFID,15/09/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,Grand Challenges Canada ,203486-101 ,"£36,835.00",
DFID,DFID,18/09/2015,Research and development costs - supplier services ,Research and Evidence Division ,The Sustainability Institute Trust ,204584-117 ,"£14,050.00",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Pegasys Strategy and Development (Pty) Ltd ,204654-101 ,"£16,002.32",
DFID,DFID,15/09/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,The Centre For Employment Initiatives Ltd ,204242-103 ,"£17,559.45",
DFID,DFID,08/09/2015,Aid Programme - Core contributions ,East and Central Africa ,Deutsche Gesellschaft fÃ¼r Internationale Zusammenarbeit (GIZ) GmbH ,203603-113 ,"£1,000,000.00",
DFID,DFID,10/09/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,The BOMA Project ,202619-103 ,"£122,387.20",
DFID,DFID,17/09/2015,Office Equipment - Maintenance ,West and Southern Africa ,AH Networks ,101618-101 ,"£3,391.93",
DFID,DFID,30/09/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,202112-103 ,"£3,678.18",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,202112-103 ,"£63,677.45",
DFID,DFID,15/09/2015,Aid Programme - Poverty Reduction Budget Support ,West and Southern Africa ,Ministry of Gender  Children and Social Protection  Ghana ,201629-108 ,"£1,087,097.46",
DFID,DFID,25/09/2015,Hardware -Laptop PCs ,Business Solutions Division Level ,XMA Limited ,200004-125 ,"£23,400.00",
DFID,DFID,25/09/2015,Hardware -Laptop PCs ,Business Solutions Division Level ,XMA Limited ,200004-125 ,"£25,740.00",
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,James Sharrock ,108538-107 ,"£15,175.14",
DFID,DFID,11/09/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ETC Foundation ,204343-102 ,"£333,014.00",
DFID,DFID,08/09/2015,Aid Programme - Core contributions ,Research and Evidence Division ,ICIMOD1 ,202748-101 ,"£801,000.00",
DFID,DFID,03/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,ACE International Consultants S.L. ,203008-103 ,"£44,420.00",
DFID,DFID,22/09/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Igarape Institute ,203244-109 ,"£41,046.05",
DFID,DFID,07/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,Institute for Human Rights and Business ,203601-107 ,"£102,052.91",
DFID,DFID,17/09/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Alfanar ,203236-114 ,"£63,839.41",
DFID,DFID,11/09/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,African Institute for Development Policy (AFIDEP) ,202008-103 ,"£7,512.00",
DFID,DFID,02/09/2015,Research and development costs - supplier services ,Research and Evidence Division ,African Institute for Development Policy (AFIDEP) ,203778-108 ,"£117,257.00",
DFID,DFID,25/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,College of Policing Ltd ,203938-108 ,"£6,302.40",
DFID,DFID,09/09/2015,Hotels - Accommodation only ,East and Central Africa ,Sea Cliff Court Ltd ,205064-106 ,"£2,140.12",
DFID,DFID,09/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,MDRI-CESD ,203996-106 ,"£54,242.75",
DFID,DFID,15/09/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,GSMA Mobile for Development Foundation Inc ,203804-101 ,"£18,230.00",
DFID,DFID,14/09/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,RHINE RIVER TRADING FZC ,100114-104 ,"£4,258.55",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Aktis Strategy Limited ,202509-103 ,"£13,520.00",
DFID,DFID,23/09/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Abbi Mamo  Kedir  ,202913-101 ,£576.02,
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Air Partner ,204890-103 ,£510.00,
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Air Partner ,204890-103 ,£874.45,
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Air Partner ,204890-103 ,"£75,757.12",
DFID,DFID,29/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Air Partner ,204890-103 ,"£2,160.00",
DFID,DFID,16/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Air Partner ,204890-103 ,"£1,350.49",
DFID,DFID,16/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Air Partner ,204890-103 ,"£76,436.84",
DFID,DFID,16/09/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Air Partner ,204890-103 ,"£3,650.00",
DFID,DFID,29/09/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,Air Partner ,205028-101 ,"£16,600.00",
DFID,DFID,11/09/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Tableau Ireland Company ,204516-102 ,£649.70,
DFID,DFID,03/09/2015,other information and communication technologies ,West and Southern Africa ,Vodacom Business Nigeria USD ,100152-115 ,"£1,112.45",
DFID,DFID,03/09/2015,other information and communication technologies ,West and Southern Africa ,Vodacom Business Nigeria USD ,101622-107 ,"£1,799.09",
DFID,DFID,03/09/2015,other information and communication technologies ,West and Southern Africa ,Vodacom Business Nigeria USD ,101622-107 ,"£4,449.80",
DFID,DFID,21/09/2015,Aid Programme - Accountable Grant Payments ,Western Asia Division ,Aurat Foundation ,203029-107 ,"£430,486.00",
DFID,DFID,14/09/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,Ashden ,204202-105 ,"£70,000.00",
DFID,DFID,23/09/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,China Agricultural University ,203174-101 ,"£65,089.12",
