Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£37.80,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£37.80,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£37.80,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£37.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£37.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Product & Process,TNT UK Ltd,5100090997,£37.80,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Solicitors Office,TNT UK Ltd,5100090997,£37.80,Courier services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Solicitors Office,TNT UK Ltd,5100090997,£37.80,Courier services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Specialist Investigations (SI),TNT UK Ltd,5100090997,£37.80,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Specialist PT,TNT UK Ltd,5100090997,£37.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£34.86,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£34.86,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£34.86,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£34.86,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,E&C Central Services,TNT UK Ltd,5100090997,£34.86,Distribution of the Tax Professional Qualification self study manuals ,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£34.86,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£34.86,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£34.86,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£34.86,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£34.86,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£34.86,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£34.86,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£34.86,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£34.86,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£34.86,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£34.86,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£34.86,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£34.16,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£34.16,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£34.16,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£34.16,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£34.16,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£34.16,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Solicitors Office,TNT UK Ltd,5100090997,£34.16,Courier envelopes,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Local Compliance,TNT UK Ltd,5100090997,£33.30,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Adjudicators Office,TNT UK Ltd,5100090997,£32.74,Courier envelopes for postal services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£32.74,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£32.74,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Corporation Tax & VAT,TNT UK Ltd,5100090997,£32.74,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£32.74,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,E&C Central Services,TNT UK Ltd,5100090997,£32.74,Distribution of the Tax Professional Qualification self study manuals ,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£32.74,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£32.74,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£32.74,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£32.74,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£32.74,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£30.53,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£30.53,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£30.53,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£30.53,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£30.53,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£28.37,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£27.89,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£27.89,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£27.89,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£27.89,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£25.20,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Excise Customs Stamps & Money,TNT UK Ltd,5100090997,£25.20,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Large Business Service,TNT UK Ltd,5100090997,£25.20,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£25.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,People Function,TNT UK Ltd,5100090997,£25.20,PF's element for internal and external envelopes,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£25.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£25.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£25.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£25.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£25.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Specialist Investigations (SI),TNT UK Ltd,5100090997,£25.20,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Specialist PT,TNT UK Ltd,5100090997,£25.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Specialist PT,TNT UK Ltd,5100090997,£25.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£23.64,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£23.64,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£23.64,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£23.64,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£23.64,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,E&C Central Services,TNT UK Ltd,5100090997,£23.64,Distribution of the Tax Professional Qualification self study manuals ,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£23.64,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£23.64,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£23.64,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£23.64,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£23.64,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£23.64,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£23.64,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£23.64,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£23.64,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£22.78,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£22.78,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£22.78,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£22.78,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£22.78,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£22.78,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£22.78,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£22.20,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Debt Management & Banking,TNT UK Ltd,5100090997,£22.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Debt Management & Banking,TNT UK Ltd,5100090997,£22.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Local Compliance,TNT UK Ltd,5100090997,£22.20,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,PT Operations,TNT UK Ltd,5100090997,£22.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,PT Operations,TNT UK Ltd,5100090997,£22.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,PT Operations,TNT UK Ltd,5100090997,£22.20,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£21.36,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£21.36,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£21.36,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Communications & Marketing,TNT UK Ltd,5100090997,£21.36,CaM's element for internal and external envelopes,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Corporation Tax & VAT,TNT UK Ltd,5100090997,£21.36,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£21.36,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£21.36,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Large Business Service,TNT UK Ltd,5100090997,£21.36,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£21.36,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£21.36,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£21.36,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£21.36,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£21.36,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£21.36,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£21.36,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£21.36,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£21.36,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist PT,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist PT,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist PT,TNT UK Ltd,5100090997,£21.36,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Adjudicators Office,TNT UK Ltd,5100090997,£20.92,Courier envelopes for postal services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£20.92,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£20.92,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£20.92,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£20.92,postage charges,BL10 9AR,,,,
