Entity,GL Date,Merchant name,Amount,Description
EA,17/07/2014,MARY WARD HOUSE LTD," £2,006.00 ",Hire of meeting room and equipment plus lunch for 38 people attending ASPIRE Personal Development Programme Graduation Day - the final part of a ten-month leadership and talent development programme
EA,22/07/2014,CLAD SAFETY, £667.80 ,Fourteen pairs of men's safety shoes for River Thames Volunteer Assistant Lock Keepers based at various sites along the River Thames
EA,09/07/2014,CLAD SAFETY, £723.90 ,Nineteen pairs of women’s safety shoes for River Thames Volunteer Assistant Lock Keepers based at various sites along the River Thames.
EA,03/07/2014,TW SERVICES," £1,398.60 ","59 tonnes of granite for repair works at Hothfield and Aldington Reservoir Dams, Kent"
EA,30/06/2014,OXFORD CRUISERS LTD," £2,352.00 ","Raising, removal and disposal of a boat which had sunk on Environment Agency land, including inventory of items aboard the boat"
EA,21/07/2014,SHARED SERVICE CENTRE," £1,859.00 ","Fees for seven people attending a three-day Next Generation Reactor Training course run by the Ministry of Defence, designed to give technical information on the reactor designs likely to be encountered during the generic design assessment and permitting phases for the new nuclear sites"
EA,14/07/2014,E-FISH (UK) LIMITE, £888.00 ,"Anode and cathode for electric fishing pack used by the Fisheries Monitoring Team at Rivers House, Canterbury"
EA,24/07/2014,ELECTRO FISHING SERVIC," £1,093.02 ","Two quarterly Portable Appliance Tests of electric fishing kit used by the Fisheries Monitoring Team at Rivers House, Canterbury"
EA,03/07/2014,NEWEY & EYRE, £713.12 ,"Thirty electrical sockets for stock at the Thames Barrier, London "
EA,02/07/2014,Hilti (Gt. Britain) Lt, £909.52 ,"One cordless drill with two battery packs and a charger and 162 assorted drill bits for general use at the Thames Barrier, London"
EA,23/07/2014,STREAMLINE MEASUREMENT," £2,246.40 ",Two kiosks for use at Dartford Sewage Treatment Works Rain Gauge and Northfleet Sewage Treatment Works Rain Gauge as part of the South East Rain Gauge Upgrade Project. Both will house new telemetry systems to support the installation of a Pluvio Rain Gauge at each site.
EA,03/07/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of low loader and crane to transport a weedboat to and from Amwell End Depot, Hatfield and Ware"
EA,02/07/2014,HEAVYHAUL /CHELMSF, £954.72 ,"One-day hire of low loader and crane to transport a weedboat to and from Amwell End Depot, Hatfield and Ware, and to transport a grasscutter from Amwell End Depot to Hanwell Depot, Hatfield"
EA,03/07/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of low loader and crane to transport a weedboat to and from Amwell End Depot, Hatfield and Ware"
EA,03/07/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of low loader and crane to transport a weedboat to and from Amwell End Depot, Hatfield and Ware"
EA,09/07/2014,3663," £1,547.40 ","One-month catering supplies for the café at the Thames Barrier, London"
EA,03/07/2014,HAMMOND DRYSUITS LTD, £725.50 ,"Custom-fitted drysuit and boots for Field Team member at Osney Yard, Oxford"
EA,23/07/2014,COVERS CTC 4, £684.00 ,"Ten tonnes of aggregate for the construction of two culverts in Earnly, Chichester "
EA,24/07/2014,COVERS CTC 4, £684.00 ,"Ten tonnes of aggregate for the construction of two culverts in Earnly, Chichester "
EA,25/07/2014,COVERS CTC 4, £684.00 ,"Ten tonnes of aggregate for the construction of two culverts in Earnly, Chichester "
EA,25/07/2014,COVERS CTC 4, £576.00 ,"Ten tonnes of ballast for the construction of two culverts in Earnly, Chichester "
EA,22/07/2014,COVERS CTC 4, £912.62 ,"Ten tonnes of aggregate and fifty reinforcing bars for the construction of two culverts in Earnly, Chichester "
EA,16/07/2014,ERNEST DOE POWER," £1,012.19 ","Two thousand nails, four hammers, two pairs of pliers, two rolls of wire and one digging bar for repair works along the River Ouse and the servicing of three chainsaws and two strimmers"
EA,16/07/2014,SOUTHAMPTON WATER ACTI, £702.00 ,"Powerboat training, examination and certification fees for one person to allow them to operate the Solent and South Downs Fisheries and Biodiversity Team's boat"
EA,15/07/2014,ARCHWAY LAWNMOWERS, £839.00 ,Lawnmower for general use at Teddington Lock
EA,08/07/2014,HYDRO LOGIC LTD," £2,598.00 ","Two handheld electronic recording devices, used for the recording of measured water levels and flows. They are used throughout the North London and Hertfordshire area as part of a Hydrometry Officer’s field kit."
EA,24/07/2014,SGI INDUSTRIES LTD, £525.30 ,"One oil storage bund, sixty metres of chain for public safety fencing on riverbanks and four tubs of hand wipes for field staff health and safety"
EA,09/07/2014,DAVID J ATTFIELD L, £816.47 ,"Lawnmower for grass cutting on flood storage areas and repair of a chainsaw used by Field Teams at Hanwell Depot, Hatfield"
EA,01/07/2014,UNI OF WEST ENGLAN," £1,734.00 ",Annual tuition fee for one person for a BSc in Rivers and Coastal Engineering 
EA,30/06/2014,ALP ELECTRICAL LTD, £784.80 ,Reposition lights (moved by strong winds) at the top of the lighting columns on a lock to allow boats to pass through safely.
EA,30/06/2014,ALP ELECTRICAL LTD, £710.40 ,"Electrical work associated with supplying and installing two flood light luminaries with photocells for the car park at Boveney Lock, Buckinghamshire"
EA,11/07/2014,WWW.THEKNOWLEDGEACADEM, £834.22 ,"Fee for one person attending a five-day training course on PRINCE2 (PRojects In Controlled Environments), the process-based method for effective project management used by the Environment Agency and other Government bodies"
EA,11/07/2014,WWW.THEKNOWLEDGEACADEM, £834.22 ,"Fee for one person attending a five-day training course on PRINCE2 (PRojects In Controlled Environments), the process-based method for effective project management used by the Environment Agency and other Government bodies"
EA,11/07/2014,WWW.THEKNOWLEDGEACADEM, £727.93 ,"Fee for one person attending a five-day training course on PRINCE2 (PRojects In Controlled Environments), the process-based method for effective project management used by the Environment Agency and other Government bodies"
EA,15/07/2014,E PURSLOW & SON LTD," £1,703.12 ",One hundred tonnes of aggregate delivered for the construction of access track over flood defence at Pershore Allotments
EA,15/07/2014,CAMPBELL ASSOCIATE, £720.36 ,"Repairs to damaged sound level monitoring device used to monitor noise pollution in Staffordshire, Warwickshire and the West Midlands"
EA,16/07/2014,PLAN TO DIG, £549.74 ,"Maps detailing the location of underground piping and wiring to allow construction works to be carried out safety as part of the flood alleviation scheme at Rugeley, Staffordshire"
EA,04/07/2014,PREECE BURFORD (BI) LT, £512.17 ,Ten suited heavy-duty padlocks for securing hydrometric field assets
EA,22/07/2014,ACTION HOUSE, £609.20 ,Room hire plus lunch for 35 people attending a Catchment Engineers workshop. The Workshop allows Catchment Engineers from across England to share best practice and discuss how better engineering can improve flood risk management schemes.
EA,17/07/2014,WITHERLEY SERVICES LTD, £870.00 ,40 tonnes of aggregate stone for access roads to allow access for plant to build flood defences in Derbyshire to protect farms from flooding
EA,24/07/2014,WITHERLEY SERVICES LTD, £522.00 ,24 tonnes of aggregate stone for access roads to allow access for plant to build flood defences in Derbyshire to protect farms from flooding
EA,01/07/2014,LICHFIELD LOCK & KEY, £655.20 ,Padlocks to keep all flood defence assets secure against theft at Uttoxeter Depot and secure gated access to maintained sites in Staffordshire and Derbyshire
EA,25/07/2014,ACUMEN WASTE SERVI," £1,968.00 ","Safe removal of two asbestos sheds from a site as part of the flood resilience work on a flood embankment at Mordiford Bridge, Hereford"
EA,23/07/2014,GRIFFITHS HIRE SHOPS L, £685.20 ,Two wireless combination drills for maintenance works on flood defences in Shrewsbury
EA,03/07/2014,LEICA GEOSYSTEMS LIMIT," £1,440.00 ",Annual license for the use of Global Positioning System (GPS) survey equipment
EA,10/07/2014,MICROSCOPE SERVICE & S," £1,038.00 ","Annual service for all microscopes at Hafren House Laboratory, Shrewsbury"
EA,14/07/2014,REA VALLEY TRACTORS," £2,184.00 ",Two rotary lawnmowers for site maintenance in the Derby area
EA,03/07/2014,DAVID MUSSON FENCING, £547.50 ,"Four twelve-foot metal five-bar gates along with hinges and securing brackets to attach the gates to posts. These have been fitted in the hedge lines at various points along the flood bank at Bull in the Hollow, Loughborough to enable access through the fields to carry out flood bank maintenance."
EA,17/07/2014,MAXWELLAMEN," £1,040.40 ",Two eliminator spray lances for spraying Japanese Knotweed and other invasive weeds in and around the Nottingham watercourses
EA,22/07/2014,ENGINEERING CONSUL," £1,176.00 ",Transport costs for the temporary stop logs to be removed and stored at Colwick Sluices after repair of Meadow Lane Lock floodgates on the River Trent
EA,10/07/2014,WINCH SYSTEM LIMITED, £822.21 ,Supply and installation of winch to Environment Agency vehicle for operations work
EA,08/07/2014,FRIENDS HOUSE, £562.00 ,Venue and equipment hire plus refreshments for twenty people attending a meeting to discuss the future of power station regulation and compliance with European legislation
EA,24/07/2014,ACTION FOR BLIND P, £562.20 ,Room hire plus lunch and refreshments for 38 people attending a Strategic Reviews Response Programme meeting
EA,16/07/2014,Hilti (Gt. Britain) Lt, £788.83 ,Crack Injection kit for the repair of concrete floodwalls on the River Trent
EA,16/07/2014,FIS CONSTRUCTION PRODU," £1,166.40 ",36 litres of specialist sealer for use in concrete flood wall joints along the Tidal Trent Defences
EA,04/07/2014,FIS CONSTRUCTION PRODU, £757.15 ,300kg of concrete for the repair of concrete flood defences in the Midlands region
EA,10/07/2014,Hilti (Gt. Britain) Lt, £721.27 ,One resin injection kit for the repair of concrete flood defences in the Midlands region
EA,24/06/2014,Hilti (Gt. Britain) Lt, £719.75 ,One resin injection kit for the repair of concrete flood defences in the Midlands region
EA,15/07/2014,HONEY BROTHERS LTD, £685.16 ,Ten sets of chainsaw helmets and ear protectors for Gloucester Field Team
EA,24/07/2014,I M G LTD, £649.06 ,"Pollution spill station including three packs of spill containment mats, ten oil booms, absorbent salts and detergent for Gloucester Depot"
EA,23/07/2014,HALCYON SOLUTIONS, £970.58 ,"Two shaft encoders, one bracket, pulley, ten metre cable, float, counterweight and lightning protector for a fish pass in the Shrewsbury area"
EA,01/07/2014,THE CHATHAM ROPE," £1,116.00 ",Two rope ladders installed in Lydney Harbour to provide a route to exit the harbour in an emergency
EA,05/07/2014,MI5 SECURITY," £3,897.44 ",Twenty operational sites where the Agency has remote cameras viewing flood risk management structures in the East Midlands area. Costs relate to maintenance and upgrades to include renewable power sources such as solar energy to some of the sites.
EA,22/07/2014,HESKIN HALL QUALITY BU," £1,192.80 ","Labour, travel and materials for the welding of various gates at Hafren House, Shrewsbury and for the gas cutting of sheet piles at Edgerley Outfall, Shropshire"
EA,18/07/2014,OFFNHM HTCLTL MCH, £523.46 ,"Service and repair of a disc cutter, chainsaw and brush cutter used by Field Teams at Mance House, Kidderminster"
EA,10/07/2014,STIBBS HAULAGE & P," £1,080.00 ","Thirty tonnes of ballast for access road improvements to a site in Brierley Hill, West Midlands"
EA,27/06/2014,KNIGHT LEARNING, £800.00 ,"Fees for two people attending a five-day Management Safety Training Scheme. The knowledge gained from the course is an essential part of the safe management of construction sites. Fees included training, reference material and Construction Industry Training Board certificate in Site Safety."
EA,25/07/2014,JACTONE PRODUCTS LTD," £2,640.50 ","29 public safety signs and four pairs of attachment fittings for river measurement sites in Shropshire, Herefordshire, Worcestershire and Gloucestershire"
EA,21/07/2014,DORMAR PRODUCTS," £1,983.90 ","One rubber bank ladder, extension pole, grip, drag rake prong, hay fork, brass brush, heavy broom, rake and thatch cutter for Field Teams at Lea Marston Depot, West Midlands"
EA,21/07/2014,SGUK LTD," £1,467.17 ",Two-week-and-four-day hire of mobile security guard to protect assets at a work site in the Birmingham area
EA,11/07/2014,LICHFIELD LOCK & KEY, £819.00 ,"Fifteen padlocks for cabinets which house wireless, solar-powered CCTV cameras to monitor flood defence assets"
EA,14/07/2014,DIRECT2U, £678.00 ,"Skip hire for operational waste from Bewdley Flood Defence Barriers, Worcestershire"
EA,23/07/2014,POWELLS FOREST AND GAR," £1,380.36 ",Assorted parts and consumables for chainsaws used for flood defence maintenance works in Hertfordshire
EA,01/07/2014,COMMERCIAL CREDIT SERV," £1,205.61 ",Room hire plus lunch for fifty people attending a Pollution Prevention and Control Team Meeting
EA,09/07/2014,PENTA HOTEL READING, £534.00 ,Accommodation for three people for two nights whilst attending an Environmental Monitoring training course
EA,18/07/2014,WURTH UK LTD, £873.29 ,"4,200 assorted screws, fifty large washers, 140 pairs of safety gloves, one thousand pairs of nitrile gloves, five tape measures and other assorted consumables for general maintenance works in the North Devon area"
EA,09/07/2014,NOTTS CONTRACTORS," £1,028.40 ","One-day hire of lorry and landfill charges for eleven tonnes of waste from the tidal scheme clean up at Instow, Devon"
EA,08/07/2014,FRAZER, £529.01 ,"2.25 litres of primer, thirty cartridges of sealant and two application guns for flood defence structure maintenance in North Devon"
EA,16/07/2014,HIRESTATION," £2,592.00 ","Two single-grade site lasers including tripod, staff and receiver and one level including tripod and staff for ongoing construction works at Cullompton, plus five head torches for the Confined Spaces teams in Devon and Cornwall"
EA,01/07/2014,KB REINFORCEMENTS, £739.25 ,Steel reinforcing mesh and five sheets of 2.4m x 4.8m steel for concrete reinforcement at Tiverton Flood Improvement Scheme
EA,23/07/2014,MET OFFICE," £4,032.00 ",Coastal data for the whole of the United Kingdom required to run wave models to obtain flood risk estimates around the coastline
EA,02/07/2014,R M D KWIKFORM LIM," £4,886.40 ","Twenty formwork beams for the construction of the flood scheme at Kennford, Devon used to support either side of the shuttering erected to accept concrete used for building a reinforced concrete wall"
EA,24/07/2014,TRAVIS PERKINS, £801.96 ,"2.49 tonnes of coping stones for reinforcement of flood defences in Kennford, Devon"
EA,24/07/2014,TRAVIS PERKINS, £850.08 ,"2.73 tonnes of coping stones for reinforcement of flood defences in Kennford, Devon"
EA,23/07/2014,MAX FRANK LTD," £1,167.04 ",16.8 square metres of shutter liner which is attached to the inside of a reinforced concrete wall shutter to leave the effect of a stone wall once it has all been removed after the concrete has been poured at the Rivermead Flood Scheme in Cullompton
EA,25/07/2014,COLLINS NETS LIMITED," £1,789.20 ",Drysuits for two people to undertake river and culvert inspections
EA,30/06/2014,ROBERTS WASTE DISPOSAL," £2,070.00 ","Removal of fallen trees at Currymoor Pumping Station, Somerset"
EA,10/07/2014,WELLINGTON WELD SUPPS," £2,577.60 ","Welder, welding cables and fittings for Field Teams at Bradney Depot, Bridgwater"
EA,16/07/2014,SAFETY-KLEEN UK LTD, £710.40 ,"Collection and disposal of two waste oil drums from Bradney Depot, Somerset"
EA,24/07/2014,ELECTRAFISH LIMITE, £540.00 ,"Quarterly safety inspection of electric fishing equipment held at Bradney Depot: thirty items including generators, control boxes, anodes and cathodes"
EA,24/07/2014,ELECTRAFISH LIMITE," £1,704.00 ",One generator converted for use with electric fishing equipment in Bridgwater
EA,14/07/2014,GEOTECHNICAL INSTR, £504.00 ,Service and calibration of laser monitor and six pieces of associated equipment used to record methane levels at landfill sites in the South West area
EA,03/07/2014,SAFETY-KLEEN UK LTD," £1,044.00 ",Collection of oily rags or used absorbents from Chippenham Depot
EA,18/07/2014,RADMORE & TUCKER, £797.52 ,"Ten pairs of gloves, fifteen braces, four saws and four fuel-filling systems for general use by Field Teams in the Wessex area"
EA,09/07/2014,ABEL ALARM COMPANY LIM, £658.94 ,Six padlocks for site security in the Wessex area
EA,30/06/2014,NHS PROPERTY SERVICES, £681.40 ,"Room hire, lunch and refreshments for thirty people attending a Wessex Regional Flood and Coastal Committee meeting"
EA,15/07/2014,SOUTHERN BROADCAST," £1,140.00 ",One specialist durable video camera and data recorder for national environmental monitoring
EA,03/07/2014,GEOTECHNICAL INSTR, £534.00 ,Service and calibration of laser monitor and four pieces of associated equipment used to record methane levels at landfill sites in the South West area
EA,11/07/2014,R SLEEP LTD.," £1,301.92 ","Six strimmer heads, six visor helmets with ear muffs, thirty additional visors and two strimmer safety harnesses for field services teams in Devon and Cornwall"
EA,15/07/2014,MEYER TIMBER LTD, £566.40 ,"Sixteen sheets of plywood for formwork on site at Horrabridge Gauging Station, West Devon"
EA,02/07/2014,GEMINI DATA LOGGERS (U, £980.94 ,Ten temperature and humidity loggers to monitor data as part of a national climate change project
EA,30/06/2014,DORMAR PRODUCTS," £1,476.00 ",Fifteen brass brush heads for cleaning hydrometric weirs in the Cornwall area
EA,02/07/2014,OPIE OILS, £575.10 ,"Gas oil for use with plant equipment for Angarrack, Cornwall flood defence repairs scheme"
EA,16/07/2014,ACLAND PLANT HIRE LTD, £828.00 ,"One-day hire of low loader to move a mini digger on site during flood defence repairs in Angarrack, Cornwall"
EA,22/07/2014,J SUTTLE TRANSPORT LTD," £1,435.20 ","Eighty tonnes of sand for land drainage improvement works at Swanage Reservoir, Dorset"
EA,04/07/2014,HERITAGE SEEDS LTD," £3,480.00 ",80kg of wild flower seeds for the river and floodplain enhancement project on the River Frome in Dorset
EA,08/07/2014,THE GEARSHACK, £607.90 ,Ten personal protective safety helmets for workforce when cleaning weirs in the Wessex area
EA,27/06/2014,G CROOK & SONS, £834.72 ,37.60 tonnes of gabion stone for flood defence maintenance in the Dorset area
EA,25/07/2014,CREWSAVER, £612.95 ,"Service and maintenance of lifejackets for sixteen people based in Blandford, Dorset"
EA,25/07/2014,TECHNOLOG LTD," £1,320.00 ",Provision of general packet radio service to the network of twenty telemetered groundwater monitoring boreholes used as part of the Groundwater Flood Warning service
EA,26/06/2014,DRUCK LTD," £2,284.80 ",Calibrators used for testing level sensors are working correctly at river monitoring sites to ensure flood warning alarms triggered by these river level sensors are working accurately.
EA,23/07/2014,J SUTTLE TRANSPORT LTD," £1,347.29 ","76.65 tonnes of sand for land drainage improvement works at Swanage Reservoir, Dorset"
EA,25/07/2014,J SUTTLE TRANSPORT LTD, £717.60 ,38.45 tonnes of building sand for flood defence structure maintenance in the Dorset area
EA,23/07/2014,KB REINFORCEMENTS," £4,367.12 ","One hundred dowel bars and sleeves, fifty filler boards, three concrete spacers and end caps, twenty steel chairs, 62 steel sheets and one high tensile steel bar for the construction of a flood wall at Cullompton, Devon"
EA,27/06/2014,TECHNOLOG LTD," £1,032.00 ","One data logger, pressure transducer, gauge board, rain gauge, measuring cylinder and annual online subscription to webpage for viewing data for a primary school in Stoborough, Dorset to allow students to monitor rainfall data. (The school suffers repeated flooding of its classrooms due to its location; this is part of the Living with a Changing Coast project.)"
EA,22/07/2014,EM SUPPLIES, £583.30 ,Six sampling containers and two sampling poles for the Sampling and Collection Team in Blandford
EA,17/07/2014,RS COMPONENTS," £3,653.65 ",22 Lightning Protection Units for use with Telemetry Outstations across the Wessex area
EA,17/07/2014,WWW.MPSURVEY.CO.UK, £588.60 ,"Four markers to provide a stable reference point for monitoring of earth embankments at Tubbs Bottom, Bruton and Cribbs Causeway Flood Storage Sites"
EA,15/07/2014,JOHN DAVIDSON PIPE, £588.74 ,"Three manhole cover slabs, covers and frames for drainage improvements at Swanage Reservoir, Dorset"
EA,01/07/2014,PRO-TECH SAFETY SIG, £501.31 ,"Fourteen public safety signs for the area surrounding the construction site of new flood defences in Cullompton, Devon"
EA,04/07/2014,Hilti (Gt. Britain) Lt," £1,029.35 ","Cordless circular wood saw, one circular metal saw, three battery packs and one charger for general use by Field Teams in the Devon area"
EA,01/07/2014,BROOKRIDGE TIMBER, £813.71 ,"45 posts, fifty rails and ninety panels for the construction of fencing at sites in North Devon"
EA,09/07/2014,BROOKRIDGE TIMBER," £1,676.57 ",154 timber rails and 96 timber posts for repairs to fencing at various sites in the Somerset area
