Body,Body Name,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,BVACOP,Extended Description
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008601,JULY INTERIM 2010/11,512.60,SHAW COACHES,305064,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008601,JULY INTERIM 2010/11,228.12,SHAW COACHES,305064,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008602,JULY INTERIM 2010/11,5102.91,SLEAFORDIAN COACHES,415226,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008602,JULY INTERIM 2010/11,1578.31,SLEAFORDIAN COACHES,415226,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008604,JULY INTERIM 2010/11,788.83,AMVALE LTD,344371,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008604,JULY INTERIM 2010/11,56.46,AMVALE LTD,344371,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008606,JULY INTERIM 2010/11,4888.35,BELLAMY HOLIDAYS LTD,527732,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008607,JULY INTERIM 2010/11,1352.93,J W CARNELL LTD (CARNELL COACHES),305080,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008607,JULY INTERIM 2010/11,1364.16,J W CARNELL LTD (CARNELL COACHES),305080,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008608,JULY INTERIM 2010/11,21360.18,CENTREBUS LTD,447948,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008608,JULY INTERIM 2010/11,11209.30,CENTREBUS LTD,447948,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008609,JULY INTERIM 2010/11,13054.64,DELAINE BUSES,310907,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008609,JULY INTERIM 2010/11,388.31,DELAINE BUSES,310907,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008611,JULY INTERIM 2010/11,1681.17,FOWLERS TRAVEL,305048,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008611,JULY INTERIM 2010/11,430.91,FOWLERS TRAVEL,305048,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008612,JULY INTERIM 2010/11,3601.90,GRAYSCROFT BUS SERVICES LTD,8109,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008613,JULY INTERIM 2010/11,7022.36,STAGECOACH SERVICE LTD,424107,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008613,JULY INTERIM 2010/11,2549.81,STAGECOACH SERVICE LTD,424107,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008614,JULY INTERIM 2010/11,1415.36,TC MINI COACHES & PRIVATE HIRE,172967,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008614,JULY INTERIM 2010/11,2411.18,TC MINI COACHES & PRIVATE HIRE,172967,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008615,JULY INTERIM 2010/11,12222.12,TRANSLINC LTD,17491,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008615,JULY INTERIM 2010/11,3756.56,TRANSLINC LTD,17491,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008617,7401739384,508.30,DELL COMPUTER CORPORATION LTD,267063,Assistant Chief Executive,Computer Purchase (not capitalised),40413,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008619,UKD-1383,2330.72,FRONTRANGE SOLUTIONS,531197,TL IT - Infrastructure,Software Support,40422,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008629,SLMR/00003590,1387.69,ORCHARD INFORMATION SYSTEMS LIMITED,400969,TL IT - System Support,Software Support,40422,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008630,INV-301782,648.00,MULTIDATA (EUROPE),512886,Waste Services Manager,Telephone Charges,40402,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008632,OP/0087203,2424.62,SELECTION SERVICES PLC,321323,TL IT - Infrastructure,Computer Maintenance,40415,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008633,3299897,1467.56,SUPPLIES TEAM,516769,TL IT - Infrastructure,Consumables,40420,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008634,OP/I713058,2426.95,APPSENSE,502171,TL IT - Infrastructure,Software Support,40422,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008635,30333,525.00,SENITOR ASSOCIATES LIMITED,527509,IT Manager,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008636,30401,996.00,SENITOR ASSOCIATES LIMITED,527509,IT Manager,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008637,90594707,6524.02,LINCOLNSHIRE COUNTY COUNCIL PENSION FUND,313946,Corporate Accounting,Superannuation - Early Retirement Costs,10009,Backfunding & Enhanced, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008638,30402,504.00,SENITOR ASSOCIATES LIMITED,527509,IT Manager,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008640,30181,936.00,SENITOR ASSOCIATES LIMITED,527509,IT Manager,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008642,30319,882.00,SENITOR ASSOCIATES LIMITED,527509,IT Manager,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008644,25028792 Q039,168.00,BT PLC,3298,Customer Services Manager,Telephone Charges,40402,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008644,25028792 Q039,168.00,BT PLC,3298,Customer Services Manager,Telephone Charges,40402,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008644,25028792 Q039,168.00,BT PLC,3298,Customer Services Manager,Telephone Charges,40402,Visitor Centres, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008647,OP/I106378,1634.82,TRANSLINC LTD,17491,Corporate Accounting,Lease Car Rentals Translinc,96005,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008647,OP/I106378,1459.50,TRANSLINC LTD,17491,Corporate Accounting,Lease Car Rentals Translinc,96005,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008648,OP/I106379,1718.08,TRANSLINC LTD,17491,Corporate Accounting,Lease Car Rentals Translinc,96005,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008648,OP/I106379,1587.15,TRANSLINC LTD,17491,Corporate Accounting,Lease Car Rentals Translinc,96005,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008649,1290880,772.64,G4S CASH SERVICES UK LTD,426794,Enforcement Team Leader,Security,40303,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008649,1290880,755.08,G4S CASH SERVICES UK LTD,426794,Corporate Accounting,Security,40303,Treasury Management & Bank chg, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIFS008649,1290880,158.04,G4S CASH SERVICES UK LTD,426794,Meridian Facility Manager,Security,40303,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIHE000779,EPL611,7728.23,ENTERTAINERS PROMOTIONS LTD,533771,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIHE000779,EPL611,-440.63,ENTERTAINERS PROMOTIONS LTD,533771,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIHE000780,MURDERED TO DEATH,3141.60,SKEGNESS PLAYGOERS,525417,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIHE000782,2ND INSTALMENT SPORT,1770.00,ALFORD SPORTS HALL,505071,Business Development Officer,Alford Sports Hall,60256,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIHO005778,2 WATERSIDE,1774.25,K GOLDSMITH PLUMBING & HEATING,346230,Hsg Private Sector TL,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIHO005780,37980,1938.75,ITEC FLAT ROOFING,534408,Hsg Private Sector TL,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIHO005782,INV NO 101141,904.75,ANDREW BLADES BUILDING SERVICES LTD,501282,Hsg Private Sector TL,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIHO005783,INV NO 21021,5000.00,AJET DRAIN SERVICES,435691,Hsg Private Sector TL,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CIHO005785,COMMUNITY GRANT,1375.00,CHAPEL ST LEONARDS ACTION GROUP,508528,TL Partnerships & Grants,Grant Paid From Community Initiative Fun,60279,General Grants, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CNFS002200,OP/C004198,-231.08,TRANSLINC LTD,17491,Customer Services Manager,Leased Car Rental Allowances,30503,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,25/06/2010,CNFS002200,OP/C004198,-271.52,TRANSLINC LTD,17491,Customer Services Manager,Leased Car Rental Allowances,30503,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018340,2203150,991.56,TTS GROUP LTD,528854,BM Sports Facilities,Equipment Purchase,40003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018340,2203150,10.95,TTS GROUP LTD,528854,BM Sports Facilities,Equipment Purchase,40003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018352,111057,4689.75,THE WORKSHOP (WISBECH) LIMITED,530392,Service Development Manager,Agency Costs,11020,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018353,410428,1036.00,MORGAN HUNT PUBLIC SECTOR LTD,532604,Hsg Benefits Assessments TL,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018354,8048916,1602.64,FUJITSU,491994,BM Financial & ICT Services,East Lindsey Conversion Costs,40069,Concessionary Fares, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018354,8048916,1254.00,FUJITSU,491994,BM Financial & ICT Services,Expenditure,99990,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018354,8048916,866.40,FUJITSU,491994,BM Financial & ICT Services,Expenditure,99990,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018354,8048916,512.16,FUJITSU,491994,BM Financial & ICT Services,Expenditure,99990,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018354,8048916,794.64,FUJITSU,491994,BM Financial & ICT Services,Expenditure,99990,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018354,8048916,836.88,FUJITSU,491994,BM Financial & ICT Services,Expenditure,99990,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018354,8048916,2882.88,FUJITSU,491994,BM Financial & ICT Services,Expenditure,99990,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018355,353/10/0017124,2945.82,SIEMENS FINANCIAL SERVICES LTD,456683,TL IT - System Support,Hire Charges,30115,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018356,5385,4373.30,APR AGENCY,485939,Waste Services Manager,Agency Costs,11020,Household Waste-Collection, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018357,SI/35817,1022.00,GEOTECHNICAL INSTRUMENTS UK LTD,466961,Environment Team Leader,Environmental Services,40312,Pollution, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018358,3943183,1036.00,BADENOCH & CLARK,421029,Assistant Chief Executive,Agency Costs,11020,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018359,104329980,1019.51,WATSON PETROLEUM LTD,306283,Service Development Manager,Fuel & Oil - Miscellaneous Equipment,32998,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018360,3943184,546.30,BADENOCH & CLARK,421029,Assistant Chief Executive,Agency Costs,11020,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018361,104324693,1058.53,WATSON PETROLEUM LTD,306283,Service Development Manager,Fuel & Oil - Miscellaneous Equipment,32998,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018362,3943182,1229.88,BADENOCH & CLARK,421029,Assistant Chief Executive,Agency Costs,11020,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018363,25945,5040.00,GRIMSBY VAN CENTRE,462127,Service Development Manager,Contract Hire 4T98,38362,GM Contract No.2, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018365,25944,5040.00,GRIMSBY VAN CENTRE,462127,Service Development Manager,Contract Hire 4T98,38362,GM Contract No.2, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,86.94,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,68.45,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,44.95,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,35.96,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,12.59,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,68.45,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,50.95,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,86.94,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,21.27,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,21.27,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,73.45,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,35.96,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,48.76,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,12.59,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,24.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,71.12,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,13.09,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,71.12,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,52.36,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,15.98,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,25.47,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,15.09,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,15.09,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,16.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018368,254585,16.18,DEE BEE,450634,Meridian Facility Manager,Cold Vending Machine Supplies,40504,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018369,25943,5040.00,GRIMSBY VAN CENTRE,462127,Service Development Manager,Contract Hire 4T97,38361,GM Contract No.2, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018373,INV32/10,1650.00,ULTIMATE PERFORMANCE BUSINESS SOLUTIONS,534987,Organisational Dev Manager,Course Fees Training Expenses,11013,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018378,22272,9193.00,CAPITA BUSINESS SERVICES LTD,388939,Assistant Chief Executive,Consultants Fees,40304,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018379,22273,8148.00,CAPITA BUSINESS SERVICES LTD,388939,Assistant Chief Executive,Consultants Fees,40304,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018380,3939994,1600.00,BADENOCH & CLARK,421029,Assistant Chief Executive,Consultants Fees,40304,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018381,3941200,3500.00,BADENOCH & CLARK,421029,Assistant Chief Executive,Consultants Fees,40304,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018383,25962,3400.00,GRIMSBY VAN CENTRE,462127,Enforcement Team Leader,Contract Hire 4T 109,38397,Off-street Parking, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018384,CSA017307,545.29,NOTTINGHAMSHIRE COUNTY COUNCIL,150028,Cultural & Related Services,Rural Touring,60229,Arts Development & Support, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CICP018391,407478,752.54,MORGAN HUNT PUBLIC SECTOR LTD,532604,Assistant Chief Executive,Agency Costs,11020,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CIDS011082,10138,100.25,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Other Outside Contractors,20159,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CIDS011082,10138,317.41,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Policy & Project Manager,Equipment Purchase,40003,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CIDS011082,10138,82.92,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Policy & Project Manager,Responsive Maintenance,20101,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,30/06/2010,CIDS011082,10138,20.73,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Embassy Pool Manager,Responsive Maintenance,20101,Indoor Sports & Recreation, 
