HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Sunderland City Council,5100005637,"£168,903.40",A tax on business premises levied to finance local authorities.,SR5 9BJ
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Southend Borough Council,5100005647,"£437,022.19",A tax on business premises levied to finance local authorities.,SS2 6AN
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Southend Borough Council,5100005647,"£107,997.81",A tax on business premises levied to finance local authorities.,SS2 6AN
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,South Gloucestershire Council,5100005648,"£116,790.00",A tax on business premises levied to finance local authorities.,BS37 5YU
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Slough Borough Council,5100005651,"£98,395.22",A tax on business premises levied to finance local authorities.,SL1 3UQ
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Slough Borough Council,5100005651,"£12,440.78",A tax on business premises levied to finance local authorities.,SL1 3UQ
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Peterborough City Council,5100005652,"£71,411.03",A tax on business premises levied to finance local authorities.,PE1 1HQ
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Peterborough City Council,5100005652,"£59,118.97",A tax on business premises levied to finance local authorities.,PE1 1HQ
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Sefton Mbc,5100005659,"£384,935.67",A tax on business premises levied to finance local authorities.,L20 3FD
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Sefton Mbc,5100005659,"£2,074.33",A tax on business premises levied to finance local authorities.,L20 3FD
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,South Lakeland District Counc,5100005662,"£51,296.00",A tax on business premises levied to finance local authorities.,LA9 4DQ
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Portsmouth City Council,5100005668,"£247,524.57",A tax on business premises levied to finance local authorities.,PO1 2BE
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Portsmouth City Council,5100005668,"£4,375.43",A tax on business premises levied to finance local authorities.,PO1 2BE
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,London Borough of Hounslow,5100005697,"£27,485.00",A tax on business premises levied to finance local authorities.,TW3 4WD
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Blackpool Borough Council,5100005699,"£32,839.00",A tax on business premises levied to finance local authorities.,FY1 1NA
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Blackpool Borough Council,5100005699,"£1,511.00",A tax on business premises levied to finance local authorities.,FY1 1NA
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Bradford Council,5100005700,"£69,616.00",A tax on business premises levied to finance local authorities.,BD1 1HX
HMRC,HMRC,19/04/2012,Debt collection serv,Debt Management & Banking,Fairfax Solicitors Limited,5100005701,"£135,170.99",Debt Collection Services,LS2 8BX
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Gloucester City Council,5100005702,"£42,333.72",A tax on business premises levied to finance local authorities.,GL1 2EQ
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Gloucester City Council,5100005702,"£3,237.28",A tax on business premises levied to finance local authorities.,GL1 2EQ
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Solihull MBC,5100005703,"£25,190.00",A tax on business premises levied to finance local authorities.,B91 9RR
HMRC,HMRC,19/04/2012,Debt collection serv,Debt Management & Banking,Commercial Collection Services,5100005704,"£216,341.66",Debt Collection Services,CR7 6YY
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Mid Devon District Council,5100005714,"£54,502.00",A tax on business premises levied to finance local authorities.,EX16 6PP
HMRC,HMRC,19/04/2012,Forensic Services,Criminal Investigations,L G C Ltd,5100005721,"£79,965.00",Forensic Sevices,TW11 0LY
HMRC,HMRC,20/04/2012,Dept forms Stock,Commercial Directorate,Williams Lea Limited,5100002544,"£73,060.92",Print cost for tax credit forms ,WF6 1TN
HMRC,HMRC,20/04/2012,Dept forms Stock,Commercial Directorate,Williams Lea Limited,5100002544,"£69,437.52",Print cost for tax credit forms ,WF6 1TN
HMRC,HMRC,20/04/2012,Dept forms Stock,Commercial Directorate,Williams Lea Limited,5100002544,"£25,038.72",Print cost for tax credit forms ,WF6 1TN
HMRC,HMRC,20/04/2012,Dept forms Stock,Commercial Directorate,Williams Lea Limited,5100002544,"£23,489.88",Print cost for tax credit forms ,WF6 1TN
HMRC,HMRC,20/04/2012,Employee education,DTPO and SDD,ILX Group plc,5100005503,"£44,215.20",Prince 2 & Managing successful programmes training to  improve capability in programme management to deliver SR10 objectives,CW5 6GD
HMRC,HMRC,20/04/2012,Employee education,DTPO and SDD,ILX Group plc,5100005505,"£30,000.00",Prince 2 & Managing successful programmes training to  improve capability in programme management to deliver SR10 objectives,CW5 6GD
HMRC,HMRC,20/04/2012,Debt collection serv,Debt Management & Banking,Fairfax Solicitors Limited,5100005827,"£50,746.81",Debt Collection Services,LS2 8BX
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Southampton City Council,5100005830,"£182,731.69",A tax on business premises levied to finance local authorities.,SO14 7LD
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Southampton City Council,5100005830,"£110,388.31",A tax on business premises levied to finance local authorities.,SO14 7LD
HMRC,HMRC,20/04/2012,Court Fees,Debt Management & Banking,The Insolvency Service,5100005922,"£211,240.00",Court Fees,B2 4UP
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Harrow Council,5100005962,"£155,542.30",A tax on business premises levied to finance local authorities.,HA1 2DT
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Harrow Council,5100005962,"£22,512.70",A tax on business premises levied to finance local authorities.,HA1 2DT
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Southend Borough Council,5100005963,"£31,373.00",A tax on business premises levied to finance local authorities.,SS2 6AN
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,St Edmundsbury Borough Counci,5100005964,"£62,288.00",A tax on business premises levied to finance local authorities.,IP33 3YU
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,St Edmundsbury Borough Counci,5100005964,"£7,786.00",A tax on business premises levied to finance local authorities.,IP33 3YU
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Northampton Borough Council,5100005965,"£79,502.28",A tax on business premises levied to finance local authorities.,NN1 1DE
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Northampton Borough Council,5100005965,"£5,977.61",A tax on business premises levied to finance local authorities.,NN1 1DE
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Stevenage Borough Council,5100005968,"£62,613.79",A tax on business premises levied to finance local authorities.,SG1 1DQ
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Stevenage Borough Council,5100005968,"£5,628.21",A tax on business premises levied to finance local authorities.,SG1 1DQ
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Sefton Mbc,5100005969,"£27,480.00",A tax on business premises levied to finance local authorities.,L20 3FD
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Stockport Met Borough Council,5100005970,"£219,866.10",A tax on business premises levied to finance local authorities.,SK1 3FP
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Stockport Met Borough Council,5100005970,"£9,133.90",A tax on business premises levied to finance local authorities.,SK1 3FP
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Southampton City Council,5100005972,"£19,903.92",A tax on business premises levied to finance local authorities.,SO14 7LD
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Southampton City Council,5100005972,"£14,217.08",A tax on business premises levied to finance local authorities.,SO14 7LD
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Borough of Telford & Wrekin,5100005974,"£122,515.00",A tax on business premises levied to finance local authorities.,TF3 4LP
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Peterborough City Council,5100005976,"£37,327.00",A tax on business premises levied to finance local authorities.,PE1 1HQ
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Bridgend County Borough,5100005977,"£32,318.00",A tax on business premises levied to finance local authorities.,CF31 4WB
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Bradford Council,5100005978,"£71,448.00",A tax on business premises levied to finance local authorities.,BD1 1HX
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Allerdale Borough Council,5100005983,"£76,486.00",A tax on business premises levied to finance local authorities.,CA14 3YJ
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,London Borough of Islington,5100005987,"£61,662.00",A tax on business premises levied to finance local authorities.,N7 9WF
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Durham County Council,5100005988,"£57,323.91",A tax on business premises levied to finance local authorities.,DH7 8RG
HMRC,HMRC,20/04/2012,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office,5100005989,"£31,584.00",High Court Costs,BT1 3JY
HMRC,HMRC,20/04/2012,Business Rates,Estates & Support Services,Harrogate Borough Council,5100005990,"£50,380.00",A tax on business premises levied to finance local authorities.,HG1 2HR
HMRC,HMRC,20/04/2012,Bank Charges PO Card,Finance & Internal Audit,Post Office Limited,5100005998,"£1,092,604.00",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,PE4 5PG
HMRC,HMRC,20/04/2012,Software coding,PT Product & Process,Specialist Computer Ctr,5100006009,"£52,761.00",Triparite benchmaking and VFM challenge on supplier propsals,B11 2LE
HMRC,HMRC,23/04/2012,OGD costs,Estates & Support Services,Communities and Local Government,5100006352,"£207,802.63",Invoice charge for the properties HM Revenue & Customs occupy on the Communities and Local Government estate.,SW1E 5DU
HMRC,HMRC,23/04/2012,OGD costs,Estates & Support Services,Communities and Local Government,5100006352,"£42,561.99",Invoice charge for the properties HM Revenue & Customs occupy on the Communities and Local Government estate.,SW1E 5DU
HMRC,HMRC,23/04/2012,Govt dept services,Central Policy,Cabinet Office,5100006354,"£26,104.00",Office of Parliamentary Counsel services for legislative drafting,CF14 3UW
HMRC,HMRC,23/04/2012,Diesel fuel,Criminal Investigations,Allstar Business Solutions Ltd,5100006540,"£62,658.69",Vehicle Fleet Costs,SN5 6PE
HMRC,HMRC,23/04/2012,Business Rates,Estates & Support Services,Sefton Mbc,5100006659,"£391,590.00",A tax on business premises levied to finance local authorities.,L20 3FD
HMRC,HMRC,23/04/2012,Business Rates,Estates & Support Services,Newport City Council,5100006660,"£42,940.00",A tax on business premises levied to finance local authorities.,NP20 1YN
HMRC,HMRC,23/04/2012,Business Rates,Estates & Support Services,North Warwickshire Borough Co,5100006663,"£52,468.63",A tax on business premises levied to finance local authorities.,CV9 1DE
HMRC,HMRC,23/04/2012,Business Rates,Estates & Support Services,London Borough of,5100006665,"£59,750.00",A tax on business premises levied to finance local authorities.,W6 9UU
HMRC,HMRC,23/04/2012,Electricity,Estates & Support Services,EDF Energy,5100006667,"£359,114.78",Utility payment,EX1 3UT
HMRC,HMRC,23/04/2012,Electricity,Estates & Support Services,EDF Energy,5100006667,£441.66,Utility payment,EX1 3UT
HMRC,HMRC,23/04/2012,Business Rates,Estates & Support Services,Southend Borough Council,5100006671,"£87,936.00",A tax on business premises levied to finance local authorities.,SS2 6AN
HMRC,HMRC,23/04/2012,Business Rates,Estates & Support Services,London Borough of Havering,5100006672,"£56,877.22",A tax on business premises levied to finance local authorities.,RM1 3BB
HMRC,HMRC,23/04/2012,Business Rates,Estates & Support Services,London Borough of Havering,5100006672,"£21,036.78",A tax on business premises levied to finance local authorities.,RM1 3BB
HMRC,HMRC,24/04/2012,Conference Centers,E&C Central Compliance,Carlson Wagonlit Travel,1900009284,"£37,277.50",Leadership event for in excess of 200 E&C managers who lead large teams                                                                                                                                                                                                                                                  ,EN6 5RF
HMRC,HMRC,24/04/2012,Specialty envelopes,Benefits & Credits Delivery,Banner Business Services Ltd,5100006747,"£39,300.24",Bulk order envelopes for Tax Credits forms & leaflets 12/13,NR3 1PD
HMRC,HMRC,24/04/2012,Disposal Seized Gds,Specialist Investigations (SI),TNT UK Limited,5100006961,"£138,465.47",Outsourced services for storing and disposing of seized goods,BL8 9AR
HMRC,HMRC,24/04/2012,Orthopaedic Chair,Risk & Intelligence,Herman Miller Ltd,5100006982,"£44,831.76",Purchase of furniture as part of accommodation refresh project,SN14 0GF
HMRC,HMRC,24/04/2012,Sheriff Off Scot Pro,Debt Management & Banking,RUTHERFORD & MACPHERSON,5100007024,"£48,677.13",Distraint Costs,G2 2EP
HMRC,HMRC,24/04/2012,Non PFI serv VAT,Estates & Support Services,MacLellan International Limited,5100007052,"£406,351.24",Monthly charge for provision of services on the Newcastle estate,B70 1EN
HMRC,HMRC,24/04/2012,OGD costs,Estates & Support Services,The Scottish Police,5100007060,"£51,848.00",Invoice charge for the properties HM Revenue & Customs occupy on The Scottish Police estate.,G2 2AF
HMRC,HMRC,24/04/2012,STEPS VAT Indemnity,Estates & Support Services,Mapeley Steps Limited,5100007066,"£3,478,584.85",Indemnity for VAT paid by contractor which cannot be recovered,SE1 0TA
HMRC,HMRC,24/04/2012,100 PS Service Charg,Estates & Support Services,Exchequer Partnership Plc,5100007096,"£2,236,895.96",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG
HMRC,HMRC,24/04/2012,Oth PFI unitary chrg,Estates & Support Services,Newcastle Estate Partnership,5100007107,"£2,851,931.15",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,24/04/2012,Oth PFI unitary chrg,Estates & Support Services,Newcastle Estate Partnership,5100007107,"£851,875.55",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,24/04/2012,Furniture Accessorie,Local Compliance,Senator International Limited,5100110848,"£14,472.00",Lockable storage for securing customer records,BB5 5YE
HMRC,HMRC,24/04/2012,Furniture Accessorie,Local Compliance,Senator International Limited,5100110848,"£10,348.80",Lockable storage for securing customer records,BB5 5YE
HMRC,HMRC,24/04/2012,Furniture Accessorie,Local Compliance,Senator International Limited,5100110848,"£6,940.80",Lockable storage for securing customer records,BB5 5YE
HMRC,HMRC,24/04/2012,Furniture Accessorie,Local Compliance,Senator International Limited,5100110848,£901.44,Lockable storage for securing customer records,BB5 5YE
HMRC,HMRC,24/04/2012,Furniture Accessorie,Local Compliance,Senator International Limited,5100110848,£333.12,Lockable storage for securing customer records,BB5 5YE
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Stafford Borough Council,5100007109,"£67,784.00",A tax on business premises levied to finance local authorities.,ST16 3AQ
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Walsall Council,5100007110,"£98,515.80",A tax on business premises levied to finance local authorities.,WS1 1TW
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Walsall Council,5100007110,"£10,946.20",A tax on business premises levied to finance local authorities.,WS1 1TW
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Sefton Mbc,5100007112,"£94,806.00",A tax on business premises levied to finance local authorities.,L20 3FD
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Durham County Council,5100007113,"£229,000.00",A tax on business premises levied to finance local authorities.,DH7 8RG
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Southend Borough Council,5100007135,"£45,463.75",A tax on business premises levied to finance local authorities.,SS2 6AN
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,City Of York Council,5100007146,"£54,044.00",A tax on business premises levied to finance local authorities.,YO1 7DU
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Warrington Borough Council,5100007157,"£82,607.85",A tax on business premises levied to finance local authorities.,WA1 2FG
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Warrington Borough Council,5100007157,"£38,762.15",A tax on business premises levied to finance local authorities.,WA1 2FG
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Sefton Mbc,5100007159,"£178,414.93",A tax on business premises levied to finance local authorities.,L20 3FD
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Sefton Mbc,5100007159,"£20,815.07",A tax on business premises levied to finance local authorities.,L20 3FD
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,TORRIDGE DISTRICT COUNCIL,5100007161,"£30,915.00",A tax on business premises levied to finance local authorities.,EX39 2YS
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Teignbridge District Council,5100007162,"£86,104.00",A tax on business premises levied to finance local authorities.,TQ12 4YR
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Thurrock Council,5100007174,"£79,692.00",A tax on business premises levied to finance local authorities.,RM17 6LT
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Watford Council,5100007175,"£77,655.26",A tax on business premises levied to finance local authorities.,WD17 3EX
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Watford Council,5100007175,"£74,629.74",A tax on business premises levied to finance local authorities.,WD17 3EX
HMRC,HMRC,25/04/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100007374,"£35,731.19",Build Phase of VAT Registration Transformation ,EC3M 3BD
HMRC,HMRC,25/04/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100007376,"£267,418.10",Technical skills and expertise for Build/Test phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,25/04/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100007384,"£35,942.79",Define Phase of  SOC 38 NoMOTS project ,EC3M 3BD
HMRC,HMRC,25/04/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100007384,"£21,006.67",Viability Phase of MOSS One Stop Shop project ,EC3M 3BD
HMRC,HMRC,25/04/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100007384,"£1,518.48",Define Phase of SOC 34 UTR project ,EC3M 3BD
HMRC,HMRC,25/04/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100007384,"£1,041.28",Viability Phase of SOC28 AIEIP project ,EC3M 3BD
HMRC,HMRC,25/04/2012,Phone surveys,Communications & Marketing,COI - COI Trading Fund/GNN,5100007441,"£30,000.00",Ipsos Mori survey of politicians journalists and other external stakeholders ,SE1 7DU
HMRC,HMRC,25/04/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100007466,"£316,086.71",Design Phase of VAT Registration Transformation ,EC3M 3BD
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,South Lanarkshire Council,5100007499,"£86,562.00",A tax on business premises levied to finance local authorities.,ML3 0XJ
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Merthyr Tydfil Borough,5100007500,"£30,496.44",A tax on business premises levied to finance local authorities.,CF47 8AN
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Merthyr Tydfil Borough,5100007500,"£4,759.56",A tax on business premises levied to finance local authorities.,CF47 8AN
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Stratford-On-Avon District Co,5100007502,"£61,372.00",A tax on business premises levied to finance local authorities.,CV37 6HX
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Greenwich Council,5100007505,"£38,775.98",A tax on business premises levied to finance local authorities.,SE18 6DN
HMRC,HMRC,25/04/2012,Business Rates,Estates & Support Services,Greenwich Council,5100007505,"£26,219.95",A tax on business premises levied to finance local authorities.,SE18 6DN
HMRC,HMRC,25/04/2012,Rent,Estates & Support Services,Savills Commercial Limited,5100007544,"£237,657.60",Quarterly rent payment payable to the Landlord,W1K 3HQ
HMRC,HMRC,25/04/2012,Mail/pickup del NVAT,Commercial Directorate,DWP,5100007573,"£77,864.52",Payment for joint Child Benefit mailing with DWP,CF14 3UW
HMRC,HMRC,25/04/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100007756,"£11,742,789.47",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,25/04/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100007756,"£4,566,640.35",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,25/04/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100007763,"-£8,944.27",Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,25/04/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100007763,"-£22,999.54",Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,26/04/2012,Gasoline or Petrol,Criminal Investigations,Allstar Business Solutions Ltd,5100007801,"£51,162.74",Vehicle Fleet Costs,SN5 6PE
HMRC,HMRC,26/04/2012,Vehicle servicing ma,Criminal Investigations,Inchcape Fleet Solutions,5100007825,"£50,408.48",Vehicle Fleet Costs,P06 4RP
HMRC,HMRC,26/04/2012,Solicitors Fees,Solicitors Office,The Scotland Office,5100007841,"£50,000.00",Costs incurred by OSAC for HMRC cases.,EH3 7HW
HMRC,HMRC,26/04/2012,Mail/pickup del NVAT,Commercial Directorate,G3 Worldwide (UK) Ltd,5100007851,"£101,808.14",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,26/04/2012,Mail/pickup del NVAT,Commercial Directorate,G3 Worldwide (UK) Ltd,5100007851,"£101,048.17",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,26/04/2012,Vehicle servicing ma,Criminal Investigations,Inchcape Fleet Solutions,5100007893,"£160,177.83",Vehicle Fleet Costs,P06 4RP
HMRC,HMRC,26/04/2012,Vehicle leasing,Criminal Investigations,Inchcape Fleet Solutions,5100007893,"£85,829.55",Vehicle Fleet Costs,P06 4RP
HMRC,HMRC,26/04/2012,Vehicle repairs,Criminal Investigations,Inchcape Fleet Solutions,5100007893,"£38,860.22",Vehicle Fleet Costs,P06 4RP
HMRC,HMRC,26/04/2012,Fleet mgmt services,Criminal Investigations,Inchcape Fleet Solutions,5100007893,"£10,760.67",Vehicle Fleet Costs,P06 4RP
HMRC,HMRC,26/04/2012,PRIME costs,Estates & Support Services,DWP,5100008011,"£936,562.15",The monthly invoice charge for the properties HM Revenue & Customs occupy on the Department for Work & Pensions estate,CF14 3UW
HMRC,HMRC,26/04/2012,Dept forms Stock,Commercial Directorate,Williams Lea Limited,5100103948,"£29,314.74",Print cost for Self Assessment 2012 forms ,WF6 1TN
HMRC,HMRC,27/04/2012,Website Development,Business Customer Unit,Serco Assurance,5100008202,"£806,400.00",Provision and maintenance of the Business.Gov website for HMRC.,RG27 9XA
HMRC,HMRC,30/04/2012,Pedestals,Estates & Support Services,Senator International Limited,5100008432,"£16,600.32",New furniture required to enable relocation of staff from 22 Kingsway to Bush House London. The vacation of 22 Kingsway will generate £2.9m savings pa.,BB5 5YE
HMRC,HMRC,30/04/2012,Desks,Estates & Support Services,Senator International Limited,5100008432,"£10,359.36",New furniture required to enable relocation of staff from 22 Kingsway to Bush House London. The vacation of 22 Kingsway will generate £2.9m savings pa.,BB5 5YE
HMRC,HMRC,30/04/2012,Desks,Estates & Support Services,Senator International Limited,5100008432,"£10,359.36",New furniture required to enable relocation of staff from 22 Kingsway to Bush House London. The vacation of 22 Kingsway will generate £2.9m savings pa.,BB5 5YE
HMRC,HMRC,30/04/2012,Furniture Accessorie,Estates & Support Services,Senator International Limited,5100008432,"£5,670.72",New furniture required to enable relocation of staff from 22 Kingsway to Bush House London. The vacation of 22 Kingsway will generate £2.9m savings pa.,BB5 5YE
HMRC,HMRC,30/04/2012,Furniture Accessorie,Estates & Support Services,Senator International Limited,5100008432,"£4,245.12",New furniture required to enable relocation of staff from 22 Kingsway to Bush House London. The vacation of 22 Kingsway will generate £2.9m savings pa.,BB5 5YE
HMRC,HMRC,30/04/2012,Non-IMS IT for CSR,People Function,World Careers Network Plc,5100008535,"£92,700.00",Service charge for use of the WCN recruitment system,SW19 8DR
