Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd,63805,496753.24,3
DCMS,ODA,24-Oct-2011,Construction contractor,Academy Building,Lend Lease Europe Ltd,63806,1177840.00,1
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,63806,235568.00,2
DCMS,ODA,24-Oct-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,63807,1316291.16,1
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,63807,263258.23,2
DCMS,ODA,24-Oct-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,63808,8684230.75,1
DCMS,ODA,24-Oct-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,63808,177229.20,2
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,63808,35445.84,4
DCMS,ODA,24-Oct-2011,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,63809,2417015.99,1
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,63809,483403.20,2
DCMS,ODA,24-Oct-2011,Construction contractor,F10 Balfour Beatty Construction Prelims & Staff Costs,Balfour Beatty Construction Ltd,63810,4100.00,1
DCMS,ODA,24-Oct-2011,Construction contractor,Aquatics Venue Overlay Balfour Beatty Construction,Balfour Beatty Construction Ltd,63810,65472.00,2
DCMS,ODA,24-Oct-2011,Construction contractor,Aquatics related LPR works,Balfour Beatty Construction Ltd,63810,234864.00,3
DCMS,ODA,24-Oct-2011,Construction contractor,Earthworks,Balfour Beatty Construction Ltd,63810,49980.00,4
DCMS,ODA,24-Oct-2011,Construction contractor,F10 Balfour Beatty Abutments & Central Piers works,Balfour Beatty Construction Ltd,63810,6466.00,5
DCMS,ODA,24-Oct-2011,Construction contractor,F10 Balfour Beatty Temp Deck & abutment Central Pier works,Balfour Beatty Construction Ltd,63810,30128.00,6
DCMS,ODA,24-Oct-2011,Construction contractor,Aquatics Environmental Conditions Balfour Beatty scope,Balfour Beatty Construction Ltd,63810,1840483.00,7
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,63810,446298.60,8
DCMS,ODA,24-Oct-2011,Site security,HVM Capital Works,Fitzpatrick Contractors Ltd,63811,400000.00,1
DCMS,ODA,24-Oct-2011,Site security,HVM Capital Works,Fitzpatrick Contractors Ltd,63811,629096.96,2
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,63811,205819.39,3
DCMS,ODA,24-Oct-2011,Site security,HVM Capital Works,Fitzpatrick Contractors Ltd,63811,-629096.96,4
DCMS,ODA,24-Oct-2011,Site security,HVM Capital Works,Fitzpatrick Contractors Ltd,63811,629069.96,5
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,63811,-5.40,6
DCMS,ODA,24-Oct-2011,Tier 1 Contractors,Water Polo Building Services,Byrne Group plc,63812,22981.10,1
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Byrne Group plc,63812,4596.22,2
DCMS,ODA,24-Oct-2011,Tier 1 Contractors,Water Polo Seating,Alto Seating Systems Ltd,63813,513852.84,1
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Alto Seating Systems Ltd,63813,102770.57,2
DCMS,ODA,24-Oct-2011,Construction contractor,Handball,Buckingham Group Contracting Ltd,63815,56808.51,1
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Buckingham Group Contracting Ltd,63815,9941.49,2
DCMS,ODA,24-Oct-2011,Construction contractor,RAB Construction,John Sisk & Son (Holdings) Ltd,63915,1400028.30,1
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,63915,280005.66,2
DCMS,ODA,24-Oct-2011,Construction contractor,Building Services,MITIE Built Environment Limited,63916,337415.00,1
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,MITIE Built Environment Limited,63916,67483.00,2
DCMS,ODA,24-Oct-2011,Construction contractor,Building Services,MITIE Built Environment Limited,63917,92078.91,1
DCMS,ODA,24-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,MITIE Built Environment Limited,63917,18415.78,2
DCMS,ODA,29-Oct-2011,Construction contractor,Seating,Slick Seating Systems Ltd,64076,200000.00,1
DCMS,ODA,29-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Slick Seating Systems Ltd,64076,40000.00,2
DCMS,ODA,31-Oct-2011,Other Professional Fees,Transport Test Events,EDAW Limited,62535,29677.40,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDAW Limited,62535,5935.48,2
DCMS,ODA,31-Oct-2011,Consultants,Security V&I Programme Support - Various ODA Suppliers,Ove Arup & Partners Limited,62725,22195.88,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,62725,4439.18,2
DCMS,ODA,31-Oct-2011,IT Consultancy,Geospatial Information Management Opex,Atos IT Services UK Ltd,62781,5062.62,1
DCMS,ODA,31-Oct-2011,IT Consultancy,Geospatial Information Management Opex,Atos IT Services UK Ltd,62781,17419.33,2
DCMS,ODA,31-Oct-2011,IT Consultancy,Geospatial Information Management Opex,Atos IT Services UK Ltd,62781,1032.07,3
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,62781,4702.80,4
DCMS,ODA,31-Oct-2011,Other Professional Fees,Venue Shuttle/Park & Ride Opex,Steer Davies & Gleave Limited,63291,36232.00,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Steer Davies & Gleave Limited,63291,7246.40,2
DCMS,ODA,31-Oct-2011,Project Manager,Lea Valley Bi-directional Signalling Platform Extensions,Network Rail Infrastructure,63321,429000.00,1
DCMS,ODA,31-Oct-2011,Project Manager,Olympic Village Z2-7 ODA Assurance Costs,URS Scott Wilson Ltd.,63322,27438.07,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,URS Scott Wilson Ltd.,63322,5487.61,2
DCMS,ODA,31-Oct-2011,Designers,Entrances,Ackroyd & Harvey,63323,40000.00,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ackroyd & Harvey,63323,8000.00,2
DCMS,ODA,31-Oct-2011,Consultants,G&T Cost Management,Gardiner & Theobald LLP,63338,39118.51,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gardiner & Theobald LLP,63338,7823.70,2
DCMS,ODA,31-Oct-2011,Architect,Legacy Velo Park,Hopkins Architects Ltd,63351,21169.24,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Hopkins Architects Ltd,63351,4233.85,2
DCMS,ODA,31-Oct-2011,Surveyor,H & V Control,Mason Land Surveys Ltd,63513,53080.19,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mason Land Surveys Ltd,63513,10616.04,2
DCMS,ODA,31-Oct-2011,Land Access Rights,Travel to work - PMS Managed,Docklands Light Railway Limited,63516,65395.20,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Docklands Light Railway Limited,63516,13079.04,2
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Archaeology,Wessex Archaeology Ltd,63611,57310.51,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Wessex Archaeology Ltd,63611,11462.10,2
DCMS,ODA,31-Oct-2011,Legal - Contract Negotiations,Olympic Village,Berwin Leighton Paisner LLP,63650,30806.00,1
DCMS,ODA,31-Oct-2011,Legal - Contract Negotiations,Olympic Village,Berwin Leighton Paisner LLP,63650,1194.00,2
DCMS,ODA,31-Oct-2011,Legal - Contract Negotiations,Olympic Village,Berwin Leighton Paisner LLP,63650,0.80,3
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Berwin Leighton Paisner LLP,63650,6161.20,5
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Office FM,Taylor Woodrow Construction,63652,157291.64,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Taylor Woodrow Construction,63652,31458.33,2
DCMS,ODA,31-Oct-2011,Construction contractor,Broxbourne Construction,Morrison Construction Ltd,63704,24735.21,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Morrison Construction Ltd,63704,4947.04,2
DCMS,ODA,31-Oct-2011,Project Manager,DLR Gamestimes Operations - OPEX,Jackson Civil Engineering Group Limited,63721,609170.63,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jackson Civil Engineering Group Limited,63721,121834.13,2
DCMS,ODA,31-Oct-2011,Rent Payable,Facilities Management,London Organising Committee of the Olympic Games and Paralympic Games Limited,63755,154932.13,1
DCMS,ODA,31-Oct-2011,Service Charges,Facilities Management,London Organising Committee of the Olympic Games and Paralympic Games Limited,63755,97038.82,2
DCMS,ODA,31-Oct-2011,Light & Heat,Facilities Management,London Organising Committee of the Olympic Games and Paralympic Games Limited,63755,47606.21,3
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,London Organising Committee of the Olympic Games and Paralympic Games Limited,63755,59915.43,4
DCMS,ODA,31-Oct-2011,Consultants,Environment Agency,Environment Agency (Thames Region North,63817,120000.00,1
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Lightweight Event Structures,Nussli (Switzerland) Ltd,63824,88526.38,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Nussli (Switzerland) Ltd,63824,17705.28,2
DCMS,ODA,31-Oct-2011,Grant Payable,Old Loughtonians,Old Loughtonians Hockey Club,63828,461290.00,1
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,63833,66439.67,1
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,63833,4771.12,2
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,63833,954.22,4
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,63835,300711.04,1
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,63835,6136.96,2
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,63835,1227.39,4
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,63838,367688.65,1
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,63838,7503.85,2
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,63838,1500.77,4
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,63839,37674.22,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,63839,7534.84,2
DCMS,ODA,31-Oct-2011,Light & Heat,Utilities,EDF Energy Plc,63918,6583.96,1
DCMS,ODA,31-Oct-2011,Light & Heat,Utilities,EDF Energy Plc,63918,35283.47,2
DCMS,ODA,31-Oct-2011,Light & Heat,Utilities,EDF Energy Plc,63918,-35283.47,3
DCMS,ODA,31-Oct-2011,Light & Heat,Utilities,EDF Energy Plc,63918,178.30,4
DCMS,ODA,31-Oct-2011,Light & Heat,Utilities,EDF Energy Plc,63918,35105.17,5
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,63918,8337.83,7
DCMS,ODA,31-Oct-2011,Construction contractor,EM Sports:Mansell,Mansell Construction Services Ltd,63919,457854.00,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mansell Construction Services Ltd,63919,91570.80,2
DCMS,ODA,31-Oct-2011,Seconded Staff,Construction,Capita Symonds Limited,63933,25950.81,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,63933,5190.16,2
DCMS,ODA,31-Oct-2011,Seconded Staff,Construction,Capita Symonds Limited,63934,24398.68,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,63934,4879.74,2
DCMS,ODA,31-Oct-2011,Grant Payable,Redbridge Sport & Leisure,Redbridge Sports Centre Trust Ltd,63950,268425.00,1
DCMS,ODA,31-Oct-2011,Grant Payable,Redbridge Sport & Leisure,Redbridge Sports Centre Trust Ltd,63950,145800.00,2
DCMS,ODA,31-Oct-2011,Site security,Nth Retail L/L north CAPEX - CPSS,Fitzpatrick Contractors Ltd,64027,375902.90,1
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,64027,75180.58,2
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,64028,2536470.60,1
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,64028,182147.41,2
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,64028,36429.48,4
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,64130,610386.90,1
DCMS,ODA,31-Oct-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,64130,12456.88,2
DCMS,ODA,31-Oct-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,64130,2491.38,4
