Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,09/07/2013,10309113,0,9.50,R,Lancelyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,02/07/2013,10307530,0,165.71,R,Learning Materials Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Book Purchases,,23/07/2013,10311173,0,2.92,R,Learning Materials Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Book Purchases,,23/07/2013,10311173,0,72.05,R,Learning Materials Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,16/07/2013,10310236,0,"2,262.00",R,Leeds Booklet Printing Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Premises Repairs And Maintenance,,23/07/2013,10311562,80022540,"1,290.40",R,Legsun Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,19/07/2013,10307451,0,15.66,R,Leigh & Kallie's Dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,19/07/2013,10309326,0,31.32,R,Leigh & Kallie's Dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,19/07/2013,10310656,0,46.98,R,Leigh & Kallie's Dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,12/07/2013,10309667,80022966,100.00,R,Lewis Taxis of Abergavenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Grants and Subscriptions,Subscriptions,,12/07/2013,10309479,80022879,190.00,R,Linguascope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308736,80021696,357.31,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Cleaning and Domestic Supplies,Contract Cleaning - Premises (Direct),,09/07/2013,10308737,80021695,180.00,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Cleaning and Domestic Supplies,Contract Cleaning - Premises (Direct),,09/07/2013,10308893,0,437.50,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308894,0,416.67,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10309010,80021714,270.83,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10309014,80021714,180.00,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Cleaning and Domestic Supplies,Contract Cleaning - Premises (Direct),,09/07/2013,10309117,0,270.83,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Third Party Payments,Third Party,School Meal Service,,12/07/2013,10309118,0,329.71,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,26/07/2013,10311826,0,208.33,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,26/07/2013,10311827,0,357.31,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Cleaning and Domestic Supplies,Contract Cleaning - Premises (Direct),,26/07/2013,10311828,0,180.00,R,Litmus Partnership Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Furniture Purchases / Replacement,,16/07/2013,10310168,0,"1,132.00",R,Little Mill Carpets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,02/07/2013,10307242,80022646,90.00,R,Llangorse Multi Activity Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,02/07/2013,10307147,0,134.00,R,Lockie Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,19/07/2013,10311336,80022945,59.35,R,Lyreco Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Book Purchases,,16/07/2013,10310157,0,31.98,R,Macmillan Distribution Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,16/07/2013,10309816,0,820.00,R,Magor Sawmill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,23/07/2013,10311548,80022742,325.00,R,Mapac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,16/07/2013,10309474,80022738,674.10,R,Maplin Electronics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,IT Hardware,,12/07/2013,10309768,80022745,69.63,R,Maplin Electronics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,23/07/2013,10311448,80023141,37.46,R,Maplin Electronics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,05/07/2013,10306910,80022360,412.25,R,Maudesport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,Postages,,05/07/2013,10306910,80022360,7.95,R,Maudesport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,23/07/2013,10311262,80022360,48.72,R,Maudesport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,09/07/2013,10308805,80021189,449.99,R,Mcgraw-Hill Book Company Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,26/07/2013,10311724,80023199,149.99,R,Mcgraw-Hill Book Company Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,05/07/2013,10308268,80022718,212.00,R,Medichill UK Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,Postages,,05/07/2013,10308268,80022718,4.95,R,Medichill UK Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,02/07/2013,10306547,0,550.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,02/07/2013,10306548,0,"2,905.00",R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,02/07/2013,10306549,0,"2,910.00",R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,02/07/2013,10306555,0,550.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,05/07/2013,10307464,0,120.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,12/07/2013,10308728,80022766,116.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,12/07/2013,10309126,0,110.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,12/07/2013,10309127,0,"2,240.00",R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,12/07/2013,10309129,0,550.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,16/07/2013,10309864,0,108.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,19/07/2013,10310597,0,440.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,19/07/2013,10310598,0,"1,605.00",R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,19/07/2013,10310599,0,"3,780.00",R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,19/07/2013,10310606,0,550.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,23/07/2013,10311283,80023233,232.00,R,Meridian Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,19/07/2013,10311323,80023195,90.00,R,Merv Fleming Associates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308911,0,125.11,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308913,0,93.02,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308914,0,-4.80,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308915,0,6.92,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308915,0,14.58,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308916,0,29.09,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308918,0,27.50,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308920,0,136.26,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,09/07/2013,10308920,0,10.06,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,12/07/2013,10308922,0,86.64,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,12/07/2013,10308924,0,-27.50,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,12/07/2013,10308925,0,94.20,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,12/07/2013,10308925,0,9.47,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,12/07/2013,10308982,0,114.67,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,12/07/2013,10308982,0,6.22,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,12/07/2013,10308983,0,7.86,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Catering,Catering,,12/07/2013,10308983,0,102.55,R,Michael I Holdsworth Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Ground Maintenance Costs,Grounds Maintenance - Direct.,,23/07/2013,10311815,80022643,272.50,R,Millbrook Garden Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,05/07/2013,10307773,80022641,98.00,R,ML Badges & More Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,IT Hardware,,05/07/2013,10307623,0,104.58,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,21.33,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Services,Residential Trips,,05/07/2013,10307623,0,169.17,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Publications,,05/07/2013,10307623,0,135.00,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Services,Residential Trips,,05/07/2013,10307623,0,187.17,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,2.08,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,11.20,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,3.98,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,165.70,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,8.47,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,300.00,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,66.67,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,14.38,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Publications,,05/07/2013,10307623,0,36.00,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,8.32,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,05/07/2013,10307623,0,38.19,R,Monmouth Comprehensive School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Rates,Rates,,16/07/2013,10291773,0,"1,055.60",R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,02/07/2013,10306178,0,153.59,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,02/07/2013,10307066,0,192.10,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Ground Maintenance Costs,Grounds Maintenance - Direct.,,02/07/2013,10307099,80021826,836.00,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Ground Maintenance Costs,Grounds Maintenance - Direct.,,02/07/2013,10307284,0,"1,775.00",R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,Cleaning and Domestic Supplies,Pest Control,,02/07/2013,10307286,0,133.00,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,02/07/2013,10307456,0,50.00,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,05/07/2013,10307466,0,532.94,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Ground Maintenance Costs,Grounds Maintenance - Direct.,,05/07/2013,10307726,0,90.00,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,Ground Maintenance Costs,Grounds Maintenance - Direct.,,05/07/2013,10307727,0,-90.00,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Premises Repairs And Maintenance,,05/07/2013,10307749,0,86.47,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Transport,Direct Transport Costs,Vechicles Repairs and Maintenance,,09/07/2013,10308291,0,"3,090.00",R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Premises Repairs And Maintenance,,09/07/2013,10308678,80022672,54.53,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Premises Repairs And Maintenance,,12/07/2013,10308688,0,-95.48,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Maintenance.,,09/07/2013,10308795,80022883,"1,469.69",R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schools Total,Schools,MCC Schools,Transport,Direct Transport Costs,Vechicles Repairs and Maintenance,,09/07/2013,10308808,80022769,"1,885.00",R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
