Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",52165,5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",52165,8.9,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",52165,15,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",52165,63,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52166,15.58,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52166,25,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52167,4.5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52167,11.9,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52169,4.25,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52169,5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52169,43.2,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Investment Development - Strategic Investment & Accounts,"Personal Expense, Name Witheld",52203,45.91,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Investment Development - Strategic Investment & Accounts,"Personal Expense, Name Witheld",52203,146,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Investment Development - Strategic Investment & Accounts,"Personal Expense, Name Witheld",52203,185.03,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Hotel & Accommodation Overseas-UKTI (BIS) Devolved Admin,Investment Development - Strategic Investment & Accounts,"Personal Expense, Name Witheld",52203,617.93,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development","Personal Expense, Name Witheld",52223,8,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Rail Travel UK-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development","Personal Expense, Name Witheld",52223,54.7,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development","Personal Expense, Name Witheld",52223,141.98,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,25/07/2014,Other Telephone Costs-UKTI (BIS) Devolved Admin,Investment Development - Strategy & Policy,VODAFONE LTD,52229,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,"Investment Development - Entrepreneurship, Campaigns and Rapid Innovation","Personal Expense, Name Witheld",52168,20,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,"Investment Development - Entrepreneurship, Campaigns and Rapid Innovation","Personal Expense, Name Witheld",52168,25.11,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,"Investment Development - Entrepreneurship, Campaigns and Rapid Innovation","Personal Expense, Name Witheld",52168,34,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Hotel & Accommodation Overseas-UKTI (BIS) Devolved Admin,"Investment Development - Entrepreneurship, Campaigns and Rapid Innovation","Personal Expense, Name Witheld",52168,298.89,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Investment Development - Strategic Relationship Management,"Personal Expense, Name Witheld",52233,5,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Hospitality - UK-UKTI (BIS) Devolved Admin,Investment Development - Strategic Relationship Management,"Personal Expense, Name Witheld",52233,49.85,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Investment Development - Strategic Relationship Management,"Personal Expense, Name Witheld",52233,57.8,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Hotel & Accommodation UK-UKTI (BIS) Devolved Admin,Investment Development - Strategic Relationship Management,"Personal Expense, Name Witheld",52233,128,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Rail Travel UK-UKTI (BIS) Devolved Admin,Investment Development - Strategic Relationship Management,"Personal Expense, Name Witheld",52233,242.5,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Rail Travel Overseas-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,"Personal Expense, Name Witheld",52234,7.01,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,"Personal Expense, Name Witheld",52234,24.35,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,"Personal Expense, Name Witheld",52234,85,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence Overseas-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,"Personal Expense, Name Witheld",52234,594.09,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,"Investment Development - Entrepreneurship, Campaigns and Rapid Innovation","Personal Expense, Name Witheld",52372,9.5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,"Investment Development - Entrepreneurship, Campaigns and Rapid Innovation","Personal Expense, Name Witheld",52372,10,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,"Investment Development - Entrepreneurship, Campaigns and Rapid Innovation","Personal Expense, Name Witheld",52372,35,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Hotel & Accommodation UK-UKTI (BIS) Devolved Admin,"Investment Development - Entrepreneurship, Campaigns and Rapid Innovation","Personal Expense, Name Witheld",52372,79,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52373,4.4,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52374,10,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52374,20,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Regional Directorates,"Personal Expense, Name Witheld",52375,50,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Regional Directorates,"Personal Expense, Name Witheld",52375,95.6,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52376,4,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52376,15,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52376,30,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52376,49.5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52376,578.25,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Telecoms-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,BRITISH TELECOMMUNICATIONS plc (BT),52388,79.2,,DH98 1BT,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Other Telephone Costs-UKTI (BIS) Devolved Admin,Investment Development - Strategy & Policy,VODAFONE LTD,52464,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Other Telephone Costs-UKTI (BIS) Devolved Admin,Investment Development - Strategy & Policy,VODAFONE LTD,52465,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Phones-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,52470,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Phones-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,52471,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52472,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52473,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52474,1.11,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52475,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52476,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52477,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52478,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52479,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52480,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52481,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,VODAFONE LTD,52482,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,VODAFONE LTD,52483,36.76,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,VODAFONE LTD,52484,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,VODAFONE LTD,52485,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,VODAFONE LTD,52486,3.72,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,VODAFONE LTD,52487,3.72,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,VODAFONE LTD,52488,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,VODAFONE LTD,52489,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Phones-UKTI (BIS) Devolved Admin,"Investment Development - Managing Director & Operations, Investment Development",VODAFONE LTD,52490,9.91,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Phones-UKTI (BIS) Devolved Admin,"Investment Development - Managing Director & Operations, Investment Development",VODAFONE LTD,52491,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Phones-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,52494,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52496,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Telecoms-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,52499,4.82,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,28/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",VODAFONE LTD,52512,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Mobile Phones-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,47680,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52611,2.2,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52611,17.2,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52611,19.5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52611,73,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52611,163.1,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52612,9.73,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52613,13.6,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52614,171,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Telecoms-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,52654,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Telecoms-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,52655,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Telecoms-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,52656,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Telecoms-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,VODAFONE LTD,52657,4.8,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Mobile Phones-UKTI (BIS) Devolved Admin,"Investment Development - Managing Director & Operations, Investment Development",VODAFONE LTD,52658,10.28,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Mobile Call Charges-UKTI (BIS) Devolved Admin,Trade Group - Operations Directorate,VODAFONE LTD,52661,9.51,,RG14 5FF,VENDOR,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,29/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Creative Industries & Global Sporting Projects,"Personal Expense, Name Witheld",52672,141.55,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52924,245.7,,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52925,10.8,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52925,45,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",52971,10,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Entertaining UK-UKTI (BIS) Devolved Admin,Trade Group - Partnerships & Business,"Personal Expense, Name Witheld",52971,64.65,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Rail Travel UK-UKTI (BIS) Devolved Admin,Trade Group - Energy & Transport,"Personal Expense, Name Witheld",52972,19,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Energy & Transport,"Personal Expense, Name Witheld",52972,20,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Energy & Transport,"Personal Expense, Name Witheld",52972,21.5,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Trade Group - Energy & Transport,"Personal Expense, Name Witheld",52972,23.4,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Energy & Transport,"Personal Expense, Name Witheld",52972,36.4,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Trade Group - Energy & Transport,"Personal Expense, Name Witheld",52972,39.4,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52973,11.09,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52973,37.8,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Subsistence UK-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52973,42.2,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Defence and Security Organisation - Business Development,"Personal Expense, Name Witheld",52973,72,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Taxi Services UK-UKTI (BIS) Devolved Admin,Chief Operating Officer - Chief Operating Officer,"Personal Expense, Name Witheld",52975,5.8,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Chief Operating Officer - Chief Operating Officer,"Personal Expense, Name Witheld",52975,10,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Chief Operating Officer - Chief Operating Officer,"Personal Expense, Name Witheld",52975,21.6,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52976,3.45,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52976,25,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Other Travel-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52976,46.3,,SW1H 0ET,EMPLOYEE,,,Administration
"Department for Business, Innovation and Skills",UK Trade and Investment Administration,30/07/2014,Mileage Allowance UK-UKTI (BIS) Devolved Admin,Trade Group - Service Delivery,"Personal Expense, Name Witheld",52976,80.1,,SW1H 0ET,EMPLOYEE,,,Administration
