Geo_Name,Geo_Code,Projection_Code,Projection_Name,Mid_Year_Ending,Gender,Age,Population_Projection
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,113,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,114,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,115,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,116,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,117,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,118,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,119,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,120,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,121,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,122,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,123,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,124,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,All People,125,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,0,11268
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,1,11385
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,2,11510
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,3,11615
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,4,11713
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,5,11800
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,6,11873
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,7,11949
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,8,12026
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,9,12086
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,10,12131
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,11,12166
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,12,12183
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,13,12182
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,14,12155
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,15,12120
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,16,12060
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,17,11998
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,18,11924
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,19,11519
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,20,11032
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,21,10891
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,22,10925
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,23,11030
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,24,11121
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,25,11160
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,26,11200
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,27,11261
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,28,11325
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,29,11389
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,30,11453
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,31,11514
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,32,11562
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,33,11603
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,34,11663
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,35,11749
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,36,11866
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,37,11981
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,38,11893
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,39,12151
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,40,12273
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,41,12249
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,42,12515
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,43,12760
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,44,12766
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,45,12555
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,46,12610
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,47,12646
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,48,12042
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,49,11499
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,50,11117
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,51,10980
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,52,10853
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,53,10843
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,54,10870
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,55,11050
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,56,11674
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,57,11683
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,58,11618
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,59,11559
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,60,11591
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,61,12004
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,62,12041
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,63,12330
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,64,12389
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,65,12219
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,66,12148
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,67,12320
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,68,12234
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,69,12289
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,70,11994
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,71,11832
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,72,11667
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,73,11580
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,74,11636
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,75,11462
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,76,11022
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,77,10186
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,78,9886
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,79,9688
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,80,9588
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,81,9631
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,82,9611
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,83,9358
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,84,9258
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,85,8786
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,86,8410
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,87,7976
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,88,7444
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,89,6815
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,90,6358
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,91,5571
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,92,4746
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,93,4091
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,94,3422
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,95,2754
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,96,2168
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,97,1705
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,98,1272
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,99,906
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,100,622
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,101,427
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,102,287
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,103,179
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,104,110
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,105,66
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,106,36
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,107,20
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,108,10
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,109,4
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,110,2
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,111,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,112,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,113,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,114,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,115,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,116,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,117,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,118,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,119,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,120,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,121,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,122,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,123,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,124,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Females,125,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,0,11822
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,1,11942
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,2,12071
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,3,12179
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,4,12282
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,5,12371
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,6,12452
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,7,12534
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,8,12607
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,9,12673
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,10,12721
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,11,12752
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,12,12762
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,13,12758
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,14,12735
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,15,12697
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,16,12639
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,17,12566
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,18,12481
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,19,12220
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,20,11888
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,21,11714
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,22,11635
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,23,11625
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,24,11621
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,25,11615
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,26,11642
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,27,11703
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,28,11765
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,29,11827
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,30,11912
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,31,12002
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,32,12059
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,33,12102
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,34,12158
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,35,12250
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,36,12367
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,37,12474
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,38,12330
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,39,12990
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,40,12735
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,41,12747
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,42,12798
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,43,13246
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,44,13020
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,45,12885
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,46,13115
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,47,13081
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,48,12537
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,49,11929
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,50,11677
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,51,11527
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,52,11146
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,53,11138
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,54,11192
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,55,11714
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,56,11972
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,57,12105
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,58,11963
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,59,12118
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,60,12062
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,61,12086
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,62,11847
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,63,12032
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,64,12015
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,65,11909
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,66,11795
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,67,11713
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,68,11635
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,69,11437
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,70,11259
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,71,10846
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,72,10542
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,73,10363
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,74,10401
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,75,10164
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,76,9369
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,77,8859
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,78,8587
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,79,8358
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,80,8310
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,81,8178
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,82,8172
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,83,7958
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,84,7586
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,85,7144
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,86,6736
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,87,6407
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,88,5796
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,89,5290
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,90,4764
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,91,4144
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,92,3544
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,93,2896
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,94,2391
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,95,1873
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,96,1469
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,97,1129
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,98,817
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,99,582
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,100,397
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,101,269
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,102,170
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,103,104
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,104,63
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,105,36
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,106,19
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,107,10
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,108,5
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,109,2
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,110,1
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,111,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,112,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,113,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,114,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,115,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,116,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,117,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,118,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,119,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,120,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,121,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,122,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,123,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,124,0
Northern Ireland,N92000002,PPT,Medium High Migration,2055,Males,125,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,0,23022
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,1,23250
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,2,23487
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,3,23697
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,4,23888
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,5,24065
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,6,24221
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,7,24384
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,8,24555
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,9,24703
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,10,24824
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,11,24920
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,12,24986
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,13,25010
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,14,25004
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,15,24946
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,16,24862
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,17,24734
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,18,24584
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,19,23902
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,20,23050
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,21,22707
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,22,22635
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,23,22691
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,24,22757
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,25,22769
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,26,22810
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,27,22921
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,28,23034
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,29,23151
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,30,23278
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,31,23426
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,32,23550
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,33,23638
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,34,23739
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,35,23850
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,36,24024
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,37,24264
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,38,24477
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,39,24236
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,40,25160
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,41,25020
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,42,25001
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,43,25319
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,44,26013
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,45,25803
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,46,25455
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,47,25731
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,48,25727
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,49,24579
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,50,23422
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,51,22788
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,52,22502
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,53,21985
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,54,21970
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,55,22044
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,56,22730
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,57,23611
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,58,23746
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,59,23534
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,60,23612
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,61,23578
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,62,24004
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,63,23800
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,64,24263
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,65,24277
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,66,23995
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,67,23806
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,68,23869
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,69,23680
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,70,23523
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,71,23037
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,72,22446
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,73,21954
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,74,21661
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,75,21720
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,76,21274
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,77,20016
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,78,18657
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,79,18052
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,80,17583
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,81,17383
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,82,17232
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,83,17134
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,84,16596
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,85,16045
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,86,15068
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,87,14219
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,88,13385
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,89,12207
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,90,11036
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,91,10011
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,92,8624
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,93,7248
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,94,6010
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,95,4912
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,96,3829
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,97,2939
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,98,2233
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,99,1601
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,100,1107
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,101,735
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,102,485
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,103,307
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,104,182
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,105,106
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,106,60
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,107,31
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,108,16
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,109,8
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,110,3
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,111,1
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,112,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,113,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,114,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,115,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,116,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,117,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,118,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,119,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,120,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,121,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,122,0
Northern Ireland,N92000002,PPT,Medium High Migration,2056,All People,123,0
