Entity,GL Date,Merchant name,Amount,Description
EA,18/03/2016,ROE ENVIRONMENTAL LTD,1013.28,Sewer cleaning at Fobbing Barrier
EA,18/03/2016,SERVERPARTS.CO.UK,1392,Four 240Gb hard disks to increase the disk space of the telemetry server in Leeds
EA,18/03/2016,SIG,649.78,"50kg flexcrete, sixty tubes of joint sealant and two litres of sealant primer used for repairs to sea defences in Burnham on Sea."
EA,18/03/2016,THE ASHBOURNE HOTEL,546,"Three day room hire, including lunch and refreshments, for undertaking interviews."
EA,18/03/2016,THE WESLEY,912,"One day room hire for sixteen people, including lunch and refreshments, for an IT systems programme board meeting."
EA,18/03/2016,TNT UK LTD,2346.58,Transportation of seven consignments of commercial samples and bottles to and from Leeds Laboratory between 25/01/2016 and 29/01/2016
EA,18/03/2016,TNT UK LTD,2489.27,Transportation of 91 consignments of commercial samples and bottles to and from Leeds Laboratory between 18/01/2016 and 22/01/2016
EA,18/03/2016,TNT UK LTD,2238.73,Transportation of 78 consignments of commercial samples and bottles to and from Leeds Laboratory between 05/02/2016 and 12/02/2016
EA,18/03/2016,TNT UK LTD,2015.92,Transportation of 84 consignments of commercial samples and bottles to and from Leeds Laboratory between 07/01/2016 and 15/01/2016
EA,18/03/2016,TOOLSONLINE LTD,4744.8,Two generator welders to replace the old and uneconomical repairs to the existing pieces of small plant.
EA,18/03/2016,TOTAL ID LTD,503.34,Fifty-three ID cards with cold seal plat to face for staff ID badges at Leeds laboratory
EA,18/03/2016,WORLD OF TRAVEL,815.06,"One day room hire for 22 people, including lunch and refreshments, for an England fisheries group meeting in London."
EA,18/03/2016,WORLD OF TRAVEL,631.49,"One day room hire for seventeen people, including lunch and refreshments, for an IT legacy hosting and apps workshop"
EA,18/03/2016,WORLD OF TRAVEL,599.1,"One day room hire for sixteen people, including lunch and refreshments, for an IT strategic platforms workshop"
EA,18/03/2016,WWW.ACTIVATEEVENTS.COM,504,One day conference for two delegates at the Telford Flood and Coastal 2016 conference
EA,18/03/2016,WWW.ARCO.CO.UK,3081.6,Six gas detectors and training for five people to use the gas detectors properly
EA,18/03/2016,WWW.ARCO.CO.UK,1085.76,Calibration and update of ten personal gas detection units in the Altair 4X person gas detectors.
EA,18/03/2016,WWW.FUCHSLUBRICANTS.CO,1049.88,620 litres of oil for Currymoor and Gold Corner pumping stations
EA,18/03/2016,WWW.FUCHSLUBRICANTS.CO,839.04,"Oils and lubricants including Titan Universal 15W-40, Agrifarm 15W-30, Agrifarm Sto Plus 10W-30, Plantohyd 46-S screen wash and Renolit EP 2 for field team use"
EA,18/03/2016,WWW.KERRCO AUTOMATION,1034.96,Two digital input modules and two digital out modules to potentially replace existing obsolete systems on Kilo gate of the Thames Barrier.
EA,18/03/2016,XMA LTD,553.93,Nine printer ink cartridges for use at Leeds laboratory.
EA,21/03/2016,A.T.F SUPPLIES,1976.28,"Oak timbers 25 75mm x 400mm x 900mm oak boards, 50 75mm x 75mm x 800mm oak pegs and 20 3.6m x 50mm x 230mm oak boards for construction of steps and walkway at Farlington Marshes structure."
EA,21/03/2016,ASHTEAD TECHNOLOGY,1978.8,One month hire of hydrogen sulphide gas meter for Horse Hill Oil site incident
EA,21/03/2016,BEST WESTERN,884.15,"Overnight accommodation for five people for two nights, including evening meals on one night, whilst attending a deployment course"
EA,21/03/2016,C BREWER & SONS,809.98,Paint and associated equipment for the refurbishment of the Mole flood alleviation scheme five year plan.
EA,21/03/2016,CHF SUPPLIES LTD,1161.6,Bulk fuel tank and provide oil and renewable heating technologies report.
EA,21/03/2016,EBSCO SUBSCRIPTION SRV,2410.63,Five copies of Archbold 2016
EA,21/03/2016,EBSCO SUBSCRIPTION SRV,1465.66,Copy of the Encyclopaedia of Environmental Law
EA,21/03/2016,EBSCO SUBSCRIPTION SRV,1005.87,Copy of Emmett and Farrand on Title
EA,21/03/2016,EBSCO SUBSCRIPTION SRV,1002.82,Copy of Bates Water and Drainage Law.
EA,21/03/2016,FARNELL INTERNET,547.6,Installation of electrical equipment to allow installation of four rain gauges
EA,21/03/2016,FIS CONSTRUCTION PRODU,1552.32,25 22kg bags Renderoc chemical epoxy cement and five litres chemical activator for renderoc to be used in the repair and repointing of sea wall defences at Farllington marshes
EA,21/03/2016,HIRE STATION-LTD,523.68,"Hire of three gas detectors, two explosive atmosphere safe radios, inspection lamp and rescue air sets for use during operational inspection of confined spaces where flap valves, culverts and penstocks are placed."
EA,21/03/2016,INSTITUTION OF CHEMICA,1782,Three day course with refreshments and materials for one person on an external course for scientists to gain a basic understanding of engineering
EA,21/03/2016,INSTITUTION OF CHEMICA,1782,Three day course with refreshments and materials for one person on an external course for scientists to gain a basic understanding of engineering
EA,21/03/2016,LOCKS DIRECT,720,Twenty padlocks for securing floor hatches on the River Mole flood alleviation scheme.
EA,21/03/2016,PEARSON HYDRAULICS LIM,886.55,Twelve metres of PVC heavy duty suction hose with connectors
EA,21/03/2016,PROCESS INSTRUMENT SAL,4824,Replacement river level controller to replace faulty existing unit at Sproughton Mill Sluice
EA,21/03/2016,ROYAL MAIL GROUP,4294.8,Payment to ensure post is collected and delivered within time slots during the day at Sapphire East office Solihull
EA,21/03/2016,RS COMPONENTS,872.83,Installation of electrical equipment to allow installation of four rain gauges
EA,21/03/2016,W ROBINSON (BILSBORROW,1318.8,87 tonnes of stone required at St Michaels breach during winter flooding 2015-16
EA,21/03/2016,WEST ANGLIA TRAINING A,595,17th Edition of the Institution of Engineering and Technology Wiring Regulation 2015 amendment with West Anglia Training Association
EA,21/03/2016,WURTH UK LTD,659.39,"Forty cans lubricant, twelve cans adhesive lubricant, eighty batteries, 24 cans de-icer, 24 tape measures, and screws for general use in field services central team."
EA,21/03/2016,WWW.ARCO.CO.UK,500.18,"Five chainsaw helmets, three face and ear protection units, ten pairs of safety glasses, six gorilla hand wipes and ten pairs of wader socks for operatives in Kent"
EA,22/03/2016,ADLER & ALLAN LTD,1161.84,Emptying of cess pit at Cambray Depot
EA,22/03/2016,ANGLIA COMPOSITES LTD,821.94,Twenty tonnes of road planings for access Mell House
EA,22/03/2016,DAVID MUSSON FENCING,880.2,"300 1.65 x 85mm round fence posts for use on the River Wye Buffer Strip project near Bakewell, Derbyshire, to improve fish and bankside habitat"
EA,22/03/2016,FILCRIS LTD,749.85,"2.4m x 1.2m plastic stockboard sheets for use as replacement panels on the Eel pass at Borrowash, near Derby, on the River Derwent"
EA,22/03/2016,GAMART ENGINEERING,715.2,Repairs to sluice at Clements Dam
EA,22/03/2016,GAMART ENGINEERING,1068,Hire of confined space team to repair sluice at Clements dam.
EA,22/03/2016,GAMART ENGINEERING,552,Toddle mesh panels to stop children falling through Inchbonnie West
EA,22/03/2016,JEREMY BENN ASSOC,756,Supply of reservoir data from the Map Viewing Service into Resilience Direct.
EA,22/03/2016,PRIORY ROOMS (BULL STR,1749,"One day room hire for 55 people, including lunch and refreshments, for a national river basin management service team meeting."
EA,22/03/2016,RESAPOL LTD,3000,Two hundred tubes of mastic needed for repair work on Sheerness sea wall.
EA,22/03/2016,RICHARD DEWICK TRANSPO,1560,"104 tonnes road plannings for filling in ruts, holes and low-ways in the track to Mell House pumping station to prevent damage to EA vehicles."
EA,22/03/2016,RICHARD DEWICK TRANSPO,1552.2,"103.48 tonnes of road planings to be used at Mell House pumping station, Tollesbury to create hard standing for storage container."
EA,22/03/2016,RICHARD DEWICK TRANSPO,945,"63 tonnes of road planings to repair access road to Mell House pumping station, Tollesbury."
EA,22/03/2016,RICHARD DEWICK TRANSPO,928.2,"61.88 tonnes of road planings to repair access road to Mell House pumping station, Tollesbury."
EA,22/03/2016,S MORRIS LTD,1599,Fifteen cubic metres of C40 ready mixed concrete for concrete pads for cabins at Gold Corner pumping station
EA,22/03/2016,SETAC Europe,670,Registration fee for one person to attend the Society of Environmental Toxicology and Chemistry conference in Nante.
EA,22/03/2016,STRAND PALACE HOTE,532,Four night accommodation in London with breakfast for Training and IT Consultancy accreditation for British Computer Society
EA,22/03/2016,WP-HR WALLINGFORD,720,Two days training course for one person on river hydrology and hydraulics.
EA,22/03/2016,WWW.ACTIVATEEVENTS.COM,1008,Registration fees for two people to attend the three day flood and coast conference in Telford.
EA,22/03/2016,WWW.ACTIVATEEVENTS.COM,800.04,Attendance of ten people to the flood and coast conference award ceremony and dinner.
EA,22/03/2016,WWW.STONEYBECKINN.CO.U,518,Accommodation for three people for two nights whilst on incident response duties during winter floods 2015-16
EA,22/03/2016,WWW.VEOLIA.CO.UK,561.59,Skip hire for residual waste collection on site.
EA,23/03/2016,ACLAND PLANT HIRE LTD,1728,"One day hire of two lorries to collect Cornwall pump, hoses and accessories from Bradney Depot to be transported to Yorkshire to be used during winter flooding 2015-16"
EA,23/03/2016,ACT Gartner Events EUR,2970,Registration fees for one person to attend the three day chief information officer leadership forum.
EA,23/03/2016,ACTION FOR BLIND P,1598.2,"One day room hire for fifty people, including lunch, refreshments and equipment, for a Scientific and Evidence Services team research day"
EA,23/03/2016,ALP ELECTRICAL LTD,1796.11,Repairs to St John's Weir gate number 5 following an electrical fault 
EA,23/03/2016,ALP ELECTRICAL LTD,510,Electrical repairs to Shifford Lock site sewage system.
EA,23/03/2016,Amazon UK Marketplace,1000.75,Increase build specification of five developer laptop with additional hard drive and memory capabilities for a project
EA,23/03/2016,ARCHWAY LAWNMOWERS,2775.08,"Annual servicing of 22 items of plant and lawn mowers from Penton Hook, Bell Weir and Old Windsor locks"
EA,23/03/2016,ARCHWAY LAWNMOWERS,1187.19,Annual servicing of eight items of plant and lawn mowers from Cookham lock
EA,23/03/2016,ATEX GLOBAL LTD,4368,Four ATEX cameras to be used inside Dangerous Substance and Explosive Atmosphere zones for National Anaerobic Digestion Safety audits
EA,23/03/2016,BALLYCLARE LTD,534.04,Four waterproof jackets and three pairs waterproof trousers for Clyst Honiton stores.
EA,23/03/2016,BORDER AGGREGATES,912,Sand for filling sand bags for use during winter floods 2015-16.
EA,23/03/2016,BPP PROF EDUCATION,528.6,"Association of Chartered Certified Accountants governance, risk and ethics online tuition course and course learning materials."
EA,23/03/2016,BVSC ENTERPRISE LIMITE,705.6,One day room hire for 15 people with lunch to hold a Senior Environmental Crime officer meeting in Birmingham
EA,23/03/2016,CASTLE GREEN HOTEL,2080,Accommodation for mutual aid staff working during the winter floods 2015-16
EA,23/03/2016,CASTLE GREEN HOTEL,1360,Accommodation for mutual aid staff working during the winter floods 2015-16
EA,23/03/2016,CASTLE GREEN HOTEL,800,Accommodation for mutual aid staff working during the winter floods 2015-16
EA,23/03/2016,CIVILS STORE SITTINGBO,604.56,Ten kegs of tar for the use of filling expansion joints along Sheerness seawall where the old joints needed to be replaced.
EA,23/03/2016,DEAFBLIND.ORG.UK,652.8,"One day room hire for 32 people, including lunch and refreshments, for an Estuarine and Coastal Monitoring and Assessment Service team meeting."
EA,23/03/2016,DORMAR PRODUCTS,983.94,Two replacement drag rakes for ones damaged during winter floods 2015-16
EA,23/03/2016,DORMAR PRODUCTS,677.65,Two sets of extending drag forks to be kept in the smaller Clyst Honiton field services vehicles which aren't long enough to house a full size drag fork.
EA,23/03/2016,DRURYS TRANSPORT LTD,525.6,Two skips of mixed municipal waste from Egmere Depot.
EA,23/03/2016,EB COASTAL FUTURES 20,558,Registration fees for three people to attend the Coastal futures conference 2016.
EA,23/03/2016,EM SUPPLIES,850.37,Sample poles and attachments for the Sampling and Collection team to be used when at specified depth in bathing waters
EA,23/03/2016,GLOBAL TELESAT COMMUNI,516.6,Six satellite phone cases and six phone chargers
EA,23/03/2016,GOUGH & KELLY,2846.4,160 hours of uniformed guarding services for deployment at Foss Barrier during the Winter floods 2015-16
EA,23/03/2016,GUOMAN TOWER HOTEL,722.8,Accommodation for one person for five nights whilst attending a foundation certificate in business change training course in London
EA,23/03/2016,H BOWERS LIMITED,524.28,Ten flood beam work lamps for use in vehicles
EA,23/03/2016,Hilti (Gt. Britain) Lt,898.79,Impact gun kit and a combi drill kit to be kept at Clyst Honiton depot.
EA,23/03/2016,HYDROKIT,559.6,Water level measuring field use kit
EA,23/03/2016,INDUSTRIAL ENG SPPLS L,720,Layflat hose for pumps
EA,23/03/2016,KENWICK PARK HOTEL,1216,"Two days room hire for eight people, including lunch, refreshments, evening meal and overnight accommodation, for a Lincolnshire operations leadership team meeting."
EA,23/03/2016,LONGHAM GARDEN MAC,771.21,"Service and repairs  for small plant such as chainsaws, strimmers and pole saws."
EA,23/03/2016,MASSON SEELEY & CO,3666,Eight site safety signs with all safety rules for site for High Eske bank scheme to reinstate some flood banks 
EA,23/03/2016,MORGAN MARINE LTD,502.8,Small instrument kiosk for Twyford gauging station
EA,23/03/2016,OAKLEIGH MANOR LTD,4218,Planting of borders at the South Bank nThames barrier to reduce flood risk 
EA,23/03/2016,OAKLEIGH MANOR LTD,4218,Planting of hardy trees on the raised banks at the Thames Barrier to reduce flood risk 
EA,23/03/2016,R SLEEP LTD.,685.6,"Chainsaw bars and chain, trailer plugs, and repairs to saw and water pump for field services West team area"
EA,23/03/2016,RICHARD ALLITT ASSOCIA,1186.93,Survey of the River Ingrebourne carried out by an unmanned aerial vehicle.
EA,23/03/2016,ROBBINS LTD,547.2,Thirty sheets of 18MM oriented strand board to be used as tracking mats on various field services projects in South Devon.
EA,23/03/2016,SILVERTON AGGREGATES,2344.67,97.94 tonnes of limestone granite used to top off the sea wall level at Langenhoe Hall.
EA,23/03/2016,SILVERTON AGGREGATES,1621.8,159 tonnes of crushed hardcore used to fill low ways on the top of the ea defence at Hythe Marsh.
EA,23/03/2016,STAFFORDSHIRE UNI,1590.05,"Final payment for the development of river pollution diagnostic system, a piece of software that allows the diagnosis of morphological impacts on river biology."
EA,23/03/2016,T H WIGGANS IRONMONGER,567.37,Ten brass padlocks for securing flood defence gates and man hole covers on a new flood defence scheme at Appleby
EA,23/03/2016,TECHNIQUE PROJECTS,1800,Temporary staff cost
EA,23/03/2016,TECHNIQUE PROJECTS,1800,Temporary staff cost
EA,23/03/2016,TECHNIQUE PROJECTS,1440,Temporary staff cost
EA,23/03/2016,TECHNIQUE PROJECTS,1440,Temporary staff cost
EA,23/03/2016,TECHNOLOG LTD,961.2,Replacement groundwater monitoring logger
EA,23/03/2016,THE WISHINGWELL,2947.5,Accommodation for members of staff providing mutual aid during winter floods 2015-16
EA,23/03/2016,TRAVIS PERKINS,516,Ducting and inspection chambers for new electric cable being installed at Draycott Depot
EA,23/03/2016,WALTER BAILEY (PAR)LTD,1095.84,288 metres timber and twenty timber posts for use on Yealmpton Bank Repair Scheme
EA,23/03/2016,WALTER BAILEY (PAR)LTD,840,Five hundred filled sandbags for use on flood incident response work
EA,23/03/2016,WORK PLACE,556.8,"Half day room hire for 22 people, including lunch, refreshments and equipment, for an EU funded life integrated water framewrork project meeting "
EA,23/03/2016,WWW.ACTIVATEEVENTS.COM,504,Registration fee for one person to attend the flood and coastal conference in Telford.
EA,23/03/2016,WWW.ADEYELECTRONICS.CO,628.2,Two digital radio modems for telemetry upgrade at Twyford gauging station.
EA,23/03/2016,WWW.ARCO.CO.UK,3081.6,Two MSA 4X Altair gas detectors and six MSa GX2 base stations and ancillary equipment for calibrating gas detectors.
EA,23/03/2016,WWW.CIMAGLOBAL/BPP,646.8,"One day training course for one person, including lunch and course materials, entitled 'The accountant as strategic influencer and advisor'."
EA,23/03/2016,WWW.CIMAGLOBAL/BPP,646.8,One person attending a one day training course for Chartered Institute of Management Accountants in London including lunch
EA,23/03/2016,WWW.PRACADEMY.CO.U,1925,Six month online diploma for one person in communications during emergencies.
EA,23/03/2016,XMA LTD,521.44,Sixteen printer cartridges for use at various depots.
EA,23/03/2016,XYLEM WATER SOLUTIONS,547.2,Mechanical repairs to St John's Lock site sewage pump.
EA,23/03/2016,ZIPPI LTD,503.92,Eight canvases for use during Chairman's visit and then to be used for highlighting and promotion of incident response work.
EA,24/03/2016,ACLAND PLANT HIRE LTD,1056,"Three day hire of HIAB lorry to transport of small plant between sites at Bodmin, Millbrook and Par and to move pump hoses from Tolgus Depot to Hayle."
EA,24/03/2016,ACLAND PLANT HIRE LTD,708,One day hire of a HIAB lorry to delivery sandbags to Portreath during flooding incident response.
EA,24/03/2016,ACTION FOR BLIND P,845.4,"One day room hire for 22 people, including lunch and refreshments, for an operations finance business partners team meeting."
EA,24/03/2016,ACTION FOR BLIND P,616,"One day room hire with, data projector, screen and flipchart, with refreshments and lunch for 19 attendees for a National Ecology Group meeting "
EA,24/03/2016,ADUR DISTRICT COUNCIL,896.22,Expert witness from East Worthing Council's Environmental Heath Department giving evidence at a trial for pollution incident at East Worthing sewage treatment works 
EA,24/03/2016,ARKTIS LTD,752.4,One non badged jacket and two sets of waterproof lined enforcement pants for one person
EA,24/03/2016,CALOR GAS ACCOUNT PAYM,571.58,Heating gas and fuel for Tonbridge site
EA,24/03/2016,CURRYS,524.79,48 SD cards required to download video footage for court action 
EA,24/03/2016,DESURVEY PLC,1838.14,Temporary staff cost
EA,24/03/2016,DESURVEY PLC,889.75,Temporary staff cost
EA,24/03/2016,DMA SIGNS LIMITED,1000.08,Six road closed signs for flood gate and four magnetic signs warning of closed flood gate for Wells on sea emergency floodgate closures
EA,24/03/2016,EEF LTD,510,"One day room hire for eleven people, including lunch, refreshments and equipment, for a business management team meeting in London."
EA,24/03/2016,EFE & GB Nets,597.65,"Eight kick sample net holders with pole, eight sampling nets and 14 net covers for collecting macroinvertebrate samples "
EA,24/03/2016,ELECTRO FISHING SERVIC,549.2,Quarterly testing and servicing of the Kent and south London electric fishing equipment needed for use on fish surveys and to aid fish recues
EA,24/03/2016,FLOOD PS WATERGATE 2,2218.73,"Temporary flood barrier for Lacy Avenue, Walsden."
EA,24/03/2016,FRIENDS HOUSE,788.6,"One day room hire for twenty people, including lunch and refreshments, for an employee networks leadership meeting in London."
EA,24/03/2016,HALCROW GROUP LIMI,1935,Annual update to a flood modelling license.
EA,24/03/2016,HONEY BROTHERS LTD,766.51,"Chainsaw safety equipment, including three first aid kit, three pairs gloves, three multi-tools, two combi-gauges, three tool clips, two pairs braces, two hatchets, and two pairs flex trousers."
EA,24/03/2016,INSTITUTION OF CHEMICA,1782,Three day course with refreshments and materials for one person on an external course for scientists to gain a basic understanding of engineering
EA,24/03/2016,JEWSON,4320,One hundred timber posts for operational use at Ely Depot
EA,24/03/2016,JURYS INN,2145,"Two day room hire for 25 people on day one and forty people on day two, including lunch, refreshments and equipment hire, for a national catchment engineer meeting and workshop."
EA,24/03/2016,K INTERNATIONAL PLC,723.6,Translation of evidence from Swedish to English as part of Operation Chromite.
EA,24/03/2016,M & A BROWN ENGRAV,780,Five hundred EA standard Blue ID trailer plates for new fleet assets.
EA,24/03/2016,MASSON SEELEY & CO,556.74,Large public safety sign for bridge crossing River Medway 
EA,24/03/2016,NORTH LAKES HOTEL,1100,Accommodation for staff providing mutual aid during winter floods 2015-16
EA,24/03/2016,NORTH LINDSEY COLLEGE,3000,Tuition fees for third year of electrical installation course.
EA,24/03/2016,STREAMLINE MEASUREMENT,3318,Three glass reinforced plastic kiosks for new rain gauge sites to house telemetry outstations
EA,24/03/2016,SURPLUS & OUTDOORS,3000,Three hundred steel army ammunition boxes for pump accessory storage for National Pumps Bradney Depot
EA,24/03/2016,WWW.BBOFFICESUPPLIES.C,625.2,Ergonomic chair for member of staff with health problems following workplace assessment.
EA,24/03/2016,WWW.ISLEOFSCILLY-TRAVE,601.95,Two return flights for meetings with the Council of the Isles of Scilly and other risk management partners and the emergency responder community on the islands
EA,24/03/2016,WWW.OFFICEFURNITUREONL,528,Electric projector screen for Bridgwater office
EA,24/03/2016,WWW.THOMASTELFORD.ORG.,3288,One day Instituted of Chartered Engineers training course for eight people entitled 'Reinforced concrete design for Eurocodes'
EA,24/03/2016,WWW.WILMINGTON.CO.,780,Annual renewal of Central Law Training membership for national legal team.
EA,29/03/2016,ACORN ENGINEERING,1681.68,Steel tube clamping for essential health and safety repairs to existing debris screens within the Irwell catchment
EA,29/03/2016,ACTION FOR BLIND P,1067.4,"One day room hire for 37 people, including lunch, refreshments and equipment, for a finance business partner meeting."
EA,29/03/2016,ANNA GLOBAL,530,Two rangefinders for use by Norfolk and Essex based electrofishing teams when recording fish habitat
EA,29/03/2016,AQUACULTURE EQUIPMENT,1857.3,Aeration equipment for emergency work following fish kills
EA,29/03/2016,AQUATIC CONTROL ENG LT,600,Photovoltaic cell cabling guards for weir access and repositioning of outlet pipe to improve attraction flow as part of Judas Gap national eel monitoring site works
EA,29/03/2016,ARCO LTD,689.04,Four 3m hoses for six inch pumps 
EA,29/03/2016,AVS FENCING SUPPLIES,2799.6,"Fifty fencing posts and 300 rails around the boundary at Southease yard, Lewes"
EA,29/03/2016,BACA SAFETY & WORKWEAR,720,1000 sand bags to form concrete head wall for pipe overflow at Faxton Brook
EA,29/03/2016,BANNER BUSINESS SERVIC,760.61,"Various items of stationery including pens, pencils, folders and paper etc for Richard Fairclough House"
EA,29/03/2016,BANNER BUSINESS SERVIC,595.18,"Various items of stationery including pens, pencils, folders and paper etc for Richard Fairclough House"
EA,29/03/2016,BANNER BUSINESS SERVIC,795.58,Replenishment of various stationary items for the Solihull office.
EA,29/03/2016,BOC GASES,1516.92,Annual oxygen bottle rental for transportation of fish
EA,29/03/2016,CONFERENCE ASTON LTD,2508,One day room hire for 55 people in Birmingham including lunch for Working with Others Engagement Day
EA,29/03/2016,CUPBOARDS DIRECT L,1686.6,Six 2-door lockers and three sets of canteen seating to be used in the mess room at Sunbury depot.
EA,29/03/2016,DARCY PRODUCTS LTD,3273.1,Service and maintenance of four EA pumps for flooding incident response.
EA,29/03/2016,DENIOS LTD,896.4,"Chemical store for storing methanol at Rivers House, Kelvedon"
EA,29/03/2016,DESURVEY PLC,1211.69,Temporary staff cost
EA,29/03/2016,DESURVEY PLC,924.6,Temporary staff cost
EA,29/03/2016,DESURVEY PLC,685.4,Temporary staff cost
EA,29/03/2016,DESURVEY PLC,610.84,Temporary staff cost
EA,29/03/2016,DHS TOOL SUPPLY CO LTD,510.8,Ten Yale 770 brass padlocks to be used on EA assets.
EA,29/03/2016,DHS TOOL SUPPLY CO LTD,601.34,Ten spare silky saw 390mm blades and three long handled paint stripping blades for Osney stores.
EA,29/03/2016,DMA SIGNS LIMITED,1128.22,Nineteen signs for fence and wall mounting at fish passes as part of public health and safety.
EA,29/03/2016,DORMAR PRODUCTS,1338.36,Weed rakes and attachments for vehicles for clearing screens in flood situations
EA,29/03/2016,DORMAR PRODUCTS,1256.16,Weed rakes and attachments for vehicles for clearing screens in flood situations
EA,29/03/2016,DORMAR PRODUCTS,593.1,Collapsible weed rake for vehicle for response work
EA,29/03/2016,EGBERT H TAYLOR & CO L,2272.32,"Two 1,100 litre containers and four 1,280 litre containers for storage of fishing survey nets."
EA,29/03/2016,ELECTRAFISH LIMITE,540,Quarterly testing of electric fishing equipment at Ladymead.
EA,29/03/2016,F G ADAMSON SON,523.2,Husqvarna pole hedge cutter for use during incident response
EA,29/03/2016,FARNELL INTERNET,570.38,200m of signal and instrument cable for Corsham Screen telemetry installation.
EA,29/03/2016,FORESTRY COMMISSION,610.56,Temporary staff cost
EA,29/03/2016,G CROOK AND SONS,1152,Six loads of muck away from maintenance works for flood defence system in Dorset
EA,29/03/2016,G CROOK AND SONS,1152,Six loads of muck away from maintenance works for flood defence system in Dorset
EA,29/03/2016,G CROOK AND SONS,1152,Six loads of muck away from maintenance works for flood defence system in Dorset
EA,29/03/2016,G CROOK AND SONS,1071,"Fifteen hours hire of a twenty tonne tipper lorry with driver for day work at coach park, Bridport"
EA,29/03/2016,G CROOK AND SONS,960,Five loads of muck away from maintenance works for flood defence system in Dorset
EA,29/03/2016,G CROOK AND SONS,960,Five loads of muck away from maintenance works for flood defence system in Dorset
EA,29/03/2016,G CROOK AND SONS,862.53,36.9 tonnes of screened topsoil for maintenance works on the flood defence system in Dorset.
EA,29/03/2016,G CROOK AND SONS,847.08,36.2 tonnes of screened topsoil for maintenance works on the flood defence system in Dorset.
EA,29/03/2016,G CROOK AND SONS,719.69,49 tonnes of muck away from maintenance works for flood defence system in Dorset
EA,29/03/2016,G CROOK AND SONS,566.1,"Eight hours hire of a twenty tonne tipper lorry with driver for day work at coach park, Bridport"
EA,29/03/2016,GILES RAYMOND AGRICULT,687.96,"Fabricate a 1,000mm x 2,000mm x 6mm steel plate, and brackets to take timbers as part of maintenance work on the flood defence system in Dorset."
EA,29/03/2016,GILES RAYMOND AGRICULT,1311.63,"Replace timber grid supports, fabricate and fit hedgehog ramp, tread plate, and galvanizing for maintenance works for flood defence system in Dorset"
EA,29/03/2016,GILES RAYMOND AGRICULT,962.04,Shot blasting and repainting for piles as part of maintenance work on flood defence system in Dorset.
EA,29/03/2016,HAMMOND DRYSUITS,918,"Replacement heavy duty, industrial dry suit and thermal undersuit layer"
EA,29/03/2016,Hilti (Gt. Britain) Lt,1720.84,"Slitting machine kit, used for cutting channels into stone or concrete, to be kept at Clyst Honiton Depot and used on various sites throughout Devon and Cornwall."
EA,29/03/2016,Hilti (Gt. Britain) Lt,504,Cordless circular saw axe for field team use
EA,29/03/2016,HOLIDAY INN BRISTO,1540,Accommodation for seven people for two nights whilst studying for a rivers and coastal erosion foundation degree and the University of West England.
EA,29/03/2016,HOLIDAY INN BRISTO,750,Accommodation for seven people for two nights whilst studying for a Graduate Diploma and the University of West England.
EA,29/03/2016,HOSES DIRECT LTD,2383.74,Five 8 inch pipe fittings and 'O' ring seals for 8 inch pump stored at Clyst Honiton Depot to be used when required nationally.
EA,29/03/2016,JEWSON LTD,641.52,36 pieces of timber for fence repairs in Hempholme
EA,29/03/2016,JEWSON LTD,1474.8,Overhead power cable goal posts to ensure safe working on site.
EA,29/03/2016,LEEDS BECKETT UNIVERSI,1027.5,One day room hire for 50 people including lunch and refreshments in Leeds for Yorkshire Flood and Coastal Committee meeting
EA,29/03/2016,MAG KITCHENS&BATHROOMS,534,Flap valve replacement Barmston Drain
EA,29/03/2016,MAN TRUCK & BUS UK,705,First road fund licence for new eighteen tonne lorry based at Osney Yard.
EA,29/03/2016,MARWOOD GROUP LTD,859.32,Fourteen 1200mm x 700mm pedestrian walkway matting to provide safe temporary footpath to properties affected by a temporary flood defence installed as part of the post flood recovery work.
EA,29/03/2016,MORTONS MEDIA GROUP LT,2001.6,Six monthly adverts in the Towpath Talk publication to advertise Northampton Marina to maximise its income.
EA,29/03/2016,NORTH LAKES HOTEL,609,Accommodation for one person for seven nights whilst providing mutual aid during winter floods 2015-16
EA,29/03/2016,NORTH LAKES HOTEL,517.25,Accommodation for one person for four nights whilst providing mutual aid during winter floods 2015-16
EA,29/03/2016,PAYPAL  PIXC LTD,1072.56,Three Clarius Infra-Red Illuminators with power supplies and brackets to be used with webcams at operational sites as part of the Carbon Reduction Program in the  Wessex area.
EA,29/03/2016,RACOLIN LTD,2148,Repairs to residents ramp at Sunbury Depot to avoid an incident and risk of injury to public
EA,29/03/2016,READING MUSEUM,864,One day room hire for 20 people with lunch and refreshments for Thames River Basin District Liaison Panel meeting
EA,29/03/2016,RS COMPONENTS,948.91,Two Insys EBW-H100 cellular routers for transmission of webcam images at Avon Mill and Avon Weir Gates for remote asset condition monitoring.
EA,29/03/2016,RS COMPONENTS,508.88,346 small batteries for use in telemetry outstations and flow measuring equipment in the Wessex Area.
EA,29/03/2016,SAFETY-KLEEN UK LTD,1278.24,Disposal of used oil booms
EA,29/03/2016,SERVERPARTS.CO.UK,2880,New physical server for Lateral House telemetry
EA,29/03/2016,TECHNIQUE PROJECTS,1800,Temporary staff cost
EA,29/03/2016,TECHNIQUE PROJECTS,1800,Temporary staff cost
EA,29/03/2016,TECHNIQUE PROJECTS,1440,Temporary staff cost
EA,29/03/2016,THE LGV TRAINING CO LT,2800.92,Large goods vehicle training course for one person
