Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,22/07/2016,Credt Crd Comm Chrge,Corporate Finance,WORLDPAY (UK) LTD,5100031450,"440,204.38",Monthly Commission Charges incurred by Credit Card transactions (through Worldpay) to HMRC.,EC4N 8AF,,,,
HMRC,HMRC,22/07/2016,Gov Bank Serv Charge,Corporate Finance,WORLDPAY (UK) LTD,5100031450,"494,280.13",Monthly bank charges incurred by Debit Card transactions (through Worldpay) to HMRC.,EC4N 8AF,,,,
HMRC,HMRC,22/07/2016,Court Fees,Debt Management,THE INSOLVENCY SERVICE,5100031494,"197,175.00",Court Fees,B4 6FD,,,,
HMRC,HMRC,22/07/2016,Disposal Seized Gds,Fraud Investigation Service (FIS),TNT UK LTD,5100031568,"57,641.00",Courier Services,BL8 9AR,,,,
HMRC,HMRC,22/07/2016,Debt coll serv (DEL),Debt Management,INTEGRATED DEBT SERVICES LTD,5100031579,"52,624.60",Debt Collection Services,BD1 5LL,,,,
HMRC,HMRC,22/07/2016,Debt coll serv (DEL),Debt Management,INTEGRATED DEBT SERVICES LTD,5100031581,"968,901.01",Debt Collection Services,BD1 5LL,,,,
HMRC,HMRC,25/07/2016,Training Costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900168169,"171,787.62",Employee Training,DL1 9HN,,,,
HMRC,HMRC,25/07/2016,Crown Sol's Off NI,Debt Management,CROWN SOLICITORS OFFICE,5100031615,"64,584.68",High Court costs,BT1 3JY,,,,
HMRC,HMRC,25/07/2016,Marketing Promotion,Corporate Communications,CARAT,5100031622,"51,519.82",Tax Credits 2016 Digital Display media,NW1 3BF,,,,
HMRC,HMRC,25/07/2016,Marketing Promotion,Corporate Communications,CARAT,5100031627,"491,920.37",Tax Credits 2016 Linear TV media,NW1 3BF,,,,
HMRC,HMRC,25/07/2016,Marketing Promotion,Corporate Communications,CARAT,5100031638,"179,970.13",Tax Credits 2016 DR TV media,NW1 3BF,,,,
HMRC,HMRC,25/07/2016,Govt dept services,Change Portfolio,NATIONAL SAVINGS & INVESTMENTS,5100032321,"435,920.00",These are costs relating to the development and implementation of the Tax Free Child Care IT solution being delivered in conjunction with National Savings and Investments (NS&I) through their IT provider Atos.,SW1V 2QX,,,,
HMRC,HMRC,25/07/2016,Grant in Aid Funding,PT Customer Product & Process,ROYAL NATIONAL INST OF BLIND PEOPLE,5100032327,"37,500.00",Grant in Aid Funding,WC1 9NE,,,,
HMRC,HMRC,25/07/2016,Prof bodies subs,Tax Professionalism & Assurance,COMMONWEALTH ASSOCIATION OF TAX,5100032330,"53,380.00",Annual subscriptions for members of the Commonwealth Association of Tax Administrators,SW1Y 5HX,,,,
HMRC,HMRC,25/07/2016,Marketing Promotion,Corporate Communications,CARAT,5100032333,27.9,Tax Credit 2016 Radio media,NW1 3BF,,,,
HMRC,HMRC,25/07/2016,Marketing Promotion,Corporate Communications,CARAT,5100032333,"35,238.90",Tax Credit 2016 Radio media,NW1 3BF,,,,
HMRC,HMRC,25/07/2016,Marketing Promotion,Benefits & Credits Delivery,WCRS,5100032367,"29,634.00",Tax Free Childcare - Communication & Marketing charge for  March Creative Agency Work,W1W 7RT,,,,
HMRC,HMRC,25/07/2016,Software Licences,Counter Avoidance Directorate,ZYLPHA LTD,5100032372,"52,848.00",Purchase of IT licences to support the Digital Evidence Capability project (DEC). This is a cross cutting project with funding held by Counter Avoidance on behalf of Transformation..,SO21 2DZ,,,,
HMRC,HMRC,25/07/2016,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100032391,"4,378,622.73",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,25/07/2016,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100032391,"9,304,573.30",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,26/07/2016,Diesel fuel,Fraud Investigation Service (FIS),ALLSTAR BUSINESS SOLUTIONS LTD,5100032444,"54,087.34",Vehicle Fleet Services,SN5 6PS,,,,
HMRC,HMRC,26/07/2016,P01 Asset Creation,Change Portfolio,EQUAL EXPERTS UK LTD,5100032493,"232,230.00",Scrum costs,WC1H 9BB,,,,
HMRC,HMRC,26/07/2016,P01 Asset Creation,Change Portfolio,EQUAL EXPERTS UK LTD,5100032494,"143,400.00",Scrum costs,WC1H 9BB,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,HR & Corporate Change Centre ,TNT UK LTD,5100032525,65.3,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,CFO Corporate Support,TNT UK LTD,5100032525,163.27,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Government Banking Services,TNT UK LTD,5100032525,195.92,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,BT Corporate Centre,TNT UK LTD,5100032525,261.24,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Internal Audit,TNT UK LTD,5100032525,359.21,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Change Portfolio,TNT UK LTD,5100032525,391.85,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,S&ID,TNT UK LTD,5100032525,620.44,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Commercial Directorate,TNT UK LTD,5100032525,653.1,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Corporate Communications,TNT UK LTD,5100032525,751.06,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Change Assurance and Investment,TNT UK LTD,5100032525,816.37,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Business Customer & Strategy,TNT UK LTD,5100032525,"1,110.26",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Customs Directorate,TNT UK LTD,5100032525,"1,469.47",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Indirect Tax Directorate,TNT UK LTD,5100032525,"1,763.36",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Civil Service Resourcing,TNT UK LTD,5100032525,"1,796.02",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,CTISA,TNT UK LTD,5100032525,"1,796.02",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,E&C Central Services,TNT UK LTD,5100032525,"1,796.02",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Solicitors Office,TNT UK LTD,5100032525,"2,187.88",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100032525,"2,481.77",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,PT Customer Product & Process,TNT UK LTD,5100032525,"3,036.90",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Estates & Support Services,TNT UK LTD,5100032525,"3,200.17",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Change Portfolio,TNT UK LTD,5100032525,"4,343.09",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,HR,TNT UK LTD,5100032525,"5,388.05",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Tax Professionalism & Assurance,TNT UK LTD,5100032525,"5,453.35",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100032525,"6,041.14",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Corporate Finance,TNT UK LTD,5100032525,"6,106.45",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Business Tax Operations,TNT UK LTD,5100032525,"6,400.34",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Specialist PT,TNT UK LTD,5100032525,"6,433.00",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Counter Avoidance Directorate,TNT UK LTD,5100032525,"7,412.64",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Large Business Service,TNT UK LTD,5100032525,"12,082.27",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Risk & Intelligence,TNT UK LTD,5100032525,"15,837.58",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Fraud Investigation Service (FIS),TNT UK LTD,5100032525,"23,380.84",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Debt Management,TNT UK LTD,5100032525,"28,507.64",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Benefits & Credits Delivery,TNT UK LTD,5100032525,"30,140.36",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,Individuals & Small Business Compliance,TNT UK LTD,5100032525,"66,517.82",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Next Day Del. Closed,PT Operations,TNT UK LTD,5100032525,"77,587.81",Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/07/2016,Software coding,Change Portfolio,EQUAL EXPERTS UK LTD,5100032538,"31,950.00",June contractor charges working on the Multi Digital Tax Platform.,WC1H 9BB,,,,
HMRC,HMRC,26/07/2016,Software coding,Change Portfolio,EQUAL EXPERTS UK LTD,5100032539,"168,487.50",June contractor charges working on the Multi Digital Tax Platform.,WC1H 9BB,,,,
HMRC,HMRC,26/07/2016,Software coding,Change Portfolio,EQUAL EXPERTS UK LTD,5100032541,"148,590.00",June contractor charges working on the Multi Digital Tax Platform.,WC1H 9BB,,,,
HMRC,HMRC,26/07/2016,Software coding,Change Portfolio,EQUAL EXPERTS UK LTD,5100032546,"220,860.00",June contractor charges working on the Multi Digital Tax Platform.,WC1H 9BB,,,,
HMRC,HMRC,26/07/2016,P01 Asset Creation,Change Portfolio,EQUAL EXPERTS UK LTD,5100032547,"225,165.00",Scrum costs,WC1H 9BB,,,,
HMRC,HMRC,26/07/2016,Desks,Estates & Support Services,FLEXIFORM LTD,5100032644,"280,912.48",Additional furniture to support Business Expansion - Broadway House Birmingham,BD3 7AE,,,,
HMRC,HMRC,26/07/2016,Gov Bank Serv Charge,Corporate Finance,POST OFFICE LTD,5100032653,"746,450.27",Monthly bank charges for Tax Credits and Child Benefit payments made to Post Office card accounts (POca).,PE4 5PG,,,,
HMRC,HMRC,26/07/2016,Depart Booklet Stk,Commercial Directorate,WILLIAMS LEA LTD,5100032664,"50,558.71",This expenditure relates to the prnting  and  provision of certain HMRC  forms required to support the  2016/17 Tax Credit Renewal peak ,WF6 1TN,,,,
HMRC,HMRC,27/07/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100032717,876.48,EDM June-16 charges for Digitisation of White Mail - Scanning Services,EC4N 1SP,,,,
HMRC,HMRC,27/07/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100032717,"14,921.38",EDM June-16 charges for Digitisation of White Mail - Scanning Services,EC4N 1SP,,,,
HMRC,HMRC,27/07/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100032717,"20,113.92",EDM June-16 charges for Digitisation of White Mail - Scanning Services,EC4N 1SP,,,,
HMRC,HMRC,27/07/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100032717,"95,929.40",EDM June-16 charges for Digitisation of White Mail - Scanning Services,EC4N 1SP,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,HR & Corporate Change Centre ,TNT UK LTD,5100032750,7.61,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,CFO Corporate Support,TNT UK LTD,5100032750,19.03,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Government Banking Services,TNT UK LTD,5100032750,22.84,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,BT Corporate Centre,TNT UK LTD,5100032750,30.46,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Internal Audit,TNT UK LTD,5100032750,41.87,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Change Portfolio,TNT UK LTD,5100032750,45.67,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Closed,S&ID,TNT UK LTD,5100032750,72.32,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Commercial Directorate,TNT UK LTD,5100032750,76.13,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Corporate Communications,TNT UK LTD,5100032750,87.54,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Change Assurance and Investment,TNT UK LTD,5100032750,95.16,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Business Customer & Strategy,TNT UK LTD,5100032750,129.41,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Customs Directorate,TNT UK LTD,5100032750,171.28,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Indirect Tax Directorate,TNT UK LTD,5100032750,205.54,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Civil Service Resourcing,TNT UK LTD,5100032750,209.34,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,CTISA,TNT UK LTD,5100032750,209.34,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,E&C Central Services,TNT UK LTD,5100032750,209.34,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Closed,Solicitors Office,TNT UK LTD,5100032750,255.02,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100032750,289.27,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,PT Customer Product & Process,TNT UK LTD,5100032750,353.98,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Estates & Support Services,TNT UK LTD,5100032750,373.01,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Change Portfolio,TNT UK LTD,5100032750,506.23,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,HR,TNT UK LTD,5100032750,628.03,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Tax Professionalism & Assurance,TNT UK LTD,5100032750,635.64,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100032750,704.16,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Corporate Finance,TNT UK LTD,5100032750,711.77,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Business Tax Operations,TNT UK LTD,5100032750,746.03,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Specialist PT,TNT UK LTD,5100032750,749.83,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Counter Avoidance Directorate,TNT UK LTD,5100032750,864.02,Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Large Business Service,TNT UK LTD,5100032750,"1,408.31",Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Risk & Intelligence,TNT UK LTD,5100032750,"1,846.03",Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Debt Management,TNT UK LTD,5100032750,"3,322.86",Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Fraud Investigation Service (FIS),TNT UK LTD,5100032750,"6,238.44",Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,Individuals & Small Business Compliance,TNT UK LTD,5100032750,"7,753.33",Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Next Day Del. Open,PT Operations,TNT UK LTD,5100032750,"9,043.66",Courier Services,BL10 9AR,,,,
HMRC,HMRC,27/07/2016,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100032757,"112,729.20",Research to understand the Tax-Free Childcare parent population.,W5 1UA,,,,
HMRC,HMRC,27/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100032834,"5,105.35",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,27/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100032834,"541,193.69",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,27/07/2016,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100032843,"59,688.00",Grant in Aid Funding,NW5 1TL,,,,
HMRC,HMRC,27/07/2016,Rent,Estates & Support Services,LAMBERT SMITH HAMPTON,5100032860,"4,988.16",Quarterly rent paid to landlord,NG1 5FS,,,,
HMRC,HMRC,27/07/2016,Rent,Estates & Support Services,LAMBERT SMITH HAMPTON,5100032860,"5,025.10",Quarterly rent paid to landlord,NG1 5FS,,,,
HMRC,HMRC,27/07/2016,Landlord Charges,Estates & Support Services,LAMBERT SMITH HAMPTON,5100032860,"244,419.84",Quarterly service charge paid to landlord,NG1 5FS,,,,
HMRC,HMRC,27/07/2016,Landlord Charges,Estates & Support Services,LAMBERT SMITH HAMPTON,5100032860,"246,229.70",Quarterly service charge paid to landlord,NG1 5FS,,,,
HMRC,HMRC,27/07/2016,Marketing Promotion,Corporate Communications,GfK UK Ltd,5100032865,"26,700.00",Self Assessment 2015 tracking research,E14 5LQ,,,,
HMRC,HMRC,27/07/2016,Fleet mgmt services,Fraud Investigation Service (FIS),INCHCAPE FLEET SOLUTIONS,5100032912,"12,129.95",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,27/07/2016,Vehicle repairs,Fraud Investigation Service (FIS),INCHCAPE FLEET SOLUTIONS,5100032912,"19,678.30",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,27/07/2016,Vehicle servicing ma,Fraud Investigation Service (FIS),INCHCAPE FLEET SOLUTIONS,5100032912,"20,555.00",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,27/07/2016,Vehicle leasing,Fraud Investigation Service (FIS),INCHCAPE FLEET SOLUTIONS,5100032912,"96,846.03",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,27/07/2016,Vehicle servicing ma,Fraud Investigation Service (FIS),INCHCAPE FLEET SOLUTIONS,5100032912,"135,383.28",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,27/07/2016,Data Purchases,Knowledge Analysis & Intelligence,EQUIFAX PLC,5100032932,"105,001.20",Provide HMRC wide access to data required for analysing tax related information,LS1 4AP,,,,
HMRC,HMRC,28/07/2016,Legal Service Sol's,Solicitors Office,LOYENS & LOEFF,1900178982,"70,624.76",Costs incurred by Solicitors working on behalf of HMRC,,,,,
HMRC,HMRC,28/07/2016,Gov Gateway RFC,Change Portfolio,NEXMO INC,1900178994,"58,055.91",Bulk SMS Purchase,,,,,
HMRC,HMRC,28/07/2016,Forensic Services,Fraud Investigation Service (FIS),CCL FORENSICS LTD,5100033118,"45,548.58",Forensic Services,CV37 6NW,,,,
HMRC,HMRC,28/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100033130,997.86,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,28/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100033130,"25,461.31",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,28/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100033130,"27,379.20",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,28/07/2016,Govt dept services,Change Portfolio,NATIONAL SAVINGS & INVESTMENTS,5100033132,"1,505,303.70",These are costs relating to the development and implementation of the Tax Free Child Care IT solution being delivered in conjunction with National Savings and Investments (NS&I) through their IT provider Atos.,SW1V 2QX,,,,
HMRC,HMRC,28/07/2016,Non-IMS IT for CSR,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100033138,"72,298.80",Specialist Computer Centre (SCC) is the main IT contractor for the Civil Service Fast Stream intake.  Invoice covers June monthly IT maintenance charge,B11 2LE,,,,
HMRC,HMRC,28/07/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100033181,"36,728.52",EDM June-16 charges for Digitisation of White Mail - Scanning Services,EC4N 1SP,,,,
HMRC,HMRC,28/07/2016,Dept forms Stock,Information Management Services,WILLIAMS LEA LTD,5100033189,"39,033.79",Generic Stock,WF6 1TN,,,,
HMRC,HMRC,29/07/2016,Research (VAT rec),Knowledge Analysis & Intelligence,ESRC,5100032677,"200,000.00",HMRC support for joint HMRC/HMT/ESRC Tax Administration Research Centre ,SN2 1FF,,,,
HMRC,HMRC,29/07/2016,Non-IMS IT for CSR,Civil Service Resourcing,VALTECH LIMITED,5100033372,"67,575.00",May 2016 - Consultancy Services relating to CS Jobs 3 Discovery Project,EC1A 4JQ,,,,
HMRC,HMRC,29/07/2016,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100033380,"271,800.00",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,29/07/2016,Non-IMS IT for CSR,Civil Service Resourcing,VALTECH LIMITED,5100033394,"171,000.00",May 2016 - Consultancy Services relating to CSR - Fast Track (Online Testing & Assessment Features),EC1A 4JQ,,,,
HMRC,HMRC,29/07/2016,Telephone Support,Change Portfolio,KCOM GROUP PLC,5100033407,"42,794.24",Call off contract with Kcom (Telephoney supplier) for work carried out in July,HU1 3RE,,,,
HMRC,HMRC,29/07/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100033473,"1,963,087.50",June Equal Expert contractor charges for work carried out in the Southbank Digital Delivery Centre.,WC1H 9BB,,,,
