Department,Entity,Pay Date,Product Family,Expense Area,Supplier Name,Transaction Number, Net Amount 
BEIS,UKAEA,26/02/2018,Engineering Goods,Other,RS Components Ltd,5030092, £43.04 
BEIS,UKAEA,26/02/2018,Facilities,Other,RS Components Ltd,5030092, £11.99 
BEIS,UKAEA,26/02/2018,Engineering Goods,Other,RS Components Ltd,5030092, £13.80 
BEIS,UKAEA,26/02/2018,Facilities,Other,RS Components Ltd,5030092, £38.63 
BEIS,UKAEA,26/02/2018,Engineering Goods,Other,RS Components Ltd,5030093, £96.43 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,Screwfix Direct Ltd,5030094, £106.60 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,RS Components Ltd,5030095, £22.40 
BEIS,UKAEA,26/02/2018,Facilities,Fusion,RS Components Ltd,5030095, £12.09 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,Nor-Cal UK Ltd,5030096, £483.50 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,Nor-Cal UK Ltd,5030096, £237.55 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,RS Components Ltd,5030097, £16.19 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,BOC Ltd,5030098, £230.00 
BEIS,UKAEA,26/02/2018,Travel,Other,Leasedrive Rental Management Ltd,5030099, £33.07 
BEIS,UKAEA,26/02/2018,Professional Services,Fusion,Cavendish Nuclear Ltd,5030101," £1,782.45 "
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5030102, £10.42 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,Screwfix Direct Ltd,5030103, £59.90 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,RS Components Ltd,5030104, £232.75 
BEIS,UKAEA,26/02/2018,Logistics and Shipping,Fusion,RS Components Ltd,5030104, £14.95 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,A W Clarke,5030105, £143.25 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,RS Components Ltd,5030106, £73.28 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,RS Components Ltd,5030107, £21.48 
BEIS,UKAEA,26/02/2018,ICT,Fusion,RS Components Ltd,5030107, £7.44 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,A W Clarke,5030108, £239.25 
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,RS Components Ltd,5030109, £59.19 
BEIS,UKAEA,26/02/2018,Engineering Goods,Property,Sundry Supplier,5030110," £19,097.60 "
BEIS,UKAEA,26/02/2018,Engineering Goods,Other,Kaiser & Kraft Ltd,5030112, £398.70 
BEIS,UKAEA,26/02/2018,Personnel Related,Other,Sundry Supplier,5030113," £1,390.00 "
BEIS,UKAEA,26/02/2018,Engineering Goods,Fusion,FTI Ltd,5030114, £146.63 
BEIS,UKAEA,26/02/2018,Logistics and Shipping,Fusion,FTI Ltd,5030114, £12.50 
BEIS,UKAEA,26/02/2018,Facilities,Fusion,Lorne Stewart Plc,5030115," £1,782.85 "
BEIS,UKAEA,26/02/2018,Facilities,Property,Lorne Stewart Plc,5030115," £1,302.85 "
BEIS,UKAEA,26/02/2018,Facilities,Property,Lorne Stewart Plc,5030115, £342.85 
BEIS,UKAEA,26/02/2018,Construction,Property,Scottish & Southern Metering Servic,5030116," £4,825.05 "
BEIS,UKAEA,26/02/2018,Construction,Other,Scottish & Southern Metering Servic,5030117, £601.99 
BEIS,UKAEA,28/02/2018,Other External Costs,Fusion,Uron Kruezi,5030139," £1,030.89 "
BEIS,UKAEA,28/02/2018,Engineering Goods,Other,Laseroptik,5030147," £2,825.36 "
BEIS,UKAEA,28/02/2018,Engineering Goods,Other,Laseroptik,5030156," £1,412.68 "
BEIS,UKAEA,28/02/2018,Office Solutions,Fusion,Elsevier Science BV - EUR,5030165, £757.56 
BEIS,UKAEA,07/02/2018,Receipts Suspense,Fusion,Gigatronix Ltd.,6700048," £3,680.72 "
BEIS,UKAEA,12/02/2018,Receipts Suspense,Fusion,Cablecraft Ltd,6700049, £62.76 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003047, £69.40 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003048, £179.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003049, £17.17 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003049, £9.00 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003050, £274.50 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003051, £3.90 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003051, £30.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003051, £8.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003051, £58.61 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003051, £7.65 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003051, £1.78 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003051, £31.56 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003051, £17.79 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003051, £50.67 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003051, £50.00 
BEIS,UKAEA,07/02/2018,Rail Travel,Other,Employee Expenses,20003052, £3.90 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003053, £140.00 
BEIS,UKAEA,07/02/2018,Personnel Related,Other,Employee Expenses,20003054, £17.00 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003055, £115.00 
BEIS,UKAEA,07/02/2018,Road Travel,Support Services,Employee Expenses,20003056, £6.50 
BEIS,UKAEA,07/02/2018,Rail Travel,Support Services,Employee Expenses,20003056, £20.55 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003057, £50.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003057, £15.69 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003057, £20.92 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003057, £18.37 
BEIS,UKAEA,07/02/2018,Personnel Related,Other,Employee Expenses,20003058, £231.00 
BEIS,UKAEA,07/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003059, £50.00 
BEIS,UKAEA,07/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003060, £51.00 
BEIS,UKAEA,07/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003061, £115.00 
BEIS,UKAEA,07/02/2018,Personnel Related,Other,Employee Expenses,20003062, £164.00 
BEIS,UKAEA,07/02/2018,Relocation Costs,Other,Employee Expenses,20003063, £109.00 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003064, £5.08 
BEIS,UKAEA,07/02/2018,Road Travel,Other,Employee Expenses,20003064, £2.83 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Other,Employee Expenses,20003064, £34.20 
BEIS,UKAEA,07/02/2018,Road Travel,Other,Employee Expenses,20003065, £4.50 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Other,Employee Expenses,20003065, £9.00 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Other,Employee Expenses,20003065, £60.30 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Other,Employee Expenses,20003065, £58.50 
BEIS,UKAEA,07/02/2018,Personnel Related,Support Services,Employee Expenses,20003066, £60.00 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003067, £20.00 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003068, £39.92 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003068, £5.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003068, £4.58 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003068, £33.65 
BEIS,UKAEA,07/02/2018,Other Employee Expenses,Other,Employee Expenses,20003069, £3.00 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003069, £3.74 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003069, £27.83 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003069, £7.37 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003069, £9.97 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003069, £2.87 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003069, £24.56 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003069, £60.00 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003070, £274.50 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Other,Employee Expenses,20003071, £7.20 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003072, £80.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003072, £15.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003072, £12.50 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003072, £50.83 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003072, £293.93 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003073, £9.80 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003073, £32.60 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003073, £25.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003074, £20.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003074, £12.10 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003074, £12.54 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003074, £27.58 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003075, £40.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003075, £3.35 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003075, £3.19 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003075, £14.86 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003075, £44.48 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003075, £67.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003075, £66.71 
BEIS,UKAEA,07/02/2018,Road Travel,Other,Employee Expenses,20003076, £3.33 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Other,Employee Expenses,20003076, £26.10 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003077, £20.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003077, £10.54 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003077, £3.99 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003077, £9.62 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003077, £1.77 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003077, £5.33 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003077, £5.30 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003078, £10.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003078, £23.16 
BEIS,UKAEA,07/02/2018,Car Hire,Fusion,Employee Expenses,20003078, £108.26 
BEIS,UKAEA,07/02/2018,Travel,Support Services,Employee Expenses,20003079, £2.25 
BEIS,UKAEA,07/02/2018,Travel,Support Services,Employee Expenses,20003079, £2.88 
BEIS,UKAEA,07/02/2018,Personnel Related,Support Services,Employee Expenses,20003080, £236.00 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003081, £2.40 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003081, £10.00 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003081, £2.40 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Other,Employee Expenses,20003082, £7.20 
BEIS,UKAEA,07/02/2018,Road Travel,Support Services,Employee Expenses,20003083, £6.50 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Support Services,Employee Expenses,20003083, £6.30 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Support Services,Employee Expenses,20003084, £72.00 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Support Services,Employee Expenses,20003084, £8.00 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Support Services,Employee Expenses,20003084, £8.00 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003085, £271.50 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003086, £4.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003086, £20.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003086, £4.90 
BEIS,UKAEA,07/02/2018,Rail Travel,Fusion,Employee Expenses,20003086, £19.70 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003087, £103.00 
BEIS,UKAEA,07/02/2018,Rail Travel,Support Services,Employee Expenses,20003088, £24.90 
BEIS,UKAEA,07/02/2018,Travel,Support Services,Employee Expenses,20003088, £7.00 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Other,Employee Expenses,20003089, £10.35 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Other,Employee Expenses,20003090, £177.75 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003091, £28.35 
BEIS,UKAEA,07/02/2018,Personnel Related,Support Services,Employee Expenses,20003092, £79.80 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003093, £61.20 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003094, £61.20 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003095, £4.17 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003095, £58.50 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003096, £4.17 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003096, £58.50 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003097, £12.00 
BEIS,UKAEA,07/02/2018,Road Travel,Other,Employee Expenses,20003097, £33.62 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003097, £16.40 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003097, £5.00 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003097, £10.00 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003098, £237.00 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003099, £37.08 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003100, £30.00 
BEIS,UKAEA,07/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003100, £4.13 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003101, £3.00 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003101, £43.65 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003102, £50.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003102, £8.24 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003102, £135.00 
BEIS,UKAEA,07/02/2018,Road Travel,Support Services,Employee Expenses,20003103, £8.33 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Support Services,Employee Expenses,20003103, £45.00 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003104, £271.50 
BEIS,UKAEA,07/02/2018,Rail Travel,Support Services,Employee Expenses,20003105, £40.30 
BEIS,UKAEA,07/02/2018,Rail Travel,Support Services,Employee Expenses,20003105, £31.10 
BEIS,UKAEA,07/02/2018,Personnel Related,Fusion,Employee Expenses,20003106, £125.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003107, £231.49 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003107, £8.95 
BEIS,UKAEA,07/02/2018,Road Travel,Fusion,Employee Expenses,20003107, £30.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003107, £26.15 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003107, £50.00 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003107, £4.24 
BEIS,UKAEA,07/02/2018,Travel,Property,Employee Expenses,20003108, £2.50 
BEIS,UKAEA,07/02/2018,Road Travel,Property,Employee Expenses,20003108, £5.00 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Property,Employee Expenses,20003108, £42.75 
BEIS,UKAEA,07/02/2018,Travel,Fusion,Employee Expenses,20003109, £20.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003109, £52.95 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003109, £6.18 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003109, £33.45 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003109, £3.65 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003109, £48.70 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003109, £2.52 
BEIS,UKAEA,07/02/2018,Personnel Related,Support Services,Employee Expenses,20003110, £365.00 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Support Services,Employee Expenses,20003111, £9.90 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003112, £488.50 
BEIS,UKAEA,07/02/2018,Travel,Other,Employee Expenses,20003112, £6.38 
BEIS,UKAEA,07/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003113, £5.50 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003114, £620.00 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003114," £7,256.00 "
BEIS,UKAEA,07/02/2018,Mileage Allowance,Property,Employee Expenses,20003115, £9.00 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Property,Employee Expenses,20003115, £4.50 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Property,Employee Expenses,20003115, £9.00 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Property,Employee Expenses,20003115, £9.00 
BEIS,UKAEA,07/02/2018,Travel,Property,Employee Expenses,20003116, £5.00 
BEIS,UKAEA,07/02/2018,Road Travel,Property,Employee Expenses,20003116, £5.60 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Property,Employee Expenses,20003116, £65.25 
BEIS,UKAEA,07/02/2018,Mileage Allowance,Property,Employee Expenses,20003116, £65.25 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003117," £2,889.22 "
BEIS,UKAEA,07/02/2018,Mileage Allowance,Support Services,Employee Expenses,20003118, £13.50 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003119, £191.90 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003119, £390.10 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003119, £46.80 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003119, £374.40 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003119, £46.80 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003120, £162.97 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003120," £1,077.97 "
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003120, £410.00 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003120," £3,000.00 "
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003120, £29.00 
BEIS,UKAEA,07/02/2018,Road Travel,Support Services,Employee Expenses,20003121, £7.42 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003122, £148.37 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003122, £64.37 
BEIS,UKAEA,07/02/2018,Relocation Costs,Fusion,Employee Expenses,20003122, £23.00 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003123, £5.26 
BEIS,UKAEA,07/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003123, £5.26 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £47.14 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £9.67 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £70.00 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £18.69 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £40.95 
BEIS,UKAEA,14/02/2018,Road Travel,Fusion,Employee Expenses,20003124, £14.88 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £21.00 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £40.95 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £9.72 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £10.49 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £15.42 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £93.33 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £6.22 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £53.06 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £7.62 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £16.91 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £6.89 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003124, £7.33 
BEIS,UKAEA,14/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003124, £10.00 
BEIS,UKAEA,14/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003125, £61.20 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003126, £6.13 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003126, £54.91 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003126, £93.17 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003126, £2.97 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003126, £5.94 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003126, £3.35 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003126, £57.99 
BEIS,UKAEA,14/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003126, £1.86 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003126, £30.00 
BEIS,UKAEA,14/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003126, £12.00 
BEIS,UKAEA,14/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003126, £3.00 
BEIS,UKAEA,14/02/2018,Road Travel,Fusion,Employee Expenses,20003127, £30.00 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003127, £20.00 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003127, £10.00 
BEIS,UKAEA,14/02/2018,Rail Travel,Fusion,Employee Expenses,20003127, £6.60 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003127, £16.75 
BEIS,UKAEA,14/02/2018,Rail Travel,Fusion,Employee Expenses,20003127, £4.78 
BEIS,UKAEA,14/02/2018,Rail Travel,Fusion,Employee Expenses,20003127, £17.65 
BEIS,UKAEA,14/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003127, £165.45 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003127, £39.71 
BEIS,UKAEA,14/02/2018,Rail Travel,Fusion,Employee Expenses,20003127, £6.60 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003127, £10.00 
BEIS,UKAEA,14/02/2018,Personnel Related,Fusion,Employee Expenses,20003128, £140.00 
BEIS,UKAEA,14/02/2018,Travel,Support Services,Employee Expenses,20003129, £20.00 
BEIS,UKAEA,14/02/2018,Travel,Support Services,Employee Expenses,20003130, £30.00 
BEIS,UKAEA,14/02/2018,Travel,Support Services,Employee Expenses,20003130, £41.72 
BEIS,UKAEA,14/02/2018,Travel,Support Services,Employee Expenses,20003130, £97.29 
BEIS,UKAEA,14/02/2018,Other Employee Expenses,Support Services,Employee Expenses,20003130, £9.98 
BEIS,UKAEA,14/02/2018,Mileage Allowance,Other,Employee Expenses,20003131, £7.20 
BEIS,UKAEA,14/02/2018,Personnel Related,Fusion,Employee Expenses,20003132, £60.75 
BEIS,UKAEA,14/02/2018,Road Travel,Support Services,Employee Expenses,20003133, £5.50 
BEIS,UKAEA,14/02/2018,Mileage Allowance,Support Services,Employee Expenses,20003133, £45.00 
BEIS,UKAEA,14/02/2018,Mileage Allowance,Fusion,Employee Expenses,20003134, £85.50 
BEIS,UKAEA,14/02/2018,Personnel Related,Fusion,Employee Expenses,20003135, £115.00 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003136, £60.00 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003136, £5.61 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003136, £50.82 
BEIS,UKAEA,14/02/2018,Road Travel,Fusion,Employee Expenses,20003137, £10.00 
BEIS,UKAEA,14/02/2018,Other Employee Expenses,Fusion,Employee Expenses,20003138, £118.80 
BEIS,UKAEA,14/02/2018,Mileage Allowance,Other,Employee Expenses,20003139, £14.50 
BEIS,UKAEA,14/02/2018,Mileage Allowance,Other,Employee Expenses,20003139, £130.50 
BEIS,UKAEA,14/02/2018,Road Travel,Other,Employee Expenses,20003140, £3.51 
BEIS,UKAEA,14/02/2018,Travel,Fusion,Employee Expenses,20003141, £80.00 
BEIS,UKAEA,14/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003141, £29.50 
BEIS,UKAEA,14/02/2018,PMU Travel Expenses,Fusion,Employee Expenses,20003141, £290.03 
BEIS,UKAEA,14/02/2018,Road Travel,Support Services,Employee Expenses,20003142, £4.71 
