Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209132,2197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA208178,3008.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA212200,3370.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA211011,3378.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA206926,3772.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA206242,3928.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA208179,3956.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA212454,4793.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA211020,4974.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA210812,5188.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA210809,5450.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA212449,5450.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209133,5476.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA211016,6074.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA212194,6132.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA206243,6593.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA212450,7430.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209557,8738.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209566,9109.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA211012,10453.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2012,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60E+13,15048,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211462,1887.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA212973,1945.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211018,1950.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA212451,1987.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211006,2006.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211013,2008.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA212453,2029.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211458,2035.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211461,2041.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA212976,2083.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA212971,2096.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211019,2102.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211465,2104.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA208193,2123.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA212978,2133.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211022,2137.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA212457,2144.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211456,4122.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA211463,4736.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA211025,3130.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA212979,3193.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA212460,3320.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/10/2012,Mainframe System Charges,Business Support Directorate,Capgemini UK Plc,2.60E+13,103017.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2012,Marketing and Publicity ,Innovation Directorate,Innovated Ltd,BIS12665,97.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Marketing and Publicity ,Innovation Directorate,Jobserve Events Ltd,21655,130.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Marketing and Publicity ,Innovation Directorate,Jobserve Events Ltd,21653,140.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Marketing and Publicity ,Innovation Directorate,Barking and Dagenham Chamber of Commerce Ltd,1102,249,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2012,Marketing and Publicity ,Innovation Directorate,South West Forum,4335,320,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,25014,1518,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Marketing and Publicity ,Innovation Directorate,Forwardline Ltd,270,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,124026,1990.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20021313,2688,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2012,Treasury Solicitors,Patents Directorate,Treasury Solicitors,123993,9148.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2012,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,123993,3792.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2012,Treasury Solicitors,Trade Marks Directorate,Ministry of Justice (MoJ),10/RL110/147,28750,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90499976,18.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90490625,44.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Central Support,Mitie Facilities Services Ltd,100/90499976,183.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Central Support,Mitie Facilities Services Ltd,100/90499976,77.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2012,Entertainment,Central Support,Personal expenses name witheld,51448,416.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90490625,33.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90499976,13.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2012,Entertainment,Innovation Directorate,Personal expenses name witheld,51491,17.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2012,Entertainment,Innovation Directorate,Personal expenses name witheld,51492,29.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Copyright and IP Enforcement Directorate,Mitie Facilities Services Ltd,100/90499976,225,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90490625,59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90499976,29.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Entertainment,Finance Directorate,Personal expenses name witheld,51441,17.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90499976,52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90490625,23.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Entertainment,Business Support Directorate,Personal expenses name witheld,51443,54.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90499976,16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90490625,21.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90499976,59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Entertainment,International Policy Directorate,Personal expenses name witheld,51469,339.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90499976,79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Entertainment,IMPROVE Project,Personal expenses name witheld,51444,8.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,IMPROVE Project,Mitie Facilities Services Ltd,100/90499976,316.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Trade Marks Directorate,Personal expenses name witheld,51486,19.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Entertainment,Trade Marks Directorate,Mitie Facilities Services Ltd,100/90499976,39.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2012,Non - IT Contractors,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3001154478,29.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2012,Non - IT Contractors,Copyright and IP Enforcement Directorate,Interel Consulting UK,509322,7570,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Non - IT Contractors,Business Support Directorate,OutSec Ltd,1209101,90.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,Non - IT Contractors,Business Support Directorate,Celtech Consultancy Ltd,FRA/0027/12/01,500,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/10/2012,Non - IT Contractors,Patents Directorate,LRQA Limited,12003010,2050.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2012,Non - IT Contractors,IMPROVE Project,EC Harris LLP,75068342,5340,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2012,Non - IT Contractors,IMPROVE Project,EC Harris LLP,75068149,31869,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4006919,2763.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4006839,3108.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2012,Scholarships,Business Support Directorate,M Nabongo,13997719/1,600,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2012,Steering Board,Business Support Directorate,G Austin,51493,210.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,Steering Board,Business Support Directorate,RM Gilbert,51463,806.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,Intellectual Property Institute,IMPROVE Project,Iron Mountain UK Ltd,Y722001,118.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/10/2012,Intellectual Property Institute,IMPROVE Project,Iron Mountain UK Ltd,Y941211,1244.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,Intellectual Property Institute,IMPROVE Project,Iron Mountain UK Ltd,Z047818,1469.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Translation,Business Support Directorate,Business Language Services Ltd,12039,497.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6034469,1553.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Innovation support,Copyright and IP Enforcement Directorate,Companies House,209737166,5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Innovation support,Copyright and IP Enforcement Directorate,Companies House,203807011,6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Innovation support,Copyright and IP Enforcement Directorate,Companies House,208318347,6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Innovation support,Copyright and IP Enforcement Directorate,Companies House,206816024,10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Innovation support,Copyright and IP Enforcement Directorate,Companies House,205223236,16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Innovation support,Innovation Directorate,Alistair Hamilton Intellectual Property,10284,2088.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,Innovation support,Innovation Directorate,IP Pragmatics,1214,2880,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Innovation support,Innovation Directorate,Highbury Ltd,H807,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Innovation support,Innovation Directorate,Wynne-Jones IP,53390,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Innovation support,Innovation Directorate,Wynne-Jones IP,53391,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2012,Innovation support,Innovation Directorate,Murgitroyd & Company,26816Y,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,Innovation support,Innovation Directorate,Thorntons Solicitors,692658,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2012,Innovation support,Innovation Directorate,Astrum-IP Ltd,SI2746,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2012,Innovation support,Innovation Directorate,Hepworth Browne,l10778,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Innovation support,Innovation Directorate,Cloch Solicitors,12/0066,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2012,Innovation support,Innovation Directorate,Stephens Scown LLP,BT/VW/LSLT-1-1,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,Research Projects,Innovation Directorate,Incisive Marketing Ltd,IM10212,37.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Research Projects,Innovation Directorate,Office for National Statistics,1025216,208,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2012,Research Projects,Innovation Directorate,Public & Corporate Economic Consultants (PACEC) Ltd,1612,5550,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Research Projects,Innovation Directorate,Innopol Ltd,INN-05-2012,17000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2012,Research Projects,International Policy Directorate,IP Pragmatics,1221,3045.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2012,European co-operation,Innovation Directorate,S Crooks,51452,32.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,T Lyons,51459,59.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,Express by Holiday Inn Newport,2012012977,60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,Lola Media Ltd,51457,87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,P Howells,51461,114.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,H J Foxley,51454,121.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,R Doak,51455,136.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,M Turnham,51458,160.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,I Hemington,51453,165.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,M H Arnold,51460,171,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2012,European co-operation,Innovation Directorate,S Whelan,51456,316.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2012,European co-operation,Innovation Directorate,S Whelan,51456,316.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Seminars and Conferences,Innovation Directorate,Marriott Hotels & Resorts,51468,670,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2012,Seminars and Conferences,Copyright and IP Enforcement Directorate,Hotel Silken Berlaymont,490065,556.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,Seminars and Conferences,Trade Marks Directorate,I Purvis Q.C.,50214A,278.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1058914,189.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1059009,195.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1059575,195.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1058786,396.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1059432,979.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,41180,5003.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2012,Healthcare,Business Support Directorate,Santia Consulting Ltd,OP/I322692,273.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2012,Healthcare,Business Support Directorate,Employee Health Surveillance Services Ltd,3228,2014.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51474,12.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51477,15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51478,59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2012,Other,Business Support Directorate,Office of Communications,77533404,100,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Other,Business Support Directorate,On Your Bike,31541,899.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2012,Other,Business Support Directorate,On Your Bike,31555,1275,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2012,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2903429,332.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/10/2012,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2902531,344.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2012,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1533670,377,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,230.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,115.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,81.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,159.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,112.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,124.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,189.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,56.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,149.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,154.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,302.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,278.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,82.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,272.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners,99.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Business Support Directorate,EASYJETEKFEKFJRW1,LE43,50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence UK,Business Support Directorate,HRG UK    INV165125274,LE 44,6.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Business Support Directorate,EASYJETEKKEKKFKW7,LE 46,166.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,Amazon  Mktplce EU-UK,SLOCK075,124.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Entertainment,Finance Directorate,WWW.CABOODLE.CO.UK,SLOCK074,50.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,SIMPLY BOXES,SLOCK073,44.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,International Policy Directorate,EASYJETEKJEKJX1LZ,ddav12,220.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,International Policy Directorate,EASYJETEKJEKJX6ZQ,ddavi12,158.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK    INV165122706,ddavi12,15.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK    INV165122747,ddavi12,15.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence UK,International Policy Directorate,PURPLE PARKING LIMITED,ddavi12,80.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,EASYJETEKKEKKT98S,ddavi12,217.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165127920,ddavi12,6.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence UK,International Policy Directorate,PURPLE PARKING LIMITED,davi12,53.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165128794,ddavi12,5.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,EASYJETEKLEKL4MLQ,ddavi12,65.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,EASYJETEKLEKLH8LL,ddavi12,59.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Innovation Directorate,EASYJETEKLEKLKZHW,ddavi12,201.53,Not applicable
