Unique Reference Number,Date,Merchant Category Code,Location,Merchant Category Group,Amount,Supplier
FCOGPC140700852,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,864,ACCOMMODATION PROVIDER
FCOGPC140700853,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,4320,ACCOMMODATION PROVIDER
FCOGPC140700854,15/07/2014,Hotels/Motels/Resorts,IND,Hotels,789.79,ACCOMMODATION PROVIDER
FCOGPC140700855,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,595,ACCOMMODATION PROVIDER
FCOGPC140700856,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,503.25,ACCOMMODATION PROVIDER
FCOGPC140700857,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,503.25,ACCOMMODATION PROVIDER
FCOGPC140700858,15/07/2014,Hotels/Motels/Resorts,LTU,Hotels,986.73,ACCOMMODATION PROVIDER
FCOGPC140700859,16/07/2014,Hotels/Motels/Resorts,GBR,Hotels,6072,ACCOMMODATION PROVIDER
FCOGPC140700860,16/07/2014,Hotels/Motels/Resorts,GBR,Hotels,528,ACCOMMODATION PROVIDER
FCOGPC140700861,16/07/2014,Hotels/Motels/Resorts,DEU,Hotels,3601.93,ACCOMMODATION PROVIDER
FCOGPC140700862,16/07/2014,Hotels/Motels/Resorts,JAM,Hotels,1829.46,ACCOMMODATION PROVIDER
FCOGPC140700863,17/07/2014,Hotels/Motels/Resorts,RUS,Hotels,507.11,ACCOMMODATION PROVIDER
FCOGPC140700864,17/07/2014,Hotels/Motels/Resorts,GBR,Hotels,675,ACCOMMODATION PROVIDER
FCOGPC140700865,17/07/2014,Hotels/Motels/Resorts,SAU,Hotels,2181.99,ACCOMMODATION PROVIDER
FCOGPC140700866,17/07/2014,Hotels/Motels/Resorts,GBR,Hotels,540,ACCOMMODATION PROVIDER
FCOGPC140700867,17/07/2014,Hotels/Motels/Resorts,GBR,Hotels,795.6,ACCOMMODATION PROVIDER
FCOGPC140700868,17/07/2014,Hotels/Motels/Resorts,MYS,Hotels,1320.82,ACCOMMODATION PROVIDER
FCOGPC140700869,17/07/2014,Hotels/Motels/Resorts,MYS,Hotels,1294.26,ACCOMMODATION PROVIDER
FCOGPC140700870,17/07/2014,Hotels/Motels/Resorts,GBR,Hotels,520,ACCOMMODATION PROVIDER
FCOGPC140700871,18/07/2014,Hotels/Motels/Resorts,FRA,Hotels,1339.32,ACCOMMODATION PROVIDER
FCOGPC140700872,18/07/2014,Hotels/Motels/Resorts,KEN,Hotels,653.81,ACCOMMODATION PROVIDER
FCOGPC140700873,18/07/2014,Hotels/Motels/Resorts,GBR,Hotels,2433.55,ACCOMMODATION PROVIDER
FCOGPC140700874,18/07/2014,Hotels/Motels/Resorts,SWE,Hotels,686.25,ACCOMMODATION PROVIDER
FCOGPC140700875,18/07/2014,Hotels/Motels/Resorts,GBR,Hotels,860.5,ACCOMMODATION PROVIDER
FCOGPC140700876,18/07/2014,Hotels/Motels/Resorts,GBR,Hotels,621,ACCOMMODATION PROVIDER
FCOGPC140700877,18/07/2014,Hotels/Motels/Resorts,GBR,Hotels,510.65,ACCOMMODATION PROVIDER
FCOGPC140700878,18/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1220,ACCOMMODATION PROVIDER
FCOGPC140700879,18/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1506.5,ACCOMMODATION PROVIDER
FCOGPC140700880,18/07/2014,Hotels/Motels/Resorts,JOR,Hotels,646.26,ACCOMMODATION PROVIDER
FCOGPC140700881,18/07/2014,Hotels/Motels/Resorts,FRA,Hotels,687.85,ACCOMMODATION PROVIDER
FCOGPC140700882,21/07/2014,Hotels/Motels/Resorts,ISR,Hotels,726.97,ACCOMMODATION PROVIDER
FCOGPC140700883,21/07/2014,Hotels/Motels/Resorts,ISR,Hotels,679.9,ACCOMMODATION PROVIDER
FCOGPC140700884,21/07/2014,Hotels/Motels/Resorts,ISR,Hotels,723.67,ACCOMMODATION PROVIDER
FCOGPC140700885,21/07/2014,Hotels/Motels/Resorts,USA,Hotels,501.24,ACCOMMODATION PROVIDER
FCOGPC140700886,21/07/2014,Hotels/Motels/Resorts,LUX,Hotels,769.43,ACCOMMODATION PROVIDER
FCOGPC140700887,21/07/2014,Hotels/Motels/Resorts,GBR,Hotels,556,ACCOMMODATION PROVIDER
FCOGPC140700888,21/07/2014,Hotels/Motels/Resorts,GBR,Hotels,556,ACCOMMODATION PROVIDER
FCOGPC140700889,21/07/2014,Hotels/Motels/Resorts,GBR,Hotels,642.85,ACCOMMODATION PROVIDER
FCOGPC140700890,21/07/2014,Hotels/Motels/Resorts,GBR,Hotels,575,ACCOMMODATION PROVIDER
FCOGPC140700891,21/07/2014,Hotels/Motels/Resorts,AUT,Hotels,1051.06,ACCOMMODATION PROVIDER
FCOGPC140700892,21/07/2014,Hotels/Motels/Resorts,AUT,Hotels,1273.58,ACCOMMODATION PROVIDER
FCOGPC140700893,21/07/2014,Hotels/Motels/Resorts,AUT,Hotels,1020.2,ACCOMMODATION PROVIDER
FCOGPC140700894,21/07/2014,Hotels/Motels/Resorts,AUT,Hotels,923.14,ACCOMMODATION PROVIDER
FCOGPC140700895,21/07/2014,Hotels/Motels/Resorts,DEU,Hotels,-845.14,ACCOMMODATION PROVIDER
FCOGPC140700896,21/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1110,ACCOMMODATION PROVIDER
FCOGPC140700897,21/07/2014,Hotels/Motels/Resorts,TCA,Hotels,1261.34,ACCOMMODATION PROVIDER
FCOGPC140700898,21/07/2014,Hotels/Motels/Resorts,TCA,Hotels,967.3,ACCOMMODATION PROVIDER
FCOGPC140700899,21/07/2014,Hotels/Motels/Resorts,GBR,Hotels,784.41,ACCOMMODATION PROVIDER
FCOGPC140700900,21/07/2014,Hotels/Motels/Resorts,JOR,Hotels,925.45,ACCOMMODATION PROVIDER
FCOGPC140700901,21/07/2014,Hotels/Motels/Resorts,USA,Hotels,506.25,ACCOMMODATION PROVIDER
FCOGPC140700902,21/07/2014,Hotels/Motels/Resorts,LKA,Hotels,688.07,ACCOMMODATION PROVIDER
FCOGPC140700903,21/07/2014,Hotels/Motels/Resorts,HKG,Hotels,1278.51,ACCOMMODATION PROVIDER
FCOGPC140700904,21/07/2014,Hotels/Motels/Resorts,GBR,Hotels,4140,ACCOMMODATION PROVIDER
FCOGPC140700905,21/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1210,ACCOMMODATION PROVIDER
FCOGPC140700906,21/07/2014,Hotels/Motels/Resorts,SGP,Hotels,501.79,ACCOMMODATION PROVIDER
FCOGPC140700907,21/07/2014,Hotels/Motels/Resorts,USA,Hotels,695.3,ACCOMMODATION PROVIDER
FCOGPC140700908,22/07/2014,Hotels/Motels/Resorts,ISR,Hotels,883.41,ACCOMMODATION PROVIDER
FCOGPC140700909,22/07/2014,Hotels/Motels/Resorts,ISR,Hotels,748.95,ACCOMMODATION PROVIDER
FCOGPC140700910,22/07/2014,Hotels/Motels/Resorts,ISR,Hotels,936.12,ACCOMMODATION PROVIDER
FCOGPC140700911,22/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,502.87,ACCOMMODATION PROVIDER
FCOGPC140700912,22/07/2014,Hotels/Motels/Resorts,PNG,Hotels,796.4,ACCOMMODATION PROVIDER
FCOGPC140700913,22/07/2014,Hotels/Motels/Resorts,GBR,Hotels,2460,ACCOMMODATION PROVIDER
FCOGPC140700914,22/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1201.5,ACCOMMODATION PROVIDER
FCOGPC140700915,22/07/2014,Hotels/Motels/Resorts,ISR,Hotels,632.51,ACCOMMODATION PROVIDER
FCOGPC140700916,22/07/2014,Hotels/Motels/Resorts,GBR,Hotels,641.15,ACCOMMODATION PROVIDER
FCOGPC140700917,22/07/2014,Hotels/Motels/Resorts,AUS,Hotels,728.56,ACCOMMODATION PROVIDER
FCOGPC140700918,22/07/2014,Hotels/Motels/Resorts,AUS,Hotels,802.9,ACCOMMODATION PROVIDER
FCOGPC140700919,22/07/2014,Hotels/Motels/Resorts,BGD,Hotels,928.32,ACCOMMODATION PROVIDER
FCOGPC140700920,22/07/2014,Hotels/Motels/Resorts,GBR,Hotels,4320,ACCOMMODATION PROVIDER
FCOGPC140700921,22/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1000,ACCOMMODATION PROVIDER
FCOGPC140700922,22/07/2014,Hotels/Motels/Resorts,GBR,Hotels,2000,ACCOMMODATION PROVIDER
FCOGPC140700923,22/07/2014,Hotels/Motels/Resorts,GBR,Hotels,900,ACCOMMODATION PROVIDER
FCOGPC140700924,22/07/2014,Hotels/Motels/Resorts,GBR,Hotels,-900,ACCOMMODATION PROVIDER
FCOGPC140700925,22/07/2014,Hotels/Motels/Resorts,IND,Hotels,1551.57,ACCOMMODATION PROVIDER
FCOGPC140700926,22/07/2014,Hotels/Motels/Resorts,IND,Hotels,1551.57,ACCOMMODATION PROVIDER
FCOGPC140700927,22/07/2014,Hotels/Motels/Resorts,IND,Hotels,648.56,ACCOMMODATION PROVIDER
FCOGPC140700928,22/07/2014,Hotels/Motels/Resorts,IND,Hotels,1102.56,ACCOMMODATION PROVIDER
FCOGPC140700929,22/07/2014,Hotels/Motels/Resorts,IND,Hotels,1167.42,ACCOMMODATION PROVIDER
FCOGPC140700930,22/07/2014,Hotels/Motels/Resorts,IND,Hotels,1362,ACCOMMODATION PROVIDER
FCOGPC140700931,22/07/2014,Hotels/Motels/Resorts,IND,Hotels,1362,ACCOMMODATION PROVIDER
FCOGPC140700932,22/07/2014,Hotels/Motels/Resorts,SGP,Hotels,502.85,ACCOMMODATION PROVIDER
FCOGPC140700933,22/07/2014,Hotels/Motels/Resorts,NGA,Hotels,1064.7,ACCOMMODATION PROVIDER
FCOGPC140700934,22/07/2014,Hotels/Motels/Resorts,LTU,Hotels,549.87,ACCOMMODATION PROVIDER
FCOGPC140700935,23/07/2014,Hotels/Motels/Resorts,GBR,Hotels,-3672.12,ACCOMMODATION PROVIDER
FCOGPC140700936,23/07/2014,Hotels/Motels/Resorts,GBR,Hotels,729,ACCOMMODATION PROVIDER
FCOGPC140700937,23/07/2014,Hotels/Motels/Resorts,GBR,Hotels,672,ACCOMMODATION PROVIDER
FCOGPC140700938,23/07/2014,Hotels/Motels/Resorts,GBR,Hotels,754.3,ACCOMMODATION PROVIDER
FCOGPC140700939,23/07/2014,Hotels/Motels/Resorts,GBR,Hotels,-4320,ACCOMMODATION PROVIDER
FCOGPC140700940,23/07/2014,Hotels/Motels/Resorts,GBR,Hotels,-2839.74,ACCOMMODATION PROVIDER
FCOGPC140700941,23/07/2014,Hotels/Motels/Resorts,FRA,Hotels,632.41,ACCOMMODATION PROVIDER
FCOGPC140700942,23/07/2014,Hotels/Motels/Resorts,BRA,Hotels,1353.02,ACCOMMODATION PROVIDER
FCOGPC140700943,23/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1000,ACCOMMODATION PROVIDER
FCOGPC140700944,23/07/2014,Hotels/Motels/Resorts,GBR,Hotels,665,ACCOMMODATION PROVIDER
FCOGPC140700945,23/07/2014,Hotels/Motels/Resorts,NGA,Hotels,1062.47,ACCOMMODATION PROVIDER
FCOGPC140700946,23/07/2014,Hotels/Motels/Resorts,IND,Hotels,1394.13,ACCOMMODATION PROVIDER
FCOGPC140700947,23/07/2014,Hotels/Motels/Resorts,IND,Hotels,1394.13,ACCOMMODATION PROVIDER
FCOGPC140700948,24/07/2014,Hotels/Motels/Resorts,NZL,Hotels,654.65,ACCOMMODATION PROVIDER
FCOGPC140700949,24/07/2014,Hotels/Motels/Resorts,KGZ,Hotels,641.52,ACCOMMODATION PROVIDER
FCOGPC140700950,24/07/2014,Hotels/Motels/Resorts,JAM,Hotels,700.56,ACCOMMODATION PROVIDER
FCOGPC140700951,24/07/2014,Hotels/Motels/Resorts,IND,Hotels,1262.5,ACCOMMODATION PROVIDER
FCOGPC140700952,24/07/2014,Hotels/Motels/Resorts,IND,Hotels,1256.95,ACCOMMODATION PROVIDER
FCOGPC140700953,25/07/2014,Hotels/Motels/Resorts,USA,Hotels,783.14,ACCOMMODATION PROVIDER
FCOGPC140700954,25/07/2014,Hotels/Motels/Resorts,DMA,Hotels,1442.14,ACCOMMODATION PROVIDER
FCOGPC140700955,25/07/2014,Hotels/Motels/Resorts,DMA,Hotels,917.26,ACCOMMODATION PROVIDER
FCOGPC140700956,25/07/2014,Hotels/Motels/Resorts,IDN,Hotels,680.26,ACCOMMODATION PROVIDER
FCOGPC140700957,25/07/2014,Hotels/Motels/Resorts,ISR,Hotels,634.01,ACCOMMODATION PROVIDER
FCOGPC140700958,25/07/2014,Hotels/Motels/Resorts,USA,Hotels,502.53,ACCOMMODATION PROVIDER
FCOGPC140700959,25/07/2014,Hotels/Motels/Resorts,GBR,Hotels,684,ACCOMMODATION PROVIDER
FCOGPC140700960,25/07/2014,Hotels/Motels/Resorts,PER,Hotels,560.13,ACCOMMODATION PROVIDER
FCOGPC140700961,25/07/2014,Hotels/Motels/Resorts,GBR,Hotels,605,ACCOMMODATION PROVIDER
FCOGPC140700962,25/07/2014,Hotels/Motels/Resorts,SVK,Hotels,543.17,ACCOMMODATION PROVIDER
FCOGPC140700963,25/07/2014,Hotels/Motels/Resorts,IDN,Hotels,1117.3,ACCOMMODATION PROVIDER
FCOGPC140700964,25/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,780.28,ACCOMMODATION PROVIDER
FCOGPC140700965,25/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,767.84,ACCOMMODATION PROVIDER
FCOGPC140700966,28/07/2014,Hotels/Motels/Resorts,ISR,Hotels,1151.05,ACCOMMODATION PROVIDER
FCOGPC140700967,28/07/2014,Hotels/Motels/Resorts,ISR,Hotels,677.95,ACCOMMODATION PROVIDER
FCOGPC140700968,28/07/2014,Hotels/Motels/Resorts,ISR,Hotels,865.5,ACCOMMODATION PROVIDER
FCOGPC140700969,28/07/2014,Hotels/Motels/Resorts,USA,Hotels,673,ACCOMMODATION PROVIDER
FCOGPC140700970,28/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,770.27,ACCOMMODATION PROVIDER
FCOGPC140700971,28/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,1139.13,ACCOMMODATION PROVIDER
FCOGPC140700972,28/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,793.39,ACCOMMODATION PROVIDER
FCOGPC140700973,28/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,713.36,ACCOMMODATION PROVIDER
FCOGPC140700974,28/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1629.85,ACCOMMODATION PROVIDER
FCOGPC140700975,28/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1531.8,ACCOMMODATION PROVIDER
FCOGPC140700976,28/07/2014,Hotels/Motels/Resorts,KEN,Hotels,981.71,ACCOMMODATION PROVIDER
FCOGPC140700977,28/07/2014,Hotels/Motels/Resorts,ISR,Hotels,1179.43,ACCOMMODATION PROVIDER
FCOGPC140700978,28/07/2014,Hotels/Motels/Resorts,ISR,Hotels,1179.43,ACCOMMODATION PROVIDER
FCOGPC140700979,28/07/2014,Hotels/Motels/Resorts,ISR,Hotels,1179.43,ACCOMMODATION PROVIDER
FCOGPC140700980,28/07/2014,Hotels/Motels/Resorts,DMA,Hotels,567.51,ACCOMMODATION PROVIDER
FCOGPC140700981,28/07/2014,Hotels/Motels/Resorts,KEN,Hotels,976.51,ACCOMMODATION PROVIDER
FCOGPC140700982,28/07/2014,Hotels/Motels/Resorts,ISR,Hotels,546.35,ACCOMMODATION PROVIDER
FCOGPC140700983,28/07/2014,Hotels/Motels/Resorts,COL,Hotels,632.94,ACCOMMODATION PROVIDER
FCOGPC140700984,28/07/2014,Hotels/Motels/Resorts,COL,Hotels,593.83,ACCOMMODATION PROVIDER
FCOGPC140700985,28/07/2014,Hotels/Motels/Resorts,UKR,Hotels,1134.8,ACCOMMODATION PROVIDER
FCOGPC140700986,28/07/2014,Hotels/Motels/Resorts,KGZ,Hotels,630.17,ACCOMMODATION PROVIDER
FCOGPC140700987,28/07/2014,Hotels/Motels/Resorts,KGZ,Hotels,945.11,ACCOMMODATION PROVIDER
FCOGPC140700988,28/07/2014,Hotels/Motels/Resorts,GBR,Hotels,811,ACCOMMODATION PROVIDER
FCOGPC140700989,28/07/2014,Hotels/Motels/Resorts,ARE,Hotels,661.09,ACCOMMODATION PROVIDER
FCOGPC140700990,28/07/2014,Hotels/Motels/Resorts,ARE,Hotels,826.37,ACCOMMODATION PROVIDER
FCOGPC140700991,28/07/2014,Hotels/Motels/Resorts,BHR,Hotels,515.28,ACCOMMODATION PROVIDER
FCOGPC140700992,28/07/2014,Hotels/Motels/Resorts,THA,Hotels,517.1,ACCOMMODATION PROVIDER
FCOGPC140700993,28/07/2014,Hotels/Motels/Resorts,THA,Hotels,686.89,ACCOMMODATION PROVIDER
FCOGPC140700994,28/07/2014,Hotels/Motels/Resorts,MMR,Hotels,506.95,ACCOMMODATION PROVIDER
FCOGPC140700995,28/07/2014,Hotels/Motels/Resorts,JAM,Hotels,575.94,ACCOMMODATION PROVIDER
FCOGPC140700996,28/07/2014,Hotels/Motels/Resorts,USA,Hotels,819.93,ACCOMMODATION PROVIDER
FCOGPC140700997,29/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1985,ACCOMMODATION PROVIDER
FCOGPC140700998,29/07/2014,Hotels/Motels/Resorts,GBR,Hotels,2111.4,ACCOMMODATION PROVIDER
FCOGPC140700999,29/07/2014,Hotels/Motels/Resorts,USA,Hotels,1052.39,ACCOMMODATION PROVIDER
FCOGPC140701000,29/07/2014,Hotels/Motels/Resorts,UKR,Hotels,709.33,ACCOMMODATION PROVIDER
FCOGPC140701001,29/07/2014,Hotels/Motels/Resorts,GBR,Hotels,-668,ACCOMMODATION PROVIDER
FCOGPC140701002,29/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1050.23,ACCOMMODATION PROVIDER
FCOGPC140701003,29/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,2301.44,ACCOMMODATION PROVIDER
FCOGPC140701004,29/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,501.67,ACCOMMODATION PROVIDER
FCOGPC140701005,30/07/2014,Hotels/Motels/Resorts,PRT,Hotels,781.96,ACCOMMODATION PROVIDER
FCOGPC140701006,30/07/2014,Hotels/Motels/Resorts,GBR,Hotels,671.85,ACCOMMODATION PROVIDER
FCOGPC140701007,30/07/2014,Hotels/Motels/Resorts,USA,Hotels,517.44,ACCOMMODATION PROVIDER
FCOGPC140701008,30/07/2014,Hotels/Motels/Resorts,GBR,Hotels,804.6,ACCOMMODATION PROVIDER
FCOGPC140701009,31/07/2014,Hotels/Motels/Resorts,GBR,Hotels,548.76,ACCOMMODATION PROVIDER
FCOGPC140701010,31/07/2014,Hotels/Motels/Resorts,FRA,Hotels,908.25,ACCOMMODATION PROVIDER
FCOGPC140701011,31/07/2014,Hotels/Motels/Resorts,POL,Hotels,500.18,ACCOMMODATION PROVIDER
FCOGPC140701012,31/07/2014,Hotels/Motels/Resorts,AUS,Hotels,515.7,ACCOMMODATION PROVIDER
FCOGPC140701013,31/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,731.02,ACCOMMODATION PROVIDER
FCOGPC140701014,03/07/2014,Insurance Sales/Underwrite,GBR,Insurance,525,MARSH LTD-PCS
FCOGPC140701015,04/07/2014,Insurance Sales/Underwrite,CYP,Insurance,870.69,ATLANTIC INSURANCE
FCOGPC140701016,29/07/2014,Insurance Sales/Underwrite,ISR,Insurance,740.93,CLAL INSURANCE
FCOGPC140701017,02/07/2014,Car & Truck Dealers/New/Used,ARE,Motoring,923.16,AL TAYER MOTORS LLC
FCOGPC140701018,02/07/2014,Car & Truck Dealers/New/Used,GRC,Motoring,1149.85,BMW SFAKIANAKIS
FCOGPC140701019,03/07/2014,Misc Auto Dealers - Default,SAU,Motoring,1406.65,PIRELLI
FCOGPC140701020,04/07/2014,Automotive Parts Stores,BEL,Motoring,518.27,CARGLASS DROGENBOS
FCOGPC140701021,04/07/2014,Car & Truck Dealers/New/Used,CYP,Motoring,515.99,CYPRUS PREMIUM AUTOMOB
FCOGPC140701022,04/07/2014,Car & Truck Dealers/New/Used,JAM,Motoring,660.92,FIDELITY MOTORS LTD
FCOGPC140701023,09/07/2014,Misc Auto Dealers - Default,SAU,Motoring,704.61,PIRELLI
FCOGPC140701024,14/07/2014,Car & Truck Dealers/New/Used,USA,Motoring,679.7,LAND ROVER DENVER
FCOGPC140701025,15/07/2014,Automotive Tire Stores,MYS,Motoring,621.23,SYS AUTOMOBILE SDN BHD
FCOGPC140701026,16/07/2014,Car & Truck Dealers/New/Used,USA,Motoring,770.87,HOWARD ORLOFF IMPORTS
FCOGPC140701027,17/07/2014,Automotive Parts Stores,TUR,Motoring,616.34,BORUSAN OTO-ISTINYE
FCOGPC140701028,18/07/2014,Motorcycle Dealers,IND,Motoring,1342.95,INLINE 4 MOTORS PVT LT
FCOGPC140701029,18/07/2014,Auto Body Repair Shops,CYP,Motoring,852.34,SAVVAS MATTHEOU SHOP
FCOGPC140701030,18/07/2014,Car & Truck Dealers/New/Used,KEN,Motoring,731.65,TOYOTA PARTS U HWAY
FCOGPC140701031,21/07/2014,Car & Truck Dealers/New/Used,JPN,Motoring,1010.01,LANDROVER SETAGAYA SC
FCOGPC140701032,23/07/2014,Office/Photo Equipment,GBR,Motoring,951.22,XEROX UK LTD
FCOGPC140701033,23/07/2014,Motor Freight Carriers,TUR,Motoring,1081.73,YIGITEKSPRESNAKLIYAT
FCOGPC140701034,25/07/2014,Motorcycle Dealers,IND,Motoring,721.86,INLINE 4 MOTORS PVT LT
FCOGPC140701035,25/07/2014,Office/Photo Equipment,GBR,Motoring,951.22,XEROX UK LTD
FCOGPC140701036,25/07/2014,Office/Photo Equipment,GBR,Motoring,951.22,XEROX UK LTD
FCOGPC140701037,30/07/2014,Auto Service Shops/Non Dealer,MEX,Motoring,880.87,BRITANIA MOTORS CUAJIM
FCOGPC140701038,31/07/2014,Auto Service Shops/Non Dealer,ZAF,Motoring,548.69,PG GLASS SANDTON
FCOGPC140701039,01/07/2014,Florists,ISR,Other Retailers,1226.49,SANSUN AHZAKA
FCOGPC140701040,01/07/2014,Glassware/Crystal Stores,BRA,Other Retailers,876.05,V THOME E CIA LTDA
FCOGPC140701041,02/07/2014,Book Stores,LUX,Other Retailers,1676.01,Amazon *Mktplce EU-UK
FCOGPC140701042,02/07/2014,Wholesale Clubs,TUR,Other Retailers,732.43,GRAM GIDA
FCOGPC140701043,03/07/2014,Computers/Peripherals/Software,SRB,Other Retailers,553.79,ALTI DOO
FCOGPC140701044,03/07/2014,Industrial Supplies - Def,GBR,Other Retailers,756,CENTRALSOUR
FCOGPC140701045,03/07/2014,Book Stores,GBR,Other Retailers,1200,DANDY BOOKSELLERS
FCOGPC140701046,03/07/2014,Misc General Merchandise,PAK,Other Retailers,973.79,METRO HABIB CASH AND C
FCOGPC140701047,03/07/2014,Misc General Merchandise,PAK,Other Retailers,987.09,METRO HABIB CASH AND C
FCOGPC140701048,04/07/2014,Variety Stores,ESP,Other Retailers,540.71,19 MAKRO ALCOBENDAS
FCOGPC140701049,04/07/2014,Computers/Peripherals/Software,ARE,Other Retailers,1044.66,BROAD BAND COMPUTER TR
FCOGPC140701050,04/07/2014,Computer Software Stores,ZAF,Other Retailers,663.97,CARTRIDGE HYPE
FCOGPC140701051,04/07/2014,Stationery/Office Supplies,IND,Other Retailers,1097.35,CLASSIC STORES
FCOGPC140701052,04/07/2014,Stationery/Office Supplies,IND,Other Retailers,1294.14,CLASSIC STORES
FCOGPC140701053,04/07/2014,Wholesale Clubs,RUS,Other Retailers,1071.22,METRO STORE 1013
FCOGPC140701054,07/07/2014,News Dealers/Newsstands,CRI,Other Retailers,905.95,GRUPO NACION BUSCOMI
FCOGPC140701055,08/07/2014,News Dealers/Newsstands,NZL,Other Retailers,616.07,FREEMAN MEDIA LTD -
FCOGPC140701056,08/07/2014,Industrial Supplies - Def,LBN,Other Retailers,513.28,POMONA AGRI /JDEIDEH
FCOGPC140701057,09/07/2014,Glassware/Crystal Stores,FIN,Other Retailers,615.84,Help-Lasi Oy
FCOGPC140701058,09/07/2014,Computer Software Stores,GBR,Other Retailers,1203.42,WWW.PCWB.COM
FCOGPC140701059,10/07/2014,Computers/Peripherals/Software,COL,Other Retailers,531.39,INK STORE
FCOGPC140701060,10/07/2014,Duty Free Stores,DNK,Other Retailers,1609.13,Peter Justesen Company
FCOGPC140701061,11/07/2014,Books/Periodicals/Newspapers,GBR,Other Retailers,814.8,MACMILLAN PUBLISHERS L
FCOGPC140701062,11/07/2014,Stationery Stores,GBR,Other Retailers,989,MARTIN YALE INTERNATIO
FCOGPC140701063,11/07/2014,Misc Specialty Retail,GBR,Other Retailers,1481.25,PARKERS EXECUTIVE CHAU
FCOGPC140701064,11/07/2014,Misc Specialty Retail,GBR,Other Retailers,1480,PARKERS EXECUTIVE CHAU
FCOGPC140701065,11/07/2014,Misc Specialty Retail,GBR,Other Retailers,749.84,PARKERS EXECUTIVE CHAU
FCOGPC140701066,11/07/2014,Stationery Stores,IDN,Other Retailers,635.76,PRANATA CV-HO
FCOGPC140701067,14/07/2014,Book Stores,CYP,Other Retailers,1043.51,Chakkas Dazitol Ltd
FCOGPC140701068,14/07/2014,Computers/Peripherals/Software,ROM,Other Retailers,683.57,MPY_SPY-TECH
FCOGPC140701069,14/07/2014,Postage Stamps,LVA,Other Retailers,578.28,Rigas 10. pasta nodala
FCOGPC140701070,14/07/2014,Misc General Merchandise,USA,Other Retailers,749.55,ZAZZLE.CO.UK.GBP
FCOGPC140701071,15/07/2014,Computer Software Stores,ISL,Other Retailers,1013.52,Advania Verslun
FCOGPC140701072,15/07/2014,Durable Goods - Default,TUR,Other Retailers,583.99,SAFA TICARET-ARCELIK B
FCOGPC140701073,16/07/2014,Book Stores,LUX,Other Retailers,502.5,Amazon *Mktplce EU-UK
FCOGPC140701074,16/07/2014,Computer Software Stores,GBR,Other Retailers,707,NETGEAR
FCOGPC140701075,16/07/2014,Misc Specialty Retail,BRB,Other Retailers,563.51,PSMT (BARBADOS) LTD
FCOGPC140701076,16/07/2014,Industrial Supplies - Def,KEN,Other Retailers,1023.56,SLUMBERLAND KENYA LTD
FCOGPC140701077,16/07/2014,Industrial Supplies - Def,KEN,Other Retailers,1023.56,SLUMBERLAND KENYA LTD
FCOGPC140701078,16/07/2014,Industrial Supplies - Def,KEN,Other Retailers,1023.56,SLUMBERLAND KENYA LTD
FCOGPC140701079,16/07/2014,Computers/Peripherals/Software,PAK,Other Retailers,669.09,THE GLOBAL MART COM
FCOGPC140701080,17/07/2014,Stationery Stores,GBR,Other Retailers,772.15,BANNER BUSINESS SERVIC
FCOGPC140701081,17/07/2014,Wholesale Clubs,TUR,Other Retailers,1112.71,GUNEY 2M DAGITIM
FCOGPC140701082,18/07/2014,Computer Software Stores,IND,Other Retailers,571.47,ROHIT INFOTECH
FCOGPC140701083,18/07/2014,Computers/Peripherals/Software,USA,Other Retailers,900.54,TENABLE NETWORK SECURI
FCOGPC140701084,21/07/2014,Artist/Craft Shops,USA,Other Retailers,606.52,AARON BROTHERS12
FCOGPC140701085,21/07/2014,Tent And Awning Shops,AUS,Other Retailers,914.99,EXTREME BANNERS PTY LT
FCOGPC140701086,21/07/2014,Misc Specialty Retail,ISL,Other Retailers,857.4,Mekka Wines & Spirits
FCOGPC140701087,21/07/2014,Misc Specialty Retail,RUS,Other Retailers,585,TEKHNOSAD
FCOGPC140701088,21/07/2014,Misc Specialty Retail,USA,Other Retailers,1351.25,YA YA E FAVORMART
