Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,QF-961988,-392.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,QF-962813,-127.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10163572,75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN10163610,105.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,1601342481,332.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Machinery hire and maintenance,Business Support Directorate,Neopost Ltd,91478603,898.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Maintenance of computers,Business Support Directorate,Getronics Services UK Ltd,281110622,982.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Maintenance of computers,Business Support Directorate,NU Network Products Ltd,NUNP/024647,1909.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Maintenance of computers,Business Support Directorate,Specialist Computer Centres Plc,OP/L531379,4397.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Maintenance of computers,IMPROVE Project,Mokum Change Management Ltd,26647,6732,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,Maintenance of computers,Business Support Directorate,Westpoint Peripherals Ltd,8816,7860,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Maintenance of computers,Business Support Directorate,Satisnet,5501,23990.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Maintenance of computers,Business Support Directorate,Gresham Computer Services Ltd,SIN049899,33791.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2012,Online Bureau Charges,Patents Directorate,STN International,9340233631,11013.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Online Bureau Charges,Patents Directorate,Thomson Reuters (Professional) Ltd,R984797-698333-a,497209.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS129087,341.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS129173,2001.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,MCR148,-193389.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,MCR164,-24517.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Computer hardware and software,Business Support Directorate,Civica Services Ltd,50405,-6872.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Computer hardware and software,Business Support Directorate,Softcat Ltd,CRN0043090,-1697.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,MCR148A,-0.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Computer hardware and software,Business Support Directorate,MISCO,M10507719,18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Computer hardware and software,Business Support Directorate,MISCO,M10507720,18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN821447,45.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/09/2012,Computer hardware and software,Business Support Directorate,Janet(UK),OP/I039033,48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Computer hardware and software,Business Support Directorate,Civica Services Ltd,1007832A,143.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L543923,447.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,2170231,557.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN813678,583.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN813772,855.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Computer hardware and software,Business Support Directorate,Probrand Ltd,OP/I400180,1224.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Computer hardware and software,Business Support Directorate,Probrand Ltd,OP/1399913,1464.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Computer hardware and software,Business Support Directorate,Softcat Ltd,INV00643638,1697.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN814293,1750.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,Computer hardware and software,Business Support Directorate,MISCO,M10504874,2139.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Computer hardware and software,Business Support Directorate,Capgemini UK Plc,2.60E+13,2520,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN817053,2758.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Computer hardware and software,Business Support Directorate,VeriSign Sarl,5270002461,3331.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Computer hardware and software,Business Support Directorate,VeriSign Sarl,5270002304,3346.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Computer hardware and software,Business Support Directorate,Loadbalancer.org Ltd,1217,3423.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Computer hardware and software,Business Support Directorate,EPMLIVE,30229,4151.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN813117,4295.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L526809,5183.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Computer hardware and software,Business Support Directorate,Civica Services Ltd,1007832,6729.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L531379,7133.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Computer hardware and software,Business Support Directorate,Prestige Systems Ltd,3139,7612.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Computer hardware and software,Business Support Directorate,Caretower,136854,7736.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Computer hardware and software,Business Support Directorate,CDI Group plc,36965,9261.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN814029,12698.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Computer hardware and software,Business Support Directorate,AI Virtualisation.com Ltd,127,15260.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,2175633,24517.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Computer hardware and software,Business Support Directorate,Trustmarque Solutions Ltd,2170203,192832.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60E+13,6.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA208190,415.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA208191,423.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA206927,523.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA206928,529.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209140,529.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209141,529.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209719,1413.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA206925,1499.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA206930,1612.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA208192,1665.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA209707,1731.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA207495,1763.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA208189,1790.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209713,1853.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209135,1855.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209138,1880.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA209716,1938.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA209137,1953.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA209715,1965.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA206929,1986.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA208183,2037,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA204814,2042.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA206921,2072.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA207491,2073.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA208188,2099.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209714,2188.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209709,2190.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209710,2190.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209720,2238.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA208187,2250.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209718,2297.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA207493,2306.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209143,2380.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA207494,2469.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209139,2469.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209722,2646.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209712,2831.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA208182,3335.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209130,3372.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA208177,3473.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA208180,3726.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA209136,3727.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA208194,3838.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA209721,4041.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA209711,4105.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA208184,4151.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209142,4172.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA209717,4456.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA207492,5535.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,IMPROVE Project,LA International Computer Consultants Ltd,LA209723,6260.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA208186,7367.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA208176,7396.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA208181,8032.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA208185,8392.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA209708,9346.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60E+13,10964.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2012,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60E+13,12061.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60E+13,14852.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60E+13,15840,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,IT Contractors,Trade Marks Directorate,Capgemini UK Plc,2.60E+13,16764,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/09/2012,Mainframe System Charges,Business Support Directorate,Capgemini UK Plc,2.60E+13,102361.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Marketing and Publicity ,Innovation Directorate,Business Design Centre Ltd,10553,-57.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Marketing and Publicity ,Innovation Directorate,Fix-a-Form International Ltd,9972,66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Marketing and Publicity ,Innovation Directorate,Business Design Centre Ltd,171833,83.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2012,Marketing and Publicity ,Innovation Directorate,Index Group Ltd,IN0078893,97.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Marketing and Publicity ,Innovation Directorate,Kem Event Management,2,115,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Marketing and Publicity ,Innovation Directorate,ITSA Ltd,63632,120,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Marketing and Publicity ,Innovation Directorate,Wallace and Gromit's Children's Foundation,51377,130,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,Marketing and Publicity ,Innovation Directorate,University of Warwick,90617734,318,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Marketing and Publicity ,Innovation Directorate,OPC Worldwide Ltd,S1-307,495,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,Marketing and Publicity ,Innovation Directorate,Business Growth Show,7242/0360,495,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Marketing and Publicity ,Innovation Directorate,TSL Education Ltd,TEVINV/75004653,600,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Marketing and Publicity ,Innovation Directorate,Emap Ltd,X44598,714,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Marketing and Publicity ,Innovation Directorate,Ambroplastics Limited,75689,828.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,80329,245.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Law Reporting,Patents Directorate,Marten Walsh Cherer Ltd,80147,351,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,80330,522.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,123154,295,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20021084,477,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,41159,5554,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Treasury Solicitors,Patents Directorate,Treasury Solicitors,41159,7102.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Entertainment,Business Support Directorate,Personal expenses name witheld,51420,4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Entertainment,Central Support,Personal expenses name witheld,51421,8.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Entertainment,Innovation Directorate,Personal expenses name witheld,51422,14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Entertainment,Trade Marks Directorate,The Producers,29053,90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Entertainment,Copyright and IP Enforcement Directorate,Malpeli & Son,7,267.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Entertainment,Central Support,Personal expenses name witheld,51427,308.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,Entertainment,Central Support,Intercontinental Hotel,WORKING LUNCH REMAINING BALANCE,432.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Entertainment,Central Support,Intercontinental Hotel,WORKING LUNCH 01.10.12,1089.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Non - IT Contractors,Copyright and IP Enforcement Directorate,Experian Ltd,IEX30011408,52.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Non - IT Contractors,Business Support Directorate,M Straker,233,240,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2012,Non - IT Contractors,IMPROVE Project,Acoustic Consultants Ltd,4224,960,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4006765,2072.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4006579,2417.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4006402,3108.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4006468,3108.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2012,Non - IT Contractors,IMPROVE Project,EC Harris LLP,75065573,16551,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Non - IT Contractors,Copyright and IP Enforcement Directorate,KPMG,5500572921,45340.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Steering Board,Business Support Directorate,Ecclestone R,51428,43.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Steering Board,Business Support Directorate,G Austin,51406,119.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Steering Board,Business Support Directorate,M Champion,51434,135.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Steering Board,Business Support Directorate,Ecclestone R,51430,151.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Steering Board,Business Support Directorate,Ecclestone R,51432,217.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Steering Board,Business Support Directorate,Ecclestone R,51431,237.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Steering Board,Business Support Directorate,Ecclestone R,51429,313.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Intellectual Property Institute,IMPROVE Project,Iron Mountain UK Ltd,Y874810,1244.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6034169,1185,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2012,Innovation support,Copyright and IP Enforcement Directorate,ACTSO Ltd,2,20400,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Innovation support,Innovation Directorate,Stephens Scown LLP,BT/VW/NIHL-1-1,2692.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Innovation support,Innovation Directorate,Semple Fraser,56416,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Innovation support,Innovation Directorate,ICIPIA Ltd,IPO002,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Innovation support,Innovation Directorate,Lawrie Intellectual Property,G111632.00.01,3000,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Research Projects,Innovation Directorate,C Helmers,51404,260.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Research Projects,Innovation Directorate,K U Leuven,619724/2012,497.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2012,Research Projects,Innovation Directorate,Bureau van Dijk Electronic Publishing Ltd,875/12GB,18900,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Research Projects,Innovation Directorate,National Institute of Economic & Social Research,4290,20500,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,European co-operation,Innovation Directorate,Holiday Inn Express,2012012038,3489.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Seminars and Conferences,Business Support Directorate,Starling Hotel Geneva,2670225,8837.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1058687,1554.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Seminars and Conferences,International Policy Directorate,HRG UK,464541329,1842.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1058530,2937.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51408,5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51407A,20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51405,30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Eyecare,Business Support Directorate,Personal expenses name witheld,51407,60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Eyecare,Business Support Directorate,Specsavers Optical Superstores Ltd,51383,425,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Other,Business Support Directorate,Chris Prynne,100,443,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,Other,Business Support Directorate,On Your Bike,31490,999,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Other,Business Support Directorate,Xexec Ltd,24420,2400,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2012,Other,Business Support Directorate,Carbon Trust Standard Company Ltd,1709,4200,Not applicable
