Unique Reference Number,Date,Merchant Category Code,Location,Merchant Category Group,Amount,Supplier
FCOGPC1401000812,15/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1135.9,ACCOMMODATION PROVIDER
FCOGPC1401000813,16/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1725,ACCOMMODATION PROVIDER
FCOGPC1401000814,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,4194,ACCOMMODATION PROVIDER
FCOGPC1401000815,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1032,ACCOMMODATION PROVIDER
FCOGPC1401000816,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1032,ACCOMMODATION PROVIDER
FCOGPC1401000817,17/01/2014,Hotels/Motels/Resorts,France,Hotels,853.23,ACCOMMODATION PROVIDER
FCOGPC1401000818,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1584,ACCOMMODATION PROVIDER
FCOGPC1401000819,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,500,ACCOMMODATION PROVIDER
FCOGPC1401000820,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,572,ACCOMMODATION PROVIDER
FCOGPC1401000821,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,572,ACCOMMODATION PROVIDER
FCOGPC1401000822,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,572,ACCOMMODATION PROVIDER
FCOGPC1401000823,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,572,ACCOMMODATION PROVIDER
FCOGPC1401000824,17/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,572,ACCOMMODATION PROVIDER
FCOGPC1401000825,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,5223.52,ACCOMMODATION PROVIDER
FCOGPC1401000826,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1032,ACCOMMODATION PROVIDER
FCOGPC1401000827,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1032,ACCOMMODATION PROVIDER
FCOGPC1401000828,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1080,ACCOMMODATION PROVIDER
FCOGPC1401000829,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1032,ACCOMMODATION PROVIDER
FCOGPC1401000830,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1032,ACCOMMODATION PROVIDER
FCOGPC1401000831,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1032,ACCOMMODATION PROVIDER
FCOGPC1401000832,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1080,ACCOMMODATION PROVIDER
FCOGPC1401000833,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1356,ACCOMMODATION PROVIDER
FCOGPC1401000834,20/01/2014,Hotels/Motels/Resorts,Hong Kong,Hotels,1046.14,ACCOMMODATION PROVIDER
FCOGPC1401000835,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,980,ACCOMMODATION PROVIDER
FCOGPC1401000836,20/01/2014,Hotels/Motels/Resorts,South Africa,Hotels,555.53,ACCOMMODATION PROVIDER
FCOGPC1401000837,20/01/2014,Hotels/Motels/Resorts,Kazakhstan,Hotels,670.05,ACCOMMODATION PROVIDER
FCOGPC1401000838,20/01/2014,Hotels/Motels/Resorts,Hong Kong,Hotels,535.61,ACCOMMODATION PROVIDER
FCOGPC1401000839,20/01/2014,Hotels/Motels/Resorts,Hong Kong,Hotels,635.81,ACCOMMODATION PROVIDER
FCOGPC1401000840,20/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,599.87,ACCOMMODATION PROVIDER
FCOGPC1401000841,20/01/2014,Hotels/Motels/Resorts,Hong Kong,Hotels,719.99,ACCOMMODATION PROVIDER
FCOGPC1401000842,20/01/2014,Hotels/Motels/Resorts,Israel,Hotels,500.23,ACCOMMODATION PROVIDER
FCOGPC1401000843,20/01/2014,Hotels/Motels/Resorts,Jamaica,Hotels,1562.24,ACCOMMODATION PROVIDER
FCOGPC1401000844,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1120,ACCOMMODATION PROVIDER
FCOGPC1401000845,20/01/2014,Hotels/Motels/Resorts,Russia,Hotels,679.97,ACCOMMODATION PROVIDER
FCOGPC1401000846,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,2380,ACCOMMODATION PROVIDER
FCOGPC1401000847,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1250,ACCOMMODATION PROVIDER
FCOGPC1401000848,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,529.8,ACCOMMODATION PROVIDER
FCOGPC1401000849,20/01/2014,Hotels/Motels/Resorts,Belgium ,Hotels,571.25,ACCOMMODATION PROVIDER
FCOGPC1401000850,20/01/2014,Hotels/Motels/Resorts,Saudi Arabia,Hotels,605.98,ACCOMMODATION PROVIDER
FCOGPC1401000851,20/01/2014,Hotels/Motels/Resorts,Switzerland,Hotels,510.17,ACCOMMODATION PROVIDER
FCOGPC1401000852,20/01/2014,Hotels/Motels/Resorts,India,Hotels,511.86,ACCOMMODATION PROVIDER
FCOGPC1401000853,20/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,515.65,ACCOMMODATION PROVIDER
FCOGPC1401000854,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,875,ACCOMMODATION PROVIDER
FCOGPC1401000855,20/01/2014,Hotels/Motels/Resorts,Belgium ,Hotels,601.39,ACCOMMODATION PROVIDER
FCOGPC1401000856,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,516,ACCOMMODATION PROVIDER
FCOGPC1401000857,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,598.35,ACCOMMODATION PROVIDER
FCOGPC1401000858,20/01/2014,Hotels/Motels/Resorts,Hong Kong,Hotels,530.08,ACCOMMODATION PROVIDER
FCOGPC1401000859,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,980,ACCOMMODATION PROVIDER
FCOGPC1401000860,20/01/2014,Hotels/Motels/Resorts,Turkey,Hotels,510.55,ACCOMMODATION PROVIDER
FCOGPC1401000861,20/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,1098.15,ACCOMMODATION PROVIDER
FCOGPC1401000862,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,646.88,ACCOMMODATION PROVIDER
FCOGPC1401000863,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1049.94,ACCOMMODATION PROVIDER
FCOGPC1401000864,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1049.94,ACCOMMODATION PROVIDER
FCOGPC1401000865,20/01/2014,Hotels/Motels/Resorts,India,Hotels,816.92,ACCOMMODATION PROVIDER
FCOGPC1401000866,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,883.9,ACCOMMODATION PROVIDER
FCOGPC1401000867,20/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,511.8,ACCOMMODATION PROVIDER
FCOGPC1401000868,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,578.4,ACCOMMODATION PROVIDER
FCOGPC1401000869,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,700,ACCOMMODATION PROVIDER
FCOGPC1401000870,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1095.6,ACCOMMODATION PROVIDER
FCOGPC1401000871,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,700,ACCOMMODATION PROVIDER
FCOGPC1401000872,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,560,ACCOMMODATION PROVIDER
FCOGPC1401000873,21/01/2014,Hotels/Motels/Resorts,Algeria,Hotels,521.23,ACCOMMODATION PROVIDER
FCOGPC1401000874,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,660,ACCOMMODATION PROVIDER
FCOGPC1401000875,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,807.6,ACCOMMODATION PROVIDER
FCOGPC1401000876,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,560,ACCOMMODATION PROVIDER
FCOGPC1401000877,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,560,ACCOMMODATION PROVIDER
FCOGPC1401000878,21/01/2014,Hotels/Motels/Resorts,Spain,Hotels,642.87,ACCOMMODATION PROVIDER
FCOGPC1401000879,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,700,ACCOMMODATION PROVIDER
FCOGPC1401000880,21/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,840,ACCOMMODATION PROVIDER
FCOGPC1401000881,21/01/2014,Hotels/Motels/Resorts,Philippines,Hotels,559.01,ACCOMMODATION PROVIDER
FCOGPC1401000882,21/01/2014,Hotels/Motels/Resorts,Philippines,Hotels,827.24,ACCOMMODATION PROVIDER
FCOGPC1401000883,22/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,3401.33,ACCOMMODATION PROVIDER
FCOGPC1401000884,22/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,850.34,ACCOMMODATION PROVIDER
FCOGPC1401000885,22/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,1700.66,ACCOMMODATION PROVIDER
FCOGPC1401000886,22/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,680.26,ACCOMMODATION PROVIDER
FCOGPC1401000887,22/01/2014,Hotels/Motels/Resorts,Vanuatu,Hotels,667.66,ACCOMMODATION PROVIDER
FCOGPC1401000888,22/01/2014,Hotels/Motels/Resorts,Colombia,Hotels,619.99,ACCOMMODATION PROVIDER
FCOGPC1401000889,22/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,925,ACCOMMODATION PROVIDER
FCOGPC1401000890,22/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,545.8,ACCOMMODATION PROVIDER
FCOGPC1401000891,23/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,3401.33,ACCOMMODATION PROVIDER
FCOGPC1401000892,23/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,2040.8,ACCOMMODATION PROVIDER
FCOGPC1401000893,23/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,513.6,ACCOMMODATION PROVIDER
FCOGPC1401000894,23/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,650,ACCOMMODATION PROVIDER
FCOGPC1401000895,23/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,610,ACCOMMODATION PROVIDER
FCOGPC1401000896,23/01/2014,Hotels/Motels/Resorts,Bangladesh,Hotels,835.17,ACCOMMODATION PROVIDER
FCOGPC1401000897,23/01/2014,Hotels/Motels/Resorts,China,Hotels,1133.81,ACCOMMODATION PROVIDER
FCOGPC1401000898,23/01/2014,Hotels/Motels/Resorts,Japan,Hotels,2448.92,ACCOMMODATION PROVIDER
FCOGPC1401000899,23/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1095,ACCOMMODATION PROVIDER
FCOGPC1401000900,23/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,544.13,ACCOMMODATION PROVIDER
FCOGPC1401000901,23/01/2014,Hotels/Motels/Resorts,Switzerland,Hotels,701.6,ACCOMMODATION PROVIDER
FCOGPC1401000902,23/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1032,ACCOMMODATION PROVIDER
FCOGPC1401000903,24/01/2014,Hotels/Motels/Resorts,South Africa,Hotels,585.4,ACCOMMODATION PROVIDER
FCOGPC1401000904,24/01/2014,Hotels/Motels/Resorts,Hong Kong,Hotels,601.43,ACCOMMODATION PROVIDER
FCOGPC1401000905,24/01/2014,Hotels/Motels/Resorts,Saint Vincent and the Grenadines,Hotels,2453.49,ACCOMMODATION PROVIDER
FCOGPC1401000906,24/01/2014,Hotels/Motels/Resorts,Saint Vincent and the Grenadines,Hotels,-2326.39,ACCOMMODATION PROVIDER
FCOGPC1401000907,24/01/2014,Hotels/Motels/Resorts,Argentia,Hotels,740.13,ACCOMMODATION PROVIDER
FCOGPC1401000908,24/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1095,ACCOMMODATION PROVIDER
FCOGPC1401000909,24/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,637.05,ACCOMMODATION PROVIDER
FCOGPC1401000910,24/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,4500,ACCOMMODATION PROVIDER
FCOGPC1401000911,24/01/2014,Hotels/Motels/Resorts,Panama,Hotels,640.03,ACCOMMODATION PROVIDER
FCOGPC1401000912,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,508.8,ACCOMMODATION PROVIDER
FCOGPC1401000913,27/01/2014,Hotels/Motels/Resorts,Peru,Hotels,738.15,ACCOMMODATION PROVIDER
FCOGPC1401000914,27/01/2014,Hotels/Motels/Resorts,Colombia,Hotels,519.19,ACCOMMODATION PROVIDER
FCOGPC1401000915,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,918,ACCOMMODATION PROVIDER
FCOGPC1401000916,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,668,ACCOMMODATION PROVIDER
FCOGPC1401000917,27/01/2014,Hotels/Motels/Resorts,Mozambique,Hotels,730.49,ACCOMMODATION PROVIDER
FCOGPC1401000918,27/01/2014,Hotels/Motels/Resorts,"Taiwan, Province of China",Hotels,740.54,ACCOMMODATION PROVIDER
FCOGPC1401000919,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,510.55,ACCOMMODATION PROVIDER
FCOGPC1401000920,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,636,ACCOMMODATION PROVIDER
FCOGPC1401000921,27/01/2014,Hotels/Motels/Resorts,Kenya,Hotels,558.34,ACCOMMODATION PROVIDER
FCOGPC1401000922,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,501.5,ACCOMMODATION PROVIDER
FCOGPC1401000923,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,1470,ACCOMMODATION PROVIDER
FCOGPC1401000924,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,847.2,ACCOMMODATION PROVIDER
FCOGPC1401000925,27/01/2014,Hotels/Motels/Resorts,United States,Hotels,3748.86,ACCOMMODATION PROVIDER
FCOGPC1401000926,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,528,ACCOMMODATION PROVIDER
FCOGPC1401000927,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,636,ACCOMMODATION PROVIDER
FCOGPC1401000928,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,5150,ACCOMMODATION PROVIDER
FCOGPC1401000929,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,2763.65,ACCOMMODATION PROVIDER
FCOGPC1401000930,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,570,ACCOMMODATION PROVIDER
FCOGPC1401000931,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,560,ACCOMMODATION PROVIDER
FCOGPC1401000932,27/01/2014,Hotels/Motels/Resorts,Kenya,Hotels,836.23,ACCOMMODATION PROVIDER
FCOGPC1401000933,27/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,553,ACCOMMODATION PROVIDER
FCOGPC1401000934,27/01/2014,Hotels/Motels/Resorts,South Africa,Hotels,638.78,ACCOMMODATION PROVIDER
FCOGPC1401000935,27/01/2014,Hotels/Motels/Resorts,South Africa,Hotels,682.67,ACCOMMODATION PROVIDER
FCOGPC1401000936,27/01/2014,Hotels/Motels/Resorts,South Africa,Hotels,729.86,ACCOMMODATION PROVIDER
FCOGPC1401000937,27/01/2014,Hotels/Motels/Resorts,South Africa,Hotels,610.41,ACCOMMODATION PROVIDER
FCOGPC1401000938,28/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,763.2,ACCOMMODATION PROVIDER
FCOGPC1401000939,28/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,3498,ACCOMMODATION PROVIDER
FCOGPC1401000940,28/01/2014,Hotels/Motels/Resorts,Papua New Guinea,Hotels,592.22,ACCOMMODATION PROVIDER
FCOGPC1401000941,28/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,530,ACCOMMODATION PROVIDER
FCOGPC1401000942,28/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,636,ACCOMMODATION PROVIDER
FCOGPC1401000943,28/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,530,ACCOMMODATION PROVIDER
FCOGPC1401000944,28/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,530,ACCOMMODATION PROVIDER
FCOGPC1401000945,28/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,970,ACCOMMODATION PROVIDER
FCOGPC1401000946,28/01/2014,Hotels/Motels/Resorts,Russia,Hotels,731.79,ACCOMMODATION PROVIDER
FCOGPC1401000947,29/01/2014,Hotels/Motels/Resorts,Mexico,Hotels,855.99,ACCOMMODATION PROVIDER
FCOGPC1401000948,29/01/2014,Hotels/Motels/Resorts,Romania,Hotels,714.37,ACCOMMODATION PROVIDER
FCOGPC1401000949,29/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,568.5,ACCOMMODATION PROVIDER
FCOGPC1401000950,29/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,588.25,ACCOMMODATION PROVIDER
FCOGPC1401000951,29/01/2014,Hotels/Motels/Resorts,Sri Lanka,Hotels,555.02,ACCOMMODATION PROVIDER
FCOGPC1401000952,29/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,9724.88,ACCOMMODATION PROVIDER
FCOGPC1401000953,29/01/2014,Hotels/Motels/Resorts,United States,Hotels,757.02,ACCOMMODATION PROVIDER
FCOGPC1401000954,29/01/2014,Hotels/Motels/Resorts,Spain,Hotels,1083.04,ACCOMMODATION PROVIDER
FCOGPC1401000955,29/01/2014,Hotels/Motels/Resorts,"Korea, Republic of",Hotels,813.57,ACCOMMODATION PROVIDER
FCOGPC1401000956,30/01/2014,Hotels/Motels/Resorts,Nigeria,Hotels,671.05,ACCOMMODATION PROVIDER
FCOGPC1401000957,30/01/2014,Hotels/Motels/Resorts,Kyrgyzstan,Hotels,710.76,ACCOMMODATION PROVIDER
FCOGPC1401000958,30/01/2014,Hotels/Motels/Resorts,Jamaica,Hotels,541.13,ACCOMMODATION PROVIDER
FCOGPC1401000959,30/01/2014,Hotels/Motels/Resorts,Honduras,Hotels,850.75,ACCOMMODATION PROVIDER
FCOGPC1401000960,30/01/2014,Hotels/Motels/Resorts,Iceland,Hotels,1148.81,ACCOMMODATION PROVIDER
FCOGPC1401000961,30/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,984,ACCOMMODATION PROVIDER
FCOGPC1401000962,30/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,572.4,ACCOMMODATION PROVIDER
FCOGPC1401000963,30/01/2014,Hotels/Motels/Resorts,Iceland,Hotels,809.81,ACCOMMODATION PROVIDER
FCOGPC1401000964,30/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,655,ACCOMMODATION PROVIDER
FCOGPC1401000965,30/01/2014,Hotels/Motels/Resorts,United Kingdom,Hotels,523.84,ACCOMMODATION PROVIDER
FCOGPC1401000966,30/01/2014,Hotels/Motels/Resorts,Russia,Hotels,527.37,ACCOMMODATION PROVIDER
FCOGPC1401000967,30/01/2014,Hotels/Motels/Resorts,Russia,Hotels,1034.76,ACCOMMODATION PROVIDER
FCOGPC1401000968,31/01/2014,Hotels/Motels/Resorts,Armenia,Hotels,525.49,ACCOMMODATION PROVIDER
FCOGPC1401000969,31/01/2014,Hotels/Motels/Resorts,United States,Hotels,3771.05,ACCOMMODATION PROVIDER
FCOGPC1401000970,08/01/2014,Insurance Sales/Underwrite,Turkey,Insurance,843.59,E/ERGO TURKIYE
FCOGPC1401000971,15/01/2014,Insurance Sales/Underwrite,Saint Lucia,Insurance,1159.1,WEST INDIES GENERAL IN
FCOGPC1401000972,29/01/2014,Insurance Sales/Underwrite,Bahrain,Insurance,1233.76,AXA INSURANCE
FCOGPC1401000973,31/01/2014,Insurance Sales/Underwrite,Bosnia and Herzegovina,Insurance,514.98,UNIQA OSIGURANJE PJ IM
FCOGPC1401000974,07/01/2014,Auto Service Shops/Non Dealer,Ecuador,Motoring,612.56,AUTEC S.A.
FCOGPC1401000976,20/01/2014,Car & Truck Dealers/New/Used,Greece,Motoring,993.59,BMW SFAKIANAKIS
FCOGPC1401000977,21/01/2014,Motor Freight Carriers,Australia,Motoring,1044.44,ATLANTIS = PTY LTD
FCOGPC1401000978,24/01/2014,Car & Truck Dealers/New/Used,Singapore,Motoring,801.14,WEARNES AUTOMOTIVE PTE
FCOGPC1401000979,27/01/2014,Auto Service Shops/Non Dealer,Turkey,Motoring,1065.94,BORUSAN OTO SERVIS VE
FCOGPC1401000980,28/01/2014,Automotive Tire Stores,Belize,Motoring,746.8,CARIBBEAN TIRE EXPORT
FCOGPC1401000981,31/01/2014,Auto Body Repair Shops,Australia,Motoring,511.04,J V AUTOMOTIVE SERVICE
FCOGPC1401000982,31/01/2014,Auto Service Shops/Non Dealer,Poland,Motoring,574.52,Autotrade Sp. z o.o.
FCOGPC1401000983,01/01/2014,Computers/Peripherals/Software,Turkey,Other Retailers,840.23,KARIYER NET ELEKTRONIK
FCOGPC1401000984,01/01/2014,Stationery Stores,United Kingdom,Other Retailers,666.88,WWW.CARTRIDGESAVE.CO.U
FCOGPC1401000985,07/01/2014,Misc Specialty Retail,United Kingdom,Other Retailers,815,CHELSOM LTD
FCOGPC1401000986,08/01/2014,Misc General Merchandise,United Kingdom,Other Retailers,558.9,ROYAL SOCIETY OF CHEMI
FCOGPC1401000987,08/01/2014,Computers/Peripherals/Software,Turkey,Other Retailers,724.77,TEKOSERVIS BURO MAK. B
FCOGPC1401000988,08/01/2014,Computers/Peripherals/Software,Malaysia,Other Retailers,1275.54,INGENS SDN BHD-HQ
FCOGPC1401000989,09/01/2014,Stationery Stores,United Kingdom,Other Retailers,543.58,BANNER BUSINESS SERVIC
FCOGPC1401000990,09/01/2014,Camera & Photo Supply Stores,Singapore,Other Retailers,772.71,CATHAY PHOTO STORE P/L
FCOGPC1401000991,10/01/2014,Book Stores,United Kingdom,Other Retailers,581.9,EMERALD GROUP PUBL
FCOGPC1401000992,10/01/2014,Cigar Stores/Stands,Denmark,Other Retailers,1097.3,Peter Justesen Company
FCOGPC1401000993,13/01/2014,Stationery/Office Supplies,Thailand,Other Retailers,1107.35,ODP-CENTRAL UDORN-M/O
FCOGPC1401000994,13/01/2014,Stationery Stores,United Kingdom,Other Retailers,1123.64,BANNER BUSINESS SERVIC
FCOGPC1401000995,13/01/2014,Glassware/Crystal Stores,Mexico,Other Retailers,665.73,ALMACENES ANFORA 
FCOGPC1401000996,14/01/2014,Glassware/Crystal Stores,Finland,Other Retailers,1035.97,Help-Lasi Oy
FCOGPC1401000997,14/01/2014,Durable Goods - Default,Russia,Other Retailers,1357.21,OOO Magazin 
FCOGPC1401000998,14/01/2014,Industrial Supplies - Def,Turkey,Other Retailers,1306.11,LAMPA PLASTIK KAPLAMA
FCOGPC1401000999,14/01/2014,Cigar Stores/Stands,Denmark,Other Retailers,1123.27,Peter Justesen Company
FCOGPC1401001000,15/01/2014,Stationery/Office Supplies,Turkey,Other Retailers,1414.83,TAKSIM BURO KIRTASIYE
FCOGPC1401001001,15/01/2014,Stationery/Office Supplies,Turkey,Other Retailers,1414.83,TAKSIM BURO KIRTASIYE
FCOGPC1401001002,16/01/2014,Wholesale Clubs,Russia,Other Retailers,980.4,METRO STORE 
FCOGPC1401001003,16/01/2014,Tent And Awning Shops,United Kingdom,Other Retailers,969.7,SAFETY PROT EQUIP LTD
FCOGPC1401001004,16/01/2014,Misc Specialty Retail,Italy,Other Retailers,513,PAYPAL *LOI SRL
FCOGPC1401001005,16/01/2014,Variety Stores,Panama,Other Retailers,767.03,AQUA SISTEMAS
FCOGPC1401001006,20/01/2014,Misc Specialty Retail,United Kingdom,Other Retailers,3000,CLIPPER VENTURES PLC
FCOGPC1401001007,20/01/2014,Computer Software Stores,Saudi Arabia,Other Retailers,987.25,ARAB ENGINEERS EST
FCOGPC1401001008,21/01/2014,Computer Software Stores,Panama,Other Retailers,1351.81,STGEORGESBANK/AUDIO F.
FCOGPC1401001009,21/01/2014,Computer Software Stores,Panama,Other Retailers,1151.66,STGEORGESBANK/AUDIO F.
FCOGPC1401001010,21/01/2014,Computer Software Stores,Panama,Other Retailers,1274.09,STGEORGESBANK/AUDIO F.
FCOGPC1401001011,21/01/2014,Computer Software Stores,Panama,Other Retailers,1229.41,STGEORGESBANK/AUDIO F.
FCOGPC1401001012,21/01/2014,Computer Software Stores,Panama,Other Retailers,1116.87,STGEORGESBANK/AUDIO F.
FCOGPC1401001013,22/01/2014,Book Stores,Luxembourg,Other Retailers,874.92,Amazon *Mktplce EU-UK
FCOGPC1401001014,22/01/2014,Stationery Stores,United Kingdom,Other Retailers,1227.5,INTERNET STATIONER
FCOGPC1401001015,22/01/2014,Misc General Merchandise,South Africa,Other Retailers,676.22,BDFM Publishers
FCOGPC1401001016,22/01/2014,Cigar Stores/Stands,United Kingdom,Other Retailers,2644.65,WWW.I-D-S.COM
FCOGPC1401001017,23/01/2014,Misc General Merchandise,Costa Rica,Other Retailers,1343.81,MARAGRO
FCOGPC1401001018,23/01/2014,Misc General Merchandise,Costa Rica,Other Retailers,1343.81,MARAGRO
FCOGPC1401001019,23/01/2014,Misc Specialty Retail,Russia,Other Retailers,1056.4,ELEKTROMONTAZH
FCOGPC1401001020,23/01/2014,Stationery Stores,United Kingdom,Other Retailers,632.98,BANNER BUSINESS SERVIC
FCOGPC1401001021,23/01/2014,Stationery Stores,United Kingdom,Other Retailers,565.68,BANNER BUSINESS SERVIC
FCOGPC1401001022,23/01/2014,"Gift, Card, Novelty Stores",United Kingdom,Other Retailers,1227.24,CORPORATE GIFTS ON
FCOGPC1401001023,23/01/2014,Book Stores,Cyprus,Other Retailers,1400.17,Chakkas Dazitol Ltd
FCOGPC1401001024,23/01/2014,Music Stores/Pianos,United Kingdom,Other Retailers,2271.5,THE BRITISH MUSEUM
FCOGPC1401001025,24/01/2014,Music Stores/Pianos,Ecuador,Other Retailers,582.35,IMPORT MUSICAL LEONARD
FCOGPC1401001026,24/01/2014,Cosmetic Stores,Serbia,Other Retailers,657.99,GODINA 2 DOO
FCOGPC1401001027,24/01/2014,Stationery Stores,Bangladesh,Other Retailers,711.26,OFFICE1 SFRAKOVSKI
FCOGPC1401001028,24/01/2014,Wholesale Clubs,Russia,Other Retailers,794.88,METRO STORE 
FCOGPC1401001029,24/01/2014,Computer Software Stores,Oman,Other Retailers,803.93,RAHAT COMPUTER SERVICE
FCOGPC1401001030,24/01/2014,Computer Software Stores,Oman,Other Retailers,832.87,RAHAT COMPUTER SERVICE
FCOGPC1401001031,28/01/2014,Computer Software Stores,United Kingdom,Other Retailers,1500,clarity.pr
FCOGPC1401001032,29/01/2014,Stationery Stores,United Kingdom,Other Retailers,597.61,BANNER BUSINESS SERVIC
FCOGPC1401001033,29/01/2014,Misc Specialty Retail,United Kingdom,Other Retailers,2750,CLIPPER VENTURES PLC
FCOGPC1401001034,29/01/2014,Wholesale Clubs,Russia,Other Retailers,707.38,METRO STORE 1013
FCOGPC1401001035,29/01/2014,Book Stores,Luxembourg,Other Retailers,600,Amazon *Mktplce EU-UK
FCOGPC1401001036,29/01/2014,Book Stores,Luxembourg,Other Retailers,1007.99,Amazon *Mktplce EU-UK
FCOGPC1401001037,29/01/2014,Duty Free Stores,Belize,Other Retailers,1032.29,EL DORADO DUTY FREE 4
