Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Ict Outsourcing & Maint/Support,CORPORATE COSTS,VISIONIST LIMITED,1013005434,"22,890.00",DECC ADMINISTRATIVE SPEND,BH31 7PB,Company,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Ict Outsourcing & Maint/Support,CORPORATE COSTS,VISIONIST LIMITED,1013005434,"22,890.00",DECC ADMINISTRATIVE SPEND,BH31 7PB,Company,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Ict Outsourcing & Maint/Support,PORTFOLIO OFFICE TEAM,VISIONIST LIMITED,1013005434,"1,095.00",DECC ADMINISTRATIVE SPEND,BH31 7PB,Company,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Personnel Related,ENVIRONMENTAL INSPECTION AND EMERGENCY RESPONSE,ABERMED LTD,1013005435,18.00,OFFSHORE ENVIRONMENTAL PERMITS,W4 5YA,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Personnel Related,ENVIRONMENTAL INSPECTION AND EMERGENCY RESPONSE,ABERMED LTD,1013005435,175.00,OFFSHORE ENVIRONMENTAL PERMITS,W4 5YA,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Professional Services,ENERGY ECONOMICS AND ANALYSIS TEAM,CORNWALL ENERGY ASSOCIATES LTD,1013005438,"1,250.00",DECC ADMINISTRATIVE SPEND,NR2 1TF,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Professional Services,ENERGY ECONOMICS AND ANALYSIS TEAM,CORNWALL ENERGY ASSOCIATES LTD,1013005438,"6,250.00",DECC ADMINISTRATIVE SPEND,NR2 1TF,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Serv-Ict Outsourc&Maint/Supp- Desktop Services,CORPORATE COSTS,LEVEL 3 COMMUNICATIONS UK LIMITED,1013005439,121.57,DECC ADMINISTRATIVE SPEND,RG24 8NA,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Serv-Ict Outsourc&Maint/Supp- Desktop Services,CORPORATE COSTS,LEVEL 3 COMMUNICATIONS UK LIMITED,1013005439,607.87,DECC ADMINISTRATIVE SPEND,RG24 8NA,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Contractors,ENERGY SECURITY TEAM,MOTT MACDONALD GROUP LTD,1013005440,498.79,DEFAULT VALUE,BN1 4FY,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Contractors,ENERGY SECURITY TEAM,MOTT MACDONALD GROUP LTD,1013005440,"2,493.95",DEFAULT VALUE,BN1 4FY,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services  - Research & Development - Other Outsourced,MODELLING ECONOMISTS TEAM,B R E.,1013005441,"8,375.00",ECONOMIC ANALYSIS INCLUDING DOMESTIC,WD25 9XX,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Short-Term Contract & Agency Staff - Full Cost,POG: PERMANENT SECRETARY,ADECCO UK LTD,1013005442,174.88,DECC ADMINISTRATIVE SPEND,B37 7YE,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Short-Term Contract & Agency Staff - Full Cost,POG: PERMANENT SECRETARY,ADECCO UK LTD,1013005442,179.36,DECC ADMINISTRATIVE SPEND,B37 7YE,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Short-Term Contract & Agency Staff - Full Cost,POG: PERMANENT SECRETARY,ADECCO UK LTD,1013005442,874.38,DECC ADMINISTRATIVE SPEND,B37 7YE,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Short-Term Contract & Agency Staff - Full Cost,POG: PERMANENT SECRETARY,ADECCO UK LTD,1013005442,896.80,DECC ADMINISTRATIVE SPEND,B37 7YE,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Ict Outsourcing & Maint/Support,MODELLING ECONOMISTS TEAM,CENTRE FOR SUSTAINABLE ENERGY,1013005444,"24,825.00",DECC ADMINISTRATIVE SPEND,BS3 4AQ,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Training & Development,"L&D, TRAINING AND TALENT MANAGEMENT",CAPITA BUSINESS SERVICES LTD,1013005445,"3,732.93",DECC ADMINISTRATIVE SPEND,DL1 9HN,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,INNOVATION ADDTL CENTRAL ENGINEERS,BUILDING RESEARCH ESTABLISHMENT LTD,1013005446,600.00,ENERGY SPECIALIST TECHNICAL FRAMEWORK,WD25 9XX,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,INNOVATION ADDTL CENTRAL ENGINEERS,BUILDING RESEARCH ESTABLISHMENT LTD,1013005446,"3,000.00",ENERGY SPECIALIST TECHNICAL FRAMEWORK,WD25 9XX,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Short-Term Contract & Agency Staff - Full Cost,PRIOR PERIOD ACCRUAL ADJS,BROOK STREET (UK) LTD,1013005447,"1,666.43",DECC ADMINISTRATIVE SPEND,AL1 4JB,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Short-Term Contract & Agency Staff - Full Cost,PRIOR PERIOD ACCRUAL ADJS,BROOK STREET (UK) LTD,1013005447,"8,332.10",DECC ADMINISTRATIVE SPEND,AL1 4JB,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Facilities Costs,CORPORATE COSTS,INTERNET & RESEARCH TRAINING SERVICES,1013005448,300.00,DECC ADMINISTRATIVE SPEND,S10 4EF,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Personnel Related - Recruitment Advertising,P&O STAFF,HAYS SPECIALIST RECRUITMENT LTD,1013005450,"1,735.00",DECC ADMINISTRATIVE SPEND,KT3 4QF,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other - Programme Expenditure,CYBER SECURITY,"Personal Expense, Name Witheld",1013005451,663.00,CYBER SECURITY PROGRAMME,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Office Related - Printing,SMIP STEWARDSHIP,GETTY IMAGES INTERNATIONAL,1013005452,"1,015.00",ROLL OUT OF SMART METERS,S98 1HR,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Personnel Related - Membership Of Organisations,PROCUREMENT TEAM,BIP SOLUTIONS LTD,1013005453,560.00,DECC ADMINISTRATIVE SPEND,G51 1DZ,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Personnel Related - Membership Of Organisations,PROCUREMENT TEAM,BIP SOLUTIONS LTD,1013005453,"2,800.00",DECC ADMINISTRATIVE SPEND,G51 1DZ,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,HLE PROGRAMME DELIVERY,GEMSERV LTD,1013005456,"6,159.20",GREEN DEAL OVERSIGHT & REGISTRATION BODY,EC3M 3BE,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,HLE PROGRAMME DELIVERY,GEMSERV LTD,1013005456,"30,796.00",GREEN DEAL OVERSIGHT & REGISTRATION BODY,EC3M 3BE,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,GLOBAL THREAT REDUCTION PROG - MGT,PETER CARROLL,1013005457,"2,065.81",NUCLEAR SECURITY PROGRAMME,G84 9BS,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,GLOBAL THREAT REDUCTION PROG - MGT,PETER CARROLL,1013005457,"10,329.07",NUCLEAR SECURITY PROGRAMME,G84 9BS,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Foreign Rail Travel,"CLIMATE SCIENCE, OBSERVATIONS AND INTNL NEGOTIATIONS","Personal Expense, Name Witheld",1013005464,22.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,"CLIMATE SCIENCE, OBSERVATIONS AND INTNL NEGOTIATIONS","Personal Expense, Name Witheld",1013005464,90.52,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Foreign Taxi Services,"CLIMATE SCIENCE, OBSERVATIONS AND INTNL NEGOTIATIONS","Personal Expense, Name Witheld",1013005464,93.60,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,"CLIMATE SCIENCE, OBSERVATIONS AND INTNL NEGOTIATIONS","Personal Expense, Name Witheld",1013005464,426.27,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Office Related - Printing,"CFD ALLOCATION, STRATEGY AND PROJECTS",WILLIAMS LEA,1013005468,"1,109.62",DEFAULT VALUE,NR3 1PD,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Subsistence,NUCLEAR ASSURANCE,"Personal Expense, Name Witheld",1013005472,4.58,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Subsistence,NUCLEAR ASSURANCE,"Personal Expense, Name Witheld",1013005472,5.20,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Taxi Services,NUCLEAR ASSURANCE,"Personal Expense, Name Witheld",1013005472,32.40,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Travel,ANALYSIS OF ENERGY DEMAND,"Personal Expense, Name Witheld",1013005474,6.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Subsistence,ANALYSIS OF ENERGY DEMAND,"Personal Expense, Name Witheld",1013005474,15.45,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Subsistence,ANALYSIS OF ENERGY DEMAND,"Personal Expense, Name Witheld",1013005474,26.71,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Foreign Travel,ANALYSIS OF ENERGY DEMAND,"Personal Expense, Name Witheld",1013005474,29.64,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Vehicle Maintenance,ANALYSIS OF ENERGY DEMAND,"Personal Expense, Name Witheld",1013005474,32.92,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ANALYSIS OF ENERGY DEMAND,"Personal Expense, Name Witheld",1013005474,68.04,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Subsistence,ANALYSIS OF ENERGY DEMAND,"Personal Expense, Name Witheld",1013005474,98.59,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC FINANCE CAPITAL,"Personal Expense, Name Witheld",1013005476,9.79,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services -  Foreign Air Travel,ICC FINANCE CAPITAL,"Personal Expense, Name Witheld",1013005476,20.40,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Foreign Travel,ICC FINANCE CAPITAL,"Personal Expense, Name Witheld",1013005476,27.54,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC FINANCE CAPITAL,"Personal Expense, Name Witheld",1013005476,46.01,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC FINANCE CAPITAL,"Personal Expense, Name Witheld",1013005476,117.02,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,05/04/2017,Exp - Purchase Of Goods/Services - Other Travel,ANALYSIS OF ENERGY DEMAND,"Personal Expense, Name Witheld",1013005477,17.10,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Rail Travel,"HEAT STRATEGY, PROGRAMME AND ENGINEERING","Personal Expense, Name Witheld",1013005478,46.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005479,1.99,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Foreign Travel,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005479,3.62,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other - Programme Expenditure,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005479,3.83,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005479,8.68,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005479,9.12,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Rail Travel,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005479,19.90,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other - Programme Expenditure,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005479,38.05,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005479,67.24,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005479,174.17,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Telecoms,"RISK, RESILIENCE AND DOWNSTREAM OIL","Personal Expense, Name Witheld",1013005480,21.60,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,GDF PROGRAMME,"Personal Expense, Name Witheld",1013005481,3.24,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,GDF PROGRAMME,"Personal Expense, Name Witheld",1013005481,5.23,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,GDF PROGRAMME,"Personal Expense, Name Witheld",1013005481,24.11,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Foreign Travel,GDF PROGRAMME,"Personal Expense, Name Witheld",1013005481,25.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Taxi Services,GDF PROGRAMME,"Personal Expense, Name Witheld",1013005481,116.37,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,GDF PROGRAMME,"Personal Expense, Name Witheld",1013005481,684.38,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other - Programme Expenditure,INDUSTRIAL ENERGY USE,"Personal Expense, Name Witheld",1013005484,16.60,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel,INDUSTRIAL ENERGY USE,"Personal Expense, Name Witheld",1013005484,19.32,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,INDUSTRIAL ENERGY USE,"Personal Expense, Name Witheld",1013005484,119.05,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,INDUSTRIAL ENERGY USE,"Personal Expense, Name Witheld",1013005484,166.95,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005485,3.80,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005485,19.34,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Rail Travel,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005485,87.21,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005485,113.70,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel,RHI AND BUILDINGS TEAM,"Personal Expense, Name Witheld",1013005487,2.40,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel,RHI AND BUILDINGS TEAM,"Personal Expense, Name Witheld",1013005487,4.80,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel,DIRECTOR OF HEAT,"Personal Expense, Name Witheld",1013005489,8.70,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Rail Travel,DIRECTOR OF HEAT,"Personal Expense, Name Witheld",1013005489,10.90,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Taxi Services,DIRECTOR OF HEAT,"Personal Expense, Name Witheld",1013005489,12.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel,DECC SECURITY SERVICES,"Personal Expense, Name Witheld",1013005491,4.80,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Taxi Services,DECC SECURITY SERVICES,"Personal Expense, Name Witheld",1013005491,15.10,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other - Programme Expenditure,DECC SECURITY SERVICES,"Personal Expense, Name Witheld",1013005491,25.00,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,DECC SECURITY SERVICES,"Personal Expense, Name Witheld",1013005491,55.49,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,ENVIRONMENTAL MANAGEMENT,"Personal Expense, Name Witheld",1013005492,3.60,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel - Mileage,ENVIRONMENTAL MANAGEMENT,"Personal Expense, Name Witheld",1013005492,7.20,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel,ENVIRONMENTAL MANAGEMENT,"Personal Expense, Name Witheld",1013005492,10.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,ENVIRONMENTAL MANAGEMENT,"Personal Expense, Name Witheld",1013005492,11.10,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel,ENVIRONMENTAL MANAGEMENT,"Personal Expense, Name Witheld",1013005492,12.30,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,CWC STATUTORY NON-PROLIFERATION,"Personal Expense, Name Witheld",1013005493,109.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,CWC STATUTORY NON-PROLIFERATION,"Personal Expense, Name Witheld",1013005493,189.99,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,CWC STATUTORY NON-PROLIFERATION,"Personal Expense, Name Witheld",1013005493,396.51,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,CWC STATUTORY NON-PROLIFERATION,"Personal Expense, Name Witheld",1013005493,531.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
