Body Name,Service Label,Expense Category,Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Supported Bus Services,15/12/2014,1900037946,10506.83,CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037947,41975.25,CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037948,4229.33,CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037945,12554.83,ECO TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037912,3000.00,FE FINCH
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037911,8500.00,FIRST CALDERLINE
TfGM,Transport,Supported Bus Services,15/12/2014,1700023334,-2588.13,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2014,1900037966,341013.85,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2014,1900037967,291161.18,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2014,1900037968,44021.12,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2014,1900037992,22266.00,GB COACHES
TfGM,Transport,Supported Bus Services,15/12/2014,1900037993,543.27,GB COACHES
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037823,2389.45,GMATL
TfGM,Transport,Supported Bus Services,15/12/2014,1900037944,9194.50,GMATL
TfGM,Transport,Supported Bus Services,15/12/2014,1900037939,37737.47,GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037940,101852.94,GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037941,9216.18,GO GOODWINS COACHES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037913,80926.00,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037981,16659.65,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037982,74085.38,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037983,10546.36,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037824,825.80,HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Supported Bus Services,15/12/2014,1900037933,2333.33,HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037914,26030.00,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/12/2014,1900037978,9957.64,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/12/2014,1900037979,11857.34,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/12/2014,1900037971,14726.54,LAINTON COACHES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037972,610.36,LAINTON COACHES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037915,27104.00,LANCASHIRE UTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037952,3374.09,LEISURE TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037917,5000.00,M TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2014,1900037956,39190.63,M TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2014,1900037957,16525.00,M TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2014,1900037958,2435.37,M TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037826,907.60,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037918,34000.00,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2014,1900037934,39549.62,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2014,1900037935,178330.87,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2014,1900037936,13720.76,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037871,62000.00,NORTHERN RAIL LIMITED
TfGM,Transport,Supported Bus Services,15/12/2014,1900037942,47076.28,OLYMPIA TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2014,1900037943,1221.26,OLYMPIA TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2014,1900037998,51346.16,R S TYRER LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037999,1762.72,R S TYRER LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037827,2004.30,RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2014,1900037937,101000.00,RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2014,1900037938,23403.33,RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037930,4060.00,ROJAY SERVICES LTD T/A WIGAN COACHW
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037920,95000.00,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2014,1900037949,141849.05,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2014,1900037950,62834.93,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2014,1900037951,13033.07,ROSSENDALE TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037921,5984.00,S & S Travel Ltd t/a Lancashire Coa
TfGM,Transport,Supported Bus Services,15/12/2014,1900037961,18607.23,S & S Travel Ltd t/a Lancashire Coa
TfGM,Transport,Supported Bus Services,15/12/2014,1900037994,50921.27,SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037995,1757.82,SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1700023327,-9085.72,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037922,1180000.00,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037923,18500.00,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037924,220000.00,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037962,238444.67,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037963,334963.31,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037964,48471.22,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900038000,1407.11,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037925,11000.00,STOTTS TOURS
TfGM,Transport,Supported Bus Services,15/12/2014,1900037996,33335.85,STOTTS TOURS
TfGM,Transport,Supported Bus Services,15/12/2014,1900037997,48439.55,STOTTS TOURS
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037828,1998.95,TELECARS
TfGM,Transport,Supported Bus Services,15/12/2014,1900037977,12999.99,TELECARS
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037872,8750.00,TRANSPENNINE EXPRESS
TfGM,Transport,Supported Bus Services,15/12/2014,1900037959,5959.09,UK COACHWAYS LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037927,32989.00,VALE OF LLANGOLLEN TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037965,6760.55,VIKING COACHES
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037928,7000.00,WARRINGTON BOROUGH TRANSPORT LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037929,6300.00,WIGAN BUSES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037990,26100.75,WIGAN BUSES LTD
TfGM,Transport,Supported Bus Services,15/12/2014,1900037991,2563.33,WIGAN BUSES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2014,1900037829,1339.80,WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2014,1900037931,6533.17,WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073037,119757.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073038,70000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073039,3303.42,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073041,7261.17,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073042,4323.41,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073043,33474.46,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073044,95000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073045,14816.41,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073046,1487536.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073047,224637.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/12/2014,5100073048,323499.00,MPACT THALES
TfGM,Transport,Vehicle Costs,17/12/2014,1200031776,1037.49,ALLSTAR
TfGM,Transport,Capital Costs - Public Art,17/12/2014,5100072742,2000.00,DASHYLINE
TfGM,Transport,Vehicle Costs,18/12/2014,5100072476,425.00,ACTIA UK LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,18/12/2014,5100069670,2000.00,AECOM LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,18/12/2014,5100071334,10000.00,AECOM LTD
TfGM,Corporate Services,Project Management Services,18/12/2014,5100072317,1568.00,AJILON UK LIMITED T/A COMPUTER PEOP
TfGM,Corporate Services,Project Management Services,18/12/2014,5100072320,1960.00,AJILON UK LIMITED T/A COMPUTER PEOP
TfGM,Corporate Services,Project Management Services,18/12/2014,5100072323,1960.00,AJILON UK LIMITED T/A COMPUTER PEOP
TfGM,Corporate Services,Project Management Services,18/12/2014,5100072339,1960.00,AJILON UK LIMITED T/A COMPUTER PEOP
TfGM,Corporate Services,Project Management Services,18/12/2014,5100072803,1960.00,AJILON UK LIMITED T/A COMPUTER PEOP
TfGM,Corporate Services,Project Management Services,18/12/2014,5100072804,1960.00,AJILON UK LIMITED T/A COMPUTER PEOP
TfGM,Transport,Print & Media,18/12/2014,5100072261,2975.00,ANDOTWIN STUDIO LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100073111,7136.00,ARK PROJECT MANAGEMENT LTD
TfGM,Transport,Capital Costs - Signage Costs,18/12/2014,5100071187,475.00,ASTRA SIGNS
TfGM,Transport,Capital Costs - Signage Costs,18/12/2014,5100071201,3187.00,ASTRA SIGNS
TfGM,Transport,Capital Costs - Signage Costs,18/12/2014,5100072370,5405.00,ASTRA SIGNS
TfGM,Corporate Services,Procurement Services,18/12/2014,5100072342,7467.50,ATKINS LTD
TfGM,Transport,Capital Costs - Contract Administration Services,18/12/2014,5100072356,6897.57,ATKINS LTD
TfGM,Corporate Services,Computer Support and Licences,18/12/2014,5100072481,11000.00,ATKINS LTD
TfGM,Transport,Capital Costs - Topographical Support Services,18/12/2014,5100072512,7542.00,ATKINS LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,18/12/2014,5100072576,2800.00,ATKINS LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,18/12/2014,5100072401,969381.94,BALFOUR BEATTY CE LTD
TfGM,Transport,Telecommunications,18/12/2014,1900038002,6207.50,BCW GROUP
TfGM,Transport,Cycle Training Scheme,18/12/2014,5100072277,1200.00,BIKE RIGHT!
TfGM,Transport,Cycle Training Scheme,18/12/2014,5100072280,2520.00,BIKE RIGHT!
TfGM,Transport,Print & Media,18/12/2014,5100072442,1059.00,BLUETREE DESIGN AND PRINT LTD
TfGM,Transport,"Rent, Rates & Service Charges",18/12/2014,1900037807,500.00,BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Corporate Services,IS Support Services,18/12/2014,5100072751,3200.00,BT ENGAGE IT
TfGM,Transport,Capital Costs - CCTV Equipment,18/12/2014,5100072878,1409.31,BT ENGAGE IT
TfGM,Transport,Capital Costs - CCTV Equipment,18/12/2014,5100073137,4213.06,BT ENGAGE IT
TfGM,Transport,Capital Costs - Project Management Services,18/12/2014,5100072473,3128.06,CANALS AND RIVERS TRUST
TfGM,Transport,Print & Media,18/12/2014,5100072219,1405.08,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,18/12/2014,5100072256,3003.00,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,18/12/2014,5100072306,9296.59,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,18/12/2014,5100072330,1751.35,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,18/12/2014,5100072555,29980.15,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,18/12/2014,5100072556,16242.42,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,18/12/2014,5100072557,9535.43,CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,18/12/2014,5100072968,4504.50,CARAT MEDIA UK LIMITED
TfGM,Transport,"Rent, Rates & Service Charges",18/12/2014,1900038011,9875.00,CARILLION AS AGENT FOR STOCKPORT MB
TfGM,Transport,Capital Costs - Project Support Services,18/12/2014,5100072515,1096.00,CDI ANDERSELITE LTD
TfGM,Transport,Print & Media,18/12/2014,5100073049,776.00,CESTRIAN
TfGM,Transport,Print & Media,18/12/2014,5100072274,722.00,CHAPEL PRESS LTD
TfGM,Transport,Capital Costs - Print & Media,18/12/2014,5100072310,597.00,CHAPEL PRESS LTD
TfGM,Transport,Print & Media,18/12/2014,5100072321,954.00,CHAPEL PRESS LTD
TfGM,Transport,Print & Media,18/12/2014,5100072472,2311.00,CHAPEL PRESS LTD
TfGM,Transport,Print & Media,18/12/2014,5100072678,713.00,CHAPEL PRESS LTD
TfGM,Transport,Vehicle Costs,18/12/2014,5100073003,2427.60,COMMUNITY TRANSPORT NATIONAL OFFICE
TfGM,Transport,Print & Media,18/12/2014,5100072276,5556.00,CREATIVE CONCERN
TfGM,Corporate Services,Financial Support Services,18/12/2014,5100072790,550.00,CREDITSAFE BUSINESS SOLUTIONS  LTD
TfGM,Transport,Traffic and Transportation Surveys,18/12/2014,5100073026,650.00,CTS TRAFFIC & TRANSPORTATION
TfGM,Transport,Traffic and Transportation Surveys,18/12/2014,5100073027,5095.00,CTS TRAFFIC & TRANSPORTATION
TfGM,Transport,Property & Equipment Maintenance,18/12/2014,5100072329,4446.94,CUBIC TRANSPORTATION SYSTEMS LTD
TfGM,Transport,Cycle Training Scheme,18/12/2014,5100072451,819.00,CYCLES RECYCLED CIC
TfGM,Transport,Capital Costs - Engineering Support Services,18/12/2014,5100072407,4095.00,DIRECT TRACK SOLUTIONS
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100072384,4500.00,EC HARRIS LLP
TfGM,Transport,Cycle Training Scheme,18/12/2014,5100072423,468.75,EDINBURGH BICYCLE COOPERATIVE LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,18/12/2014,1900037878,650.00,E DRYSDALE
TfGM,Transport,Project Management Services,18/12/2014,5100073114,1250.00,EMMA KELLY
TfGM,Corporate Services,Financial and Commercial Support Services,18/12/2014,5100072857,30000.00,ERNST & YOUNG
TfGM,Corporate Services,Financial and Commercial Support Services,18/12/2014,5100073081,26000.00,ERNST & YOUNG
TfGM,Corporate Services,Audit and Financial Services,18/12/2014,5100073016,14576.75,GRANT THORNTON
TfGM,Corporate Services,Payroll Support Services,18/12/2014,5100073001,2283.47,GTR MCR PENSION FUND
TfGM,Transport,Capital Costs - Engineering Support Services,18/12/2014,5100072484,9977.79,GUTTERIDGE HASKINS AND DAVEY LTD
TfGM,Transport,Temporary Vacancy Cover,18/12/2014,1900038026,2224.01,HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Print & Media,18/12/2014,5100073204,10270.00,HEMISPHERE DESIGN & MRKTNG
TfGM,Transport,Print & Media,18/12/2014,5100073205,15255.00,HEMISPHERE DESIGN & MRKTNG
TfGM,Transport,Print & Media,18/12/2014,5100073206,9500.00,HEMISPHERE DESIGN & MRKTNG
TfGM,Transport,Print & Media,18/12/2014,5100073207,16520.00,HEMISPHERE DESIGN & MRKTNG
TfGM,Transport,Print & Media,18/12/2014,5100073208,3250.00,HEMISPHERE DESIGN & MRKTNG
TfGM,Transport,Print & Media,18/12/2014,5100073209,18560.00,HEMISPHERE DESIGN & MRKTNG
TfGM,Transport,Print & Media,18/12/2014,5100073210,11050.00,HEMISPHERE DESIGN & MRKTNG
TfGM,Transport,Print & Media,18/12/2014,5100073211,26608.00,HEMISPHERE DESIGN & MRKTNG
TfGM,Transport,Print & Media,18/12/2014,5100072791,684.00,HUDSON AND PEARSON LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,18/12/2014,5100072460,1781.98,HYDER LTD
TfGM,Transport,Capital Costs - Property Support Services,18/12/2014,5100072550,960.00,IAN SIMPSON ARCHITECTS
TfGM,Corporate Services,Project Management Services,18/12/2014,5100072919,2000.00,INCITE SOLUTIONS LTD
TfGM,Transport,"Rent, Rates & Service Charges",18/12/2014,1900038015,1125.00,JEAN HUANG
TfGM,Transport,Research Services,18/12/2014,5100072603,4367.99,JMP LTD
TfGM,Transport,Capital Costs - Property Support Services,18/12/2014,5100072977,16560.00,JONES LANG LASALLE LTD
TfGM,Transport,Training,18/12/2014,5100072956,500.00,JRC TRAINING J G FERRAN
TfGM,Corporate Services,Procurement Services,18/12/2014,5100073096,9975.00,JULIAN BENSON ASSOCIATES LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,18/12/2014,5100073106,41503.93,KIER CONSTRUCTION - NORTHERN
TfGM,Transport,Capital Costs - Print & Media,18/12/2014,5100073034,936.00,KIND CREATIVE LTD
TfGM,Transport,Insurance,18/12/2014,1900038009,574.94,L&G ASSURANCE PENSIONS MGMT
TfGM,Transport,Print & Media,18/12/2014,5100073029,850.00,LDI GRAPHICS
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,18/12/2014,5100072318,765.00,LESLIE ROBERTS AND CO LTD
TfGM,Transport,Maintenance,18/12/2014,5100072503,999.96,Maintenance Supplies Ltd
TfGM,Transport,Maintenance,18/12/2014,5100072504,999.96,Maintenance Supplies Ltd
TfGM,Transport,Maintenance,18/12/2014,5100072505,999.96,Maintenance Supplies Ltd
TfGM,Transport,Maintenance,18/12/2014,5100072506,999.96,Maintenance Supplies Ltd
TfGM,Transport,Property & Equipment Maintenance,18/12/2014,5100072507,999.96,Maintenance Supplies Ltd
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100072489,1820.00,MATCHTECH GROUP PLC
TfGM,Transport,Capital Costs - Replacement Bus Services,18/12/2014,5100072811,19005.00,METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Replacement Bus Services,18/12/2014,5100072812,11370.00,METROLINK RATP DEV LTD
TfGM,Corporate Services,"Equipment, Fixtures and Fittings",18/12/2014,5100072741,5750.00,MLPS
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100072493,1690.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100072518,1825.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100072519,1664.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100072524,1950.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,18/12/2014,5100073212,29737.69,MPACT THALES
TfGM,Transport,Traffic and Transportation Surveys,18/12/2014,5100072601,6130.00,NATIONWIDE DATA COLLECTION LTD
TfGM,Transport,Capital Costs - Rail Support Services,18/12/2014,5100072340,2222.64,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Construction Works,18/12/2014,5100072395,375000.00,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Support Services,18/12/2014,5100072469,5870.84,NETWORK RAIL
TfGM,Transport,Capital Costs - Rail Support Services,18/12/2014,5100072490,5870.84,NETWORK RAIL
TfGM,Transport,Capital Costs - Legal Services,18/12/2014,5100073118,750.00,NORTH CHESHIRE DEVELOPMENTS
TfGM,Corporate Services,Project Management Services,18/12/2014,5100073158,12720.00,NORTHCLIFFE LTD
TfGM,Transport,Print & Media,18/12/2014,5100072767,1762.60,OMEGA PRINT AND DESIGN LTD
TfGM,Transport,Vehicle Repairs & Maintenance,18/12/2014,5100071691,6435.00,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,18/12/2014,5100071692,4785.00,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,18/12/2014,5100072719,4785.00,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,18/12/2014,5100072724,6435.00,OPTARE LTD
TfGM,Transport,Occupational Health,18/12/2014,5100073166,1470.00,PAM WELLBEING
TfGM,Transport,Capital Costs - Legal Services,18/12/2014,5100072558,4711.00,PANNONE AND PARTNERS
TfGM,Transport,Capital Costs - Legal Services,18/12/2014,5100072739,550.00,PANNONE AND PARTNERS
TfGM,Corporate Services,Legal Services,18/12/2014,5100072525,1310.00,PANNONE CORPORATE LLP (EMP)
TfGM,Transport,Paper and Printing Consumables,18/12/2014,5100072488,4940.00,PAPERGRAPHICS LTD
TfGM,Transport,Print & Media,18/12/2014,5100072397,2924.02,PARAGON GROUP UK LTD (A/CS REC)
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100073165,126012.78,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100072860,1701.75,PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Sustainable Transport Support Services,18/12/2014,5100072672,2861.64,PETER BRETT ASSOCIATES
TfGM,Transport,Temporary Vacancy Cover,18/12/2014,5100072302,620.28,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,18/12/2014,5100072554,3994.17,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,18/12/2014,5100072607,5263.20,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,18/12/2014,5100072608,4835.36,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,18/12/2014,5100072647,542.50,PLUSWORK LTD
TfGM,Corporate Services,IS Support Services,18/12/2014,5100072926,11200.00,PMA RECRUITMENT LTD
TfGM,Transport,Capital Costs - CCTV Support Services,18/12/2014,5100072499,3400.00,POINTER LTD
TfGM,Corporate Services,CCTV Support Services,18/12/2014,5100072500,4250.00,POINTER LTD
TfGM,Corporate Services,Smart Ticketing,18/12/2014,5100072311,2061.00,PRACTICUS LIMITED
TfGM,Corporate Services,Print & Media,18/12/2014,5100073182,6450.00,PROACTIVE SOLUTIONS LTD
TfGM,Transport,Capital Costs - Training,18/12/2014,5100072995,3455.00,QA LTD
TfGM,Corporate Services,Temporary Maternity Cover,18/12/2014,5100072376,1395.40,Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,18/12/2014,5100072377,511.43,Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,18/12/2014,5100072378,701.63,Robert Walters Plc
TfGM,Corporate Services,Smart Ticketing,18/12/2014,5100072379,2340.00,Robert Walters Plc
TfGM,Corporate Services,Smart Ticketing,18/12/2014,5100072380,2340.00,Robert Walters Plc
TfGM,Transport,"Rent, Rates & Service Charges",18/12/2014,1900038012,10306.50,SADDLEWORTH RANGERS
TfGM,Transport,Capital Costs - Print & Media,18/12/2014,5100073190,36319.79,SERVICEPOINT UK
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072350,4118.16,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072351,7938.91,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072352,4127.40,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072353,6293.36,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072360,10530.88,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072361,12970.12,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072362,3825.34,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072364,2932.48,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072365,5627.86,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072366,2075.35,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072367,2572.92,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072368,3543.95,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072394,1872.23,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072413,5012.51,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072462,10102.45,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072463,15396.99,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072464,19358.48,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072572,10674.60,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072726,14806.36,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072877,9601.01,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072879,2769.27,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,18/12/2014,5100072880,7146.48,SIEMENS PLC
TfGM,Transport,Sustainable Transport Support Services,18/12/2014,5100073098,750.00,SPORT FOR LIFE
TfGM,Transport,Capital Costs - Public Art,18/12/2014,5100073109,500.00,THE HAMILTON PROJECT
TfGM,Transport,Print & Media,18/12/2014,5100072383,1245.00,THE PUBLICITY CENTRE
TfGM,Transport,Print & Media,18/12/2014,5100072566,1750.00,TRINITY MIRROR PUBLISHING LTD
TfGM,Transport,Cleaning,18/12/2014,5100072208,723.45,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072230,611.52,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072231,611.52,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072233,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072244,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072247,458.68,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072251,550.33,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072252,8199.16,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072333,2571.00,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072335,1709.79,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,18/12/2014,5100072336,19840.95,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/12/2014,5100072922,6579.10,TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,18/12/2014,5100072341,769.02,URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,18/12/2014,5100072614,16934.04,URS INFRASTRUCTURE & ENVIRONMENT UK
