Body,Body Name,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,BVACOP,Extended Description
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009152,PRECEPT,23091.00,ALFORD TOWN COUNCIL,1326,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009153,PRECEPT,5350.00,BINBROOK PARISH COUNCIL,27300,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009154,PRECEPT,14612.50,BURGH LE MARSH TOWN COUNCIL,117812,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009163,PRECEPT,31500.00,CHAPEL ST LEONARDS PARISH COUNCIL,508379,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009164,PRECEPT,23500.00,CONINGSBY TOWN COUNCIL,469900,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009164,PRECEPT,2500.00,CONINGSBY TOWN COUNCIL,469900,TL Partnerships & Grants,Coningsby Parish Council,60219,General Grants, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009171,PRECEPT,6100.00,EASTVILLE MIDVILLE & NEW LEAKE PARISH C,187389,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009172,PRECEPT,8500.00,FRISKNEY PARISH COUNCIL,444996,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009173,PRECEPT,22500.00,HOLTON LE CLAY PARISH COUNCIL,268431,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009174,PRECEPT,55720.50,HORNCASTLE TOWN COUNCIL,513034,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009175,PRECEPT,96125.00,LOUTH TOWN COUNCIL,378994,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009176,PRECEPT,69501.50,MABLETHORPE & SUTTON TOWN COUNCIL,468574,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009177,PRECEPT,11500.00,NORTH SOMERCOTES PARISH COUNCIL,395427,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009178,PRECEPT,8250.00,NORTH THORESBY PARISH COUNCIL,504894,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009179,PRECEPT,14420.00,SIBSEY PARISH COUNCIL,362324,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009180,PRECEPT,20938.00,SPILSBY TOWN COUNCIL,25894,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009181,PRECEPT,8500.00,STICKNEY PARISH COUNCIL,347653,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009182,PRECEPT,7000.00,TATTERSHALL WITH THORPE PARISH COUNCIL,508612,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009183,PRECEPT,7000.00,TETNEY PARISH COUNCIL,456308,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009184,PRECEPT,11250.00,WAINFLEET ALL SAINTS TOWN COUNCIL,248383,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009185,PRECEPT,20500.00,WOODHALL SPA PARISH COUNCIL,18694,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009186,PRECEPT,9250.00,WRAGBY PARISH COUNCIL,506805,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009187,PRECEPT,112904.50,SKEGNESS TOWN COUNCIL,522669,Corporate Accounting,Precept Expenditure,60501,Parish Council Precepts, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009192,31139,936.00,SENITOR ASSOCIATES LIMITED,527509,IT Manager,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009196,RENT069437,1604.30,MIDLAND SOFTWARE LIMITED,12234,TL IT - System Support,Software Support,40422,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009196,RENT069437,1671.12,MIDLAND SOFTWARE LIMITED,12234,TL IT - System Support,Software Support,40422,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009198,SFI164833,435.61,ROTHERA & BRERETON,441122,IT Manager,Print Unit Supplies,40203,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009199,SIN034554,531.43,VOICE PRODUCTS LIMITED,368344,TL IT - System Support,Software Support,40422,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009200,31222,906.00,SENITOR ASSOCIATES LIMITED,527509,IT Manager,Agency Costs,11020,Finance, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009220,5TH BANKROLLING,7900.00,ALFORD & DISTRICT CIVIC TRUST LTD,70658,Cultural & Related Services,Expenditure,99990,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009226,OP/I080546,7400.00,MARTIN DAWES SOLUTIONS LTD,405207,TL Property,Computer Purchase (not capitalised),40413,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIFS009226,OP/I080546,1940.00,MARTIN DAWES SOLUTIONS LTD,405207,TL Property,Computer Purchase (not capitalised),40413,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIHE000936,CENTRE STAGE 3/9/10,1950.49,JANICE SUTTON,16997,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIHE000936,CENTRE STAGE 3/9/10,-55.00,JANICE SUTTON,16997,Theatre Manager,Performers Fees,40613,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIHO005981,COMMUNITY GRANT 1021,3250.00,HUBBARDS HILLS TRUST LTD,524227,TL Partnerships & Grants,Grants General,60201,General Grants, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CIHO005986,MORT 000179703,1350.00,CAPSTONE,533069,Hsg Advice & Homelessness TL,Contribution from ODPM/DCLG/CLG,2324,Housing Advice, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,24/09/2010,CNFS002266,SCR003427,-442.86,VOICE PRODUCTS LIMITED,368344,TL IT - System Support,Software Support,40422,Information Technology, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIAU001129,CLLR GRANT PAYMENT,600.00,BUTTERFLY HOSPICE TRUST,538666,Democracy Manager,Grants General,60201,Members Allowances & Expenses, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP019991,90609401,35078.86,LINCOLNSHIRE COUNTY COUNCIL,288042,Shared Legal Services,Contributions to LCC Shared Services,60296,Chief Executive's, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP019991,90609401,1435.00,LINCOLNSHIRE COUNTY COUNCIL,288042,Shared Legal Services,Contributions to LCC Shared Services,60296,Chief Executive's, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP019991,90609401,201.00,LINCOLNSHIRE COUNTY COUNCIL,288042,Shared Legal Services,Contributions to LCC Shared Services,60296,Chief Executive's, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP019992, 40443/1166910-1,6939.99,DEVELOPMENT PLANNING PARTNERSHIP LLP,536309,Development Control,Professional Fees,40305,Development Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP019993,102084197L,4780.00,FPCR LLP,528870,Development Control,Professional Fees,40305,Development Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP019994,2753,9015.86,LIMEHOUSE SOFTWARE LTD,522559,Planning & Housing Policy Man,Limehouse Software,40112,Planning Projects & Implementn, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP019996,103406,4531.80,FIRSTASSIST SERVICES LTD,480358,HR Manager,Medical Expenses,11006,Chief Executive's, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP019999,23364,4000.00,CAPITA BUSINESS SERVICES LTD,388939,Assistant Chief Executive,Consultants Fees,40304,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020000,23363,10937.50,CAPITA BUSINESS SERVICES LTD,388939,Assistant Chief Executive,Consultants Fees,40304,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020001,23369,3960.00,CAPITA BUSINESS SERVICES LTD,388939,Assistant Chief Executive,Consultants Fees,40304,Corporate Resources, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020011,4602,685.00,FLORAL DECOR,504726,Policy & Project Manager,Routine Maintenance of Grounds,20152,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020013,5121582,3510.96,BOSTON COLLEGE,490380,Policy & Project Manager,ED:Research and Policy,60605,Economic Research, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020015,MM2010-10,3650.00,MARKET MEASURES SOLUTIONS LIMITED,524492,Policy & Project Manager,ED:Research and Policy,60605,Economic Research, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020016,TE613/8,1055.00,TREVOR ROBERTS ASSOCIATES LTD,86642,Environment Team Leader,Course Fees Training Expenses,11013,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020017,TE613/9,1055.00,TREVOR ROBERTS ASSOCIATES LTD,86642,Environment Team Leader,Course Fees Training Expenses,11013,Environmental Services, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020018,7571,569.35,CARLTON CLEANING UK LTD,464390,Policy & Project Manager,Internal Cleaning Materials,40701,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020028,101028,600.00,DENISON TILL SOLICITORS,465865,Meridian Facility Manager,Professional Fees,40305,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020036,14635,745.00,GRIMSBY CARPET WAREHOUSE,498913,Hsg Advice & Homelessness TL,Furniture Purchase & Repair,40002,Bed/Breakfast Accommodation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020040,ELDCCH085,371113.07,TRANSLINC LTD,17491,Environment Team Leader,Contract Hire - FG05 KVC,38319,Dog Control, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020042,I0047219,13845.00,TELEVISION INSTALLATION SERVICES LTD,538530,Hsg Private Sector TL,Other Outside Contractors,20159,Community Safety/CCTV, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020043,70023483,1400.00,MOUCHEL BUSINESS SERVICES LTD,538543,Policy & Project Manager,Lincs TV Promotions,40605,Economic Research, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,20.99,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,24.79,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,32.19,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,10.09,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,8.89,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,34.39,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,9.49,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,11.79,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,119.99,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,17.37,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,20.37,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,14.37,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,49.16,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,49.16,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,43.96,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,43.96,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,281.88,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,587.25,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020044,274198,26.29,DEE BEE,450634,Theatre Manager,Bar Supplies,40509,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020048,975,446.00,TUSK SHOWHIRE,377649,Theatre Manager,Equipment Purchase,40003,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CICP020050,111384,4896.06,THE WORKSHOP (WISBECH) LIMITED,530392,Service Development Manager,Agency Costs,11020,OC Other Cleaning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011599,SR1049,2499.00,SOUNDSTAGE ONE EVENT SERVICES LIMITED,520289,Technical Services Team Leader,Responsive Maintenance,20101,Illuminations, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,450.01,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Hsg Private Sector TL,Grants,98003,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,76.56,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Hsg Advice & Homelessness TL,Safe at Home Grants,60280,Housing Advice, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,1861.07,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,BM Sports Facilities,Other Contractors - Addit Works,20190,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,1480.82,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,BM Sports Facilities,Other Contractors - Addit Works,20190,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,62.20,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,BM Sports Facilities,Other Contractors - Addit Works,20190,Capital Expenditure, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,10.37,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Technical Services Team Leader,Consultants Fees,40304,Chief Executive's, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,72.56,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Hsg Private Sector TL,Responsive Maintenance,20101,Community Safety/CCTV, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,490.37,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Environment Team Leader,Environmental Services,40312,Public Health, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,75.83,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Horncastle Pool Manager,Responsive Maintenance,20101,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,220.46,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Embassy Pool Manager,Responsive Maintenance,20101,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,72.51,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,87.52,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,TL Property,Responsive Maintenance,20101,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,113.43,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,157.97,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,584.39,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Business Development Manager,Responsive Maintenance,20101,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,82.82,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Building Control,Responsive Maintenance,20101,Street Naming, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,107.81,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,120.39,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,76.03,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,78.11,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,TL Property,Responsive Maintenance,20101,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,197.93,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Vandal Damage,20125,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,76.03,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,60.82,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,87.03,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,193.80,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Sports Centre Manager,Responsive Maintenance,20101,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,1098.47,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,148.37,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Business Development Manager,Responsive Maintenance,20101,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,394.34,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Vandal Damage,20125,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,88.28,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,142.91,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Enforcement Team Leader,Responsive Maintenance,20101,Transport Coordination, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011602,10163,62.19,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011605,121353866,1506.35,ANGLIAN WATER,AW001,Service Development Manager,Water Charges,20501,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011605,121353866,1709.54,ANGLIAN WATER,AW001,Service Development Manager,Sewerage Charges,20502,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011606,110461944,1749.89,ANGLIAN WATER,AW001,Service Development Manager,Water Charges,20501,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011606,110461944,1323.52,ANGLIAN WATER,AW001,Service Development Manager,Sewerage Charges,20502,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011608,117635953,251.79,ANGLIAN WATER,AW001,Service Development Manager,Water Charges,20501,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011608,117635953,298.32,ANGLIAN WATER,AW001,Service Development Manager,Sewerage Charges,20502,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,131.40,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,41.46,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,384.22,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Vandal Damage,20125,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,62.19,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,55.38,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,TL Property,Responsive Maintenance,20101,Community Parks & Open Spaces, 
