"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"PSF023","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for Government Operational Research Service (GORS) and leading Strategic Projects.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF010","0","1.00","N/A","N/A","","","Cost of reports included under PSF010. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF024","ELIMINATED","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF010","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF025","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF010","0","1.00","N/A","N/A","","","Cost of reports included under PSF010. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF026","ELIMINATED","SCS2","Director System Regulation (Health & Audit Social Care)","'Providing leadership on system regulation EU patient mobility sponsoring CQC implementing the ALB review sponsoring the second Francis Inquiry and supporting the Government’s priorities on regulatory reform and reducing burdens consistent with the Coalition Agreement and White Paper (Liberating the NHS).'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF001","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF027","N/D","SCS1","Deputy Programme Director Shared Services Programme","'Responsible for - Shared Services'","Department of Health","Department of Health","Group Operations & Assurance Directorate","020 7210 4850","N/D","CDD021","685354","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF028","N/D","SCS1","Deputy Director - ALB Transition Programme","'Responsible for - ALB Transition'","Department of Health","Department of Health","Group Operations & Assurance Directorate","020 7210 4850","N/D","CDD001","800220","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF029","N/D","SCS1","Deputy Director Head of CQC Policy Legislation & Sponsorship","'Responsible for Business & policy sponsorship for CQC Implementation of WP & ALB report in relation to CQC Extending scope of registration DH sponsor for Mid-Staffs Inquiry.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF010","780312","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF031","N/D","SCS1","Deputy Director - Head of Governance","'Responsible for: DH Governance processes & assurance standards, Travel & Expenses policy DH accountability including NAO and PAC liaison, Transparency, DH business plan & Structural reform plan'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF010","593288","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF032","Vacant","SCS1","Deputy Transition Director","'Managing the overall Transition Programme planning framework. Coordinate and overseeing risks and issues across the programme. Overseeing production of reports and plans for the programme boards.'","Department of Health","Department of Health","Group Operations & Assurance Directorate","N/A","N/D","PSF008","0","1.00","0","0","","","Cost of reports included under PSF008. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF033","N/D","SCS1","Deputy Director - Secretariat & Policy","'Finance, Business case & Corporate Support'","Department of Health","Department of Health","Group Operations & Assurance Directorate","020 7210 4850","N/D","PSF008","256897","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF034","N/D","SCS1","HR Transition Operations Director","'Responsible for - HR Transitioon (Operations)'","Department of Health","Department of Health","Group Operations & Assurance Directorate","020 7210 4850","N/D","PSF008","753229","1.00","N/A","N/A","","","IMAS - Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF035","ELIMINATED","SCS1","Deputy Director - Change and Transition Manager","'Deputy Transition Director HRA'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF008","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF036","N/D","SCS1","Deputy Director - NHS Policy, Strategy & Engagement","'Responsible for overall NHS policy, strategy, analysis, co-ordination and stakeholder engagement.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF017","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF037","Vacant","SCS1","Deputy Director - Head of NHS Provider Policy","'Responsible for policy on NHS Trusts and NHS Foundation Trusts'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF017","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF038","N/D","SCS1","Head of Choice, PROMS & AQP","'Responsible for Choice, PROMs and Any Qualified Provider policy'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF017","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSO001","Una O'Brien","SCS4","Permanent Secretary of the Department of Health","'Leadership and management of the Department of Health. Ensuring the department operates efficiently and coherently as a department of state in support of Ministers, including effective cross-Government working.'","Department of Health","Department of Health","DH Permanent Secretary - Private Office","020 7210 4850","N/D","REFPOST","0","1.00","160000","164999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSO002","N/D","SCS1","Principal Private Secretary - Office of the Permanent Secretary & Honours Team","'Responsible for: Direct Pr/Off support to the Perm Sec; Management of Perm Secs Private Office; Management of the Honours Team for Health & Social Care; Liaison between Perm Sec, Secretary Of State & No.10/HMT/Cabinet Office; Lead on: finance issues; departmental capability; and departmental governance.'","Department of Health","Department of Health","DH Permanent Secretary - Private Office","020 7210 4850","N/D","CDD005","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD002","Russell Hamilton","SCS2","Director of Research & Development","'Provide leadership to: - create an effective and efficient research system in the NHS and social care that supports world-class research focused on the needs of patients and the public - commission reliable and relevant research to support decision-making about health and social care by patients, professionals and policy makers - support DH’s wider roles across Government particularly in relation to the key contribution that health research makes to improving national health and increasing national wealth.'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","CMO001","1109589","1.00","130000","134999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD003","N/D","SCS1","Deputy Director - Clinical Excellence Awards Policy","'Responsible for - operational process for National Clinical Excellence Awards - Policy development on the awards, including input to the Independent Review by the DDRB.'","Department of Health","Department of Health","Advisory Committee on Clinical Excellence Awards","020 7210 4850","N/D","CMO001","228690","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD005","N/D","SCS1","Deputy Director - Head of Research Standards and Support","'Responsible for - Developing policies and delivering system reforms that ensure proportionate research regulation and management to speed up benefits for patients and improve the UK’s comparative advantage in the life sciences. Overseeing the development and legislative basis for the Health Research Authority and provide ongoing sponsorship.
'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","0","1.00","N/A","N/A","","","Cost of reports included under RDD002. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD006","ELIMINATED","SCS1","Deputy Director - Head of Research Faculty","'Responsible for - Developing the NIHR Faculty of research staff associated with the NHS - Training and research career development programmes and initiatives - Research Design Service -Flexibility & Sustainability Funding.'","Department of Health","Department of Health","Research & Development Directorate","N/A","N/D","RDD002","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD007","N/D","SCS1","Deputy Director - Head of  Research Infrastructure and Growth","'Responsible for - Clinical Research Networks Biomedical Research Centres and Units; Clinical Research Facilities; Collaborations for Leadership in Applied Health Research and Care; R&D relations with the life sciences industry'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","347255","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD008","N/D","SCS1","Deputy Director - Head of Research Finance & Programmes","'Responsible for -NIHR Research Programmes; DH Policy Research Programme; R&D finance; Systematic Reviews Infrastructure; Research training and career development programmes.'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","1215258","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD009","ELIMINATED","SCS1","Deputy Director - Head of Policy Research Programme","'Responsible for leading and delivering on the DH Policy Research Programme to inform Departmental Policy making'","Department of Health","Department of Health","Research & Development Directorate","N/A","N/D","RDD008","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD010","ELIMINATED","SCS1","Deputy Director - Policy Research Programme","'Responsible for - Strategic Lead on key areas of the Policy Research Programme'","Department of Health","Department of Health","Research & Development Directorate","N/A","N/D","RDD009","0","0.60","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD011","ELIMINATED","SCS1","Deputy Director - Policy Research Programme","'Responsible for - Strategic Lead on key areas of the Policy Research Programme '","Department of Health","Department of Health","Research & Development Directorate","N/A","N/D","RDD009","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RDD012","N/D","SCS1","Deputy Director - Head of Research Information and Intelligence","'Responsible for - Maximising the opportunities for better use of information to increase the evidence base of research and efficiency of the system so impacting health research in England, by managing the policies and commissioning delivery for research information, mobilise research outputs and evaluate the impact of DH investment in research, communicating the impacts to stakeholders.
'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","0","1.00","N/A","N/A","","","Cost of reports included under RDD002. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH001","Prof John Newton","SCS2","Regional Director of Public Health South Central","'Responsible for the overall senior leadership of NHS South Central Public Health function and the DH South East regional team.'","Department of Health","Department of Health","Regional Public Health Group South East","020 7210 4850","N/D","HIP001","119693","1.00","N/A","N/A","","","http://www.southofengland.nhs.uk/wp-content/uploads/2012/05/South-of-England-Annual-Report-2011-12-Central.pdf . Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH002","Dr Yvonne Doyle","SCS2","Regional Director of Public Health South East Coast","'Responsible for the overall senior leadership of NHS South East Coast Public Health function and the DH South East regional team.'","Department of Health","Department of Health","Regional Public Health Group South East","020 7210 4850","N/D","HIP001","349330","1.00","155000","159999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH004","ELIMINATED","SCS1","Deputy Regional Director of Public Health for DH South East","'Senior Public Health Medical Consultant, Responsible for Public Health Programmes & Health Development of DH South East Public Health regional team.'","Department of Health","Department of Health","Regional Public Health Group South East","N/A","N/D","RPH001","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH006","Dr Rashmi Shukla","SCS2","Regional Director of Public Health West Midlands","'Responsible for Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group West Midlands","020 7210 4850","N/D","HIP001","306673","1.00","90000","94999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH007","ELIMINATED","SCS1","Deputy Regional Director of Public Health for West Midlands","'Responsible for Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group West Midlands","N/A","N/D","RPH006","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH009","N/D","SCS1","Consultant in Public Health - Public Health for West Midlands","'Responsible for Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group West Midlands","020 7210 4850","N/D","RPH006","0","1.00","N/A","N/A","","","Cost of reports included under RPH006. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH010","Anne McConville","SCS2","Acting Regional Director of Public Health East of England","'To lead Public Health and Social Care in the east of England to improve the health and wellbeing of the population through an integrated directorate structure with NHS East of England.'","Department of Health","Department of Health","Regional Public Health Group East of England","020 7210 4850","N/D","HIP001","132110","1.00","100000","104999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH012","ELIMINATED","SCS1","Deputy Regional Director of Public Health for East of England","'Responsible for Health Development.'","Department of Health","Department of Health","Regional Public Health Group East of England","N/A","N/D","RPH010","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH013","Simon Tanner","SCS2","Regional Director of Public Health London","'Responsible for: Providing senior leadership for Public Health for London Region.'","Department of Health","Department of Health","Regional Public Health Group London","020 7210 4850","N/D","HIP001","88000","1.00","135000","139999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH014","N/D","SCS1","Deputy Regional Director - Public Health for London","'Responsible for: Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group London","020 7210 4850","N/D","RPH013","507046","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH015","ELIMINATED","SCS2","Regional Director of Public Health South West","'Leads a public health team that monitors the health of the population of South West England, leads action to improve it and develops the public health function at a local level. Leads the health component of resilience for the area, mass media communication on public health issues and ensures that organisations retain a focus on population health outcomes.'","Department of Health","Department of Health","Regional Public Health Group South West","N/A","N/D","HIP001","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH016","N/D","SCS1","Deputy Director - Consultant in Public Health - Public Health for South West","'Oversees implementation of programmes to reduce health inequalities and improve the health and wellbeing of the population across the South West with specific responsibility for children and young people.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","N/D","RPH002","0","1.00","N/A","N/A","","","Cost of reports included under RPH002. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH017","N/D","SCS1","Deputy Director - Consultant in Public Health - Public Health for South West","'Oversees implementation of programmes to reduce health inequalities and improve the health and wellbeing of the population across the South West.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","N/D","RPH016","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH020","Prof Paul Johnstone","SCS2","Regional Director of Public Health Yorkshire & Humber","'Responsible for: Providing senior leadership for Public Health for Yorkshire & Humber Region.'","Department of Health","Department of Health","Regional Public Health Group Yorkshire and the Humber","020 7210 4850","N/D","HIP001","141638","1.00","85000","89999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH021","N/D","SCS1","Deputy Regional Director - Yorkshire and Humber","'Responsible for Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group Yorkshire and the Humber","020 7210 4850","N/D","RPH020","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH024","ELIMINATED","SCS1","Deputy Regional Director - Public Health for North West","'Responsible for: The Public Health contribution to policies and programmes which improve the health and well being of the population and reduce inequalities, through Regional and local partnership working.'","Department of Health","Department of Health","Regional Public Health Group North West","N/A","N/D","PHE002","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH025","ELIMINATED","SCS2","Deputy Regional Director of Public Health North West and NHS North West","'Responsible for providing senior leadership for Public Health for North East.'","Department of Health","Department of Health","Regional Public Health Group North East","N/A","N/D","PHE002","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH026","Prof David Walker","SCS2","Regional Director of Public Health East Midlands","'Responsible for Regional Directorate of Public Health and Social Care - East Mids.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","N/D","HIP001","0","1.00","155000","159999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH027","ELIMINATED","SCS1","Consultant in Public Health - East Midlands","'Responsible for Health Programmes and Health Development.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","N/A","N/D","RPH028","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH028","ELIMINATED","SCS1","Consultant in Public Health - East Midlands","'Responsible for Health Inequalities and Place Agenda.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","N/A","N/D","RPH026","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH029","N/D","SCS1","Regional Director of Public Health North East","'Responsible for providing senior leadership for Public Health for North East'","Department of Health","Department of Health","Regional Public Health Group North East","020 7210 4850","N/D","HIP001","0","1.00","N/A","N/A","","","Cost of reports included under HIP001. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"RPH030","N/D","SCS1","Regional Director of Public Health East Midlands","'Responsible for Regional Directorate of Public Health and Social Care - East Mids.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","N/D","RPH029","0","1.00","N/A","N/A","","","Cost of reports included under HIP001. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP001","David Behan","SCS3","Director General for Social Care - Local Government & Care Partnerships","'Providing leadership and strategic direction for adult social care, mental health, disability, offender health and in developing DHs relationships with local and regional government.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","PSO001","167494","1.00","180000","184999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP002","Shaun Gallagher","SCS2","Director of Social Care Policy","'Leadership of the Social Care Policy Division, encompassing strategy and policy for adult social care, including funding reform and legislation; the transformation programme for social care to enable greater choice, control and personalisation of services (including direct payments and personal budgets); strategies on older peoples services, dementia, carers, dignity in care, and safeguarding. It is also responsible for policy on social care finance and efficiency, and provides DHs lead on Social Care for the Comprehensive Spending Review.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","491713","1.00","90000","94999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP003","N/D","SCS1","Deputy Director - Strategic Policy & Finance","'Leadership of the Social Care Strategic Policy and Finance branch, focussing on policy to ensure there is a sustainable financial framework for social care, in the short and long term, to enable local authorities and their partners to deliver high quality services; and providing analytical support for evidence-based policy across the Directorate. This includes the spending review and efficiency, the Care Services Efficiency Delivery Programme, together with policy to support greater local integration between health and social care.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","1177465","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP004","N/D","SCS1","Deputy Director - Social Care Policy & Innovation","'Leadership of the Social Care Policy and Innovation branch, focusing on development of a new vision for adult social care, and government policy on personalisation of adult social care services and carers. He also holds responsibility for the Common Assessment Framework for adults and the Transforming Adult Social Care Programme.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","477326","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP005","N/D","SCS1","Deputy Director - Dignity & Safety","'Leadership of the Dignity and Safety branch, which focuses on policies with a common theme of promoting the safety of service users and improving their experience of people who receive services, including Safeguarding (including the Vetting and Barring Scheme and Mental Capacity Act); Big Society; Law Commission and Social Care legislation planning. '","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","712755","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP006","N/D","SCS1","Deputy Director - Older People and Dementia","'Leadership of the Older People and Dementia branch, focussing on improving the delivery of quality outcomes in health and social care services, to enable older people to live healthy, fulfilling and independent lives. This includes providing evidence, highlighting good practice, encouraging prevention and early intervention, together with support for the implementation of the National Dementia Strategy, and responsibility for NHS continuing healthcare, land long-term neurological conditions.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP002","515913","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP008","Glen Mason","SCS2","Director of Social Care Leadership and Performance","'Responsible for improving the quality, performance and status of social care through strengthening the focus on outcomes, increasing the capacity and capability of the workforce, enhancing leadership and providing a local government perspective in the Department.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","572110","1.00","120000","124999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP009","N/D","SCS1","Deputy Director - Local Government and Regional Policy","'Responsible for NHS and local government integration, enhancing leadership and providing a local government perspective in the Department, strengthening the performance framework and improving the quality and performance of social care.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","427296","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP010","ELIMINATED","SCS1","Deputy Regional Director for Social Care and Local Partnerships - East of England","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","N/A","N/D","SCLGCP008","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP011","ELIMINATED","SCS1","Deputy Regional Director for Social Care and Local Partnerships - Yorks & Humber","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","N/A","N/D","SCLGCP008","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP012","ELIMINATED","SCS1","Deputy Regional Director for Social Care and Local Partnerships - North West","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","N/A","N/D","SCLGCP008","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP013","ELIMINATED","SCS1","Deputy Regional Director for Social Care and Local Partnerships - West Midlands","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","N/A","N/D","SCLGCP008","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP014","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - South East","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP015","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - London","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP016","ELIMINATED","SCS1","Deputy Regional Director for Social Care and Local Partnerships - South West","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","N/A","N/D","SCLGCP008","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP017","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - East Midlands","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP018","N/D","SCS1","Deputy Regional Director for Social Care and Local Partnerships - North East","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP008","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP019","Bruce Calderwood","SCS2","Director of Mental Health and Learning Disabilities","'Providing leadership and strategic direction for mental health & disability policy including offender mental health, secure services and migrant health.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","868821","0.80","95000","99999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP020","ELIMINATED","SCS1","Deputy Director - Mental Health Experience Access & Hub","'Responsible for: policy management and development around inequalities, public mental health, employment social inclusion, access to psychological therapies, stigma, choice & personalisation, asylum seeker & refugee health; Parliamentary business, communications, business planning, financial management, independent sector funding.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","N/A","N/D","SCLGCP019","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP021","N/D","SCS1","Deputy Director - Mental Health Pathways","'Responsible for: secure services, personality disorder, mental health act, offender mental health.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP019","0","1.00","N/A","N/A","","","Cost of reports included under SCLGCP019. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP022","N/D","SCS1","Deputy Director - Independent Living Programme","'Responsible for: Policy on services for disabled adults, including: provision of community equipment, assistive technology cross-government working on independent living/equality Valuing People Now Programme Autism Strategy Programme user-led organisations Briefing and support to ministers on the above.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP019","0","0.80","N/A","N/A","","","Cost of reports included under SCLGCP019. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP023","Richard Bradshaw","SCS2","Director of Offender Health","'Responsibility for ensuring equitable health outcomes for those in contact with the health and criminal justice system. Working in conjunction with MOJ and other OGDs to reduce crime though maximised opportunities for the delivery of better integrated health and social care criminal justice systems.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","293659","1.00","105000","109999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP024","N/D","SCS1","Senior Public Health Specialist","'Responsible for public health policy of people in contact with the criminal justice system including communicable disease; health promotion; substance misuse, offender drugs policy, research and development alongside public health advice to NOMS and OGDs.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP023","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"SCLGCP025","N/D","SCS1","Deputy Director - Head of Partnering & Alliances","'Oversees the day to day activities of the Directorate ensuring the smooth running of operations with specific responsibility for planning, resource management, governance and assurance, organisational development and internal and external communications.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","414063","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
