Entity,GL Date,Merchant name,Amount,Description
EA,17/02/2017,GREENAWAY AMENITY LTD,555.6,Servicing of herbiside spraying equipment
EA,17/02/2017,HOLIDAY INNS,1365.99,Two night accommodation for seven people including evening meal and car parking for two whilst working in another Area during the tidal surge
EA,17/02/2017,MARLEC ENG CO LTD,977.88,Solar equipment for the running of remote telemetry outstations
EA,17/02/2017,MARLEC ENG CO LTD,588.89,Solar equipment for the running of remote telemetry outstations
EA,17/02/2017,PHOTOLINE CITY LIMITED,658.12,Scanning of existing historic paper planning drawings as part of office restructure and dematerialisation.
EA,17/02/2017,PP RECYCLING4YOU LTD,543.9,Waste Electrical and Electronic Equipment collection from Lutra House and Chorley
EA,17/02/2017,PRESS TO PRINT,775.6,40 copies of papers printed for a Thames Regional Flood and Coastal committee meeting.
EA,17/02/2017,PRIORY ROOMS (BULL STR,686.4,"One day room hire for 20 people, including lunch and refreshments, for a flood and coastal risk management strategy delivery meeting."
EA,17/02/2017,Sofitel Brisbane,794.01,Seven night accommodation for one person in Brisbane for attendance to basin leaders forum and world water council meeting
EA,17/02/2017,SPANSET LTD,540,Annual test of fall arrest system at Gaters Mill salmon counter.
EA,17/02/2017,THE WESLEY,1200,"1 day room hire for 25 people, including lunch and refreshments, for a Creating Asset Management Capacity meeting"
EA,17/02/2017,Village Hotel Warringt,700,"1 day room hire for 28 people, including lunch and refreshments, for a climate change trading and regulatory services meeting to discuss business plan and improved ways of working."
EA,17/02/2017,WEX PHOTOGRAPHIC,1463.04,3 pocket 10 x 25 binoculars for the purpose of monitoring cableway system pulleys to maintain health and safety
EA,17/02/2017,WWW.BBOFFICESUPPLIES.C,1032.43,Ergonomic chair and variable height desk for member of staff following workplace health assessment.
EA,17/02/2017,WWW.DARCY.CO.UK,972.69,Pollution improvement equipment for Gainsborough depot including drain covers and stocking of pollution stores
EA,17/02/2017,WWW.MY-TOOL-SHED.CO.UK,659.99,Tools to replace damaged and worn out tools which are used to be able to carry out maintenance work at telemetry outstations
EA,17/02/2017,WWW.PRACADEMY.CO.U,660,Fees for a 6 module online project management communication course to support work on engagement on major projects
EA,17/02/2017,WWW.QA.COM,592.68,2 day project management training course for 1 member of staff.
EA,17/02/2017,WWW.REACTEC.COM,3906.19,Hand arm vibration monitors for national health and safety recording.
EA,17/02/2017,WWW.REACTEC.COM,3153.2,Hand arm vibration monitors for national health and safety recording.
EA,20/02/2017,90347-IWM HMS BELFAST,1602,One day room hire for 30 people in London including lunch and refreshments for Asset Performance and Engineering team workshop
EA,20/02/2017,AQUATIC CONTROL ENG LT,3289.2,1 x 800mm and 10 x 150mm flapvalves for Fowey system upgrade
EA,20/02/2017,AQUATIC CONTROL ENG LT,2380.8,8 x 300mm flapvalves for Fowey system upgrade
EA,20/02/2017,AQUATIC CONTROL ENG LT,568.8,1 x 300mm and 1 x 250mm flapvalves for Fowey system upgrade
EA,20/02/2017,ARCHWAY LAWNMOWERS LTD,2683.96,"Servicing and repairs of 12 mowers, 5 brushcutters, 5 hedgecutters, 2 pressure washers and 4 blowers across various sites."
EA,20/02/2017,ARCHWAY LAWNMOWERS LTD,924.79,"Servicing and repairs of 12 mowers, 5 brushcutters, 5 hedgecutters, 2 pressure washers and 4 blowers across various sites."
EA,20/02/2017,AVS FENCING SUPPLIES,2799.6,50 x 2.1m oak morticed posts and 100 x 2.85m chestnut rails for fencing.
EA,20/02/2017,BOC GASES,803.88,Oxygen bottle rental for 25 cylinders.
EA,20/02/2017,CORNWALL COUNCIL,1690,Planning permission fee for Helston Loe Bar.
EA,20/02/2017,DRURY ENVIRONMENTAL SE,609.6,"2 skips for removal of operational field waste from Egmere Depot, North Norfolk, plus tyre disposal."
EA,20/02/2017,ER & RT RACKHAM LTD,635.04,Salt for softening plant at Kennett pumping station
EA,20/02/2017,FOUNTAIN TIMBER PR,680.28,30 long gate hanging and latching posts. 40 long side fence posts to be used along the length of the river Kenn in Clevedon.  Nails and fittings purchased to allow repair to gateways along this stretch of river
EA,20/02/2017,HEAVYHAUL /CHELMSF,3672,Pickup and delivery of 22 concrete blocks and use of 4 articulate vehicles with crane to position blocks for use at Willoughby Drive to prevent fly tipping
EA,20/02/2017,I M G LTD,1365.54,"Maintenance sprays for mechanical and electrical team working in Essex, Norfolk and Suffolk carrying out maintenance and repairs."
EA,20/02/2017,MARY WARD HOUSE LTD,1493.86,"One day room hire for 28 people, including lunch and refreshments, for small users of radioactive substances liaison group meeting with external trade bodies in London."
EA,20/02/2017,MORTONS MEDIA GROUP LT,2001.6,6 month Towpath Talk Marinas and Moorings Advertising
EA,20/02/2017,PLAN TO DIG,1108.46,Utility searches for Butterwick Tree works
EA,20/02/2017,PR STATISTICS,540,5 day environmental statistics training course for 1 person.
EA,20/02/2017,SEDDONS PLANT &ENG,894,Specialist 14 inch plate needed for use on site at Tipton Brook and Regina Drive.
EA,20/02/2017,SEDDONS PLANT &ENG,538.8,12 inch disc cutter for Black Country field team
EA,20/02/2017,ST GILES HOTEL,2005,Conference room hire for a supplier engagement workshop attended by 40 people.
EA,20/02/2017,TECHNOLOG LTD,2116.8,Airtime renewal for 84 data loggers at hydrometry and telemetry sites
EA,20/02/2017,TRAVELODGE TA DIRECT,537.9,Four night accommodation for two people in London for Programming with Javascript training course
EA,20/02/2017,TRUST UTILITY MANAGEME,503.63,20 tonnes of Type 1 MOT stone for Calverton Fish Farm used to make good ground around new borehole compartment.
EA,20/02/2017,VERDANT SOLUTIONS LIMI,1868.41,Coir roll for improving embankment works on a reservoir in Derbyshire
EA,20/02/2017,WORLD OF TRAVEL,887.4,One day room hire including equipment for 22 day delegates attending Strategic Monitoring Review meeting in Birmingham. 
EA,20/02/2017,WWW.ARCO.CO.UK,720,One day charge for face fit testing for protective masks for sixteen people in Addington
EA,20/02/2017,WWW.ARCO.CO.UK,2497.86,"4 personal breathing fan units and 4 complete head tops with pipes to match, plus all relevant pre-filters and filters to protect against quick lime while dosing earth ponds at Calverton Fish Farm."
EA,20/02/2017,WWW.BBOFFICESUPPLIES.C,693,Ergonomic chair for member of staff following workplace health assessment.
EA,20/02/2017,WWW.CERTASENERGY.C,582.24,800 litres gas oil for general use from Wadebridge Depot.
EA,20/02/2017,WWW.DCBLTD.COM,11025.95,"Payment of a High Court writ requiring payment for an unpaid invoice following bailiff attendance at King Fisher House due to an unusual situation. A purchase order was raised for an item but the invoice wasnot allocated correctly. This occurred during a transition from one accounting system to another, and there was a PO in the old IBIS system and then one in the new SOP system which was finally closed. The requisitioner didn’t receive the legal letters from supplier and then the country courts. So a bailiff appeared in our reception and we had no choice but to pay on the day. The invoice was valid but had simply fallen out of the system."
EA,20/02/2017,WWW.LEEDS.AC.UK,2685,3 day industrial air pollution monitoring training course for 3 people.
EA,20/02/2017,WWW.REACTEC.COM,4422.52,Hand arm vibration monitors for national health and safety recording.
EA,21/02/2017,A PLANT,1762.01,Security fencing panels and feet for site safety works in Carlisle.
EA,21/02/2017,ACTION FOR BLIND P,556.8,External venue hired to support a business change project (CAMC3) workshop with attendance of national stakeholder groups. Attendance by 15 staff across multiple stakeholder groups representing EA directorate and National Operations teams.
EA,21/02/2017,ALP ELECTRICAL LTD,705.12,New disabled toilet alarm and additional LED lighting at Hurley Lock. 
EA,21/02/2017,ALP ELECTRICAL LTD,590.16,"Follwing safety inspection, additional lighting on Camping Island, Hurley lock"
EA,21/02/2017,ALP ELECTRICAL LTD,587.52,Electrical works on faulty electrical cables at Sunbury Lock.
EA,21/02/2017,ALP ELECTRICAL LTD,573.43,Electrical Works following faulty contactor and transformer on head pedestal at Romney Lock
EA,21/02/2017,ALP ELECTRICAL LTD,658.2,Additional electrical works following faults on disabled toilet alarm system and lighting circuits Hurley Lock
EA,21/02/2017,Amazon EU,1236.31,Amazon Web Services secure platform used for database storage and content delivery to help business funtionality at Leigh Barrier.
EA,21/02/2017,Amazon web services,523.7,Amazon Web Services secure platform used for database storage and content delivery to help business funtionality across EA pumping stations.
EA,21/02/2017,ECOTEC SOLUTIONS INC,821.52,Service and calibration of TDL 500 laser methane detector.
EA,21/02/2017,ENTERPRISE,565.15,1 month vehicle hire for use whilst EA badged vehicle was in for service and repair.
EA,21/02/2017,FAIRLOCKS LTD,2300.1,Waterproof drill and grinder required to allow installation and maintenance work to be carried out below the waterline without the need to dam off and drain the area.
EA,21/02/2017,G BEANEY & SONS,1146,Refurbishment of stoplog for use on pumping station to allow inspection of bottom bearings
EA,21/02/2017,IET SERVICES LTD,1344,External venue hired to support a business change project (CAMC3) workshop with attendance of national stakeholder groups. 2 day event for 18 staff across multiple stakeholder groups representing EA directorate and National Operations teams.
EA,21/02/2017,IET SERVICES LTD,624,"1 day room hire for 15 people, including lunch and refreshments, for a water licence service discovery workshop."
EA,21/02/2017,JET SET CONCRETE,881.66,Supply of eight cubic metres of concrete for use around pipe during culvert extension for flood defence scheme at Marsh barton
EA,21/02/2017,KALEHURST GARDEN MACHI,1176.06,Biannual service of hand held power tools to include 10 chainsaws 3 hedge trimmers 1 brush cutter and 1 pole saw.
EA,21/02/2017,M U ENTERPRISES,648.2,"1 day room hire for 16 people, including lunch and refreshments, for a Mechanical, Electrical, Instrumentation, Control and Automation meeting."
EA,21/02/2017,OTT HYDROMETRY LTD,1532.28,Radar level sensor for deployment at Tees dock tide gauge
EA,21/02/2017,PROFIX FABRICATIONS LT,2352,Scaffolding pipe for use as buried cable ducting at various site
EA,21/02/2017,SOUTHERN ELECTRIC,515.73,Payment of electricity invoice for pumping station to avoid late payment issues.
EA,21/02/2017,THOMAS GRAHAM & SONS,1104.1,53 galvanised weldmesh sheets for use of public safety improvements at Durranhill pumping station
EA,21/02/2017,WORLD OF TRAVEL,846.85,"One day room hire for 20 people, including lunch, refreshments and equipment, for a materials to land sector group meeting."
EA,21/02/2017,WORLD OF TRAVEL,602.74,One day room hire including lunch for 7 delegates attending Area Management meeting in London 
EA,21/02/2017,WWW.BAKERG.CO.UK,2351.45,Printing and mailing residents and businesses for invitation to the Leicester drop in as part of the Leicester phase 3 conveyance project
EA,21/02/2017,WWW.REACTEC.COM,4445.02,Hand arm vibration monitors for national health and safety recording.
EA,21/02/2017,WWW.REACTEC.COM,3837.52,Hand arm vibration monitors for national health and safety recording.
EA,21/02/2017,WWW.REACTEC.COM,2755.73,Hand arm vibration monitors for national health and safety recording.
EA,21/02/2017,WWW.SGS-ENGINEERING.CO,2111.36,3 petrol generators for incident response and collaborative work with angling clubs.
EA,21/02/2017,WWW.THEKNOWLEDGEACADEM,528,"Five day training course for one person on managing successful programmes, including lunches and refreshments."
EA,22/02/2017,AMBA HYDRAULICS LTD,948.72,Flexable hoses for Benfleet barrier hydraulic system
EA,22/02/2017,ASTUTIS LTD,1723.2,"10 day occupational health and safety training course for 1 facilities management team leader, including exam fees."
EA,22/02/2017,ENTERPRISE,949.2,1 month vehicle hire for transporting flood defence and maintenance staff to the Thames Barrier and associated flood gates.
EA,22/02/2017,J EXLEY LTD,540,On day hire of crane for work at Keighley
EA,22/02/2017,JET SET CONCRETE,598.99,4.9 cubic metres of readymix concrete for maintenance at Alphin Brook flood defence scheme.
EA,22/02/2017,JEWSON LTD,570.04,Large building bags of sand and concreting sand for Aireworth Bridge defences
EA,22/02/2017,JURYS INN LEEDS FRONT,713,"One day room hire for 20 people, including lunch and refreshments, for a facilities management working at heights training course."
EA,22/02/2017,RS COMPONENTS,576.25,Tap and die set.
EA,22/02/2017,STROUD INSTRUMENTS LTD,1518,5 x 12 volt backup battery charging units for telemetry outstations for use at hydrometric sites.
EA,22/02/2017,THE BATTERY CENTRE,576,12 batteries for general telemetry sites' power.
EA,22/02/2017,UK BODY TALK,1740,"2 day Motivate and Inspire training course for 6 delegates and 2 tutors in Ascot,includes course materials, lunch, overnight accommodation and evening meal."
EA,22/02/2017,WORLD OF TRAVEL,1400.83,"Venue hire, including lunch and refreshments, for 40 committee members, officers, external presenters and observers for a full day public meeting of the Wessex Regional Flood and Coastal Committee"
EA,22/02/2017,WORLD OF TRAVEL,516.1,"1 day room hire for 7 people, including lunch, refreshments and equipment, for a joint EA and Defra meeting with SharePoint developers in London."
EA,22/02/2017,WWW.QA.COM,1103.04,Managing Successful Programmes Foundation course fees for one person over three days in Bristol.
EA,22/02/2017,WWW.REACTEC.COM,4215.1,Hand arm vibration monitors for national health and safety recording.
EA,23/02/2017,HOLIDAY INN BRISTO,1000,Accommodation and subsistence for River and Coastal Engineering students attending study week at Bristol university students stayed between 1 and 5 nights.
EA,23/02/2017,HOLIDAY INN BRISTO,9684,One week accommodation and subsistence for 18 River and Coastal Engineering students attending block study week at Bristol university.
EA,23/02/2017,HOLIDAY INN BRISTO,2016,3 Nights accommodation and subsistence for 6 River and Coastal Engineering students attending block study week at Bristol university.
EA,23/02/2017,M U ENTERPRISES,617,One day room hire including refreshments and equipment for 16 delegates attending Partnership and Strategic Overview meeting in London.  
EA,23/02/2017,MARTON GEOTECHNICA,1405.68,Trial of new diver logger and water level sensor.
EA,23/02/2017,NPOWER,864.88,One month gas invoice for Guildbourne House
EA,23/02/2017,OTT HYDROMETRY LTD,4526.28,3 Orpheus mini-loggers used for measuring groundwater at Brightstone.
EA,23/02/2017,OTT HYDROMETRY LTD,3045.12,2 mini Orpheus loggers to be used in ground water monitoring stations to provide data for the hydrology team.
EA,23/02/2017,POWER-POLE,589.95,"4 Micro anchor spikes, mounting bracket and spare clasp kits."
EA,23/02/2017,TRAINRITE LTD,1680,Class 2 heavy goods vehicle training for one person
EA,23/02/2017,TRANSMEDIA COMMUNICATI,744.69,One day iMovie software training course for 5 members of the Communications team.
EA,23/02/2017,WWWHONDAGARDENCOM,949.99,2 Honda WX15 water pumps for Norfolk fish rescue trailers
EA,24/02/2017,A P M,544.4,Assessment charge for professional review membership as a Registered Project Professional. Assessment meeting held in Hatton garden in London.
EA,24/02/2017,ACORN ENGINEERING,984.72,Emergency repairs to the existing access steps at Brighton Grove debris screen
EA,24/02/2017,ALL-MIX CONCRETE,642.6,Concrete and materials for Flood Defence works 
EA,24/02/2017,ALL-MIX CONCRETE,520.2,Concrete and materials for Flood Defence works 
EA,24/02/2017,ALP ELECTRICAL LTD,1512,Iffley weir public walkway lighting repairs
EA,24/02/2017,ALP ELECTRICAL LTD,787.2,Rushey shower block heater replacement
EA,24/02/2017,ALP ELECTRICAL LTD,681.6,Eynsham lock office heater replacement.
EA,24/02/2017,ALP ELECTRICAL LTD,585.12,Shifford Lock site mess room heater replacement.
EA,24/02/2017,ALP ELECTRICAL LTD,526.8,Goring weir electrical motor replacement.
EA,24/02/2017,BRITISH HARDWOOD T,1814.56,Purchasing of trees and associated materials for Fisheries Improvement Project
EA,24/02/2017,BVSC ENTERPRISE LIMITE,2670,"1 day room hire for 65 people, including lunch and refreshments, for a cross Defra architects meeting on the development of a new function."
EA,24/02/2017,CANTERBURY CITY,1793.69,Clearing of weedscreens in Canterbury city centre on the EA's behalf
EA,24/02/2017,DARCY PRODUCTS LTD,2120.52,"Pollution clean up materials such as absorbents, enviro pads, plant nappies, large sump pallet with cover, Zorb granules, sediment drain guard, grab bags and 3m booms"
EA,24/02/2017,DORMAR PRODUCTS,1113,"20 cans non-slip paint, 10kg of aggregate and 2 anti-slip panels for flooring for on operational sites in the Durham and Tees Valley area."
EA,24/02/2017,EMBANKMENT,706.2,"1 day room hire for 30 people, including lunch and refreshments, for a workshop on failing assets processes and maintenance project delivery."
EA,24/02/2017,LANTERN RENTAL SER,3300,Grab lorry and driver on standby between 23/12/16 till 02/01/17
EA,24/02/2017,LANTERN RENTAL SER,855,Hire of crane lorry with driver for the emergency clearance of Ching Brook trash screen during an incident
EA,24/02/2017,M U ENTERPRISES,657,"One day room hire for 17 people attending meeting in London.  Includes lunch, refreshments and equipment."
EA,24/02/2017,NORTH LAKES HOTEL,1076.35,"Accommodation for 9 people for 1 night, including evening meal, whilst attending an EA facilitation network for the Cumbria Floods Partnership."
EA,24/02/2017,PP GENDEREDINT,637.21,"One day transgender training course for 20 people on behalf of the Lesbian, Gay, Bisexual and Transgender Network."
EA,24/02/2017,SOUTHSTEP LTD,1031.78,"18 sets of lightweight wet weather suits to be available for any mutual aid team members during an event, 8 hygiene scraper heads to be used along with 8 telescopic handles for the asset maintenance of  weirs"
EA,24/02/2017,SOUTHSTEP LTD,840,"6 telescopic handles for weir scrapers and hygiene brooms, 4 brush heads for telescopic handles, 24 crates of bottled water for field teams during hot period of weather, and 60 pairs of water proof gloves"
EA,24/02/2017,STONEGRAVE AGGREGATES,530.64,3.48 tonnes of mixed commercial and 3.14 tonnes of green operational waste tipping charges generated from maintenance and incident response work in the Durham Tees Valley area.
EA,24/02/2017,THE BATTERY CENTRE,622.8,"1 x 65v, 4 x 1.2v and 8 x 18v replacement batteries for various sites across the Bristol Avon catchment. "
EA,24/02/2017,THE ST JAMES HOTEL VT,1143.85,DB&B for 8 people whilst on incident response during East Coast high tide.
EA,24/02/2017,WORLD OF TRAVEL,957.24,One day room hire for 27 day delegate rate attending Leadership meeting in Birmingham.  Includes out of hours charge.
EA,24/02/2017,WORLD OF TRAVEL,3440.64,One day room hire for 50 people including lunch and refreshments in Leeds for water company sustainable abstraction workshop
EA,24/02/2017,WWW.FIRSTFENCE.NET,528,Security gate for top yard South Ferriby depot
EA,24/02/2017,WWW.REACTEC.COM,4613.94,Hand arm vibration monitors for national health and safety recording.
EA,24/02/2017,WWW.REACTEC.COM,4144.2,Hand arm vibration monitors for national health and safety recording.
EA,27/02/2017,CASHIERS OFFICE FI,3400,Tuition fees for a 2 year civil engineering course for 1 team member.
EA,27/02/2017,CIVIL SERVICE COLLEGE,660,External training course in London for 1 delegate. One day course including lunch and course materials to support Winter Readiness objectives.
EA,27/02/2017,HIRE STATION-LTD,864,"Hire of confined space equipment including gas monitors, harness, escape sets, tripod and winch to complete 2016-17 culvert inspection programme"
EA,27/02/2017,IMPRESS SENSORS & SYS,731.26,Pressure sensor for Town Lock river level site upgrade
EA,27/02/2017,PARK PLAZA RIVERBANK,556,"Four nights accommodation for one member of staff to spend the week in Ergon House working in the Government, EU and International Relations team as part of career development."
EA,27/02/2017,PASS  PORTABLE APPLIAN,507,Earth resistance tester to test earth rod installations
EA,27/02/2017,RS COMPONENTS,563.84,5 batteries and enclosures for solar upgrade project
EA,27/02/2017,STEPS & STILLAGES,1622,10 sheet steel stillage for national pump project
EA,27/02/2017,TECHNOLOG LTD,655.2,5 years of airtime for data communications at remote sites used for groundwater management
EA,27/02/2017,WORLD OF TRAVEL,537.6,"One day room hire for sixteen people, including lunch and refreshments, for a meeting between the UK regulatory agencies and academics to discuss the assessment of the biological impacts of fine sediment pressure in Birmingham."
EA,27/02/2017,WWW.BBOFFICESUPPLIES.C,834.36,Ergonomic chair for member of staff following workplace health assessment.
