Body,Body Name,Transaction No.,Invoice Ref.,Vendor Name,Expense Code,Expense Type,Date,Amount,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469243,388571,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £6.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469243,388571,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £9.36,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469243,388571,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £44.70,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469243,388571,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £21.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469242,388868,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £10.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469231,387769,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £13.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469232,387701,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £13.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469231,387769,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £13.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469231,387769,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £13.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469231,387769,SEVERNSIDE SAFETY SUPPLIES LTD,C-E63100-3301,Cemetery & Crem-Clothing & uniforms,24-Mar-12, £13.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469728,389950,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22105-3122,Hsg Forecourts-Materials-Extra Works,31-Mar-12, £46.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469698,389795,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22105-3122,Hsg Forecourts-Materials-Extra Works,31-Mar-12, £58.52,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469699,389775,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22110-1301,Parks & Gardens-Routine grounds maint,31-Mar-12, £14.56,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469635,1151029,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22110-3105,Parks & Gardens-Plant/tools(& Hire),31-Mar-12, £54.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469727,389811,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22110-3121,Parks & Gardens-Materials-Contract,31-Mar-12, £111.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469697,389864,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22110-3121,Parks & Gardens-Materials-Contract,31-Mar-12, £187.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469695,389812,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22110-3122,Parks & Gardens-Materials-Extra Works,31-Mar-12, £822.79,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469696,389861,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22110-3122,Parks & Gardens-Materials-Extra Works,31-Mar-12, £57.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469705,389930,SEVERNSIDE SAFETY SUPPLIES LTD,C-C23100-3301,Refuse Collctn-Clothing & uniforms,31-Mar-12, £5.78,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469707,389933,SEVERNSIDE SAFETY SUPPLIES LTD,C-C23100-3301,Refuse Collctn-Clothing & uniforms,31-Mar-12, £11.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469703,389915,SEVERNSIDE SAFETY SUPPLIES LTD,C-C23180-3301,Rcycl Coltn Schms-Clothing & uniforms,31-Mar-12, £23.32,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469569,389965,SEVERNSIDE SAFETY SUPPLIES LTD,C-C24150-3301,Fleet Management-Clothing & uniforms,31-Mar-12, £40.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469568,389810,SEVERNSIDE SAFETY SUPPLIES LTD,C-N42250-3112,DSO Stores - Stock purchases,31-Mar-12, £846.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468240,18707,SIGNWAY SUPPLIES (DATCHET) LTD,C-E22150-3110,CBC Highway Wk-Materials,10-Mar-12," £3,540.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469088,O0296434,SITEX ORBIS LIMITED,C-H44050-1104,Call-Out Serv.-Council House repairs,24-Mar-12," £1,047.03",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468829,REDACTED,SMARTBUILD CHELTENHAM,C-HC7440-C801,DFG.96.Act-Grants,17-Mar-12," £6,370.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469889,REDACTED,SMARTBUILD CHELTENHAM,C-HC4100-C801,Dis.Adapt.HRA-Grants,31-Mar-12," £2,750.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469916,REDACTED,SMARTBUILD CHELTENHAM,C-HC7440-C801,DFG.96.Act-Grants,31-Mar-12," £14,455.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467256,381300349 0034,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £75.07,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467966,191456424 0014,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12,-£756.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467970,721456172 0012,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12," £1,167.01",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467973,661299171 0024,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £87.10,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467977,601299451 0036,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £88.96,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467978,481299275 0036,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12,-£183.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467982,481299275 0038,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12,-£99.54,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467992,941455480 0010,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £44.46,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467991,941455480 0009,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £19.92,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467990,941455480 0008,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12,-£38.01,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467989,941455480 0007,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12,-£90.03,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467988,941455480 0006,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12,-£105.78,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467987,481299275 0042,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £35.65,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467986,481299275 0041,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £58.34,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467985,481299275 0040,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £44.55,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467984,481299275 0039,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £39.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467997,591299474 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £59.42,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467996,291299175 0052,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12," £1,278.51",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467995,061298853 0028,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £93.13,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467994,941455480 0012,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £45.53,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467993,941455480 0011,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £52.87,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467981,481299275 0037,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12,-£148.81,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467975,461299198 0027,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £71.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467974,461299198 0026,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12,-£121.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467971,851299729 0038,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £87.10,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467969,631299652 0022,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £123.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467968,191456424 0016,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12," £1,022.85",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467967,191456424 0015,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,03-Mar-12, £607.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459751,771476112 0001,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £12.34,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468767,211298215 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £39.08,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468766,211298215 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £40.35,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468765,211298215 0028,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £36.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468764,211298215 0027,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £47.54,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468763,211298215 0026,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£113.81,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468762,211298215 0025,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£87.78,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468761,211298215 0024,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£88.08,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468760,461299201 0040,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £34.19,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468750,571299936 0020,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £184.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468893,031299792 0034,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£124.26,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468788,431299425 0034,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £41.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468776,101299353 0039,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£80.55,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468775,101299353 0038,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£111.84,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468774,211454821 0010,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £39.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468773,211454821 0009,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £46.51,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468772,211454821 0008,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£114.87,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468771,811299636 0036,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £40.35,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468770,811299636 0035,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £47.78,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468769,811299636 0034,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£114.87,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468768,411319491 0037,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £92.97,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468787,431299425 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £50.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468786,431299425 0032,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£91.13,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468785,031299792 0036,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £38.39,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468784,031299792 0035,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £48.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468783,031299792 0034,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£124.26,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468782,161456264 0010,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £772.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468781,101299353 0044,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £40.64,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468780,101299353 0043,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £46.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468779,101299353 0042,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £39.86,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468778,101299353 0041,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £53.71,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468777,101299353 0040,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£136.67,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468749,591299479 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £77.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468748,491299126 0022,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £337.28,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468747,111300488 0022,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £478.52,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468746,741300409 0024,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £61.67,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460304,771476112 0001,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£12.34,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468891,771476112 0001,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £12.34,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468892,031299792 0034,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £124.26,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468759,461299201 0039,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £39.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468758,461299201 0038,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£115.85,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468757,461299181 0036,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £43.67,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468756,461299181 0035,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £46.61,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468755,461299181 0034,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£90.23,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468754,581301252 0043,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £46.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468753,581301252 0042,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £50.23,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468752,581301252 0041,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£90.23,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468751,021299035 0024,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12, £39.27,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468890,771476112 0001,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,17-Mar-12,-£12.34,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468846,H1568,SOUTHERN ELECTRICAL CONTRACTING,C-H46900-1104,Cycl.Elect.Chks-Council House repairs,17-Mar-12," £16,978.04",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469745,1234747,SPALDINGS UK LTD,C-C22105-3101,Hsg Forecourts-Equipment purchases,31-Mar-12, £474.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469693,1232336,SPALDINGS UK LTD,C-C22105-3101,Hsg Forecourts-Equipment purchases,31-Mar-12, £350.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469688,1231792,SPALDINGS UK LTD,C-C22120-3121,Spts/Open Space-Materials-Contract,31-Mar-12, £799.66,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469744,1232929,SPALDINGS UK LTD,C-C22120-3121,Spts/Open Space-Materials-Contract,31-Mar-12, £63.77,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469043,1970,SPARKLIN FACILITIES MANAGEMENT LTD,C-D30200-1124,Misc Props & Ld-Berkeley Mews  Repairs,24-Mar-12, £844.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468442,33624,STOW AGRICULTURAL SERVICES,C-LC6015-C603,LeckhamptonHill-Fencing,17-Mar-12," £3,049.15",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469704,SI-167456,STRAIGHT PLC,C-C23190-3101,Garden Collectn-Equipment purchases,31-Mar-12," £6,500.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468852,T27032,STRICTLY TABLES AND CHAIRS LIMITED,C-L21100-3101,Town Hall-Equipment purchases,17-Mar-12, £739.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468852,T27032,STRICTLY TABLES AND CHAIRS LIMITED,C-L21100-3101,Town Hall-Equipment purchases,17-Mar-12, £69.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,469258,CTAX LEAFLET C,STROUD DISTRICT COUNCIL,C-D12445-3920,CT Leaflet-Advertising,24-Mar-12," £2,934.99",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468262,7442,SWEEPWISE LTD,C-C22110-3152,Parks & Gardens-Commemorative Seats,10-Mar-12, £530.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467844,002430,SYSTEM 6,C-D13100-1804,Muni Off Blgs-RM-External structures,03-Mar-12, £517.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467843,002427,SYSTEM 6,C-E21150-1806,Royal Well B/S-RM-Ext. fixtures/fittings,03-Mar-12, £100.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467845,002432,SYSTEM 6,C-L41100-1804,AG & M-RM-External structures,03-Mar-12, £558.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467843,002427,SYSTEM 6,C-N11250-9227,Excluded,03-Mar-12,-£10.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467844,002430,SYSTEM 6,C-N11250-9227,Excluded,03-Mar-12,-£51.70,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,467845,002432,SYSTEM 6,C-N11250-9227,Excluded,03-Mar-12,-£55.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468298,2428,SYSTEM 6,C-C22120-1804,Sports & Open S-RM-External structures,10-Mar-12, £189.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468292,2420,SYSTEM 6,C-C22120-1805,Sports & Open S-RM-Int. fixtures/fitting,10-Mar-12, £172.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468292,2420,SYSTEM 6,C-C22120-1805,Sports & Open S-RM-Int. fixtures/fitting,10-Mar-12,-£17.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468294,2418,SYSTEM 6,C-C22120-1805,Sports & Open S-RM-Int. fixtures/fitting,10-Mar-12, £89.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468291,2425,SYSTEM 6,C-C22120-1807,Sports & Open S-RM-Vandalism,10-Mar-12, £75.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468293,2419,SYSTEM 6,C-C22120-1807,Sports & Open S-RM-Vandalism,10-Mar-12, £35.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468290,2426,SYSTEM 6,C-C23140-1805,Public Convnces-RM-Int. fixtures/fitting,10-Mar-12, £224.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468295,2417,SYSTEM 6,C-D13100-1803,Muni Off Blgs-RM-Internal structures,10-Mar-12, £247.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468296,2415,SYSTEM 6,C-D13100-1806,Muni Off Blgs-RM-Ext. fixtures/fittings,10-Mar-12, £223.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468300,2422,SYSTEM 6,C-D13100-1808,Muni Off Blgs-RM-Routine works,10-Mar-12, £150.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,468299,2424,SYSTEM 6,C-D13550-1805,Area Off -E.Hse-RM-Int. fixtures/fitting,10-Mar-12, £37.50,,
