Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other IT Consultancy,FCS - Finance & Corporate Services - Human Resources,Shared Services Connected Ltd,210074,1026.00,MF Non Devolved Admin-Other IT Consultancy,HP2 7AH,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Health and Safety Consultancy,FCS - Finance & Corporate Services - Human Resources,Carolina Castro-Freire,210075,200.00,MF Non Devolved Admin-Health and Safety Consultancy,E9 7HD,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Consultancy Expenditure,Department for International Trade - International Trade & Export Control,BROOK STREET (UK) LTD,210082,355.68,MF Devolved Admin-Consultancy Expenditure,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Hire of Agency Staff,Business and Science - UK Research and Innovation Strategy,BROOK STREET (UK) LTD,210083,916.20,MF Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Hire of Agency Staff,Market Frameworks - Regulatory Delivery,BROOK STREET (UK) LTD,210097,2.40,RD: Welsh Government-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Hire of Agency Staff,Market Frameworks - Regulatory Delivery,BROOK STREET (UK) LTD,210097,307.32,RD: Welsh Government-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Hire of Agency Staff,Market Frameworks - Regulatory Delivery,BROOK STREET (UK) LTD,210098,646.20,RD: Welsh Government-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Hire of Agency Staff,Market Frameworks - Regulatory Delivery,BROOK STREET (UK) LTD,210099,699.84,RD: Product Development-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Recruitment Advice and Services,FCS - Finance & Corporate Services - Operations,BROOK STREET (UK) LTD,210100,365.84,MF Devolved Admin-Recruitment Advice and Services,AL1 4ZX,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Publications,Business and Science - Advanced Manufacturing,CONSENSUS ECONOMICS INC,210106,108.00,ALI: Aerospace Market Analysis and Private Sector Advice-Publications,W1K 2LT,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Publications,Business and Science - Advanced Manufacturing,CONSENSUS ECONOMICS INC,210106,395.00,ALI: Aerospace Market Analysis and Private Sector Advice-Publications,W1K 2LT,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Health & Safety Training,FCS - Finance & Corporate Services - Operations,CAPITA BUSINESS SERVICES LTD,210111,285.88,FCS Devolved Admin-Health & Safety Training,DL1 9HN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210113,4.80,RD: PA System Support-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210113,15.00,RD: PA System Support-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210113,18.84,RD: PA System Support-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Taxi Services UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210113,26.00,RD: PA System Support-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210113,45.00,RD: PA System Support-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210114,4.74,RD: PA System Support-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Mileage Allowance UK,International and Growth - Cities and Local Growth,"Personal Expense, Name Withheld",210116,49.50,MF Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Taxi Services UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210117,5.00,MF Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210117,5.00,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Rail Travel UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210117,9.80,MF Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210117,15.00,MF Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Mileage Allowance UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210117,65.70,MF Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210117,305.50,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Subsistence UK,Business and Science - International Science and Innovation,"Personal Expense, Name Withheld",210119,15.00,MF Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,Business and Science - International Science and Innovation,"Personal Expense, Name Withheld",210119,16.20,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,Business and Science - International Science and Innovation,"Personal Expense, Name Withheld",210119,19.70,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Subsistence UK,Business and Science - International Science and Innovation,"Personal Expense, Name Withheld",210119,37.72,MF Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",210120,10.00,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Rail Travel UK,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",210120,25.60,MF Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,International and Growth - Regional Growth Fund,"Personal Expense, Name Withheld",210120,35.82,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Subsistence UK,Market Frameworks - Regulation Executive,"Personal Expense, Name Withheld",210122,15.00,MF Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Rail Travel UK,Market Frameworks - Regulation Executive,"Personal Expense, Name Withheld",210122,94.00,MF Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,Market Frameworks - Regulation Executive,"Personal Expense, Name Withheld",210123,14.40,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Other Travel,Market Frameworks - Regulation Executive,"Personal Expense, Name Withheld",210124,24.00,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Additions - Shares and Equities - Central Government,UK Govenment Investments - Postal Services,UK GREEN INFRASTRUCTURE PLATFORM LTD,210133,266785.00,UK Green Investment Platform Aquisition-Additions - Shares and Equities - Central Government,SW1P 4QP,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Central Telecommunications Services,"FCS - Finance & Corporate Services - Digital, Data & Technology",VIRGIN MEDIA BUSINESS LTD,210145,919.96,MF Devolved Admin-Central Telecommunications Services,BN13 1XP,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Learning and Dev - CS Skills,FCS - Finance & Corporate Services - Human Resources,KPMG LLP,210147,458.00,MF Non Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Learning and Dev - CS Skills,FCS - Finance & Corporate Services - Human Resources,KPMG LLP,210148,1430.00,MF Non Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,R & D Office Supplies,Business and Science - Government Office for Science,JONES YARRELL LEADENHALL,210150,100.76,Other Devolved Admin-R & D Office Supplies,EH12 9DJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Reprographic Services,FCS - Finance & Corporate Services - Operations,WILLIAMS LEA LTD,210155,31371.82,MF Devolved Admin-Reprographic Services,WF6 1TN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Learning and Dev - CS Skills,International and Growth - Europe,LANGUAGE SERVICES DIRECT LTD,210158,777.42,College For Europe-Learning and Dev - CS Skills,SE1 1HJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Learning and Dev - CS Skills,FCS - Finance & Corporate Services - Human Resources,KPMG LLP,210162,532.00,MF Non Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,Learning and Dev - CS Skills,FCS - Finance & Corporate Services - Human Resources,KPMG LLP,210163,55.00,MF Non Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",29/08/2017,R & D Current Grants to Private Sector - NPISH,Business and Science - International Science and Innovation,ROYAL ACADEMY OF ENGINEERING RAE,210167,111917.00,Royal Academy of Engineering - Global Challenges Research Fund-R & D Current Grants to Private Sector - NPISH,SW1Y 5DG,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Stationery,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",Bracknell Engraving & Trophy Services Ltd,210168,303.17,MF Devolved Admin-Stationery,RG40 5RE,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Application Support Service,"FCS - Finance & Corporate Services - Digital, Data & Technology",ZAIZI LTD,210179,44224.22,MF Devolved Admin-Application Support Service,W6 7AN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Research and Development Expenditure,Business and Science - Government Office for Science,THE OPEN UNIVERSITY,210184,6000.00,Foresight: Cities-Research and Development Expenditure,MK7 6BT,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Recruitment Advice and Services,Business and Science - UK Research and Innovation Programme Directorate,ALLEN LANE LTD,210189,3128.28,MF Devolved Admin-Recruitment Advice and Services,SW1Y 6RJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Hire of Interim Managers,Business and Science - UK Research and Innovation Programme Directorate,ALLEN LANE LTD,210190,4917.78,MF Devolved Admin-Hire of Interim Managers,SW1Y 6RJ,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Scientific Equipment,Market Frameworks - Regulatory Delivery,Scale Direct Scotland Ltd,210191,3297.60,RD: Legal Metrology Programme Training-Scientific Equipment,G69 7TU,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Hire of Interim Managers,"FCS - Finance & Corporate Services - Digital, Data & Technology",Interact Consulting Limited,210192,9240.00,FCS Devolved Admin-Hire of Interim Managers,MK9 2UB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Scientific Equipment,Market Frameworks - Regulatory Delivery,Scale Direct Scotland Ltd,210193,1831.20,RD: Legal Metrology Programme Training-Scientific Equipment,G69 7TU,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210198,5.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210198,10.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210198,14.44,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210198,15.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210198,17.50,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210198,50.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210199,17.20,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210200,4.98,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210200,5.50,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210200,12.10,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210201,4.90,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210201,10.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210201,20.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210201,30.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210201,35.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210201,43.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Rail Travel UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210201,52.10,RD: Developing Markets-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Mileage Allowance UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210201,243.00,RD: Developing Markets-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Taxi Services UK,International and Growth - Cities and Local Growth,"Personal Expense, Name Withheld",210202,223.60,MF Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Mileage Allowance UK,Business and Science - International Science and Innovation,"Personal Expense, Name Withheld",210203,45.00,MF Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Mileage Allowance UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210204,121.05,RD: Strategic Regulation-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Mileage Allowance UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210205,36.00,MF Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence Overseas,International and Growth - Europe,"Personal Expense, Name Withheld",210206,2.00,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence Overseas,International and Growth - Europe,"Personal Expense, Name Withheld",210206,7.43,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Taxi Services Overseas,International and Growth - Europe,"Personal Expense, Name Withheld",210206,11.99,MF Devolved Admin-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence Overseas,International and Growth - Europe,"Personal Expense, Name Withheld",210206,27.55,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence Overseas,International and Growth - Europe,"Personal Expense, Name Withheld",210206,30.00,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence Overseas,International and Growth - Europe,"Personal Expense, Name Withheld",210206,46.40,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence Overseas,International and Growth - Europe,"Personal Expense, Name Withheld",210206,59.03,MF Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence UK,Business and Science - Infrastructure and Materials,"Personal Expense, Name Withheld",210207,5.00,MF Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Other Travel,Business and Science - Infrastructure and Materials,"Personal Expense, Name Withheld",210207,6.00,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Rail Travel UK,Business and Science - Infrastructure and Materials,"Personal Expense, Name Withheld",210207,15.00,MF Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Subsistence UK,Business and Science - Infrastructure and Materials,"Personal Expense, Name Withheld",210207,19.80,MF Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Taxi Services UK,Business and Science - Infrastructure and Materials,"Personal Expense, Name Withheld",210207,74.00,MF Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Advertising,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",THE DEXTROUS WEB LTD T/A DXW,210222,923.00,Corporate Presentation-Advertising,N1 6NU,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Interest receivable - PCs - Loans (Consolidated Fund),UK Govenment Investments - Postal Services,POST OFFICE LTD,210235,-10233.77,POL: Interest on Loans-Interest receivable - PCs - Loans (Consolidated Fund),S49 1PF,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Additions - Other Loans - Public Corporations,UK Govenment Investments - Postal Services,POST OFFICE LTD,210235,57000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1PF,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",30/08/2017,Clearing Account - Cost - Assets Under Construction - Freehold building,Business and Science - International Science and Innovation,NPL MANAGEMENT LTD,210243,1564.94,NMS (sci-Ringfenced)-Clearing Account - Cost - Assets Under Construction - Freehold building,TW11 0LW,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Catering Services,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",THOMAS TELFORD LTD T/A ONE GREAT GEORGE STREET,210252,1045.20,MF Devolved Admin-Catering Services,SW1P 3AA,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Services,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",THOMAS TELFORD LTD T/A ONE GREAT GEORGE STREET,210253,625.00,MF Devolved Admin-Other Services,SW1P 3AA,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Media and Design Services,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",CABINET OFFICE,210254,40000.00,MF Devolved Admin-Media and Design Services,CF14 3UW,WGA ONLY,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,ICT Infrastructure Specific Service,"FCS - Finance & Corporate Services - Digital, Data & Technology",Empiric Solutions Ltd,210257,15750.00,MF Devolved Admin-ICT Infrastructure Specific Service,EC2R 8DN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,ICT Infrastructure Specific Service,"FCS - Finance & Corporate Services - Digital, Data & Technology",Empiric Solutions Ltd,210258,15750.00,MF Devolved Admin-ICT Infrastructure Specific Service,EC2R 8DN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,ICT Infrastructure Specific Service,"FCS - Finance & Corporate Services - Digital, Data & Technology",Empiric Solutions Ltd,210259,15750.00,MF Devolved Admin-ICT Infrastructure Specific Service,EC2R 8DN,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,External Training,Business and Science - Government Office for Science,TRANSITION15 LTD,210260,3330.00,MF Devolved Admin-External Training,BA2 7JB,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Learning and Dev - CS Skills,Business and Science - Government Office for Science,KPMG LLP,210263,1231.00,MF Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Learning and Dev - CS Skills,"FCS - Finance & Corporate Services - Communications, Partnerships and Governance",KPMG LLP,210270,229.00,MF Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Learning and Dev - CS Skills,FCS - Finance & Corporate Services - Human Resources,KPMG LLP,210272,2041.00,MF Non Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Learning and Dev - CS Skills,Business and Science - Office for Life Sciences,KPMG LLP,210274,229.00,B&S Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Learning and Dev - CS Skills,Business and Science - Government Office for Science,KPMG LLP,210277,317.00,MF Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,PPM (Project & Programme Management),Business and Science - Science Research and Innovation,KPMG LLP,210280,1189.00,MF Devolved Admin-PPM (Project & Programme Management),E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Learning and Dev - CS Skills,Business and Science - Advanced Manufacturing,KPMG LLP,210283,35.00,MF Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Learning and Dev - CS Skills,International and Growth - Regional Growth Fund,KPMG LLP,210284,229.00,MF Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,PPM (Project & Programme Management),Business and Science - Science Research and Innovation,KPMG LLP,210285,946.00,MF Devolved Admin-PPM (Project & Programme Management),E14 5GL,VENDOR,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Learning and Dev - CS Skills,Business and Science - International Science and Innovation,KPMG LLP,210290,35.00,MF Devolved Admin-Learning and Dev - CS Skills,E14 5GL,VENDOR,,,
