Body,Body Name,Transaction No.,Invoice Ref.,Vendor Name,Expense Code,Expense Type,Date,Amount,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465665,635092818,SEVERN TRENT WATER AUTHORITY,C-L11500-1505,Rec Facilities-Water rates - metered,28 January 2012,"£1,622.78",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464819,125771,SEVERNPRINT LIMITED,C-1T70L0-3406,Folk Festival-Printing-Promotion/Mkting,14 January 2012,£448.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464819,125771,SEVERNPRINT LIMITED,C-1T70L0-3527,Folk Festival-Distribution/Mailing,14 January 2012,"£1,028.27",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464021,387926,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22105-3301,Hsg Forecourts-Clothing & uniforms,07 January 2012,£32.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463980,387766,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22110-3301,Parks & Gardens-Clothing & uniforms,07 January 2012,£30.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463984,387824,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22115-3301,Grass Verges-Clothing & uniforms,07 January 2012,£13.06,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464037,387921,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22120-3301,Spts/Open Space-Clothing & uniforms,07 January 2012,£26.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464037,387921,SEVERNSIDE SAFETY SUPPLIES LTD,C-C22120-3301,Spts/Open Space-Clothing & uniforms,07 January 2012,£14.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463974,387761,SEVERNSIDE SAFETY SUPPLIES LTD,C-C23110-3301,Street Cleaning-Clothing & uniforms,07 January 2012,£7.36,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464025,388047,SEVERNSIDE SAFETY SUPPLIES LTD,C-C23110-3301,Street Cleaning-Clothing & uniforms,07 January 2012,£24.12,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463931,387608,SEVERNSIDE SAFETY SUPPLIES LTD,C-N42250-3112,DSO Stores - Stock purchases,07 January 2012,£67.66,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463929,387693,SEVERNSIDE SAFETY SUPPLIES LTD,C-N42250-3112,DSO Stores - Stock purchases,07 January 2012,£398.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463930,387617,SEVERNSIDE SAFETY SUPPLIES LTD,C-N42250-3112,DSO Stores - Stock purchases,07 January 2012,£224.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465434,225368,SHAW AND SONS LTD,C-H22125-3401,Neighd Regen Div-Printing - general,28 January 2012,£627.30,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-A21500-3501,Licensing-Hire of outside services,07 January 2012,£10.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-D11300-3501,Accountancy-Hire of outside services,07 January 2012,£10.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-D11700-3501,Pol & Info Mgmt-Hire of outside services,07 January 2012,£10.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-D12430-3501,Housing & CT Be-Hire of outside services,07 January 2012,£30.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-D12430-3501,Housing & CT Be-Hire of outside services,07 January 2012,£91.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-D12440-3501,Coun Tax overhe-Hire of outside services,07 January 2012,£10.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-D12485-3501,Procurement-Hire of outside services,07 January 2012,£10.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-D13100-3501,Muni Off Blgs-Hire of outside services,07 January 2012,£75.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-D21400-3501,Electoral Regn-Hire of outside services,07 January 2012,£90.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-E21100-3410,Car Prks-Off St-Stationery & office supp,07 January 2012,£10.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464071,0697178198,SHRED-IT,C-E63100-3401,Cemetery & Crem-Printing - general,07 January 2012,£54.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-E72500-3501,Built Env Div-Hire of outside services,07 January 2012,£30.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-E74100-3501,Env M&A Div-Hire of outside services,07 January 2012,£10.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463970,0690,SHRED-IT,C-H22600-3501,Community Servs-Hire of outside services,07 January 2012,£98.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,463999,0697173895,SHRED-IT,C-L11500-3167,Rec Facilities-Maintenance Agreements,07 January 2012,£50.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,465019,00O0295335,SITEX ORBIS LIMITED,C-H44050-1104,Call-Out Serv.-Council House repairs,20 January 2012,"£1,047.03",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464875,SETTLEMENT,SOUND AND VISION EXPRESS LTD,C-N13125-9206,ASH Ledger-PPR Invoices Paid,14 January 2012,"-£2,126.67",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464875,SETTLEMENT,SOUND AND VISION EXPRESS LTD,C-Z12210-9137,Box Off A/C-PPR Hirers Tkt Pd out,14 January 2012,"£5,590.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464569,681299239 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.95,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464572,281318682 0017,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£112.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464574,131299675 0016,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£112.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464575,901299790 0016,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£28.53,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464519,621300126 0028,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£93.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464518,871300087 0037,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£89.93,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464517,141298816 0039,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£89.93,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464516,631299647 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£42.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464515,831455474 0007,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£94.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464514,511298554 0028,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£98.74,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464513,401455945 0005,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£91.89,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464512,361299833 0018,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£71.84,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464511,771476112 0002,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464536,481299270 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464535,211298228 0031,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£136.16,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464534,791300268 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464533,471299333 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£136.16,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464532,911299225 0019,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£65.19,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464531,071455380 0005,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£129.94,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464530,131299689 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£90.33,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464529,591299488 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464528,071298668 0031,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£91.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464553,321299474 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£125.44,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464552,411299954 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£125.44,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464551,191300786 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464550,181299837 0032,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£100.69,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464549,471307342 0028,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464548,821319697 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£94.92,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464547,601319092 0019,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£125.44,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464546,501299841 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£94.92,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464545,31299796 0038,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£96.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464618,371299778 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£62.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464617,881299525 0035,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464616,771299361 0031,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£124.74,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464615,271300179 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464614,591299491 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£221.28,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464613,951299508 0022,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£210.87,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464612,521304322 0020,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£279.43,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464611,161300823 0024,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£149.29,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464610,571300011 0020,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£136.36,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464609,871300080 0022,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£149.29,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464608,231299880 0035,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£93.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464607,481299276 0037,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£91.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464606,771299366 0036,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£93.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464605,561298968 0040,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£93.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464604,261299409 0022,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£51.01,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464603,121300533 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£95.70,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464602,111300493 0031,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£98.74,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464601,401299636 0031,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£98.74,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464600,941298948 0019,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£29.23,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464599,981298476 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£100.79,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464598,511298564 0025,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£890.85,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464597,701299855 0022,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£107.19,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464596,381300351 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£98.74,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464595,711298905 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£134.97,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464594,011319591 0027,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£65.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464593,081299421 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£114.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464592,381300350 0027,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£114.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464591,601299474 0039,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£98.74,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464590,561298957 0027,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£134.97,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464589,291299179 0027,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£114.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464588,201300886 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.95,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464587,111300487 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£134.97,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464586,961300245 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464585,851299734 0018,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£26.07,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464584,591299498 0026,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464583,001303065 0026,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£113.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464582,131299684 0018,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£38.18,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464581,581301247 0018,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£109.69,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464580,311299533 0033,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£92.97,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464579,101454913 0005,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£300.30,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464578,971299363 0069,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£28.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464577,801298995 0020,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£112.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464576,441299730 0024,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£112.62,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464568,551299739 0022,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£123.56,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464567,031299816 0024,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464566,451299077 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£94.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464565,041458681 0005,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£223.88,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464564,271300160 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£82.59,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464563,981318079 0023,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.31,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464562,461299198 0025,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£121.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464561,491299123 0025,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£123.19,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464560,351299701 0026,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£60.99,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464559,671298823 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£131.11,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464558,051298992 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464557,031299804 0032,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£94.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464556,421300875 0028,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£94.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464555,281299177 0028,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£94.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464554,561298953 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£235.02,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464544,751300173 0030,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£94.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464543,211318002 0023,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.37,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464542,831299738 0026,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£96.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464541,231299883 0022,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£100.69,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464540,101299345 0035,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£94.24,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464539,661299175 0025,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£134.97,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464538,341299015 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£136.16,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464537,561298972 0029,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£61.88,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464737,341298996 0027,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£22.16,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464736,601299454 0025,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£92.28,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464735,231299874 0035,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£97.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464734,961456583 0007,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£111.65,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464732,88109 60312,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£123.56,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464527,561298971 0031,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£91.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464526,811299651 0027,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£114.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,464525,911299229 0035,SOUTHERN ELECTRIC PLC,C-H33700-1402,Estate Services-Electricity,14 January 2012,£53.01,,
