Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Other Stationery & General Supplies,Finance Directorate,SCR Envelopes,85518,1941.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,612105,4800.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/06/2012,Other Stationery & General Supplies,Finance Directorate,RR Donnelley,608496,4973.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/06/2012,Office Supplies,Business Support Directorate,Healthy Workstations Ltd,21776,-266.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/06/2012,Office Supplies,Business Support Directorate,Healthy Workstations Ltd,21770,-96.89,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/06/2012,Machinery hire and maintenance,Business Support Directorate,Danwood Group Ltd,3130091,1588.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/06/2012,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96616819,39327.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10158837,78.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/06/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10158838,78.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/06/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10158839,78.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/06/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10158840,78.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/06/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10158944,78.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10159730,726.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10159794,1625.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2012,Maintenance of computers,Business Support Directorate,ION Technologies,4876,1800.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/06/2012,Maintenance of computers,Business Support Directorate,Oracle Corp (UK) Ltd,1371728,3039.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/06/2012,Maintenance of computers,Business Support Directorate,Bradmark Technologies UK Ltd,61269,4152.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/06/2012,Maintenance of computers,Business Support Directorate,Westpoint Peripherals Ltd,8784,7860.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/06/2012,Maintenance of computers,Business Support Directorate,Insight Direct (UK) Ltd,11683471,53689.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Online Bureau Charges,Patents Directorate,IOP Publishing Ltd,7082583,3576.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/06/2012,Online Bureau Charges,Patents Directorate,STN International,93408581,11019.36,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/06/2012,Online Bureau Charges,Patents Directorate,European Patent Office,40208939,58002.44,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/06/2012,Online Bureau Charges,Patents Directorate,European Patent Office,40209440,69919.66,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/06/2012,Online Bureau Charges,Patents Directorate,Thomson Reuters (Professional) Ltd,R984797-698333-a,497209.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/06/2012,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS128002,329.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/06/2012,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS127974,2233.69,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,Computer hardware and software,Business Support Directorate,MISCO,M803150,-1249.09,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/06/2012,Computer hardware and software,Business Support Directorate,Quest Software (UK) Ltd,4600009996.CN.,-0.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN779808,80.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/06/2012,Computer hardware and software,Business Support Directorate,British Computer Society,1347697,95.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,Computer hardware and software,Business Support Directorate,MISCO,M10213493,140.78,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,Computer hardware and software,Business Support Directorate,Computacenter (UK) ltd,3803999162,143.33,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/06/2012,Computer hardware and software,Business Support Directorate,Probrand Ltd,1388386,318.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/06/2012,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L499777,336.78,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/06/2012,Computer hardware and software,Business Support Directorate,British Computer Society,1343071,540.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/06/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN781950,552.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/06/2012,Computer hardware and software,Finance Directorate,IB Apps Ltd,IPO-APR12-001,865.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/06/2012,Computer hardware and software,Business Support Directorate,Specialist Computer Centres Plc,OP/L509135,901.56,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,Computer hardware and software,Business Support Directorate,Computacenter (UK) ltd,3803999163,996.74,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,Computer hardware and software,Business Support Directorate,MISCO,M10208319,1249.09,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/06/2012,Computer hardware and software,Business Support Directorate,HFX Ltd,23012,1800.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/06/2012,Computer hardware and software,Business Support Directorate,VeriSign Sarl,5270002229,3427.67,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2012,Computer hardware and software,Business Support Directorate,VeriSign Sarl,5270002176,3479.43,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,Computer hardware and software,Business Support Directorate,MISCO,M10211227,3780.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/06/2012,Computer hardware and software,Business Support Directorate,Barron McCann Technology Ltd,TCI0014709,9150.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2012,Computer hardware and software,Business Support Directorate,IBM UK Ltd,105248686,9499.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/06/2012,Computer hardware and software,Business Support Directorate,Quest Software (UK) Ltd,4600006623,12000.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/06/2012,Computer hardware and software,Business Support Directorate,IS Solutions plc,SIN024078,13406.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/06/2012,Computer hardware and software,Business Support Directorate,DSG Retail Ltd,11407643,29062.56,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2012,Computer hardware and software,Trade Marks Directorate,Fujitsu Services Ltd,8056893,42432.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199944,-595.32,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199947,529.69,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199948,529.69,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA200337,529.69,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA200338,529.69,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199937,879.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199936,1145.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA199031,1320.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199034,1390.08,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199027,1526.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA200332,1646.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA197972,1730.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199029,1785.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA198324,1853.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA200327,1857.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA197976,1861.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA198469,1868.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA198467,1885.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA198468,1932.77,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA197974,1993.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA199940,2021.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA198470,2033.08,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199934,2101.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA197971,2147.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA200165,2161.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/06/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA198471,2169.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA197973,2197.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA198476,2212.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA198475,2316.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA200336,2360.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199935,2422.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA197975,2612.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199032,2751.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA200333,2809.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199942,2826.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199943,2967.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199033,3177.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199026,3263.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA200328,3294.83,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199030,3310.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199028,3436.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Patents Directorate,LA International Computer Consultants Ltd,LA199944,3571.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199946,3667.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA198474,3722.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA200330,3956.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA198472,3972.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA200334,3972.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA197970,4102.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA200329,4241.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA200331,4395.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA197969,4553.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA199941,4562.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA200335,4633.58,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA200326,4811.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA197968,4973.16,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/06/2012,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA198473,5278.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199939,10428.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/06/2012,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA199938,10701.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/06/2012,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60201E+13,11735.88,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/06/2012,Mainframe System Charges,Business Support Directorate,Capgemini UK Plc,2.60201E+13,102361.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/06/2012,Marketing and Publicity ,Innovation Directorate,EasyFairs UK Ltd,UK-INV11-0304/1/2CN,-1440.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/06/2012,Marketing and Publicity ,Innovation Directorate,Orange Exhibitions & Design,20121039,30.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,Marketing and Publicity ,Innovation Directorate,Ramada Plaza Wrexham,2012007342,135.83,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Marketing and Publicity ,Innovation Directorate,Business Focus,171012,495.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/06/2012,Marketing and Publicity ,Innovation Directorate,South Wales Chamber of Commerce,76390,510.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/06/2012,Marketing and Publicity ,Innovation Directorate,MWL Print Group Ltd,171096,624.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2012,Marketing and Publicity ,Innovation Directorate,Business Growth Show,7242/0251,795.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2012,Marketing and Publicity ,Innovation Directorate,Business Growth Show,7242/0252,795.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,24508,910.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/06/2012,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,79381,332.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/06/2012,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,79380,444.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/06/2012,Law Reporting,Patents Directorate,Marten Walsh Cherer Ltd,79381,956.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/06/2012,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,79205,2466.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/06/2012,Treasury Solicitors,Copyright and IP Enforcement Directorate,S Malynicz,35449,150.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20020185,579.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/06/2012,Treasury Solicitors,Copyright and IP Enforcement Directorate,S Malynicz,35127,1150.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2012,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20020128,4379.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2012,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,120315,7086.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/06/2012,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,120297,9496.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/06/2012,Treasury Solicitors,Patents Directorate,Treasury Solicitors,120297,11943.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2012,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,PB Eve,51192,217.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90456127CR,-13.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Business Support Directorate,Personal expenses name witheld,51234,5.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/06/2012,Entertainment,Central Support,Personal expenses name witheld,51223,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Business Support Directorate,Personal expenses name witheld,51232,18.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Entertainment,Business Support Directorate,Personal expenses name witheld,51220,19.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90440306,20.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/06/2012,Entertainment,Central Support,Personal expenses name witheld,51224,20.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90440306,21.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,International Policy Directorate,Mitie Facilities Services Ltd,100/90440306,26.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90440306,29.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90440306,39.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90440306,40.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/06/2012,Entertainment,Business Support Directorate,Personal expenses name witheld,51237,50.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/06/2012,Entertainment,Central Support,Personal expenses name witheld,51227,136.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Entertainment,Business Support Directorate,Colin Tilley,7295,160.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Innovation Directorate,Personal expenses name witheld,51233,189.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/06/2012,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90440306,303.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/06/2012,Entertainment,Business Support Directorate,Eco Incentiives,21959,590.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/06/2012,Entertainment,Central Support,RSA Adelphi Enterprises Ltd,55625,3240.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/06/2012,Non - IT Contractors,Business Support Directorate,OutSec Ltd,1205108,90.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/06/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4005113,503.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/06/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4005637,1194.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/06/2012,Non - IT Contractors,IMPROVE Project,Redhouse Lane Communications,S07021,1200.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4004901,1381.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4005051,1381.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/06/2012,Non - IT Contractors,Business Support Directorate,LRQA Limited,11014776,1989.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4004840,3108.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4005206,3108.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/06/2012,Non - IT Contractors,Business Support Directorate,British Standards Institution,93619520/1000,4308.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/06/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN005115,5472.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/06/2012,Non - IT Contractors,Copyright and IP Enforcement Directorate,Hooper Communications,573,6878.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/06/2012,Non - IT Contractors,IMPROVE Project,Capita Resourcing Ltd,WN4005639,9918.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/06/2012,Steering Board,Business Support Directorate,G Austin,51236,132.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/06/2012,Steering Board,Business Support Directorate,M Champion,51240,135.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6032974,132.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Innovation support,Innovation Directorate,Harbottle & Lewis LLP,337379,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2012,Innovation support,Innovation Directorate,Harbottle & Lewis LLP,337305,3001.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/06/2012,Research Projects,Innovation Directorate,Malpeli & Son,1,67.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/06/2012,Research Projects,Innovation Directorate,Malpeli & Son,3,95.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2012,Research Projects,Innovation Directorate,MusicAlly Ltd,5745,118.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/06/2012,Research Projects,Innovation Directorate,C Waelde,51239,207.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2012,European co-operation,Innovation Directorate,Amicus Business Solutions Ltd,1130,172.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,European co-operation,Innovation Directorate,Holiday Inn Express,2012006942,1020.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/06/2012,Seminars and Conferences,Copyright and IP Enforcement Directorate,Ford & Barley Exhibitions Ltd,18916,213.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/06/2012,Seminars and Conferences,Copyright and IP Enforcement Directorate,Royal College of Surgeons of England,32410,470.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2012,Seminars and Conferences,Innovation Directorate,Manchester United Ltd,73342,7044.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/06/2012,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1056948,2130.60,Not applicable,
