Hampshire County Council,CHILDRENS SERVICES,Sharps Copse Children & Families Centre,Gen Mtce - Delegated Items-Lms,23.07.2012,2208603027,1241.42,R,SPECTRUM SIGN & DISPLAY LTD
Hampshire County Council,CHILDRENS SERVICES,Sharps Copse Children & Families Centre,Security Systems,10.07.2012,2208558752,1637.12,R,GREEN BUILDING MAINTENANCE LTD
Hampshire County Council,CHILDRENS SERVICES,Sheet Cty Primary,Payments to main contractor,13.07.2012,2208574490,1167.00,C,DRIFT IT LTD
Hampshire County Council,CHILDRENS SERVICES,Shipton Bellinger Primary,Electrical test & inspections,10.07.2012,3400121264,2611.20,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,Short Break Grants,Payments to Other Bodies,19.07.2012,3110469679,3870.00,R,LEISURE & COMMUNITY PARTNERSHIP
Hampshire County Council,CHILDRENS SERVICES,Social Work Improvement Fund,Social Care Training,10.07.2012,2208558700,8067.45,R,EUGENIE LTD
Hampshire County Council,CHILDRENS SERVICES,Social Workers' Pathway Phase 3,Social Care Training,11.07.2012,2208564403,828.00,R,WFC FACILITIES MANAGEMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Sopley Cty Primary Bransgore,Payments to main contractor,13.07.2012,3400121406,4287.94,C,SPELTHAM CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,South Baddesley Ce(C) Primary,"Alterations under £10,000",13.07.2012,2208573310,543.80,C,DIRECT UK DEALS LTD
Hampshire County Council,CHILDRENS SERVICES,South Baddesley Ce(C) Primary,"Alterations under £10,000",16.07.2012,2208577498,580.10,C,FOCUS WASHROOMS
Hampshire County Council,CHILDRENS SERVICES,South Baddesley Ce(C) Primary,"Alterations under £10,000",04.07.2012,2208544501,7562.00,C,LATCHMORE ROOFING LTD
Hampshire County Council,CHILDRENS SERVICES,South Baddesley Ce(C) Primary,"Alterations under £10,000",17.07.2012,2208583594,9761.25,C,LATCHMORE ROOFING LTD
Hampshire County Council,CHILDRENS SERVICES,South Farnborough Cty Junior,Electrical test & inspections,10.07.2012,3400121262,3600.00,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,South View Infant Basingstoke,Electrical test & inspections,16.07.2012,3400121459,3516.00,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,South View Junior Basingstoke,Electrical test & inspections,16.07.2012,3400121458,4586.40,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,South Wonston Cty Primary,Scola Reclad. & Window Repl - CM,16.07.2012,3400121466,2194.75,C,MORGAN SINDALL (CONSTRUCTION) PLC
Hampshire County Council,CHILDRENS SERVICES,South Wonston Cty Primary,Scola Reclad. & Window Repl - CM,16.07.2012,3400121466,86933.30,C,MORGAN SINDALL (CONSTRUCTION) PLC
Hampshire County Council,CHILDRENS SERVICES,Special Educ Equipt (Hi)-Fleet,Equip Tools & Mats - Repair,06.07.2012,2208552109,697.50,R,R W BLUNN & CO
Hampshire County Council,CHILDRENS SERVICES,Special Educ Equipt (Vi)-Winch,Admin Equipment,05.07.2012,2208547938,779.98,R,NOVATECH
Hampshire County Council,CHILDRENS SERVICES,Special Educ Equipt (Vi)-Winch,Admin Equipment,05.07.2012,2208548188,962.04,R,NOVATECH
Hampshire County Council,CHILDRENS SERVICES,Special Educ Equipt (Vi)-Winch,Admin Equipment,05.07.2012,2208548978,563.03,R,NOVATECH
Hampshire County Council,CHILDRENS SERVICES,Spring Meadow Children's Centre,Contract Cleaning,24.07.2012,2208603831,1014.87,R,HAYWARD SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,St Bede Ce(C) Pry Winchester,Payments to main contractor,23.07.2012,3400121581,35786.93,C,RAYMOND BROWN BUILDING LTD
Hampshire County Council,CHILDRENS SERVICES,St Bede Ce(C) Pry Winchester,Payments to main contractor,23.07.2012,3400121581,20959.41,C,RAYMOND BROWN BUILDING LTD
Hampshire County Council,CHILDRENS SERVICES,St Bedes Rc(A) Pry Basingstoke,Major Electrical Repairs,26.07.2012,3400121731,2515.10,C,EMCOR FACILITIES SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,St Francis Day Special Fareham,External Works,03.07.2012,3400121124,3000.00,C,SCANDOR LANDSCAPE CONTRACTORS LIMIT
Hampshire County Council,CHILDRENS SERVICES,St Francis Day Special Fareham,Payments to main contractor,03.07.2012,3400121124,1630.70,C,SCANDOR LANDSCAPE CONTRACTORS LIMIT
Hampshire County Council,CHILDRENS SERVICES,St John Baptist Rc(A)P Andover,Electrical test & inspections,13.07.2012,3400121409,2983.20,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,St Lukes Ce (C) Primary Sway,Building Reg.Fees,17.07.2012,3400121548,1105.50,C,FAREHAM BOROUGH COUNCIL
Hampshire County Council,CHILDRENS SERVICES,St Marys B/Worth Py  Alton,Appointed by Cty Architects,17.07.2012,3400121529,513.00,C,CURTINS CONSULTANCY
Hampshire County Council,CHILDRENS SERVICES,St Marys B/Worth Py  Alton,Appointed by Cty Architects,24.07.2012,3400121630,513.00,C,CURTINS CONSULTANCY
Hampshire County Council,CHILDRENS SERVICES,St Michaels Ce(C)Inf Aldershot,Appointed by Cty Architects,16.07.2012,3400121444,698.64,C,OPUS INTERNATIONAL CONSULTANTS (UK)
Hampshire County Council,CHILDRENS SERVICES,St Michaels Ce(C)Jnr Aldershot,Payments to main contractor,27.07.2012,3400121774,1373.55,C,GREEN BUILDING MAINTENANCE LTD
Hampshire County Council,CHILDRENS SERVICES,St Michaels Ce(C)Jnr Aldershot,Payments to main contractor,27.07.2012,3400121774,9859.89,C,GREEN BUILDING MAINTENANCE LTD
Hampshire County Council,CHILDRENS SERVICES,St Peters RC(A) Pry (FS) - Non-LSB,Equip.<£6000 assoc with School Access Initiative,25.07.2012,3400121716,2460.00,C,R H COLLINGS & SON
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,19.07.2012,2208592043,652.49,R,ALDER BRIDGE STEINER WALDORF
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,19.07.2012,2208592059,652.49,R,ALDER BRIDGE STEINER WALDORF
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,02.07.2012,2208532998,1679.66,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,03.07.2012,2208541338,618.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,19.07.2012,2208592007,1631.00,R,LITTLE TALKERS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,27.07.2012,2208612568,2097.85,R,LITTLE TALKERS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,27.07.2012,2208612553,630.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,19.07.2012,2208591964,6340.07,R,ST NEOTS (EVERSLEY) LTD
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,19.07.2012,2208592029,660.00,R,THERAPY FOR CHILDREN
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,02.07.2012,2208532998,1679.67,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,03.07.2012,2208539588,1918.80,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,03.07.2012,2208539598,4033.00,R,ST SWITHUNS SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,02.07.2012,2208532998,1679.67,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,06.07.2012,2208553941,660.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,27.07.2012,2208612728,1050.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,20.07.2012,2208593714,2553.20,R,SHERFIELD SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,19.07.2012,2208591923,520.00,R,THERAPY FOR CHILDREN
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,03.07.2012,2208539650,1556.00,R,WRITE-TRAK
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Payments To Independent and Voluntary Bodies,19.07.2012,2208591854,5833.34,R,CHICHESTER COLLEGE
Hampshire County Council,CHILDRENS SERVICES,Staunton Park Sec Havant,Payments to main contractor,11.07.2012,3400121295,116250.00,C,BAM CONSTRUCTION LTD
Hampshire County Council,CHILDRENS SERVICES,Staunton Park Sec Havant,Payments to main contractor,11.07.2012,3400121295,281450.00,C,BAM CONSTRUCTION LTD
Hampshire County Council,CHILDRENS SERVICES,Stoke Park Infant Bishopstoke,Electrical test & inspections,10.07.2012,3400121257,3499.20,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,Stoke Park Infant Bishopstoke,External decorations,16.07.2012,3400121467,4610.44,C,PM BUILDING CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Stoke Park Infant Bishopstoke,Repairs assoc. with External decoration,16.07.2012,3400121467,815.00,C,PM BUILDING CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Stoke Park Junior Bishopstoke,Electrical test & inspections,10.07.2012,3400121255,4579.20,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,Stoke Park Junior Bishopstoke,Repairs assoc. with External decoration,16.07.2012,3400121467,889.78,C,PM BUILDING CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Catering Provisions,11.07.2012,2208564848,761.32,R,3663
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Catering Provisions,12.07.2012,2208569910,818.55,R,3663
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Catering Provisions,20.07.2012,2208593930,912.27,R,3663
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,General Maintenance,11.07.2012,2208564753,589.81,R,DOWDING & MILLS LTD
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Maintenance Of Grounds - Equip.,05.07.2012,2208549073,625.98,R,MERRY MOWER
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Uniform Business Rates,01.07.2012,9901556914,1500.00,R,FAREHAM BOROUGH COUNCIL
Hampshire County Council,CHILDRENS SERVICES,Swanmore Secondary,Major Mechanical Works,17.07.2012,3400121508,18124.00,C,MPW PLUMBING LTD
Hampshire County Council,CHILDRENS SERVICES,Swanwick Ldge-Secure Unit,Furniture & Fittings,04.07.2012,2208542652,930.00,R,DFE (UK) LTD
Hampshire County Council,CHILDRENS SERVICES,Swanwick Ldge-Secure Unit,Sports Equipment - purchases,04.07.2012,2208542643,2280.00,R,SK8 SAFE
Hampshire County Council,CHILDRENS SERVICES,Swanwick Ldge-Secure-Non Del,Appointed by Cty Architects,23.07.2012,3400121575,6336.00,C,ELEMENTA CONSULTING LTD
Hampshire County Council,CHILDRENS SERVICES,Swanwick Ldge-Secure-Non Del,Payments to main contractor,11.07.2012,3400121380,20329.63,C,ARB MECHANICAL ENGINEERING LTD
Hampshire County Council,CHILDRENS SERVICES,Swanwick Ldge-Secure-Non Del,Payments to main contractor,26.07.2012,3400121727,12510.98,C,WALKER ELECTRICAL SERVICES (UK) LTD
Hampshire County Council,CHILDRENS SERVICES,Swanwick Ldge-Secure-Non Del,Payments to main contractor,06.07.2012,3400121222,11953.79,C,WEST END ROOFING & CONSTRUCTION LTD
Hampshire County Council,CHILDRENS SERVICES,Tavistock Cty Infant Fleet,Furn. & Equip. costing less than £6000,20.07.2012,2208593879,3829.09,C,CANNON HYGIENE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),10.07.2012,2208558964,6999.00,R,CRECHENDO
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),20.07.2012,2208593426,3915.00,R,IN-TRAC TRAINING & CONSULTANCY LTD
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),20.07.2012,2208593493,950.00,R,IN-TRAC TRAINING & CONSULTANCY LTD
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),12.07.2012,2208571791,11400.00,R,NCMA
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),09.07.2012,2208555011,858.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),09.07.2012,2208555016,918.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),09.07.2012,2208555021,792.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),09.07.2012,2208555028,792.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),10.07.2012,2208558934,918.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),10.07.2012,2208558948,918.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),10.07.2012,2208558950,918.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),10.07.2012,2208558959,918.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),20.07.2012,2208593443,918.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),20.07.2012,2208593457,918.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),20.07.2012,2208593478,918.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),20.07.2012,2208593516,990.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Tender Courses,Providing Courses (Expenses),20.07.2012,2208593560,792.00,R,ST JOHN AMBULANCE
Hampshire County Council,CHILDRENS SERVICES,Test Valley Sch Stockbridge,Major Engineering,11.07.2012,3400121320,8339.78,C,EMCOR FACILITIES SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,Testbourne Sec (F) - Cap Chrges,Computer Equipment,19.07.2012,2208591967,1979.12,C,DELL COMPUTER CORPORATION LTD
Hampshire County Council,CHILDRENS SERVICES,Testbourne Sec (F) - Cap Chrges,Computer Equipment,19.07.2012,2208592071,6777.15,C,DELL COMPUTER CORPORATION LTD
Hampshire County Council,CHILDRENS SERVICES,Testbourne Sec (F) - Cap Chrges,Computer Equipment,02.07.2012,2208531223,13289.19,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Testbourne Sec (F) - Cap Chrges,Computer Equipment,05.07.2012,2208546959,2400.00,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Testbourne Sec (F) - Cap Chrges,Computer Equipment,13.07.2012,2208575859,990.38,C,REACT INNOVATIVE SOLUTIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Testbourne Sec (F) - Cap Chrges,Electrical test & inspections,10.07.2012,3400121263,18456.00,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,Testwood Sec Totton (F) - Cap Chrges,Fire Precautions - New Deals for Schools,17.07.2012,3400121511,684.50,C,R V DART & SONS (BUILDERS) LTD
Hampshire County Council,CHILDRENS SERVICES,Testwood Sec Totton (F) - Cap Chrges,Fire Precautions - New Deals for Schools,17.07.2012,3400121511,650.00,C,R V DART & SONS (BUILDERS) LTD
Hampshire County Council,CHILDRENS SERVICES,Testwood Sec Totton (F) - Cap Chrges,Major Engineering,06.07.2012,3400121198,4660.00,C,INDUSTRIAL (BOILER & CONTRACT)
Hampshire County Council,CHILDRENS SERVICES,Testwood Sec Totton (F) - Cap Chrges,Major Engineering,05.07.2012,3400121180,1800.53,C,PLANNED MAINTENANCE
Hampshire County Council,CHILDRENS SERVICES,Testwood Sec Totton (F) - Cap Chrges,Major Mechanical Works,06.07.2012,3400121206,3946.00,C,ANCHOR PIPEWORK
Hampshire County Council,CHILDRENS SERVICES,The Aviary  Children's Centre,Contract Cleaning,24.07.2012,2208603882,805.52,R,GLEN CLEANING COMPANY LTD
Hampshire County Council,CHILDRENS SERVICES,The Aviary  Children's Centre,Electricity,31.07.2012,1100184717,2096.42,R,NPOWER
Hampshire County Council,CHILDRENS SERVICES,The Aviary  Children's Centre,Electricity,31.07.2012,1100184717,1257.85,R,NPOWER
Hampshire County Council,CHILDRENS SERVICES,The Patch Children's Centre Cap Chg,Appointed by Cty Architects,30.07.2012,3400121818,847.86,C,SELWAY JOYCE PARTNERSHIP
Hampshire County Council,CHILDRENS SERVICES,The Phoenix  Children's Centre,Hired & Contracted Services,24.07.2012,2208603934,790.00,R,HAMPSHIRE MOBILE CRECHE
Hampshire County Council,CHILDRENS SERVICES,The Phoenix  Children's Centre Cap Chg,Major roof repairs,02.07.2012,3400121086,10579.55,C,WEST END ROOFING & CONSTRUCTION LTD
Hampshire County Council,CHILDRENS SERVICES,The Phoenix  Children's Centre Cap Chg,Major roof repairs,02.07.2012,3400121086,25293.74,C,WEST END ROOFING & CONSTRUCTION LTD
Hampshire County Council,CHILDRENS SERVICES,The Tree House Children's Centre,Agency Staff - Basic Pay,23.07.2012,2208602135,935.20,R,SURE START ROWNER
Hampshire County Council,CHILDRENS SERVICES,Thornden Sch Chandlers Ford,Electrical T&I remedials,06.07.2012,3400121226,1821.93,C,LOWE & OLIVER LTD
Hampshire County Council,CHILDRENS SERVICES,Tiptoe Cty Pry Lymington,Major Electrical Repairs,05.07.2012,3400121169,1644.50,C,PLANNED MAINTENANCE
Hampshire County Council,CHILDRENS SERVICES,Titchfield Cty Primary,Electrical test & inspections,10.07.2012,3400121258,2524.80,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,Toynbee Sch Chandlers Ford,Major Building Repairs,10.07.2012,3400121250,2123.57,C,WEST END ROOFING & CONSTRUCTION LTD
Hampshire County Council,CHILDRENS SERVICES,Training Courses Other,Hired & Contracted Services,12.07.2012,2208571811,25375.00,R,NCMA
Hampshire County Council,CHILDRENS SERVICES,Trospacc Children's Centre-Cap Charges,Major Mechanical Repairs,25.07.2012,3400121698,1284.99,C,KIER BUILDING SERVICES ENGINEERS
Hampshire County Council,CHILDRENS SERVICES,Trospacc Children's Centre-Cap Charges,Major Mechanical Works,25.07.2012,3400121699,1441.51,C,KIER BUILDING SERVICES ENGINEERS
Hampshire County Council,CHILDRENS SERVICES,Trospacc Early Years - Day Care,Agency Staff - Basic Pay,11.07.2012,2208562985,510.00,R,SIMPLY SUPPLY LTD
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Hire of Conference Facilities,09.07.2012,2208555063,998.33,R,CONFERENCE CARE LIMITED
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Hire of Conference Facilities,09.07.2012,2208555067,1157.51,R,CONFERENCE CARE LIMITED
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Hire of Conference Facilities,09.07.2012,2208555074,1265.00,R,CONFERENCE CARE LIMITED
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Hire of Conference Facilities,20.07.2012,2208593346,1175.00,R,CONFERENCE CARE LIMITED
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Hire of Conference Facilities,09.07.2012,2208554688,1500.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Hire of Conference Facilities,31.07.2012,2208616743,1087.80,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Hire of Conference Facilities,31.07.2012,2208616756,1603.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Hire of Conference Facilities,09.07.2012,2208556126,1200.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Hire of Conference Facilities,26.07.2012,2208611688,1200.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Tutor Assessment Award,Providing Courses (Expenses),20.07.2012,2208593377,1200.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Twesledown Cty Infant Crookham,Appointed by Cty Architects,03.07.2012,3400121135,500.00,C,CAPITA SYMONDS LTD
Hampshire County Council,CHILDRENS SERVICES,Twesledown Cty Infant Crookham,Appointed by Cty Architects,17.07.2012,3400121534,1200.00,C,WSP BUILDINGS
Hampshire County Council,CHILDRENS SERVICES,Uplands Cty Primary Fareham,Major Building Repairs,17.07.2012,3400121507,9573.15,C,WESSEX WINDOW SYSTEMS
Hampshire County Council,CHILDRENS SERVICES,Vyne Secondary Basingstoke,"Alterations under £10,000",17.07.2012,2208580966,2495.00,C,R S REFRIGERATION SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,Vyne Secondary Basingstoke,Computer Equipment,13.07.2012,2208575397,539.98,C,MISCO COMPUTER SUPPLIES LTD
Hampshire County Council,CHILDRENS SERVICES,Vyne Secondary Basingstoke,Furn. & Equip. costing less than £6000,23.07.2012,2208598092,599.60,C,THE ESSEX GROUP
Hampshire County Council,CHILDRENS SERVICES,Wallisdean Cty Infant Fareham,External decorations,23.07.2012,3400121627,13614.39,C,MITIE PROPERTY SERVICES (UK) LTD
Hampshire County Council,CHILDRENS SERVICES,Wallisdean Cty Junior Fareham,Major Engineering,30.07.2012,3400121803,2676.00,C,ANCHOR PIPEWORK
Hampshire County Council,CHILDRENS SERVICES,Wallisdean Cty Junior Fareham,Major Engineering,30.07.2012,3400121803,3139.00,C,ANCHOR PIPEWORK
Hampshire County Council,CHILDRENS SERVICES,Wavell Secondary Farnborough,Appointed by Cty Architects,31.07.2012,3400121918,2380.14,C,RPS
Hampshire County Council,CHILDRENS SERVICES,Wavell Secondary Farnborough,Major Electrical Works,17.07.2012,3400121516,12000.00,C,ELLIS INTEGRATED SYSTEMS LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,676.23,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,734.12,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,699.00,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,1320.00,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,3250.00,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,2422.92,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,1100.00,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,1173.10,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,7170.00,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,2746.20,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,1528.48,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,West Meon (C) Primary,Payments to main contractor,04.07.2012,2208543866,617.60,C,SURFTEC LTD
Hampshire County Council,CHILDRENS SERVICES,Westfields Cty Infant Yateley,Furn. & Equip. costing less than £6000,06.07.2012,2208552901,650.00,C,KITT SERVICES
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,"Alterations under £10,000",03.07.2012,2208540474,1443.75,C,CHURCHES LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,"Alterations under £10,000",03.07.2012,2208540474,841.01,C,CHURCHES LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,Asbestos Treatment - Planned,02.07.2012,3400121090,941.00,C,ELLIS INTEGRATED SYSTEMS LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,Furn. & Equip. costing less than £6000,06.07.2012,2208551376,584.00,C,AVM EDUCATION LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,Furn. & Equip. costing less than £6000,06.07.2012,2208551376,709.00,C,AVM EDUCATION LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,Furn. & Equip. costing less than £6000,06.07.2012,2208551376,550.00,C,AVM EDUCATION LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,Major Engineering,11.07.2012,3400121326,2055.51,C,EMCOR FACILITIES SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,Payments to main contractor,23.07.2012,2208600634,88721.47,C,INNOVATE SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,Payments to main contractor,23.07.2012,2208600674,23659.07,C,INNOVATE SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,Payments to main contractor,19.07.2012,3400121561,36383.87,C,RAYMOND L BROWN (CONSTRUCTION) LTD
Hampshire County Council,CHILDRENS SERVICES,Westgate Secondary Winchester,Payments to main contractor,27.07.2012,3400121772,17364.72,C,TRIXTER EUROPE LTD
Hampshire County Council,CHILDRENS SERVICES,Weyford Cty Junior Bordon,Furn. & Equip. costing less than £6000,06.07.2012,2208552070,3264.00,C,SOURCE TECHNICAL SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,Weyford Cty Junior Bordon,Furn. & Equip. costing less than £6000,06.07.2012,2208552022,608.00,C,VIGLEN LIMITED
Hampshire County Council,CHILDRENS SERVICES,Weyford Cty Junior Bordon,Furn. & Equip. costing less than £6000,06.07.2012,2208552022,6144.00,C,VIGLEN LIMITED
Hampshire County Council,CHILDRENS SERVICES,Whiteley Primary,Furn. & Equip. costing less than £6000,03.07.2012,2208540701,2100.00,C,APS WELDING & FABRICATION SERVICES
Hampshire County Council,CHILDRENS SERVICES,Whiteley Primary,Furn. & Equip. costing less than £6000,17.07.2012,2208581941,894.00,C,HAWKESWORTH GARDEN SERVICES
Hampshire County Council,CHILDRENS SERVICES,Wickham Ce(C) Primary,External decorations,16.07.2012,3400121467,1236.41,C,PM BUILDING CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Wickham Ce(C) Primary,External decorations,16.07.2012,3400121467,501.23,C,PM BUILDING CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Wickham Ce(C) Primary,Major Engineering,31.07.2012,3400121876,2184.50,C,INDUSTRIAL (BOILER & CONTRACT)
